"";"plot_ID";"e_ID";"e_form";"X";"Y";"CCS_r_m";"stand"
"227";50023;1;2;2556890,86371605;5598920,86707578;17,84;"warning"
"228";50024;1;2;2557008,41207578;5686938,87171605;17,84;"A"
"229";50024;1;2;2557007,6710889;5686938,30313682;17,84;"A"
"230";50024;1;2;2557006,90136038;5686937,77411707;17,84;"A"
"231";50024;1;2;2557006,105;5686937,2861068;17,84;"A"
"232";50024;1;2;2557005,28419052;5686936,84044361;17,84;"A"
"233";50024;1;2;2557004,44118171;5686936,43834904;17,84;"A"
"234";50024;1;2;2557003,57828422;5686936,08092519;17,84;"A"
"235";50024;1;2;2557002,69786318;5686935,76915175;17,84;"A"
"236";50024;1;2;2557001,80233176;5686935,50388326;17,84;"A"
"237";50024;1;2;2557000,89414456;5686935,2858468;17,84;"A"
"238";50024;1;2;2556999,97579086;5686935,11564;17,84;"A"
"239";50024;1;2;2556999,04978778;5686934,99372939;17,84;"A"
"240";50024;1;2;2556998,11867346;5686934,9204491;17,84;"A"
"241";50024;1;2;2556997,185;5686934,896;17,84;"A"
"242";50024;1;2;2556996,25132654;5686934,9204491;17,84;"A"
"243";50024;1;2;2556995,32021222;5686934,99372939;17,84;"A"
"244";50024;1;2;2556994,39420914;5686935,11564;17,84;"A"
"245";50024;1;2;2556993,47585544;5686935,2858468;17,84;"A"
"246";50024;1;2;2556992,56766824;5686935,50388326;17,84;"A"
"247";50024;1;2;2556991,67213682;5686935,76915175;17,84;"A"
"248";50024;1;2;2556990,79171578;5686936,08092519;17,84;"A"
"249";50024;1;2;2556989,92881829;5686936,43834904;17,84;"A"
"250";50024;1;2;2556989,08580948;5686936,84044361;17,84;"A"
"251";50024;1;2;2556988,265;5686937,2861068;17,84;"A"
"252";50024;1;2;2556987,46863962;5686937,77411707;17,84;"A"
"253";50024;1;2;2556986,6989111;5686938,30313682;17,84;"A"
"254";50024;1;2;2556985,95792422;5686938,87171605;17,84;"A"
"255";50024;1;2;2556985,24770998;5686939,47829631;17,84;"A"
"256";50024;1;2;2556984,57021502;5686940,12121502;17,84;"A"
"257";50024;1;2;2556983,92729631;5686940,79870998;17,84;"A"
"258";50024;1;2;2556983,32071605;5686941,50892422;17,84;"A"
"259";50024;1;2;2556982,75213682;5686942,2499111;17,84;"A"
"260";50024;1;2;2556982,22311707;5686943,01963961;17,84;"A"
"261";50024;1;2;2556981,7351068;5686943,816;17,84;"A"
"262";50024;1;2;2556981,28944361;5686944,63680948;17,84;"A"
"263";50024;1;2;2556980,88734904;5686945,47981829;17,84;"A"
"264";50024;1;2;2556980,52992519;5686946,34271578;17,84;"A"
"265";50024;1;2;2556980,21815175;5686947,22313682;17,84;"A"
"266";50024;1;2;2556979,95288326;5686948,11866823;17,84;"A"
"267";50024;1;2;2556979,7348468;5686949,02685544;17,84;"A"
"268";50024;1;2;2556979,56464;5686949,94520914;17,84;"A"
"269";50024;1;2;2556979,44272939;5686950,87121222;17,84;"A"
"270";50024;1;2;2556979,3694491;5686951,80232654;17,84;"A"
"271";50024;1;2;2556979,345;5686952,736;17,84;"A"
"272";50024;1;2;2556979,3694491;5686953,66967346;17,84;"A"
"273";50024;1;2;2556979,44272939;5686954,60078778;17,84;"A"
"274";50024;1;2;2556979,56464;5686955,52679086;17,84;"A"
"275";50024;1;2;2556979,7348468;5686956,44514456;17,84;"A"
"276";50024;1;2;2556979,95288326;5686957,35333176;17,84;"A"
"277";50024;1;2;2556980,21815175;5686958,24886318;17,84;"A"
"278";50024;1;2;2556980,52992519;5686959,12928422;17,84;"A"
"279";50024;1;2;2556980,88734904;5686959,99218171;17,84;"A"
"280";50024;1;2;2556981,28944361;5686960,83519052;17,84;"A"
"281";50024;1;2;2556981,7351068;5686961,656;17,84;"A"
"282";50024;1;2;2556982,22311707;5686962,45236038;17,84;"A"
"283";50024;1;2;2556982,75213682;5686963,2220889;17,84;"A"
"284";50024;1;2;2556983,09840603;5686963,67335572;17,84;"A"
"285";50024;1;2;2556995,71862397;5686958,99656238;17,84;"A"
"286";50024;1;2;2557008,65884082;5686939,08247331;17,84;"A"
"287";50024;1;2;2557008,41207578;5686938,87171605;17,84;"A"
"288";50025;1;1;2556932,30113682;5694857,88615175;17,84;"B"
"289";50025;1;1;2556931,42071578;5694858,19792519;17,84;"B"
"290";50025;1;1;2556930,55781829;5694858,55534904;17,84;"B"
"291";50025;1;1;2556929,71480948;5694858,95744361;17,84;"B"
"292";50025;1;1;2556928,894;5694859,4031068;17,84;"B"
"293";50025;1;1;2556928,09763962;5694859,89111707;17,84;"B"
"294";50025;1;1;2556927,85969646;5694860,05465087;17,84;"B"
"295";50025;1;1;2556932,37944238;5694857,86295659;17,84;"B"
"296";50025;1;1;2556932,30113682;5694857,88615175;17,84;"B"
"297";50026;1;1;2557018,65492422;5711138,88428395;17,84;"warning"
"298";50026;1;1;2557019,3959111;5711139,45286318;17,84;"warning"
"299";50026;1;1;2557020,16563962;5711139,98188293;17,84;"warning"
"300";50026;1;1;2557020,962;5711140,4698932;17,84;"warning"
"301";50026;1;1;2557021,78280948;5711140,91555639;17,84;"warning"
"302";50026;1;1;2557022,62581829;5711141,31765096;17,84;"warning"
"303";50026;1;1;2557023,48871578;5711141,67507481;17,84;"warning"
"304";50026;1;1;2557024,36913682;5711141,98684825;17,84;"warning"
"305";50026;1;1;2557025,26466824;5711142,25211674;17,84;"warning"
"306";50026;1;1;2557026,17285544;5711142,4701532;17,84;"warning"
"307";50026;1;1;2557027,09120914;5711142,64036;17,84;"warning"
"308";50026;1;1;2557028,01721222;5711142,76227061;17,84;"warning"
"309";50026;1;1;2557028,94832654;5711142,8355509;17,84;"warning"
"310";50026;1;1;2557029,882;5711142,86;17,84;"warning"
"311";50026;1;1;2557030,81567346;5711142,8355509;17,84;"warning"
"312";50026;1;1;2557031,74678779;5711142,76227061;17,84;"warning"
"313";50026;1;1;2557032,67279086;5711142,64036;17,84;"warning"
"314";50026;1;1;2557033,59114456;5711142,4701532;17,84;"warning"
"315";50026;1;1;2557034,49933176;5711142,25211674;17,84;"warning"
"316";50026;1;1;2557035,39486318;5711141,98684825;17,84;"warning"
"317";50026;1;1;2557036,27528422;5711141,67507481;17,84;"warning"
"318";50026;1;1;2557037,13818171;5711141,31765096;17,84;"warning"
"319";50026;1;1;2557037,98119052;5711140,91555639;17,84;"warning"
"320";50026;1;1;2557038,802;5711140,4698932;17,84;"warning"
"321";50026;1;1;2557039,59836038;5711139,98188293;17,84;"warning"
"322";50026;1;1;2557040,3680889;5711139,45286318;17,84;"warning"
"323";50026;1;1;2557041,10907578;5711138,88428395;17,84;"warning"
"324";50026;1;1;2557041,81929002;5711138,27770369;17,84;"warning"
"325";50026;1;1;2557042,49678498;5711137,63478498;17,84;"warning"
"326";50026;1;1;2557043,13970369;5711136,95729002;17,84;"warning"
"327";50026;1;1;2557043,74628395;5711136,24707578;17,84;"warning"
"328";50026;1;1;2557044,31486318;5711135,5060889;17,84;"warning"
"329";50026;1;1;2557044,84388293;5711134,73636038;17,84;"warning"
"330";50026;1;1;2557045,3318932;5711133,94;17,84;"warning"
"331";50026;1;1;2557045,77755639;5711133,11919052;17,84;"warning"
"332";50026;1;1;2557046,17965096;5711132,27618171;17,84;"warning"
"333";50026;1;1;2557046,53707481;5711131,41328422;17,84;"warning"
"334";50026;1;1;2557046,84884825;5711130,53286318;17,84;"warning"
"335";50026;1;1;2557047,01047116;5711129,98723339;17,84;"warning"
"336";50026;1;1;2557018,00295315;5711138,32744805;17,84;"warning"
"337";50026;1;1;2557018,65492422;5711138,88428395;17,84;"warning"
"338";50033;1;1;2573038,5895509;5639037,75232654;17,84;"warning"
"339";50033;1;1;2573038,51627061;5639036,82121222;17,84;"warning"
"340";50033;1;1;2573038,39436;5639035,89520914;17,84;"warning"
"341";50033;1;1;2573038,2241532;5639034,97685544;17,84;"warning"
"342";50033;1;1;2573038,00611674;5639034,06866824;17,84;"warning"
"343";50033;1;1;2573037,74084825;5639033,17313682;17,84;"warning"
"344";50033;1;1;2573037,42907481;5639032,29271578;17,84;"warning"
"345";50033;1;1;2573037,07165096;5639031,42981829;17,84;"warning"
"346";50033;1;1;2573036,66955639;5639030,58680948;17,84;"warning"
"347";50033;1;1;2573036,2238932;5639029,766;17,84;"warning"
"348";50033;1;1;2573035,73588293;5639028,96963962;17,84;"warning"
"349";50033;1;1;2573035,68050839;5639028,88906916;17,84;"warning"
"350";50033;1;1;2573023,36347908;5639056,33286319;17,84;"warning"
"351";50033;1;1;2573023,56479086;5639056,30636;17,84;"warning"
"352";50033;1;1;2573024,48314456;5639056,1361532;17,84;"warning"
"353";50033;1;1;2573025,39133176;5639055,91811674;17,84;"warning"
"354";50033;1;1;2573026,28686318;5639055,65284825;17,84;"warning"
"355";50033;1;1;2573027,16728422;5639055,34107481;17,84;"warning"
"356";50033;1;1;2573028,03018171;5639054,98365096;17,84;"warning"
"357";50033;1;1;2573028,87319052;5639054,58155639;17,84;"warning"
"358";50033;1;1;2573029,694;5639054,1358932;17,84;"warning"
"359";50033;1;1;2573030,49036038;5639053,64788293;17,84;"warning"
"360";50033;1;1;2573031,2600889;5639053,11886318;17,84;"warning"
"361";50033;1;1;2573032,00107578;5639052,55028395;17,84;"warning"
"362";50033;1;1;2573032,71129002;5639051,94370369;17,84;"warning"
"363";50033;1;1;2573033,38878498;5639051,30078498;17,84;"warning"
"364";50033;1;1;2573034,03170369;5639050,62329002;17,84;"warning"
"365";50033;1;1;2573034,63828395;5639049,91307578;17,84;"warning"
"366";50033;1;1;2573035,20686318;5639049,1720889;17,84;"warning"
"367";50033;1;1;2573035,73588293;5639048,40236038;17,84;"warning"
"368";50033;1;1;2573036,2238932;5639047,606;17,84;"warning"
"369";50033;1;1;2573036,66955639;5639046,78519052;17,84;"warning"
"370";50033;1;1;2573037,07165096;5639045,94218171;17,84;"warning"
"371";50033;1;1;2573037,42907481;5639045,07928422;17,84;"warning"
"372";50033;1;1;2573037,74084825;5639044,19886318;17,84;"warning"
"373";50033;1;1;2573038,00611674;5639043,30333176;17,84;"warning"
"374";50033;1;1;2573038,2241532;5639042,39514456;17,84;"warning"
"375";50033;1;1;2573038,39436;5639041,47679086;17,84;"warning"
"376";50033;1;1;2573038,51627061;5639040,55078778;17,84;"warning"
"377";50033;1;1;2573038,5895509;5639039,61967346;17,84;"warning"
"378";50033;1;1;2573038,614;5639038,686;17,84;"warning"
"379";50033;1;1;2573038,5895509;5639037,75232654;17,84;"warning"
"380";50036;1;1;2581048,02996618;5638999,23732762;17,84;"B"
"381";50036;1;1;2581100,2793201;5639005,55294807;17,84;"B"
"382";50036;1;1;2581010,90265544;5639036,5394032;17,84;"B"
"383";50036;1;1;2581048,02996618;5638999,23732762;17,84;"B"
"384";50041;1;1;2588970,51007578;5615023,33871605;17,84;"B"
"385";50041;1;1;2588969,7690889;5615022,77013682;17,84;"B"
"386";50041;1;1;2588968,99936038;5615022,24111707;17,84;"B"
"387";50041;1;1;2588968,203;5615021,7531068;17,84;"B"
"388";50041;1;1;2588967,38219052;5615021,30744361;17,84;"B"
"389";50041;1;1;2588966,53918171;5615020,90534904;17,84;"B"
"390";50041;1;1;2588965,67628422;5615020,54792519;17,84;"B"
"391";50041;1;1;2588964,79586318;5615020,23615175;17,84;"B"
"392";50041;1;1;2588963,90033176;5615019,97088326;17,84;"B"
"393";50041;1;1;2588962,99214456;5615019,7528468;17,84;"B"
"394";50041;1;1;2588962,07379086;5615019,58264;17,84;"B"
"395";50041;1;1;2588961,14778778;5615019,46072939;17,84;"B"
"396";50041;1;1;2588960,21667346;5615019,3874491;17,84;"B"
"397";50041;1;1;2588959,283;5615019,363;17,84;"B"
"398";50041;1;1;2588958,34932654;5615019,3874491;17,84;"B"
"399";50041;1;1;2588957,41821221;5615019,46072939;17,84;"B"
"400";50041;1;1;2588956,49220914;5615019,58264;17,84;"B"
"401";50041;1;1;2588955,57385544;5615019,7528468;17,84;"B"
"402";50041;1;1;2588954,66566824;5615019,97088326;17,84;"B"
"403";50041;1;1;2588953,77013682;5615020,23615175;17,84;"B"
"404";50041;1;1;2588952,88971578;5615020,54792519;17,84;"B"
"405";50041;1;1;2588952,02681829;5615020,90534904;17,84;"B"
