"";"stand_component";"plot_ID";"inv";"compartiment";"SP_code";"B_t_ha";"C_t_ha";"N_t_ha";"stand";"n_ha";"n_SP"
"237";"RG";140016;"HBI";"total";"all";1,38302711337592;0,691513556687961;0,00636330624204044;"A";NA;NA
"238";"RG";140016;"HBI";"ag";"all";1,38522985395055;0,692614926975277;0,00637344132906738;"all";1325,48577572846;2
"239";"RG";140016;"HBI";"bg";"all";1,7673014429188e-07;8,83650721459402e-08;5,35492337204398e-10;"all";1325,48577572846;2
"240";"RG";140016;"HBI";"fwb";"all";1,38302666953882;0,691513334769409;0,00636330570654811;"all";1325,48577572846;2
"241";"RG";140016;"HBI";"ndl";"all";2,67106958460949e-07;1,33553479230474e-07;0;"all";1325,48577572846;2
"242";"RG";140016;"HBI";"total";"all";1,38302711337592;0,691513556687961;0,00636330624204044;"all";1325,48577572846;2
"243";"RG";140017;"HBI";"ag";"bah";0,000283941922571664;0,000141970961285832;1,21470354476158e-06;"all";NA;NA
"244";"RG";140017;"HBI";"ag";"rbu";0,734891902385519;0,36744595119276;0,00338123700665407;"all";NA;NA
"245";"RG";140017;"HBI";"ag";"vbe";0,00137026920403204;0,00068513460201602;6,30460860775142e-06;"all";NA;NA
"246";"RG";140017;"HBI";"bg";"rbu";9,12146417183601e-08;4,56073208591801e-08;2,76380364406632e-10;"all";NA;NA
"247";"RG";140017;"HBI";"fwb";"rbu";0,722854798483222;0,361427399241611;0,00332585492782131;"all";NA;NA
"248";"RG";140017;"HBI";"ndl";"rbu";1,38279006532608e-07;6,91395032663038e-08;0;"all";NA;NA
"249";"RG";140017;"HBI";"total";"rbu";0,722855027976872;0,361427513988435;0,00332585520420167;"all";NA;NA
"250";"RG";140017;"HBI";"ag";"all";0,736546113512123;0,368273056756061;0,00338875631880658;"A";NA;NA
"251";"RG";140017;"HBI";"bg";"all";9,12146417183601e-08;4,56073208591801e-08;2,76380364406632e-10;"A";NA;NA
"252";"RG";140017;"HBI";"fwb";"all";0,722854798483222;0,361427399241611;0,00332585492782131;"A";NA;NA
"253";"RG";140017;"HBI";"ndl";"all";1,38279006532608e-07;6,91395032663038e-08;0;"A";NA;NA
"254";"RG";140017;"HBI";"total";"all";0,722855027976872;0,361427513988435;0,00332585520420167;"A";NA;NA
"255";"RG";140017;"HBI";"ag";"all";0,736546113512123;0,368273056756061;0,00338875631880658;"all";1178,88911891778;3
"256";"RG";140017;"HBI";"bg";"all";9,12146417183601e-08;4,56073208591801e-08;2,76380364406632e-10;"all";1178,88911891778;3
"257";"RG";140017;"HBI";"fwb";"all";0,722854798483222;0,361427399241611;0,00332585492782131;"all";1178,88911891778;3
"258";"RG";140017;"HBI";"ndl";"all";1,38279006532608e-07;6,91395032663038e-08;0;"all";1178,88911891778;3
"259";"RG";140017;"HBI";"total";"all";0,722855027976872;0,361427513988435;0,00332585520420167;"all";1178,88911891778;3
"260";"RG";140018;"HBI";"ag";"bah";0,000197800566519182;9,8900283259591e-05;8,4619082356906e-07;"all";NA;NA
"261";"RG";140018;"HBI";"ag";"gfi";0,120220250305531;0,0601101251527656;0,000393968948566415;"all";NA;NA
"262";"RG";140018;"HBI";"ag";"vbe";0,0288807333851247;0,0144403666925623;0,000132880254304959;"all";NA;NA
"263";"RG";140018;"HBI";"bg";"gfi";0,0434842351803645;0,0217421175901823;0,000180024733646709;"all";NA;NA
"264";"RG";140018;"HBI";"fwb";"gfi";0,0880679174552662;0,0440339587276331;0,000382478965508221;"all";NA;NA
"265";"RG";140018;"HBI";"ndl";"gfi";0,0295067000945216;0,0147533500472608;0;"all";NA;NA
"266";"RG";140018;"HBI";"total";"gfi";0,161058852730153;0,0805294263650762;0,00056250369915493;"all";NA;NA
"267";"RG";140018;"HBI";"ag";"all";0,149298784257175;0,0746493921285876;0,000527695393694943;"A";NA;NA
"268";"RG";140018;"HBI";"bg";"all";0,0434842351803645;0,0217421175901823;0,000180024733646709;"A";NA;NA
"269";"RG";140018;"HBI";"fwb";"all";0,0880679174552662;0,0440339587276331;0,000382478965508221;"A";NA;NA
"270";"RG";140018;"HBI";"ndl";"all";0,0295067000945216;0,0147533500472608;0;"A";NA;NA
"271";"RG";140018;"HBI";"total";"all";0,161058852730153;0,0805294263650762;0,00056250369915493;"A";NA;NA
"272";"RG";140018;"HBI";"ag";"all";0,149298784257175;0,0746493921285876;0,000527695393694943;"all";3448,41098174599;3
"273";"RG";140018;"HBI";"bg";"all";0,0434842351803645;0,0217421175901823;0,000180024733646709;"all";3448,41098174599;3
"274";"RG";140018;"HBI";"fwb";"all";0,0880679174552662;0,0440339587276331;0,000382478965508221;"all";3448,41098174599;3
"275";"RG";140018;"HBI";"ndl";"all";0,0295067000945216;0,0147533500472608;0;"all";3448,41098174599;3
"276";"RG";140018;"HBI";"total";"all";0,161058852730153;0,0805294263650762;0,00056250369915493;"all";3448,41098174599;3
"277";"RG";140019;"HBI";"ag";"ges";0,00324781847581038;0,00162390923790519;1,20851325484904e-05;"all";NA;NA
"278";"RG";140019;"HBI";"ag";"kir";0,00645593142491002;0,00322796571245501;3,910357664068e-05;"all";NA;NA
"279";"RG";140019;"HBI";"ag";"sei";0,000517074344152702;0,000258537172076351;3,21051460284413e-06;"all";NA;NA
"280";"RG";140019;"HBI";"ag";"vbe";2,95369616029813;1,47684808014906;0,0135899534689361;"all";NA;NA
"281";"RG";140019;"HBI";"bg";"vbe";3,67684200835604e-07;1,83842100417802e-07;1,11408312853188e-09;"all";NA;NA
"282";"RG";140019;"HBI";"fwb";"vbe";2,91381168520215;1,45690584260108;0,0134064475636151;"all";NA;NA
"283";"RG";140019;"HBI";"ndl";"vbe";5,57399613170318e-07;2,78699806585159e-07;0;"all";NA;NA
"284";"RG";140019;"HBI";"total";"vbe";2,91381261028597;1,45690630514298;0,0134064486776982;"all";NA;NA
"285";"RG";140019;"HBI";"ag";"all";2,963916984543;1,4819584922715;0,0136443526927281;"A";NA;NA
"286";"RG";140019;"HBI";"bg";"all";3,67684200835604e-07;1,83842100417802e-07;1,11408312853188e-09;"A";NA;NA
"287";"RG";140019;"HBI";"fwb";"all";2,91381168520215;1,45690584260108;0,0134064475636151;"A";NA;NA
"288";"RG";140019;"HBI";"ndl";"all";5,57399613170318e-07;2,78699806585159e-07;0;"A";NA;NA
"289";"RG";140019;"HBI";"total";"all";2,91381261028597;1,45690630514298;0,0134064486776982;"A";NA;NA
"290";"RG";140019;"HBI";"ag";"all";2,963916984543;1,4819584922715;0,0136443526927281;"all";6336,10124277265;4
"291";"RG";140019;"HBI";"bg";"all";3,67684200835604e-07;1,83842100417802e-07;1,11408312853188e-09;"all";6336,10124277265;4
"292";"RG";140019;"HBI";"fwb";"all";2,91381168520215;1,45690584260108;0,0134064475636151;"all";6336,10124277265;4
"293";"RG";140019;"HBI";"ndl";"all";5,57399613170318e-07;2,78699806585159e-07;0;"all";6336,10124277265;4
"294";"RG";140019;"HBI";"total";"all";2,91381261028597;1,45690630514298;0,0134064486776982;"all";6336,10124277265;4
"295";"RG";140020;"HBI";"ag";"gki";7,0948980125615;3,54744900628075;0,0241103627306035;"all";NA;NA
"296";"RG";140020;"HBI";"ag";"sbi";0,00269468681965909;0,00134734340982955;1,63217180666751e-05;"all";NA;NA
"297";"RG";140020;"HBI";"bg";"gki";2,25950054881725;1,12975027440862;0,00399931597140653;"all";NA;NA
"298";"RG";140020;"HBI";"fwb";"gki";5,94143980547153;2,97071990273577;0,0241103627306035;"all";NA;NA
"299";"RG";140020;"HBI";"ndl";"gki";1,15345820708996;0,576729103544982;0;"all";NA;NA
"300";"RG";140020;"HBI";"total";"gki";9,35439856137874;4,67719928068937;0,02810967870201;"all";NA;NA
"301";"RG";140020;"HBI";"ag";"all";7,09759269938115;3,54879634969058;0,0241266844486702;"A";NA;NA
"302";"RG";140020;"HBI";"bg";"all";2,25950054881725;1,12975027440862;0,00399931597140653;"A";NA;NA
"303";"RG";140020;"HBI";"fwb";"all";5,94143980547153;2,97071990273577;0,0241103627306035;"A";NA;NA
"304";"RG";140020;"HBI";"ndl";"all";1,15345820708996;0,576729103544982;0;"A";NA;NA
"305";"RG";140020;"HBI";"total";"all";9,35439856137874;4,67719928068937;0,02810967870201;"A";NA;NA
"306";"RG";140020;"HBI";"ag";"all";7,09759269938115;3,54879634969058;0,0241266844486702;"all";1672,60651592129;2
"307";"RG";140020;"HBI";"bg";"all";2,25950054881725;1,12975027440862;0,00399931597140653;"all";1672,60651592129;2
"308";"RG";140020;"HBI";"fwb";"all";5,94143980547153;2,97071990273577;0,0241103627306035;"all";1672,60651592129;2
"309";"RG";140020;"HBI";"ndl";"all";1,15345820708996;0,576729103544982;0;"all";1672,60651592129;2
"310";"RG";140020;"HBI";"total";"all";9,35439856137874;4,67719928068937;0,02810967870201;"all";1672,60651592129;2
"311";"RG";140021;"HBI";"ag";"gfi";0,00784349350616411;0,00392174675308205;3,40642922972707e-05;"all";NA;NA
"312";"RG";140021;"HBI";"ag";"gki";0,0875646908424342;0,0437823454212171;0,000355337515438598;"all";NA;NA
"313";"RG";140021;"HBI";"ag";"sbi";4,61968085331945;2,30984042665973;0,0279813864222046;"all";NA;NA
"314";"RG";140021;"HBI";"ag";"tei";0,0226831080300021;0,011341554015001;0,000140839417758283;"all";NA;NA
"315";"RG";140021;"HBI";"ag";"vbe";6,82815220172187;3,41407610086094;0,0314163111456233;"all";NA;NA
"316";"RG";140021;"HBI";"bg";"sbi";2,20650289867966e-06;1,10325144933983e-06;8,16406072511474e-09;"all";NA;NA
"317";"RG";140021;"HBI";"bg";"vbe";2,44604925509205e-06;1,22302462754603e-06;7,41152924292893e-09;"all";NA;NA
"318";"RG";140021;"HBI";"fwb";"sbi";4,55770873329536;2,27885436664768;0,02760604179757;"all";NA;NA
"319";"RG";140021;"HBI";"fwb";"vbe";6,75175294025165;3,37587647012582;0,0310648152780978;"all";NA;NA
"320";"RG";140021;"HBI";"ndl";"sbi";3,38556236855863e-06;1,69278118427932e-06;0;"all";NA;NA
"321";"RG";140021;"HBI";"ndl";"vbe";3,72408150225261e-06;1,8620407511263e-06;0;"all";NA;NA
"322";"RG";140021;"HBI";"total";"sbi";4,55771432536064;2,27885716268032;0,0276060499616307;"all";NA;NA
"323";"RG";140021;"HBI";"total";"vbe";6,75175911038243;3,37587955519121;0,0310648226896271;"all";NA;NA
"324";"RG";140021;"HBI";"ag";"all";11,5659243474199;5,78296217370996;0,0599279387933221;"A";NA;NA
"325";"RG";140021;"HBI";"bg";"all";4,65255215377171e-06;2,32627607688586e-06;1,55755899680437e-08;"A";NA;NA
"326";"RG";140021;"HBI";"fwb";"all";11,309461673547;5,6547308367735;0,0586708570756678;"A";NA;NA
"327";"RG";140021;"HBI";"ndl";"all";7,10964387081124e-06;3,55482193540562e-06;0;"A";NA;NA
"328";"RG";140021;"HBI";"total";"all";11,3094734357431;5,65473671787152;0,0586708726512578;"A";NA;NA
"329";"RG";140021;"HBI";"ag";"all";11,5659243474199;5,78296217370996;0,0599279387933221;"all";22145,6407702205;5
"330";"RG";140021;"HBI";"bg";"all";4,65255215377171e-06;2,32627607688586e-06;1,55755899680437e-08;"all";22145,6407702205;5
"331";"RG";140021;"HBI";"fwb";"all";11,309461673547;5,6547308367735;0,0586708570756678;"all";22145,6407702205;5
"332";"RG";140021;"HBI";"ndl";"all";7,10964387081124e-06;3,55482193540562e-06;0;"all";22145,6407702205;5
"333";"RG";140021;"HBI";"total";"all";11,3094734357431;5,65473671787152;0,0586708726512578;"all";22145,6407702205;5
"334";"RG";140022;"HBI";"ag";"as";0,392218662644234;0,196109331322117;0,00237566668736026;"all";NA;NA
"335";"RG";140022;"HBI";"ag";"gfi";0,0023458037281079;0,00117290186405395;1,01878255911726e-05;"all";NA;NA
"336";"RG";140022;"HBI";"ag";"pa";0,00267606941621113;0,00133803470810557;1,62089524539908e-05;"all";NA;NA
"337";"RG";140022;"HBI";"ag";"vbe";4,85213777061087;2,42606888530544;0,0223246823590733;"all";NA;NA
"338";"RG";140022;"HBI";"bg";"as";1,88546549414705e-07;9,42732747073527e-08;6,9762223283441e-10;"all";NA;NA
"339";"RG";140022;"HBI";"bg";"vbe";5,05861268446131e-07;2,52930634223066e-07;1,53275964339178e-09;"all";NA;NA
"340";"RG";140022;"HBI";"fwb";"as";0,389458022200798;0,194729011100399;0,00235894724047024;"all";NA;NA
"341";"RG";140022;"HBI";"fwb";"vbe";4,84841450083169;2,42420725041584;0,0223075551183266;"all";NA;NA
"342";"RG";140022;"HBI";"ndl";"as";2,89297649598366e-07;1,44648824799183e-07;0;"all";NA;NA
"343";"RG";140022;"HBI";"ndl";"vbe";7,65813368535214e-07;3,82906684267607e-07;0;"all";NA;NA
"344";"RG";140022;"HBI";"total";"as";0,389458500044998;0,194729250022499;0,00235894793809247;"all";NA;NA
"345";"RG";140022;"HBI";"total";"vbe";4,84841577250633;2,42420788625316;0,0223075566510862;"all";NA;NA
"346";"RG";140022;"HBI";"ag";"all";5,24937830639943;2,62468915319971;0,0247267458244787;"A";NA;NA
"347";"RG";140022;"HBI";"bg";"all";6,94407817860836e-07;3,47203908930418e-07;2,23038187622619e-09;"A";NA;NA
"348";"RG";140022;"HBI";"fwb";"all";5,23787252303249;2,61893626151624;0,0246665023587968;"A";NA;NA
"349";"RG";140022;"HBI";"ndl";"all";1,05511101813358e-06;5,2755550906679e-07;0;"A";NA;NA
"350";"RG";140022;"HBI";"total";"all";5,23787427255133;2,61893713627566;0,0246665045891787;"A";NA;NA
"351";"RG";140022;"HBI";"ag";"all";5,24937830639943;2,62468915319971;0,0247267458244787;"all";5903,32110305711;4
"352";"RG";140022;"HBI";"bg";"all";6,94407817860836e-07;3,47203908930418e-07;2,23038187622619e-09;"all";5903,32110305711;4
"353";"RG";140022;"HBI";"fwb";"all";5,23787252303249;2,61893626151624;0,0246665023587968;"all";5903,32110305711;4
"354";"RG";140022;"HBI";"ndl";"all";1,05511101813358e-06;5,2755550906679e-07;0;"all";5903,32110305711;4
"355";"RG";140022;"HBI";"total";"all";5,23787427255133;2,61893713627566;0,0246665045891787;"all";5903,32110305711;4
"356";"RG";140023;"HBI";"ag";"bah";4,02813817046236e-05;2,01406908523118e-05;1,7232375093238e-07;"all";NA;NA
"357";"RG";140023;"HBI";"ag";"ei";6,04220725569354e-05;3,02110362784677e-05;3,75160648506012e-07;"all";NA;NA
"358";"RG";140023;"HBI";"ag";"ges";0,000287783123382731;0,000143891561691365;1,07084100210714e-06;"all";NA;NA
"359";"RG";140023;"HBI";"ag";"hbu";0,0770340199533632;0,0385170099766816;0,000354433330608954;"all";NA;NA
"360";"RG";140023;"HBI";"ag";"rbu";2,01406908523118e-05;1,00703454261559e-05;9,26673186114866e-08;"all";NA;NA
"361";"RG";140023;"HBI";"ag";"rka";9,69068732069121e-05;4,84534366034561e-05;4,45868523625003e-07;"all";NA;NA
"362";"RG";140023;"HBI";"ag";"sah";0,000153532364709201;7,67661823546003e-05;6,5681145622596e-07;"all";NA;NA
"363";"RG";140023;"HBI";"ag";NA;0;0;0;"all";NA;NA
"364";"RG";140023;"HBI";"bg";"hbu";2,78654298438936e-08;1,39327149219468e-08;8,44322524269979e-11;"all";NA;NA
"365";"RG";140023;"HBI";"bg";NA;0;0;0;"all";NA;NA
"366";"RG";140023;"HBI";"fwb";"hbu";0,0769160708796948;0,0384580354398474;0,000353890842117476;"all";NA;NA
"367";"RG";140023;"HBI";"ndl";"hbu";4,24247923944838e-08;2,12123961972419e-08;0;"all";NA;NA
"368";"RG";140023;"HBI";"total";"hbu";0,0769161411699174;0,0384580705849586;0,000353890926549728;"all";NA;NA
"369";"RG";140023;"HBI";"total";NA;0;0;0;"all";NA;NA
"370";"RG";140023;"HBI";"ag";"all";0,0776930864597759;0,038846543229888;0,000357247003308962;"A";NA;NA
"371";"RG";140023;"HBI";"ag";"all";0;0;0;NA;NA;NA
"372";"RG";140023;"HBI";"bg";"all";2,78654298438936e-08;1,39327149219468e-08;8,44322524269979e-11;"A";NA;NA
"373";"RG";140023;"HBI";"bg";"all";0;0;0;NA;NA;NA
"374";"RG";140023;"HBI";"fwb";"all";0,0769160708796948;0,0384580354398474;0,000353890842117476;"A";NA;NA
"375";"RG";140023;"HBI";"ndl";"all";4,24247923944838e-08;2,12123961972419e-08;0;"A";NA;NA
"376";"RG";140023;"HBI";"total";"all";0,0769161411699174;0,0384580705849586;0,000353890926549728;"A";NA;NA
"377";"RG";140023;"HBI";"total";"all";0;0;0;NA;NA;NA
"378";"RG";140023;"HBI";"ag";"all";0,0776930864597759;0,038846543229888;0,000357247003308962;"all";493,598097769653;7
"379";"RG";140023;"HBI";"bg";"all";2,78654298438936e-08;1,39327149219468e-08;8,44322524269979e-11;"all";493,598097769653;7
"380";"RG";140023;"HBI";"fwb";"all";0,0769160708796948;0,0384580354398474;0,000353890842117476;"all";493,598097769653;7
"381";"RG";140023;"HBI";"ndl";"all";4,24247923944838e-08;2,12123961972419e-08;0;"all";493,598097769653;7
"382";"RG";140023;"HBI";"total";"all";0,0769161411699174;0,0384580705849586;0,000353890926549728;"all";493,598097769653;7
"383";"RG";140024;"HBI";"ag";"gki";0,00129422509183826;0,000647112545919129;5,25196542267966e-06;"all";NA;NA
"384";"RG";140024;"HBI";"ag";"kir";0,000158248716782996;7,91243583914979e-05;9,58512477554606e-07;"all";NA;NA
"385";"RG";140024;"HBI";"ag";"pa";0,0165900242935048;0,00829501214675238;0,000100485777145759;"all";NA;NA
"386";"RG";140024;"HBI";"ag";"rei";0,000316497433565992;0,000158248716782996;1,96513256501124e-06;"all";NA;NA
"387";"RG";140024;"HBI";"ag";"sbi";0,275497253272128;0,137748626636064;0,00166868568310394;"all";NA;NA
"388";"RG";140024;"HBI";"ag";"tei";0,00152957641625276;0,00076478820812638;9,4971399685134e-06;"all";NA;NA
"389";"RG";140024;"HBI";"ag";"vbe";0,322333945845849;0,161166972922924;0,00148305771799138;"all";NA;NA
"390";"RG";140024;"HBI";"bg";"sbi";1,26965392196065e-07;6,34826960980323e-08;4,6977195112544e-10;"all";NA;NA
"391";"RG";140024;"HBI";"bg";"vbe";1,09471630038366e-07;5,47358150191832e-08;3,3169903901625e-10;"all";NA;NA
"392";"RG";140024;"HBI";"fwb";"sbi";0,262257202192911;0,131128601096455;0,00158849187368246;"all";NA;NA
"393";"RG";140024;"HBI";"fwb";"vbe";0,302171102420366;0,151085551210183;0,0013902892422361;"all";NA;NA
"394";"RG";140024;"HBI";"ndl";"sbi";1,9481019226646e-07;9,74050961332298e-08;0;"all";NA;NA
"395";"RG";140024;"HBI";"ndl";"vbe";1,66669281740191e-07;8,33346408700953e-08;0;"all";NA;NA
"396";"RG";140024;"HBI";"total";"sbi";0,262257523968496;0,131128761984248;0,00158849234345441;"all";NA;NA
"397";"RG";140024;"HBI";"total";"vbe";0,302171378561279;0,151085689280639;0,00139028957393514;"all";NA;NA
"398";"RG";140024;"HBI";"ag";"all";0,308771762515592;0,154385881257796;0,00184381391322231;"A";NA;NA
"399";"RG";140024;"HBI";"ag";"all";0,308948008554329;0,154474004277165;0,00142608801545253;NA;NA;NA
"400";"RG";140024;"HBI";"bg";"all";1,26965392196065e-07;6,34826960980323e-08;4,6977195112544e-10;"A";NA;NA
"401";"RG";140024;"HBI";"bg";"all";1,09471630038366e-07;5,47358150191832e-08;3,3169903901625e-10;NA;NA;NA
"402";"RG";140024;"HBI";"fwb";"all";0,262257202192911;0,131128601096455;0,00158849187368246;"A";NA;NA
"403";"RG";140024;"HBI";"fwb";"all";0,302171102420366;0,151085551210183;0,0013902892422361;NA;NA;NA
"404";"RG";140024;"HBI";"ndl";"all";1,9481019226646e-07;9,74050961332298e-08;0;"A";NA;NA
"405";"RG";140024;"HBI";"ndl";"all";1,66669281740191e-07;8,33346408700953e-08;0;NA;NA;NA
"406";"RG";140024;"HBI";"total";"all";0,262257523968496;0,131128761984248;0,00158849234345441;"A";NA;NA
"407";"RG";140024;"HBI";"total";"all";0,302171378561279;0,151085689280639;0,00139028957393514;NA;NA;NA
"408";"RG";140024;"HBI";"ag";"all";0,617719771069921;0,308859885534961;0,00326990192867484;"all";7950,47675426187;7
"409";"RG";140024;"HBI";"bg";"all";2,36437022234431e-07;1,18218511117216e-07;8,0147099014169e-10;"all";7950,47675426187;7
"410";"RG";140024;"HBI";"fwb";"all";0,564428304613277;0,282214152306638;0,00297878111591856;"all";7950,47675426187;7
"411";"RG";140024;"HBI";"ndl";"all";3,6147947400665e-07;1,80739737003325e-07;0;"all";7950,47675426187;7
"412";"RG";140024;"HBI";"total";"all";0,564428902529775;0,282214451264887;0,00297878191738955;"all";7950,47675426187;7
"413";"RG";140025;"HBI";"ag";"gki";0,000283262682744901;0,000141631341372451;1,14947996657881e-06;"all";NA;NA
"414";"RG";140025;"HBI";"ag";"tei";0,000334928742815808;0,000167464371407904;2,07957256414335e-06;"all";NA;NA
"415";"RG";140025;"HBI";"ag";"vbe";0,000253975024731514;0,000126987512365757;1,1685390887897e-06;"all";NA;NA
"416";"RG";140025;"HBI";"ag";NA;0;0;0;"all";NA;NA
"417";"RG";140025;"HBI";"bg";NA;0;0;0;"all";NA;NA
"418";"RG";140025;"HBI";"total";NA;0;0;0;"all";NA;NA
"419";"RG";140025;"HBI";"ag";"all";0,000872166450292224;0,000436083225146112;4,39759161951186e-06;"A";NA;NA
"420";"RG";140025;"HBI";"ag";"all";0;0;0;NA;NA;NA
"421";"RG";140025;"HBI";"bg";"all";0;0;0;NA;NA;NA
"422";"RG";140025;"HBI";"total";"all";0;0;0;NA;NA;NA
"423";"RG";140025;"HBI";"ag";"all";0,000872166450292224;0,000436083225146112;4,39759161951186e-06;"all";424,413181578388;3
"424";"RG";140025;"HBI";"bg";"all";0;0;0;"all";424,413181578388;3
"425";"RG";140025;"HBI";"total";"all";0;0;0;"all";424,413181578388;3
"426";"RG";140026;"HBI";"ag";"ges";3,64489024874686e-05;1,82244512437343e-05;1,35626366155871e-07;"all";NA;NA
"427";"RG";140026;"HBI";"ag";"hbu";0,721625488027525;0,360812744013763;0,0033201979613575;"all";NA;NA
"428";"RG";140026;"HBI";"ag";"kir";3,64489024874686e-05;1,82244512437343e-05;2,20771002366597e-07;"all";NA;NA
"429";"RG";140026;"HBI";"ag";"rbu";7,28978049749372e-05;3,64489024874686e-05;3,35402800689686e-07;"all";NA;NA
"430";"RG";140026;"HBI";"ag";"tei";3,64489024874686e-05;1,82244512437343e-05;2,26311235544693e-07;"all";NA;NA
"431";"RG";140026;"HBI";"ag";"vbe";0,279310409875411;0,139655204937706;0,00128510648933696;"all";NA;NA
"432";"RG";140026;"HBI";"bg";"hbu";1,30294433913518e-07;6,51472169567592e-08;3,94792134757961e-10;"all";NA;NA
"433";"RG";140026;"HBI";"bg";"vbe";1,00856950995293e-07;5,04284754976465e-08;3,05596561515738e-10;"all";NA;NA
"434";"RG";140026;"HBI";"fwb";"hbu";0,721625290449359;0,360812645224679;0,0033201979613575;"all";NA;NA
"435";"RG";140026;"HBI";"fwb";"vbe";0,278392274403182;0,139196137201591;0,00128088285452904;"all";NA;NA
"436";"RG";140026;"HBI";"ndl";"hbu";1,97578165331175e-07;9,87890826655877e-08;0;"all";NA;NA
"437";"RG";140026;"HBI";"ndl";"vbe";1,5355353323048e-07;7,67767666152399e-08;0;"all";NA;NA
"438";"RG";140026;"HBI";"total";"hbu";0,72162561832196;0,360812809160979;0,00332019835614964;"all";NA;NA
"439";"RG";140026;"HBI";"total";"vbe";0,278392528813667;0,139196264406833;0,0012808831601256;"all";NA;NA
"440";"RG";140026;"HBI";"ag";"all";1,00111814241537;0,500559071207687;0,00460622256209922;"A";NA;NA
"441";"RG";140026;"HBI";"bg";"all";2,31151384908811e-07;1,15575692454406e-07;7,00388696273699e-10;"A";NA;NA
"442";"RG";140026;"HBI";"fwb";"all";1,00001756485254;0,50000878242627;0,00460108081588654;"A";NA;NA
"443";"RG";140026;"HBI";"ndl";"all";3,51131698561655e-07;1,75565849280828e-07;0;"A";NA;NA
"444";"RG";140026;"HBI";"total";"all";1,00001814713563;0,500009073567813;0,00460108151627524;"A";NA;NA
"445";"RG";140026;"HBI";"ag";"all";1,00111814241537;0,500559071207687;0,00460622256209922;"all";982,598857809048;6
"446";"RG";140026;"HBI";"bg";"all";2,31151384908811e-07;1,15575692454406e-07;7,00388696273699e-10;"all";982,598857809048;6
"447";"RG";140026;"HBI";"fwb";"all";1,00001756485254;0,50000878242627;0,00460108081588654;"all";982,598857809048;6
"448";"RG";140026;"HBI";"ndl";"all";3,51131698561655e-07;1,75565849280828e-07;0;"all";982,598857809048;6
"449";"RG";140026;"HBI";"total";"all";1,00001814713563;0,500009073567813;0,00460108151627524;"all";982,598857809048;6
"450";"RG";140027;"HBI";"ag";"bah";0,0156970308601811;0,00784851543009055;6,71518980198546e-05;"all";NA;NA
"451";"RG";140027;"HBI";"ag";"ges";0,00351306657033674;0,00175653328516837;1,3072120708223e-05;"all";NA;NA
"452";"RG";140027;"HBI";"ag";"hbu";0,0170757187415574;0,00853785937077869;7,85653819299056e-05;"all";NA;NA
"453";"RG";140027;"HBI";"ag";"rbu";0,0221306552772773;0,0110653276386387;0,000101823144930753;"all";NA;NA
"454";"RG";140027;"HBI";"ag";"rei";0,000624767978692811;0,000312383989346405;3,87918437970367e-06;"all";NA;NA
"455";"RG";140027;"HBI";"ag";"sah";0,000624767978692811;0,000312383989346405;2,67275741284784e-06;"all";NA;NA
"456";"RG";140027;"HBI";"ag";"sbi";0,0169845970615468;0,00849229853077339;0,000102875704401789;"all";NA;NA
"457";"RG";140027;"HBI";"ag";"tei";0,00187430393607843;0,000937151968039216;1,1637553139111e-05;"all";NA;NA
"458";"RG";140027;"HBI";"ag";"vbe";0,00175653328516837;0,000878266642584185;8,08180964505967e-06;"all";NA;NA
"459";"RG";140027;"HBI";"ag";"all";0,0493773857396556;0,0246886928698278;0,000237316523430173;"A";NA;NA
"460";"RG";140027;"HBI";"ag";"all";0,00425560519993961;0,00212780259996981;2,15892933443983e-05;"B";NA;NA
"461";"RG";140027;"HBI";"ag";"all";0,0266484507499365;0,0133242253749683;0,000130853737792676;NA;NA;NA
"462";"RG";140027;"HBI";"ag";"all";0,0802814416895318;0,0401407208447659;0,000389759554567247;"all";31388,5849590542;9
"463";"RG";140028;"HBI";"ag";"gfi";0,119832255220711;0,0599161276103553;0,000520431484423546;"all";NA;NA
"464";"RG";140028;"HBI";"ag";"rbu";0,00414308892902392;0,00207154446451196;1,90623521624391e-05;"all";NA;NA
"465";"RG";140028;"HBI";"ag";"sbi";0,00322948693936493;0,00161474346968246;1,95610023917334e-05;"all";NA;NA
"466";"RG";140028;"HBI";"ag";"vbe";0,00717791972034125;0,00358895986017062;3,30256086332901e-05;"all";NA;NA
"467";"RG";140028;"HBI";"ag";"all";0,134382750809441;0,0671913754047204;0,000592080447611009;"A";NA;NA
"468";"RG";140028;"HBI";"ag";"all";0,134382750809441;0,0671913754047204;0,000592080447611009;"all";8953,27889184171;4
"469";"RG";140029;"HBI";"ag";"bah";0,000136285932378621;6,81429661893103e-05;5,83031218715738e-07;"all";NA;NA
"470";"RG";140029;"HBI";"ag";"dgl";0,00337532477724673;0,00168766238862336;1,46590355075825e-05;"all";NA;NA
"471";"RG";140029;"HBI";"ag";"gfi";0,0136204122934365;0,00681020614671827;5,91534505903949e-05;"all";NA;NA
"472";"RG";140029;"HBI";"ag";"pa";0,00115453777114585;0,000577268885572924;6,99303527983041e-06;"all";NA;NA
"473";"RG";140029;"HBI";"ag";"rbu";0,278482728985151;0,139241364492575;0,00128129833136394;"all";NA;NA
"474";"RG";140029;"HBI";"ag";"vbe";0,00680911054730261;0,00340455527365131;3,13287176281394e-05;"all";NA;NA
