"";"plot_ID";"e_ID";"e_form";"X";"Y";"CCS_r_m";"stand"
"256";50010;1;2;-8,70488287953184;11,981699130492;17,84;"B"
"257";50023;1;2;-16,4163642325467;10,3374554598489;17,84;"A"
"258";50023;1;2;293,909691032221;60,1422772876462;17,84;"A"
"259";50023;1;2;-238,545111654051;-181,923691986383;17,84;"A"
"260";50023;1;2;-16,4163642325467;10,3374554598489;17,84;"A"
"261";50024;1;2;-1,46637602859054;6,2605623823084;17,84;"A"
"262";50024;1;2;-279,397713279125;109,256202635803;17,84;"A"
"263";50024;1;2;165,286513634215;-250,360476934053;17,84;"A"
"264";50024;1;2;-1,46637602859054;6,2605623823084;17,84;"A"
"265";50042;2;2;-8,79740232641694;-1,53317067124105;17,84;"B"
"266";50042;2;2;-28,503458997192;-298,642851622461;17,84;"B"
"267";50042;2;2;258,591877689078;-152,086293903286;17,84;"B"
"268";50042;2;2;-8,79740232641694;-1,53317067124105;17,84;"B"
"269";50052;1;2;-6,10572391011483;11,2953855858688;17,84;"B"
"270";50052;1;2;206,314800575176;-217,793946342926;17,84;"B"
"271";50052;1;2;-76,1056292184287;-290,186032057484;17,84;"B"
"272";50052;1;2;-6,10572391011483;11,2953855858688;17,84;"B"
"273";50057;1;2;3,18348396246494;11,3105229702578;17,84;"B"
"274";50057;1;2;234,234266833875;-187,441479509731;17,84;"B"
"275";50057;1;2;-19,7958845169085;299,346159080408;17,84;"B"
"276";50057;1;2;3,18348396246494;11,3105229702578;17,84;"B"
"277";50062;1;2;-9,63225746450187;21,80745781006;17,84;"A"
"278";50062;1;2;277,183411232065;-114,757816891731;17,84;"A"
"279";50062;1;2;-25,9873046940144;-298,872313864534;17,84;"A"
"280";50062;1;2;-9,63225746450187;21,80745781006;17,84;"A"
"281";50068;1;2;7,82789188469016;-13,0643411101212;17,84;"B"
"282";50068;1;2;-231,569799196512;190,723433536854;17,84;"B"
"283";50068;1;2;-295,785813891605;-50,1074076407973;17,84;"B"
"284";50068;1;2;7,82789188469016;-13,0643411101212;17,84;"B"
"285";50073;1;2;18,0241960489445;-12,0298485771523;17,84;"B"
"286";50073;1;2;-82,9299131996193;288,309953863379;17,84;"B"
"287";50073;1;2;9,6613104661563;299,844391443423;17,84;"B"
"288";50073;1;2;18,0241960489445;-12,0298485771523;17,84;"B"
"289";50080;1;2;-15,2491864173801;-17,4976116543942;17,84;"A"
"290";50080;1;2;261,507464312276;147,016482439772;17,84;"A"
"291";50080;1;2;-137,035079542087;266,873353812054;17,84;"A"
"292";50080;1;2;-15,2491864173801;-17,4976116543942;17,84;"A"
"293";50080;2;2;-2,69342923324246;0,299230622622327;17,84;"C"
"294";50080;2;2;-43,5289391560101;-296,82525407376;17,84;"C"
"295";50080;2;2;-130,392053089721;270,181258585875;17,84;"C"
"296";50080;2;2;-2,69342923324246;0,299230622622327;17,84;"C"
"297";50094;1;2;-19,5401619701337;37,7303878880265;17,84;"B"
"298";50094;1;2;-80,653441733956;-288,955052450147;17,84;"B"
"299";50094;1;2;4,7851063029976;-299,9618355019;17,84;"B"
"300";50094;1;2;-19,5401619701337;37,7303878880265;17,84;"B"
"301";50101;1;2;0;0;17,84;"B"
"302";50101;1;2;265,781639363627;139,140648903125;17,84;"B"
"303";50101;1;2;158,732479644556;254,566297663085;17,84;"B"
"304";50101;1;2;0;0;17,84;"B"
"305";50102;1;2;-8,33308207984236;-14,7831202068647;17,84;"C"
"306";50102;1;2;-182,936484255658;237,769305689737;17,84;"C"
"307";50102;1;2;-1,9601057505696;299,993596574071;17,84;"C"
"308";50102;1;2;-8,33308207984236;-14,7831202068647;17,84;"C"
"309";50109;1;2;-0,368290651693902;8,32185448057552;17,84;"B"
"310";50109;1;2;-291,428643467455;-71,1993382463559;17,84;"B"
"311";50109;1;2;90,7519193295752;-285,944206337527;17,84;"B"
"312";50109;1;2;-0,368290651693902;8,32185448057552;17,84;"B"
"313";50112;1;2;28,1355829054541;6,19718279303729;17,84;"A"
"314";50112;1;2;-161,773069675109;-252,644956268461;17,84;"A"
"315";50112;1;2;-268,981589015865;132,84918054132;17,84;"A"
"316";50112;1;2;28,1355829054541;6,19718279303729;17,84;"A"
"317";50122;1;2;-5,19262061032818;-12,979872541639;17,84;"A"
"318";50122;1;2;-206,257731320337;217,847993496814;17,84;"A"
"319";50122;1;2;242,380842906368;176,781014229465;17,84;"A"
"320";50122;1;2;-5,19262061032818;-12,979872541639;17,84;"A"
"321";50131;1;2;-0,800350046558934;-18,072286512862;17,84;"B"
"322";50131;1;2;-271,212665824855;128,23295167848;17,84;"B"
"323";50131;1;2;-93,0348910460857;285,209587931477;17,84;"B"
"324";50131;1;2;-0,800350046558934;-18,072286512862;17,84;"B"
