"plot_ID","CCS_nr","tree_ID","SP_code","H_cm","D_class_cm","inv_year","inv","stand","area_m2"
140037,1,1,"vbe",91,0,2022,"BZE3","A","9.2898415769475"
140037,1,2,"vbe",57,0,2022,"BZE3","A","9.2898415769475"
140037,1,3,"vbe",81,0,2022,"BZE3","A","9.2898415769475"
140037,1,4,"vbe",74,0,2022,"BZE3","A","9.2898415769475"
140037,1,5,"vbe",24,0,2022,"BZE3","A","9.2898415769475"
140037,1,6,"rbu",57,0,2022,"BZE3","A","9.2898415769475"
140037,1,7,"vbe",69,0,2022,"BZE3","A","9.2898415769475"
140037,1,8,"vbe",153,1,2022,"BZE3","A","9.2898415769475"
140037,1,9,"vbe",98,0,2022,"BZE3","A","9.2898415769475"
140037,1,10,"vbe",73,0,2022,"BZE3","A","9.2898415769475"
140037,2,1,"vbe",108,0,2022,"BZE3","A","25.5059282749987"
140037,2,2,"vbe",196,1,2022,"BZE3","A","25.5059282749987"
140037,2,3,"vbe",159,1,2022,"BZE3","A","25.5059282749987"
140037,2,4,"gfi",23,0,2022,"BZE3","A","25.5059282749987"
140037,2,5,"gfi",20,0,2022,"BZE3","A","25.5059282749987"
140037,2,6,"gfi",21,0,2022,"BZE3","A","25.5059282749987"
140037,2,7,"vbe",94,0,2022,"BZE3","A","25.5059282749987"
140037,2,8,"vbe",38,0,2022,"BZE3","A","25.5059282749987"
140037,2,9,"vbe",20,0,2022,"BZE3","A","25.5059282749987"
140037,2,10,"vbe",70,0,2022,"BZE3","A","25.5059282749987"
140037,3,1,"vbe",47,0,2022,"BZE3","A","7.25501959822185"
140037,3,2,"rbu",223,1,2022,"BZE3","A","7.25501959822185"
140037,3,3,"vbe",54,0,2022,"BZE3","A","7.25501959822185"
140037,3,4,"vbe",47,0,2022,"BZE3","A","7.25501959822185"
140037,3,5,"vbe",93,0,2022,"BZE3","A","7.25501959822185"
140037,3,6,"vbe",34,0,2022,"BZE3","A","7.25501959822185"
140037,3,7,"vbe",54,0,2022,"BZE3","A","7.25501959822185"
140037,3,8,"vbe",63,0,2022,"BZE3","A","7.25501959822185"
140037,3,9,"vbe",65,0,2022,"BZE3","A","7.25501959822185"
140037,3,10,"vbe",31,0,2022,"BZE3","A","7.25501959822185"
140037,4,1,"vbe",62,0,2022,"BZE3","A","11.6967722045605"
140037,4,2,"vbe",23,0,2022,"BZE3","A","11.6967722045605"
140037,4,3,"vbe",21,0,2022,"BZE3","A","11.6967722045605"
140037,4,4,"vbe",44,0,2022,"BZE3","A","11.6967722045605"
140037,4,5,"vbe",87,0,2022,"BZE3","A","11.6967722045605"
140037,4,6,"gfi",31,0,2022,"BZE3","A","11.6967722045605"
140037,4,7,"vbe",45,0,2022,"BZE3","A","11.6967722045605"
140037,4,8,"vbe",37,0,2022,"BZE3","A","11.6967722045605"
140037,4,9,"vbe",37,0,2022,"BZE3","A","11.6967722045605"
140037,4,10,"vbe",77,0,2022,"BZE3","A","11.6967722045605"
140038,1,1,"gfi",85,0,2022,"BZE3","A","18.0955736846772"
140038,1,2,"gfi",57,0,2022,"BZE3","A","18.0955736846772"
140038,1,3,"gfi",56,0,2022,"BZE3","A","18.0955736846772"
140038,1,4,"gfi",54,0,2022,"BZE3","A","18.0955736846772"
140038,1,5,"gfi",29,0,2022,"BZE3","A","18.0955736846772"
140038,1,6,"gfi",105,0,2022,"BZE3","A","18.0955736846772"
140038,1,7,"gfi",147,1,2022,"BZE3","A","18.0955736846772"
140038,1,8,"gfi",168,1,2022,"BZE3","A","18.0955736846772"
140038,1,9,"gfi",164,1,2022,"BZE3","A","18.0955736846772"
140038,1,10,"gfi",183,1,2022,"BZE3","A","18.0955736846772"
140038,2,1,"gfi",37,0,2022,"BZE3","A","3.14159265358979"
140038,2,2,"gfi",43,0,2022,"BZE3","A","3.14159265358979"
140038,2,3,"gfi",45,0,2022,"BZE3","A","3.14159265358979"
140038,2,4,"gfi",163,1,2022,"BZE3","A","3.14159265358979"
140038,2,5,"gfi",158,1,2022,"BZE3","A","3.14159265358979"
140038,2,6,"gfi",215,1,2022,"BZE3","A","3.14159265358979"
140038,2,7,"gfi",218,1,2022,"BZE3","A","3.14159265358979"
140038,2,8,"gfi",223,1,2022,"BZE3","A","3.14159265358979"
140038,2,9,"rbu",343,1,2022,"BZE3","A","3.14159265358979"
140038,2,10,"gfi",119,0,2022,"BZE3","A","3.14159265358979"
140038,3,1,"vbe",46,0,2022,"BZE3","A","19.6349540849362"
140038,3,2,"vbe",50,0,2022,"BZE3","A","19.6349540849362"
140038,3,3,"vbe",60,0,2022,"BZE3","A","19.6349540849362"
140038,3,4,"vbe",21,0,2022,"BZE3","A","19.6349540849362"
140038,3,5,"vbe",24,0,2022,"BZE3","A","19.6349540849362"
140038,3,6,"vbe",45,0,2022,"BZE3","A","19.6349540849362"
140038,3,7,"vbe",83,0,2022,"BZE3","A","19.6349540849362"
140038,3,8,"vbe",76,0,2022,"BZE3","A","19.6349540849362"
140038,3,9,"vbe",78,0,2022,"BZE3","A","19.6349540849362"
140038,3,10,"as",47,0,2022,"BZE3","A","19.6349540849362"
140038,4,1,"vbe",83,0,2022,"BZE3","A","9.9538221636339"
140038,4,2,"vbe",78,0,2022,"BZE3","A","9.9538221636339"
140038,4,3,"gfi",70,0,2022,"BZE3","A","9.9538221636339"
140038,4,4,"vbe",69,0,2022,"BZE3","A","9.9538221636339"
140038,4,5,"vbe",63,0,2022,"BZE3","A","9.9538221636339"
140038,4,6,"vbe",93,0,2022,"BZE3","A","9.9538221636339"
140038,4,7,"vbe",68,0,2022,"BZE3","A","9.9538221636339"
140038,4,8,"vbe",96,0,2022,"BZE3","A","9.9538221636339"
140038,4,9,"rbu",404,1,2022,"BZE3","A","9.9538221636339"
140038,4,10,"gfi",103,0,2022,"BZE3","A","9.9538221636339"
140039,1,1,"vbe",20,0,2022,"BZE3","B","47.0298229832967"
140039,1,2,"vbe",20,0,2022,"BZE3","B","47.0298229832967"
140039,1,3,"vbe",43,0,2022,"BZE3","B","47.0298229832967"
140039,1,4,"vbe",21,0,2022,"BZE3","B","47.0298229832967"
140039,1,5,"vbe",53,0,2022,"BZE3","B","47.0298229832967"
140039,1,6,"vbe",22,0,2022,"BZE3","B","47.0298229832967"
140039,1,7,"bi",50,0,2022,"BZE3","B","47.0298229832967"
140039,1,8,"vbe",60,0,2022,"BZE3","B","47.0298229832967"
140039,1,9,"vbe",54,0,2022,"BZE3","B","47.0298229832967"
140039,1,10,"vbe",25,0,2022,"BZE3","B","47.0298229832967"
140039,2,1,"gfi",23,0,2022,"BZE3","A","5.30686596303451"
140039,2,2,"vbe",79,0,2022,"BZE3","A","5.30686596303451"
140039,2,3,"rbu",86,0,2022,"BZE3","A","5.30686596303451"
140039,2,4,"vbe",210,1,2022,"BZE3","A","5.30686596303451"
140039,2,5,"vbe",170,1,2022,"BZE3","A","5.30686596303451"
140039,2,6,"rbu",147,1,2022,"BZE3","A","5.30686596303451"
140039,2,7,"vbe",20,0,2022,"BZE3","A","5.30686596303451"
140039,2,8,"vbe",38,0,2022,"BZE3","A","5.30686596303451"
140039,2,9,"gfi",26,0,2022,"BZE3","A","5.30686596303451"
140039,2,10,"rbu",286,1,2022,"BZE3","A","5.30686596303451"
140039,3,1,"rbu",91,0,2022,"BZE3","A","4.52182661939035"
140039,3,2,"rbu",203,1,2022,"BZE3","A","4.52182661939035"
140039,3,3,"gfi",34,0,2022,"BZE3","A","4.52182661939035"
140039,3,4,"gfi",30,0,2022,"BZE3","A","4.52182661939035"
140039,3,5,"gfi",28,0,2022,"BZE3","A","4.52182661939035"
140039,3,6,"gfi",24,0,2022,"BZE3","A","4.52182661939035"
140039,3,7,"bi",44,0,2022,"BZE3","A","4.52182661939035"
140039,3,8,"gfi",20,0,2022,"BZE3","A","4.52182661939035"
140039,3,9,"rbu",101,0,2022,"BZE3","A","4.52182661939035"
140039,3,10,"bi",123,0,2022,"BZE3","A","4.52182661939035"
140039,4,1,"gfi",21,0,2022,"BZE3","A","24.4432990194419"
140039,4,2,"gfi",20,0,2022,"BZE3","A","24.4432990194419"
140039,4,3,"vbe",97,0,2022,"BZE3","A","24.4432990194419"
140039,4,4,"vbe",28,0,2022,"BZE3","A","24.4432990194419"
140039,4,5,"vbe",53,0,2022,"BZE3","A","24.4432990194419"
140039,4,6,"gfi",24,0,2022,"BZE3","A","24.4432990194419"
140039,4,7,"vbe",140,1,2022,"BZE3","A","24.4432990194419"
140039,4,8,"rbu",80,0,2022,"BZE3","A","24.4432990194419"
140039,4,9,"gfi",24,0,2022,"BZE3","A","24.4432990194419"
140039,4,10,"gfi",41,0,2022,"BZE3","A","24.4432990194419"
140040,1,1,"wta",154,1,2022,"BZE3","A","39.5919214168654"
140040,1,2,"vbe",43,0,2022,"BZE3","A","39.5919214168654"
140040,1,3,"bah",82,0,2022,"BZE3","A","39.5919214168654"
140040,1,4,"wta",163,1,2022,"BZE3","A","39.5919214168654"
140040,1,5,"wta",102,0,2022,"BZE3","A","39.5919214168654"
140040,1,6,"bah",43,0,2022,"BZE3","A","39.5919214168654"
140040,1,7,"wta",160,1,2022,"BZE3","A","39.5919214168654"
140040,1,8,"bah",34,0,2022,"BZE3","A","39.5919214168654"
140040,1,9,"vbe",120,0,2022,"BZE3","A","39.5919214168654"
140040,1,10,"vbe",55,0,2022,"BZE3","A","39.5919214168654"
140040,2,1,"vbe",57,0,2022,"BZE3","A","6.696618900392"
140040,2,2,"gfi",167,1,2022,"BZE3","A","6.696618900392"
140040,2,3,"gfi",173,1,2022,"BZE3","A","6.696618900392"
140040,2,4,"vbe",88,0,2022,"BZE3","A","6.696618900392"
140040,2,5,"vbe",53,0,2022,"BZE3","A","6.696618900392"
140040,2,6,"gfi",77,0,2022,"BZE3","A","6.696618900392"
140040,2,7,"gfi",27,0,2022,"BZE3","A","6.696618900392"
140040,2,8,"gfi",20,0,2022,"BZE3","A","6.696618900392"
140040,2,9,"gfi",21,0,2022,"BZE3","A","6.696618900392"
140040,2,10,"gfi",23,0,2022,"BZE3","A","6.696618900392"
140040,3,1,"gfi",23,0,2022,"BZE3","A","3.80132711084365"
140040,3,2,"gfi",27,0,2022,"BZE3","A","3.80132711084365"
140040,3,3,"gfi",28,0,2022,"BZE3","A","3.80132711084365"
140040,3,4,"gfi",33,0,2022,"BZE3","A","3.80132711084365"
140040,3,5,"gfi",32,0,2022,"BZE3","A","3.80132711084365"
140040,3,6,"gfi",40,0,2022,"BZE3","A","3.80132711084365"
140040,3,7,"gfi",39,0,2022,"BZE3","A","3.80132711084365"
140040,3,8,"gfi",33,0,2022,"BZE3","A","3.80132711084365"
140040,3,9,"gfi",30,0,2022,"BZE3","A","3.80132711084365"
140040,3,10,"gfi",27,0,2022,"BZE3","A","3.80132711084365"
140040,4,1,"vbe",74,0,2022,"BZE3","A","8.44962760109511"
140040,4,2,"vbe",50,0,2022,"BZE3","A","8.44962760109511"
140040,4,3,"gfi",23,0,2022,"BZE3","A","8.44962760109511"
140040,4,4,"vbe",133,1,2022,"BZE3","A","8.44962760109511"
140040,4,5,"vbe",70,0,2022,"BZE3","A","8.44962760109511"
140040,4,6,"gfi",25,0,2022,"BZE3","A","8.44962760109511"
140040,4,7,"gfi",33,0,2022,"BZE3","A","8.44962760109511"
140040,4,8,"gfi",57,0,2022,"BZE3","A","8.44962760109511"
140040,4,9,"gfi",35,0,2022,"BZE3","A","8.44962760109511"
140040,4,10,"gfi",32,0,2022,"BZE3","A","8.44962760109511"
140041,1,1,"gfi",59,0,2022,"BZE3","A","22.3960998681763"
140041,1,2,"gfi",37,0,2022,"BZE3","A","22.3960998681763"
140041,1,3,"rbu",69,0,2022,"BZE3","A","22.3960998681763"
140041,1,4,"vbe",46,0,2022,"BZE3","A","22.3960998681763"
140041,1,5,"vbe",49,0,2022,"BZE3","A","22.3960998681763"
140041,1,6,"vbe",50,0,2022,"BZE3","A","22.3960998681763"
140041,1,7,"vbe",30,0,2022,"BZE3","A","22.3960998681763"
140041,1,8,"vbe",24,0,2022,"BZE3","A","22.3960998681763"
140041,1,9,"gfi",211,1,2022,"BZE3","A","22.3960998681763"
140041,1,10,"gfi",273,1,2022,"BZE3","A","22.3960998681763"
140041,2,1,"gfi",112,0,2022,"BZE3","A","3.39794661412272"
140041,2,2,"gfi",113,0,2022,"BZE3","A","3.39794661412272"
140041,2,3,"gfi",118,0,2022,"BZE3","A","3.39794661412272"
140041,2,4,"gfi",110,0,2022,"BZE3","A","3.39794661412272"
140041,2,5,"gfi",149,1,2022,"BZE3","A","3.39794661412272"
140041,2,6,"gfi",106,0,2022,"BZE3","A","3.39794661412272"
140041,2,7,"gfi",147,1,2022,"BZE3","A","3.39794661412272"
140041,2,8,"gfi",162,1,2022,"BZE3","A","3.39794661412272"
140041,2,9,"gfi",93,0,2022,"BZE3","A","3.39794661412272"
140041,2,10,"gfi",197,1,2022,"BZE3","A","3.39794661412272"
140041,3,1,"rbu",187,1,2022,"BZE3","A","2.21670777637296"
140041,3,2,"gfi",108,0,2022,"BZE3","A","2.21670777637296"
140041,3,3,"gfi",93,0,2022,"BZE3","A","2.21670777637296"
140041,3,4,"gfi",147,1,2022,"BZE3","A","2.21670777637296"
140041,3,5,"gfi",450,1,2022,"BZE3","A","2.21670777637296"
140041,3,6,"gfi",344,1,2022,"BZE3","A","2.21670777637296"
140041,3,7,"gfi",510,3,2022,"BZE3","A","2.21670777637296"
140041,3,8,"gfi",350,1,2022,"BZE3","A","2.21670777637296"
140041,3,9,"gfi",113,0,2022,"BZE3","A","2.21670777637296"
140041,3,10,"gfi",105,0,2022,"BZE3","A","2.21670777637296"
140041,4,1,"gfi",198,1,2022,"BZE3","A","14.5220120412188"
140041,4,2,"gfi",181,1,2022,"BZE3","A","14.5220120412188"
140041,4,3,"gfi",138,1,2022,"BZE3","A","14.5220120412188"
140041,4,4,"gfi",208,1,2022,"BZE3","A","14.5220120412188"
140041,4,5,"gfi",186,1,2022,"BZE3","A","14.5220120412188"
140041,4,6,"gfi",192,1,2022,"BZE3","A","14.5220120412188"
140041,4,7,"gfi",721,2,2022,"BZE3","A","14.5220120412188"
140041,4,8,"gfi",742,2,2022,"BZE3","A","14.5220120412188"
140041,4,9,"gfi",798,2,2022,"BZE3","A","14.5220120412188"
140041,4,10,"gfi",631,1,2022,"BZE3","A","14.5220120412188"
140042,1,1,"gfi",38,0,2022,"BZE3","A","7.35079439814643"
140042,1,2,"gfi",22,0,2022,"BZE3","A","7.35079439814643"
140042,1,3,"gfi",93,0,2022,"BZE3","A","7.35079439814643"
140042,1,4,"gfi",156,1,2022,"BZE3","A","7.35079439814643"
140042,1,5,"gfi",89,0,2022,"BZE3","A","7.35079439814643"
140042,1,6,"vbe",87,0,2022,"BZE3","A","7.35079439814643"
140042,1,7,"gfi",85,0,2022,"BZE3","A","7.35079439814643"
140042,1,8,"gfi",73,0,2022,"BZE3","A","7.35079439814643"
140042,1,9,"gfi",182,1,2022,"BZE3","A","7.35079439814643"
140042,1,10,"gfi",146,1,2022,"BZE3","A","7.35079439814643"
140042,2,1,"gfi",232,1,2022,"BZE3","A","10.5160730317197"
140042,2,2,"gfi",176,1,2022,"BZE3","A","10.5160730317197"
140042,2,3,"gfi",212,1,2022,"BZE3","A","10.5160730317197"
140042,2,4,"gfi",228,1,2022,"BZE3","A","10.5160730317197"
140042,2,5,"gfi",180,1,2022,"BZE3","A","10.5160730317197"
140042,2,6,"gfi",122,0,2022,"BZE3","A","10.5160730317197"
140042,2,7,"gfi",156,1,2022,"BZE3","A","10.5160730317197"
140042,2,8,"gfi",203,1,2022,"BZE3","A","10.5160730317197"
140042,2,9,"gfi",134,1,2022,"BZE3","A","10.5160730317197"
140042,2,10,"gfi",170,1,2022,"BZE3","A","10.5160730317197"
140042,3,1,"gfi",230,1,2022,"BZE3","A","10.5160730317197"
140042,3,2,"gfi",248,1,2022,"BZE3","A","10.5160730317197"
140042,3,3,"gfi",276,1,2022,"BZE3","A","10.5160730317197"
140042,3,4,"gfi",268,1,2022,"BZE3","A","10.5160730317197"
140042,3,5,"gfi",350,1,2022,"BZE3","A","10.5160730317197"
140042,3,6,"gfi",254,1,2022,"BZE3","A","10.5160730317197"
140042,3,7,"gfi",291,1,2022,"BZE3","A","10.5160730317197"
140042,3,8,"gfi",301,1,2022,"BZE3","A","10.5160730317197"
140042,3,9,"gfi",336,1,2022,"BZE3","A","10.5160730317197"
140042,3,10,"gfi",301,1,2022,"BZE3","A","10.5160730317197"
140042,4,1,"gfi",68,0,2022,"BZE3","B","4.52182661939035"
140042,4,2,"vbe",30,0,2022,"BZE3","B","4.52182661939035"
140042,4,3,"gfi",20,0,2022,"BZE3","B","4.52182661939035"
140042,4,4,"gfi",20,0,2022,"BZE3","B","4.52182661939035"
140042,4,5,"gfi",21,0,2022,"BZE3","B","4.52182661939035"
140042,4,6,"gfi",22,0,2022,"BZE3","B","4.52182661939035"
140042,4,7,"gfi",60,0,2022,"BZE3","B","4.52182661939035"
140042,4,8,"gfi",423,1,2022,"BZE3","B","4.52182661939035"
140042,4,9,"gfi",428,1,2022,"BZE3","B","4.52182661939035"
140042,4,10,"gfi",289,1,2022,"BZE3","B","4.52182661939035"
140043,1,1,"gfi",23,0,2022,"BZE3","B","56.4524932171888"
140043,1,2,"gfi",20,0,2022,"BZE3","B","56.4524932171888"
140043,1,3,"gfi",20,0,2022,"BZE3","B","56.4524932171888"
140043,1,4,"gfi",25,0,2022,"BZE3","B","56.4524932171888"
140043,1,5,"gfi",24,0,2022,"BZE3","B","56.4524932171888"
140043,1,6,"gfi",28,0,2022,"BZE3","B","56.4524932171888"
140043,1,7,"gfi",23,0,2022,"BZE3","B","56.4524932171888"
140043,1,8,"gfi",28,0,2022,"BZE3","B","56.4524932171888"
140043,1,9,"gfi",27,0,2022,"BZE3","B","56.4524932171888"
140043,1,10,"gfi",25,0,2022,"BZE3","B","56.4524932171888"
140043,2,1,"gfi",31,0,2022,"BZE3","A","13.9802946473526"
140043,2,2,"gfi",23,0,2022,"BZE3","A","13.9802946473526"
140043,2,3,"gfi",21,0,2022,"BZE3","A","13.9802946473526"
140043,2,4,"gfi",30,0,2022,"BZE3","A","13.9802946473526"
140043,2,5,"gfi",33,0,2022,"BZE3","A","13.9802946473526"
140043,2,6,"gfi",20,0,2022,"BZE3","A","13.9802946473526"
140043,2,7,"gfi",27,0,2022,"BZE3","A","13.9802946473526"
140043,2,8,"gfi",33,0,2022,"BZE3","A","13.9802946473526"
140043,2,9,"gfi",35,0,2022,"BZE3","A","13.9802946473526"
140043,2,10,"gfi",22,0,2022,"BZE3","A","13.9802946473526"
140043,3,1,"gfi",63,0,2022,"BZE3","A","12.686549809027"
140043,3,2,"gfi",60,0,2022,"BZE3","A","12.686549809027"
140043,3,3,"gfi",53,0,2022,"BZE3","A","12.686549809027"
140043,3,4,"gfi",105,0,2022,"BZE3","A","12.686549809027"
140043,3,5,"gfi",58,0,2022,"BZE3","A","12.686549809027"
140043,3,6,"rbu",67,0,2022,"BZE3","A","12.686549809027"
140043,3,7,"rbu",50,0,2022,"BZE3","A","12.686549809027"
140043,3,8,"gfi",158,1,2022,"BZE3","A","12.686549809027"
140043,3,9,"rbu",140,1,2022,"BZE3","A","12.686549809027"
140043,3,10,"gfi",70,0,2022,"BZE3","A","12.686549809027"
140043,4,1,"gfi",72,0,2022,"BZE3","A","56.4524932171888"
140043,4,2,"gfi",48,0,2022,"BZE3","A","56.4524932171888"
140044,2,1,"gfi",42,0,2022,"BZE3","A","60.8212337734984"
140044,3,1,"vbe",21,0,2022,"BZE3","A","77.9127544460883"
140044,3,2,"gfi",22,0,2022,"BZE3","A","77.9127544460883"
140044,3,3,"vbe",20,0,2022,"BZE3","A","77.9127544460883"
140044,3,4,"gfi",33,0,2022,"BZE3","A","77.9127544460883"
140044,3,5,"gfi",58,0,2022,"BZE3","A","77.9127544460883"
140044,3,6,"gfi",46,0,2022,"BZE3","A","77.9127544460883"
140044,3,7,"gfi",47,0,2022,"BZE3","A","77.9127544460883"
140044,3,8,"gfi",57,0,2022,"BZE3","A","77.9127544460883"
140044,3,9,"vbe",22,0,2022,"BZE3","A","77.9127544460883"
140044,3,10,"gfi",36,0,2022,"BZE3","A","77.9127544460883"
140044,4,1,"vbe",23,0,2022,"BZE3","A","60.5450877792478"
140045,1,1,"rbu",50,0,2022,"BZE3","A","0.985203456165759"
140045,1,2,"gfi",26,0,2022,"BZE3","A","0.985203456165759"
140045,1,3,"gfi",30,0,2022,"BZE3","A","0.985203456165759"
140045,1,4,"gfi",21,0,2022,"BZE3","A","0.985203456165759"
140045,1,5,"gfi",24,0,2022,"BZE3","A","0.985203456165759"
140045,1,6,"gfi",27,0,2022,"BZE3","A","0.985203456165759"
140045,1,7,"gfi",26,0,2022,"BZE3","A","0.985203456165759"
140045,1,8,"gfi",20,0,2022,"BZE3","A","0.985203456165759"
140045,1,9,"gfi",23,0,2022,"BZE3","A","0.985203456165759"
140045,1,10,"gfi",29,0,2022,"BZE3","A","0.985203456165759"
140045,2,1,"gfi",21,0,2022,"BZE3","A","1.24689812420979"
140045,2,2,"gfi",20,0,2022,"BZE3","A","1.24689812420979"
140045,2,3,"gfi",33,0,2022,"BZE3","A","1.24689812420979"
140045,2,4,"gfi",49,0,2022,"BZE3","A","1.24689812420979"
140045,2,5,"gfi",34,0,2022,"BZE3","A","1.24689812420979"
140045,2,6,"rbu",36,0,2022,"BZE3","A","1.24689812420979"
140045,2,7,"gfi",40,0,2022,"BZE3","A","1.24689812420979"
140045,2,8,"vbe",20,0,2022,"BZE3","A","1.24689812420979"
140045,2,9,"gfi",41,0,2022,"BZE3","A","1.24689812420979"
140045,2,10,"gfi",45,0,2022,"BZE3","A","1.24689812420979"
140045,3,1,"rbu",20,0,2022,"BZE3","A","11.2220831178881"
140045,3,2,"rbu",22,0,2022,"BZE3","A","11.2220831178881"
140045,3,3,"rbu",21,0,2022,"BZE3","A","11.2220831178881"
140045,3,4,"rbu",20,0,2022,"BZE3","A","11.2220831178881"
140045,3,5,"rbu",20,0,2022,"BZE3","A","11.2220831178881"
140045,3,6,"rbu",28,0,2022,"BZE3","A","11.2220831178881"
140045,3,7,"rbu",25,0,2022,"BZE3","A","11.2220831178881"
140045,3,8,"rbu",30,0,2022,"BZE3","A","11.2220831178881"
140045,3,9,"rbu",25,0,2022,"BZE3","A","11.2220831178881"
140045,3,10,"rbu",23,0,2022,"BZE3","A","11.2220831178881"
140045,4,1,"gfi",106,0,2022,"BZE3","A","1.58367685667461"
140045,4,2,"gfi",70,0,2022,"BZE3","A","1.58367685667461"
140045,4,3,"gfi",53,0,2022,"BZE3","A","1.58367685667461"
140045,4,4,"gfi",79,0,2022,"BZE3","A","1.58367685667461"
140045,4,5,"gfi",63,0,2022,"BZE3","A","1.58367685667461"
140045,4,6,"gfi",80,0,2022,"BZE3","A","1.58367685667461"
140045,4,7,"rbu",148,1,2022,"BZE3","A","1.58367685667461"
140045,4,8,"gfi",61,0,2022,"BZE3","A","1.58367685667461"
140045,4,9,"gfi",87,0,2022,"BZE3","A","1.58367685667461"
140045,4,10,"gfi",54,0,2022,"BZE3","A","1.58367685667461"
140046,1,1,"sbi",22,0,2022,"BZE3","C","8.03880287891617"
140046,1,2,"gfi",21,0,2022,"BZE3","C","8.03880287891617"
140046,1,3,"sbi",25,0,2022,"BZE3","C","8.03880287891617"
140046,1,4,"sbi",24,0,2022,"BZE3","C","8.03880287891617"
140046,1,5,"sbi",27,0,2022,"BZE3","C","8.03880287891617"
140046,1,6,"sbi",23,0,2022,"BZE3","C","8.03880287891617"
140046,1,7,"gfi",30,0,2022,"BZE3","C","8.03880287891617"
140046,1,8,"gfi",34,0,2022,"BZE3","C","8.03880287891617"
140046,1,9,"sbi",109,0,2022,"BZE3","C","8.03880287891617"
140046,1,10,"sbi",78,0,2022,"BZE3","C","8.03880287891617"
140046,2,1,"gfi",125,0,2022,"BZE3","A","14.1131233042972"
140046,2,2,"gfi",134,1,2022,"BZE3","A","14.1131233042972"
140046,2,3,"gfi",40,0,2022,"BZE3","A","14.1131233042972"
140046,2,4,"gfi",37,0,2022,"BZE3","A","14.1131233042972"
140046,2,5,"gfi",90,0,2022,"BZE3","A","14.1131233042972"
140046,2,6,"gfi",50,0,2022,"BZE3","A","14.1131233042972"
140046,2,7,"gfi",61,0,2022,"BZE3","A","14.1131233042972"
140046,2,8,"gfi",34,0,2022,"BZE3","A","14.1131233042972"
140046,2,9,"gfi",385,1,2022,"BZE3","A","14.1131233042972"
140046,2,10,"gfi",36,0,2022,"BZE3","A","14.1131233042972"
140046,3,1,"gfi",32,0,2022,"BZE3","A","5.98011570414373"
140046,3,2,"as",31,0,2022,"BZE3","A","5.98011570414373"
140046,3,3,"sbi",120,0,2022,"BZE3","A","5.98011570414373"
140046,3,4,"sbi",28,0,2022,"BZE3","A","5.98011570414373"
140046,3,5,"sbi",30,0,2022,"BZE3","A","5.98011570414373"
140046,3,6,"gfi",33,0,2022,"BZE3","A","5.98011570414373"
140046,3,7,"sbi",51,0,2022,"BZE3","A","5.98011570414373"
140046,3,8,"as",68,0,2022,"BZE3","A","5.98011570414373"
140046,3,9,"sbi",20,0,2022,"BZE3","A","5.98011570414373"
140046,3,10,"sbi",30,0,2022,"BZE3","A","5.98011570414373"
140046,4,1,"gfi",69,0,2022,"BZE3","B","5.22553588703295"
140046,4,2,"gfi",78,0,2022,"BZE3","B","5.22553588703295"
140046,4,3,"gfi",65,0,2022,"BZE3","B","5.22553588703295"
140046,4,4,"gfi",85,0,2022,"BZE3","B","5.22553588703295"
140046,4,5,"sbi",23,0,2022,"BZE3","B","5.22553588703295"
140046,4,6,"gfi",46,0,2022,"BZE3","B","5.22553588703295"
140046,4,7,"sbi",64,0,2022,"BZE3","B","5.22553588703295"
140046,4,8,"sbi",20,0,2022,"BZE3","B","5.22553588703295"
140046,4,9,"sbi",55,0,2022,"BZE3","B","5.22553588703295"
140046,4,10,"sbi",108,0,2022,"BZE3","B","5.22553588703295"
140047,1,1,"gfi",102,0,2022,"BZE3","A","21.400843315519"
140047,1,2,"gfi",137,1,2022,"BZE3","A","21.400843315519"
140047,1,3,"gfi",33,0,2022,"BZE3","A","21.400843315519"
140047,1,4,"gfi",56,0,2022,"BZE3","A","21.400843315519"
140047,1,5,"gfi",53,0,2022,"BZE3","A","21.400843315519"
140047,1,6,"gfi",61,0,2022,"BZE3","A","21.400843315519"
140047,1,7,"gfi",81,0,2022,"BZE3","A","21.400843315519"
140047,1,8,"gfi",348,1,2022,"BZE3","A","21.400843315519"
140047,1,9,"gfi",394,2,2022,"BZE3","A","21.400843315519"
140047,1,10,"gfi",326,1,2022,"BZE3","A","21.400843315519"
140047,2,1,"gfi",82,0,2022,"BZE3","A","1.96066797510539"
140047,2,2,"gfi",70,0,2022,"BZE3","A","1.96066797510539"
140047,2,3,"gfi",67,0,2022,"BZE3","A","1.96066797510539"
140047,2,4,"gfi",58,0,2022,"BZE3","A","1.96066797510539"
140047,2,5,"gfi",79,0,2022,"BZE3","A","1.96066797510539"
140047,2,6,"gfi",31,0,2022,"BZE3","A","1.96066797510539"
140047,2,7,"gfi",133,1,2022,"BZE3","A","1.96066797510539"
140047,2,8,"gfi",87,0,2022,"BZE3","A","1.96066797510539"
140047,2,9,"gfi",63,0,2022,"BZE3","A","1.96066797510539"
140047,2,10,"gfi",57,0,2022,"BZE3","A","1.96066797510539"
140047,4,1,"gfi",95,0,2022,"BZE3","A","15.6228261070367"
140047,4,2,"gfi",66,0,2022,"BZE3","A","15.6228261070367"
140047,4,3,"gfi",440,2,2022,"BZE3","A","15.6228261070367"
140047,4,4,"gfi",45,0,2022,"BZE3","A","15.6228261070367"
