"";"plot_ID";"e_ID";"e_form";"X";"Y";"CCS_r_m";"stand"
"156";50010;1;2;-16,9668482507056;5,512863179649;17,84;"B"
"157";50010;1;2;-16,6550748087101;6,3932842198881;17,84;"B"
"158";50010;1;2;-16,297650964344;7,25618171247222;17,84;"B"
"159";50010;1;2;-15,8955563915205;8,09919051535346;17,84;"B"
"160";50010;1;2;-15,4498932035144;8,91999999999994;17,84;"B"
"161";50010;1;2;-14,9618829321464;9,71636038466803;17,84;"B"
"162";50010;1;2;-14,4328631796491;10,4860889008977;17,84;"B"
"163";50010;1;2;-13,8642839523924;11,227075776329;17,84;"B"
"164";50010;1;2;-13,3446862473293;11,8354465238553;17,84;"B"
"165";50010;1;2;-8,70488287953184;11,981699130492;17,84;"B"
"166";50010;1;2;-12,8523103351147;-12,3644854740705;17,84;"B"
"167";50010;1;2;-13,2577036865167;-11,9372900174421;17,84;"B"
"168";50013;1;1;-11,9372900174421;13,2577036865167;17,84;"B"
"169";50013;1;1;-11,2270757763292;13,8642839523923;17,84;"B"
"170";50013;1;1;-10,4860889008978;14,432863179649;17,84;"B"
"171";50013;1;1;-9,71636038466815;14,9618829321463;17,84;"B"
"172";50013;1;1;-8,92000000000006;15,4498932035143;17,84;"B"
"173";50013;1;1;-8,09919051535359;15,8955563915204;17,84;"B"
"174";50013;1;1;-7,25618171247235;16,297650964344;17,84;"B"
"175";50013;1;1;-6,39328421988822;16,6550748087101;17,84;"B"
"176";50013;1;1;-5,51286317964914;16,9668482507055;17,84;"B"
"177";50013;1;1;-4,61733176462905;17,232116740997;17,84;"B"
"178";50013;1;1;-3,70914456418891;17,4501531970911;17,84;"B"
"179";50013;1;1;-2,7907908563178;17,6203599962172;17,84;"B"
"180";50013;1;1;-1,86478778469501;17,74227061337;17,84;"B"
"181";50013;1;1;-0,933673459374206;17,8155509000216;17,84;"B"
"182";50013;1;1;-8,25025616400798e-14;17,84;17,84;"B"
"183";50013;1;1;0,933673459374025;17,8155509000216;17,84;"B"
"184";50013;1;1;1,86478778469485;17,74227061337;17,84;"B"
"185";50013;1;1;2,79079085631764;17,6203599962173;17,84;"B"
"186";50013;1;1;3,70914456418874;17,4501531970911;17,84;"B"
"187";50013;1;1;4,61733176462889;17,232116740997;17,84;"B"
"188";50013;1;1;5,19563630477198;17,0608151320088;17,84;"B"
"189";50013;1;1;-12,3501968684448;12,8658697155613;17,84;"B"
"190";50013;1;1;-11,9372900174421;13,2577036865167;17,84;"B"
"191";50014;1;1;59,2078589948622;-9,7174808075199;17,84;"B"
"192";50014;1;1;31,1006021890908;51,3103551291152;17,84;"B"
"193";50014;1;1;13,0682197724787;-58,5595562822858;17,84;"B"
"194";50014;1;1;59,2078589948622;-9,7174808075199;17,84;"B"
"195";50023;1;2;17,8155509000216;-0,933673459374117;17,84;"A"
"196";50023;1;2;17,74227061337;-1,86478778469494;17,84;"A"
"197";50023;1;2;17,6203599962173;-2,79079085631772;17,84;"A"
"198";50023;1;2;17,4501531970911;-3,70914456418882;17,84;"A"
"199";50023;1;2;17,232116740997;-4,61733176462897;17,84;"A"
"200";50023;1;2;16,9668482507055;-5,51286317964906;17,84;"A"
"201";50023;1;2;16,6550748087101;-6,39328421988815;17,84;"A"
"202";50023;1;2;16,297650964344;-7,25618171247227;17,84;"A"
"203";50023;1;2;15,8955563915205;-8,09919051535351;17,84;"A"
"204";50023;1;2;15,4498932035144;-8,91999999999999;17,84;"A"
"205";50023;1;2;14,9618829321464;-9,71636038466808;17,84;"A"
"206";50023;1;2;14,4328631796491;-10,4860889008977;17,84;"A"
"207";50023;1;2;13,8642839523924;-11,2270757763291;17,84;"A"
"208";50023;1;2;13,2577036865167;-11,937290017442;17,84;"A"
"209";50023;1;2;12,614784976368;-12,614784976368;17,84;"A"
"210";50023;1;2;11,937290017442;-13,2577036865167;17,84;"A"
"211";50023;1;2;11,2270757763291;-13,8642839523924;17,84;"A"
"212";50023;1;2;10,4860889008977;-14,4328631796491;17,84;"A"
"213";50023;1;2;9,7163603846681;-14,9618829321464;17,84;"A"
"214";50023;1;2;8,92000000000002;-15,4498932035144;17,84;"A"
"215";50023;1;2;8,09919051535353;-15,8955563915205;17,84;"A"
"216";50023;1;2;7,25618171247229;-16,297650964344;17,84;"A"
"217";50023;1;2;6,39328421988818;-16,6550748087101;17,84;"A"
"218";50023;1;2;5,51286317964909;-16,9668482507055;17,84;"A"
"219";50023;1;2;4,61733176462899;-17,232116740997;17,84;"A"
"220";50023;1;2;3,70914456418885;-17,4501531970911;17,84;"A"
"221";50023;1;2;2,79079085631774;-17,6203599962173;17,84;"A"
"222";50023;1;2;1,86478778469497;-17,74227061337;17,84;"A"
"223";50023;1;2;0,933673459374144;-17,8155509000216;17,84;"A"
"224";50023;1;2;2,88212791306475e-14;-17,84;17,84;"A"
"225";50023;1;2;-0,933673459374091;-17,8155509000216;17,84;"A"
"226";50023;1;2;-1,86478778469491;-17,74227061337;17,84;"A"
"227";50023;1;2;-2,79079085631769;-17,6203599962173;17,84;"A"
"228";50023;1;2;-3,7091445641888;-17,4501531970911;17,84;"A"
"229";50023;1;2;-4,61733176462894;-17,232116740997;17,84;"A"
"230";50023;1;2;-5,51286317964903;-16,9668482507055;17,84;"A"
"231";50023;1;2;-6,39328421988812;-16,6550748087101;17,84;"A"
"232";50023;1;2;-7,25618171247224;-16,297650964344;17,84;"A"
"233";50023;1;2;-8,09919051535348;-15,8955563915205;17,84;"A"
"234";50023;1;2;-8,91999999999997;-15,4498932035144;17,84;"A"
"235";50023;1;2;-9,71636038466805;-14,9618829321464;17,84;"A"
"236";50023;1;2;-10,4860889008977;-14,4328631796491;17,84;"A"
"237";50023;1;2;-11,2270757763291;-13,8642839523924;17,84;"A"
"238";50023;1;2;-11,937290017442;-13,2577036865167;17,84;"A"
"239";50023;1;2;-12,614784976368;-12,614784976368;17,84;"A"
"240";50023;1;2;-13,2577036865167;-11,9372900174421;17,84;"A"
"241";50023;1;2;-13,8642839523923;-11,2270757763291;17,84;"A"
"242";50023;1;2;-14,432863179649;-10,4860889008978;17,84;"A"
"243";50023;1;2;-14,9618829321463;-9,71636038466812;17,84;"A"
"244";50023;1;2;-15,4498932035144;-8,92000000000004;17,84;"A"
"245";50023;1;2;-15,8955563915205;-8,09919051535356;17,84;"A"
"246";50023;1;2;-16,297650964344;-7,25618171247232;17,84;"A"
"247";50023;1;2;-16,6550748087101;-6,3932842198882;17,84;"A"
"248";50023;1;2;-16,9668482507055;-5,51286317964911;17,84;"A"
"249";50023;1;2;-17,232116740997;-4,61733176462902;17,84;"A"
"250";50023;1;2;-17,4501531970911;-3,70914456418888;17,84;"A"
"251";50023;1;2;-17,6203599962172;-2,79079085631778;17,84;"A"
"252";50023;1;2;-17,74227061337;-1,86478778469499;17,84;"A"
"253";50023;1;2;-17,8155509000216;-0,933673459374173;17,84;"A"
"254";50023;1;2;-17,84;-5,76425582612949e-14;17,84;"A"
"255";50023;1;2;-17,8155509000216;0,933673459374058;17,84;"A"
"256";50023;1;2;-17,74227061337;1,86478778469488;17,84;"A"
"257";50023;1;2;-17,6203599962173;2,79079085631766;17,84;"A"
"258";50023;1;2;-17,4501531970911;3,70914456418877;17,84;"A"
"259";50023;1;2;-17,232116740997;4,61733176462891;17,84;"A"
"260";50023;1;2;-16,9668482507056;5,512863179649;17,84;"A"
"261";50023;1;2;-16,6550748087101;6,3932842198881;17,84;"A"
"262";50023;1;2;-16,297650964344;7,25618171247222;17,84;"A"
"263";50023;1;2;-15,8955563915205;8,09919051535346;17,84;"A"
"264";50023;1;2;-15,4498932035144;8,91999999999994;17,84;"A"
"265";50023;1;2;-14,9618829321464;9,71636038466803;17,84;"A"
"266";50023;1;2;-14,4328631796491;10,4860889008977;17,84;"A"
"267";50023;1;2;-14,2843574778902;10,6796252994415;17,84;"A"
"268";50023;1;2;10,2239686820909;14,6130134148995;17,84;"A"
"269";50023;1;2;10,4860889008976;14,4328631796491;17,84;"A"
"270";50023;1;2;11,227075776329;13,8642839523924;17,84;"A"
"271";50023;1;2;11,937290017442;13,2577036865168;17,84;"A"
"272";50023;1;2;12,6147849763679;12,6147849763681;17,84;"A"
"273";50023;1;2;13,2577036865166;11,9372900174421;17,84;"A"
"274";50023;1;2;13,8642839523923;11,2270757763292;17,84;"A"
"275";50023;1;2;14,432863179649;10,4860889008978;17,84;"A"
"276";50023;1;2;14,9618829321463;9,71636038466817;17,84;"A"
"277";50023;1;2;15,4498932035143;8,92000000000009;17,84;"A"
"278";50023;1;2;15,8955563915204;8,0991905153536;17,84;"A"
"279";50023;1;2;16,297650964344;7,25618171247238;17,84;"A"
"280";50023;1;2;16,65507480871;6,39328421988825;17,84;"A"
"281";50023;1;2;16,9668482507055;5,51286317964917;17,84;"A"
"282";50023;1;2;17,232116740997;4,61733176462908;17,84;"A"
"283";50023;1;2;17,4501531970911;3,70914456418893;17,84;"A"
"284";50023;1;2;17,6203599962172;2,79079085631783;17,84;"A"
"285";50023;1;2;17,74227061337;1,86478778469505;17,84;"A"
"286";50023;1;2;17,8155509000216;0,933673459374223;17,84;"A"
"287";50023;1;2;17,84;0;17,84;"A"
