"plot_ID","inv","stand","SP_code","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","dom_SP","stand_type","n_stands","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP"
"140039","HBI","all","all","stb",0.563130802892815,0.281565401446408,0.00272555308600122,34.5216854480332,"LT",NA,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,379.920650211522,1
"140039","HBI","all","all","stw",6.55228437249052,3.27614218624526,0.0053204549104623,34.5216854480332,"LT",NA,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,379.920650211522,1
"140039","HBI","all","all","sw",143.120240819938,71.5601204099689,0.116213635545789,34.5216854480332,"LT",NA,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,379.920650211522,1
"140039","HBI","all","all","total",228.216800138665,114.108400069332,0.409640402330353,34.5216854480332,"LT",NA,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,379.920650211522,1
"140039","HBI","all","gfi","ag",199.772345203273,99.8861726016364,0.29188035889783,34.5216854480332,"LT",100,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,NA,NA
"140039","HBI","all","gfi","bg",28.444454935392,14.222227467696,0.117760043432523,34.5216854480332,"LT",100,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,NA,NA
"140039","HBI","all","gfi","fwb",24.3833626807147,12.1916813403574,0.105896944122344,34.5216854480332,"LT",100,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,NA,NA
"140039","HBI","all","gfi","ndl",12.4004812311144,6.2002406155572,0,34.5216854480332,"LT",100,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,NA,NA
"140039","HBI","all","gfi","sb",12.7528452961226,6.37642264806129,0.0617237712332333,34.5216854480332,"LT",100,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,NA,NA
"140039","HBI","all","gfi","stb",0.563130802892815,0.281565401446408,0.00272555308600122,34.5216854480332,"LT",100,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,NA,NA
"140039","HBI","all","gfi","stw",6.55228437249052,3.27614218624526,0.0053204549104623,34.5216854480332,"LT",100,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,NA,NA
"140039","HBI","all","gfi","sw",143.120240819938,71.5601204099689,0.116213635545789,34.5216854480332,"LT",100,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,NA,NA
"140039","HBI","all","gfi","total",228.216800138665,114.108400069332,0.409640402330353,34.5216854480332,"LT",100,"gfi","1","1",32.9914230019493,8.27628544744999,34.0110369953505,0.0908509826200619,25.0780626596193,3.13300895445633,25.0780626596193,NA,NA
"140040","HBI","A","all","ag",27.0671335231462,13.5335667615731,0.0395858021848576,4.14494214894729,"LT",NA,"gfi","1","1",NA,NA,NA,NA,NA,NA,NA,20.0027829701853,NA
"140040","HBI","A","all","bg",4.45554957860387,2.22777478930193,0.01844597525542,4.14494214894729,"LT",NA,"gfi","1","1",NA,NA,NA,NA,NA,NA,NA,20.0027829701853,NA
"140040","HBI","A","all","fwb",3.39143140840131,1.69571570420066,0.0147289866066869,4.14494214894729,"LT",NA,"gfi","1","1",NA,NA,NA,NA,NA,NA,NA,20.0027829701853,NA
"140040","HBI","A","all","ndl",1.43089217047153,0.715446085235767,0,4.14494214894729,"LT",NA,"gfi","1","1",NA,NA,NA,NA,NA,NA,NA,20.0027829701853,NA
"140040","HBI","A","all","sb",1.61120955233157,0.805604776165783,0.00779825423328478,4.14494214894729,"LT",NA,"gfi","1","1",NA,NA,NA,NA,NA,NA,NA,20.0027829701853,NA
"140040","HBI","A","all","stb",0.075491019520655,0.0377455097603274,0.00036537653447997,4.14494214894729,"LT",NA,"gfi","1","1",NA,NA,NA,NA,NA,NA,NA,20.0027829701853,NA
