"";"plot_ID";"inv_year";"SP_code";"compartiment";"B_t_ha";"C_t_ha";"N_t_ha";"BA_m2_ha";"stand_component";"BA_percent"
"558";50027;2012;"gki";"total";121,301109510608;60,6505547553039;0,181958884800805;19,9625786036005;"LT";64,4156745311545
"559";50027;2012;"rbu";"ag";65,5820781810929;32,7910390905465;0,152494950993211;9,04060454022148;"LT";29,1724156078087
"560";50027;2012;"rbu";"bg";5,87133019610161;2,93566509805081;0,0177901304941879;9,04060454022148;"LT";29,1724156078087
"561";50027;2012;"rbu";"fwb";14,0152259141268;7,00761295706338;0,0644840544308972;9,04060454022148;"LT";29,1724156078087
"562";50027;2012;"rbu";"ndl";1,13988042460139;0,569940212300695;0;9,04060454022148;"LT";29,1724156078087
"563";50027;2012;"rbu";"sb";3,42358386108728;1,71179193054364;0,0247422405640778;9,04060454022148;"LT";29,1724156078087
"564";50027;2012;"rbu";"stb";0,0881081200323451;0,0440540600161726;0,000636757383473758;9,04060454022148;"LT";29,1724156078087
"565";50027;2012;"rbu";"stw";1,45778720248985;0,728893601244925;0,00194614591532395;9,04060454022148;"LT";29,1724156078087
"566";50027;2012;"rbu";"sw";45,4574926587553;22,7287463293776;0,0606857526994384;9,04060454022148;"LT";29,1724156078087
"567";50027;2012;"rbu";"total";71,4534083771945;35,7267041885972;0,170285081487399;9,04060454022148;"LT";29,1724156078087
"568";50027;2012;"sei";"ag";14,4575217215508;7,22876086077541;0,042043460275234;1,98706689841838;"LT";6,41190986103682
"569";50027;2012;"sei";"bg";3,19600950661535;1,59800475330767;0,0118571952695429;1,98706689841838;"LT";6,41190986103682
"570";50027;2012;"sei";"fwb";2,13797226720275;1,06898613360138;0,0132746698070619;1,98706689841838;"LT";6,41190986103682
"571";50027;2012;"sei";"ndl";0,26350582407304;0,13175291203652;0;1,98706689841838;"LT";6,41190986103682
"572";50027;2012;"sei";"sb";1,56326671446535;0,781633357232676;0,0101721765110261;1,98706689841838;"LT";6,41190986103682
"573";50027;2012;"sei";"stb";0,044851482786028;0,0224257413930139;0,000291848598488684;1,98706689841838;"LT";6,41190986103682
"574";50027;2012;"sei";"stw";0,32290037883809;0,161450189419045;0,000565721463724333;1,98706689841838;"LT";6,41190986103682
"575";50027;2012;"sei";"sw";10,1250250541855;5,06251252709277;0,0177390438949331;1,98706689841838;"LT";6,41190986103682
"576";50027;2012;"sei";"total";17,6535312281662;8,82676561408308;0,0539006555447771;1,98706689841838;"LT";6,41190986103682
"577";50028;2012;"gki";"ag";51,4232864693034;25,7116432346517;0,0745839535420054;9,78285117838686;"LT";34,2435005019825
"578";50028;2012;"gki";"bg";13,0574425907917;6,52872129539586;0,0231116733857014;9,78285117838686;"LT";34,2435005019825
"579";50028;2012;"gki";"fwb";6,58971573981287;3,29485786990643;0,0267410664721606;9,78285117838686;"LT";34,2435005019825
"580";50028;2012;"gki";"ndl";2,70292638570836;1,35146319285418;0;9,78285117838686;"LT";34,2435005019825
"581";50028;2012;"gki";"sb";3,93912620886618;1,96956310443309;0,0170918686202704;9,78285117838686;"LT";34,2435005019825
"582";50028;2012;"gki";"stb";0,120438096036979;0,0602190480184897;0,000522580898704452;9,78285117838686;"LT";34,2435005019825
"583";50028;2012;"gki";"stw";1,18762603092954;0,59381301546477;0,000942975068558052;9,78285117838686;"LT";34,2435005019825
"584";50028;2012;"gki";"sw";36,8834540079495;18,4417270039747;0,0292854624823119;9,78285117838686;"LT";34,2435005019825
"585";50028;2012;"gki";"total";64,4807290600952;32,2403645300476;0,0976956269277066;9,78285117838686;"LT";34,2435005019825
"586";50028;2012;"rbu";"ag";36,3574386417721;18,1787193208861;0,0855784603913192;5,1242889807012;"LT";17,9368559414066
"587";50028;2012;"rbu";"bg";3,51998578746789;1,75999289373395;0,0106655569360277;5,1242889807012;"LT";17,9368559414066
"588";50028;2012;"rbu";"fwb";8,34466998566275;4,17233499283137;0,0383938266040343;5,1242889807012;"LT";17,9368559414066
"589";50028;2012;"rbu";"ndl";0,745623681043804;0,372811840521902;0;5,1242889807012;"LT";17,9368559414066
"590";50028;2012;"rbu";"sb";1,78393233563055;0,891966167815274;0,012892478989602;5,1242889807012;"LT";17,9368559414066
"591";50028;2012;"rbu";"stb";0,0461754793002743;0,0230877396501372;0,000333710188903082;5,1242889807012;"LT";17,9368559414066
"592";50028;2012;"rbu";"stw";0,79393120688693;0,396965603443465;0,00105989816119405;5,1242889807012;"LT";17,9368559414066
"593";50028;2012;"rbu";"sw";24,6431059532478;12,3215529766239;0,0328985464475859;5,1242889807012;"LT";17,9368559414066
"594";50028;2012;"rbu";"total";39,87742442924;19,93871221462;0,0962440173273469;5,1242889807012;"LT";17,9368559414066
"595";50028;2012;"slb";"ag";17,143485997532;8,57174299876601;0,0684933924275389;3,90178325835184;"LT";13,6576458672072
"596";50028;2012;"slb";"bg";0,00168425189354372;0,000842125946771859;6,23173200611176e-06;3,90178325835184;"LT";13,6576458672072
"597";50028;2012;"slb";"fwb";8,2928636533535;4,14643182667675;0,0502298751483621;3,90178325835184;"LT";13,6576458672072
"598";50028;2012;"slb";"ndl";0,663883250249489;0,331941625124744;0;3,90178325835184;"LT";13,6576458672072
"599";50028;2012;"slb";"sb";0,742548363847756;0,371274181923878;0,0045525640187506;3,90178325835184;"LT";13,6576458672072
"600";50028;2012;"slb";"stb";0,0239304219934073;0,0119652109967037;0,00014671741724158;3,90178325835184;"LT";13,6576458672072
"601";50028;2012;"slb";"stw";0,322698607297994;0,161349303648997;0,000589893054140733;3,90178325835184;"LT";13,6576458672072
"602";50028;2012;"slb";"sw";7,09756170078987;3,54878085039493;0,0129743427890439;3,90178325835184;"LT";13,6576458672072
"603";50028;2012;"slb";"total";17,1451702494255;8,57258512471279;0,068499624159545;3,90178325835184;"LT";13,6576458672072
"604";50028;2012;"tei";"ag";66,6780223693671;33,3390111846836;0,199098597471216;9,75956705514041;"LT";34,1619976894037
"605";50028;2012;"tei";"bg";15,1344569771102;7,56722848855509;0,0561488353850787;9,75956705514041;"LT";34,1619976894037
"606";50028;2012;"tei";"fwb";11,211418580612;5,60570929030601;0,06961169796702;9,75956705514041;"LT";34,1619976894037
"607";50028;2012;"tei";"ndl";1,3819548921001;0,690977446050048;0;9,75956705514041;"LT";34,1619976894037
"608";50028;2012;"tei";"sb";7,09911126185058;3,54955563092529;0,0461939169808617;9,75956705514041;"LT";34,1619976894037
"609";50028;2012;"tei";"stb";0,20490443473333;0,102452217366665;0,00133331315680978;9,75956705514041;"LT";34,1619976894037
"610";50028;2012;"tei";"stw";1,46839145392219;0,734195726961096;0,00257262182727168;9,75956705514041;"LT";34,1619976894037
"611";50028;2012;"tei";"sw";45,3122417461489;22,6561208730745;0,0793870475392529;9,75956705514041;"LT";34,1619976894037
"612";50028;2012;"tei";"total";81,8124793464773;40,9062396732387;0,255247432856295;9,75956705514041;"LT";34,1619976894037
"613";50029;2012;"ski";"ag";172,738780569728;86,369390284864;0,263700292326347;41,2910506228747;"LT";100
"614";50029;2012;"ski";"bg";35,5644381333527;17,7822190666763;0,0625934111147007;41,2910506228747;"LT";100
"615";50029;2012;"ski";"fwb";26,6159380482815;13,3079690241407;0,108007476599926;41,2910506228747;"LT";100
"616";50029;2012;"ski";"ndl";10,4096675830587;5,20483379152937;0;41,2910506228747;"LT";100
"617";50029;2012;"ski";"sb";13,0893664361897;6,54468321809484;0,056794760966627;41,2910506228747;"LT";100
"618";50029;2012;"ski";"stb";0,432933937672334;0,216466968836167;0,00187850035556026;41,2910506228747;"LT";100
"619";50029;2012;"ski";"stw";3,85548490309767;1,92774245154883;0,00306125501305955;41,2910506228747;"LT";100
"620";50029;2012;"ski";"sw";118,335389661428;59,1676948307141;0,0939582993911739;41,2910506228747;"LT";100
"621";50029;2012;"ski";"total";208,303218703081;104,15160935154;0,326293703441048;41,2910506228747;"LT";100
"622";50030;2012;"rbu";"ag";426,663966095408;213,331983047704;0,897447999540439;40,433330086221;"LT";100
"623";50030;2012;"rbu";"bg";35,0765320887608;17,5382660443804;0,106281892228945;40,433330086221;"LT";100
"624";50030;2012;"rbu";"fwb";61,0967214085416;30,5483607042708;0,2811060152007;40,433330086221;"LT";100
"625";50030;2012;"rbu";"ndl";5,38075603058779;2,69037801529389;0;40,433330086221;"LT";100
"626";50030;2012;"rbu";"sb";22,4798421440083;11,2399210720042;0,162461819174748;40,433330086221;"LT";100
"627";50030;2012;"rbu";"stb";0,516257988986909;0,258128994493455;0,00373099648640839;40,433330086221;"LT";100
"628";50030;2012;"rbu";"stw";10,3639390395546;5,1819695197773;0,0138358586178054;40,433330086221;"LT";100
"629";50030;2012;"rbu";"sw";326,826449483728;163,413224741864;0,436313310060778;40,433330086221;"LT";100
"630";50030;2012;"rbu";"total";461,740498184169;230,870249092084;1,00372989176938;40,433330086221;"LT";100
"631";50031;2012;"rbu";"ag";125,5388096616;62,7694048308002;0,264652944162971;12,2718055665812;"LT";34,5792478519528
"632";50031;2012;"rbu";"bg";9,82598269406588;4,91299134703294;0,0297727275630196;12,2718055665812;"LT";34,5792478519528
"633";50031;2012;"rbu";"fwb";17,6207183379767;8,81035916898834;0,0810729250730306;12,2718055665812;"LT";34,5792478519528
"634";50031;2012;"rbu";"ndl";1,44567039757557;0,722835198787784;0;12,2718055665812;"LT";34,5792478519528
"635";50031;2012;"rbu";"sb";6,87396529121315;3,43698264560658;0,0496781471595975;12,2718055665812;"LT";34,5792478519528
"636";50031;2012;"rbu";"stb";0,159187654079776;0,0795938270398882;0,00115044917603454;12,2718055665812;"LT";34,5792478519528
"637";50031;2012;"rbu";"stw";3,01797433408043;1,50898716704022;0,00402899573599737;12,2718055665812;"LT";34,5792478519528
"638";50031;2012;"rbu";"sw";96,4212936466748;48,2106468233374;0,128722427018311;12,2718055665812;"LT";34,5792478519528
"639";50031;2012;"rbu";"total";135,364792355666;67,6823961778332;0,294425671725991;12,2718055665812;"LT";34,5792478519528
"640";50031;2012;"sei";"ag";207,797093816205;103,898546908102;0,55342345599243;23,2171258847956;"LT";65,4207521480472
"641";50031;2012;"sei";"bg";47,2628860698767;23,6314430349384;0,175345307319243;23,2171258847956;"LT";65,4207521480472
"642";50031;2012;"sei";"fwb";19,7740056854465;9,88700284272326;0,122776801300937;23,2171258847956;"LT";65,4207521480472
"643";50031;2012;"sei";"ndl";2,8397000640165;1,41985003200825;0;23,2171258847956;"LT";65,4207521480472
"644";50031;2012;"sei";"sb";21,7504972527118;10,8752486263559;0,141530485623396;23,2171258847956;"LT";65,4207521480472
"645";50031;2012;"sei";"stb";0,585014587153765;0,292507293576883;0,00380668991860955;23,2171258847956;"LT";65,4207521480472
"646";50031;2012;"sei";"stw";4,68551214244864;2,34275607122432;0,00820901727357001;23,2171258847956;"LT";65,4207521480472
"647";50031;2012;"sei";"sw";158,162364084427;79,0811820422137;0,277100461875917;23,2171258847956;"LT";65,4207521480472
"648";50031;2012;"sei";"total";255,059979886081;127,529989943041;0,728768763311672;23,2171258847956;"LT";65,4207521480472
"649";50032;2012;"gfi";"ag";158,351701267558;79,1758506337789;0,229581505863107;28,8278010035912;"LT";100
"650";50032;2012;"gfi";"bg";20,9320171907262;10,4660085953631;0,0866585511696067;28,8278010035912;"LT";100
"651";50032;2012;"gfi";"fwb";18,5048043338747;9,25240216693735;0,0803663652220178;28,8278010035912;"LT";100
"652";50032;2012;"gfi";"ndl";10,2381321674053;5,11906608370263;0;28,8278010035912;"LT";100
"653";50032;2012;"gfi";"sb";10,4712536760034;5,23562683800168;0,0506808677918562;28,8278010035912;"LT";100
"654";50032;2012;"gfi";"stb";0,445534717956886;0,222767358978443;0,00215638803491133;28,8278010035912;"LT";100
"655";50032;2012;"gfi";"stw";5,0695395783371;2,53476978916855;0,00411646613760972;28,8278010035912;"LT";100
"656";50032;2012;"gfi";"sw";113,62243679398;56,8112183969903;0,0922614186767122;28,8278010035912;"LT";100
"657";50032;2012;"gfi";"total";179,283718458284;89,641859229142;0,316240057032714;28,8278010035912;"LT";100
"658";50033;2012;"bah";"ag";112,141488842551;56,0707444212756;0,266685580432024;15,0824741450051;"LT";44,7032610181631
"659";50033;2012;"bah";"bg";10,5312686711183;5,26563433555917;0,0319097440734886;15,0824741450051;"LT";44,7032610181631
"660";50033;2012;"bah";"fwb";16,5883213163704;8,2941606581852;0,0709648385914325;15,0824741450051;"LT";44,7032610181631
"661";50033;2012;"bah";"ndl";1,80176813980732;0,900884069903661;0;15,0824741450051;"LT";44,7032610181631
"662";50033;2012;"bah";"sb";8,98201403609374;4,49100701804687;0,0694219864849685;15,0824741450051;"LT";44,7032610181631
"663";50033;2012;"bah";"stb";0,337101822711235;0,168550911355618;0,00260545998773514;15,0824741450051;"LT";44,7032610181631
"664";50033;2012;"bah";"stw";3,32544136291583;1,66272068145791;0,00487177159667168;15,0824741450051;"LT";44,7032610181631
"665";50033;2012;"bah";"sw";81,1068421646526;40,5534210823263;0,118821523771216;15,0824741450051;"LT";44,7032610181631
"666";50033;2012;"bah";"total";122,67275751367;61,3363787568347;0,298595324505513;15,0824741450051;"LT";44,7032610181631
"667";50033;2012;"ges";"ag";71,8110015448935;35,9055007724468;0,126632918685417;10,2750093463004;"LT";30,4543154097729
"668";50033;2012;"ges";"bg";7,37025355743541;3,68512677871771;0,0223318682790293;10,2750093463004;"LT";30,4543154097729
"669";50033;2012;"ges";"fwb";12,344163808415;6,1720819042075;0,0459326335311122;10,2750093463004;"LT";30,4543154097729
"670";50033;2012;"ges";"ndl";2,56965223836508;1,28482611918254;0;10,2750093463004;"LT";30,4543154097729
"671";50033;2012;"ges";"sb";-1,06953723275169;-0,534768616375844;-0,00571988512075603;10,2750093463004;"LT";30,4543154097729
"672";50033;2012;"ges";"stb";0,78363759285853;0,391818796429265;0,00419089384660742;10,2750093463004;"LT";30,4543154097729
"673";50033;2012;"ges";"stw";2,2398163141991;1,11990815709955;0,00322085585981831;10,2750093463004;"LT";30,4543154097729
"674";50033;2012;"ges";"sw";54,9432688238076;27,4716344119038;0,0790084205686352;10,2750093463004;"LT";30,4543154097729
"675";50033;2012;"ges";"total";79,1812551023289;39,5906275511645;0,148964786964446;10,2750093463004;"LT";30,4543154097729
"676";50033;2012;"sli";"ag";26,4162850406353;13,2081425203177;0,0651052271037825;6,08040897432478;"LT";18,0218515121035
"677";50033;2012;"sli";"bg";3,36718695685321;1,68359347842661;0,0102025764792652;6,08040897432478;"LT";18,0218515121035
"678";50033;2012;"sli";"fwb";6,77475765842192;3,38737882921096;0,0311706599863992;6,08040897432478;"LT";18,0218515121035
"679";50033;2012;"sli";"ndl";0,713343106040008;0,356671553020004;0;6,08040897432478;"LT";18,0218515121035
"680";50033;2012;"sli";"sb";1,43164300272343;0,715821501361717;0,0103464839806823;6,08040897432478;"LT";18,0218515121035
"681";50033;2012;"sli";"stb";0,0390700164028148;0,0195350082014074;0,000282359008543143;6,08040897432478;"LT";18,0218515121035
"682";50033;2012;"sli";"stw";0,584216353945961;0,292108176972981;0,000779928832517858;6,08040897432478;"LT";18,0218515121035
"683";50033;2012;"sli";"sw";16,8732549031012;8,43662745155059;0,0225257952956401;6,08040897432478;"LT";18,0218515121035
"684";50033;2012;"sli";"total";29,7834719974886;14,8917359987443;0,0753078035830478;6,08040897432478;"LT";18,0218515121035
"685";50033;2012;"wli";"ag";11,2862243849687;5,64311219248437;0,0270586813059987;2,30119904914099;"LT";6,82057205996049
"686";50033;2012;"wli";"bg";1,34010408819617;0,670052044098084;0,00406051538723439;2,30119904914099;"LT";6,82057205996049
"687";50033;2012;"wli";"fwb";2,66101237863037;1,33050618931518;0,0122433179540783;2,30119904914099;"LT";6,82057205996049
"688";50033;2012;"wli";"ndl";0,282857442112344;0,141428721056172;0;2,30119904914099;"LT";6,82057205996049
"689";50033;2012;"wli";"sb";0,608402702722924;0,304201351361462;0,00439692633257856;2,30119904914099;"LT";6,82057205996049
"690";50033;2012;"wli";"stb";0,0158878622259381;0,00794393111296905;0,000114821580306854;2,30119904914099;"LT";6,82057205996049
"691";50033;2012;"wli";"stw";0,246843137650362;0,123421568825181;0,000329535588763233;2,30119904914099;"LT";6,82057205996049
"692";50033;2012;"wli";"sw";7,47122086162679;3,73561043081339;0,00997407985027176;2,30119904914099;"LT";6,82057205996049
"693";50033;2012;"wli";"total";12,6263284731649;6,31316423658245;0,0311191966932331;2,30119904914099;"LT";6,82057205996049
"694";50034;2012;"rbu";"ag";445,229112421059;222,614556210529;0,907036836369453;37,6463950773211;"LT";100
"695";50034;2012;"rbu";"bg";33,4933975203161;16,746698760158;0,101484994486558;37,6463950773211;"LT";100
"696";50034;2012;"rbu";"fwb";52,3580055332921;26,1790027666461;0,240899183458677;37,6463950773211;"LT";100
"697";50034;2012;"rbu";"ndl";4,43028457876065;2,21514228938033;0;37,6463950773211;"LT";100
"698";50034;2012;"rbu";"sb";24,5027643509498;12,2513821754749;0,177081477964314;37,6463950773211;"LT";100
"699";50034;2012;"rbu";"stb";0,542917103268299;0,271458551634149;0,00392366190531999;37,6463950773211;"LT";100
"700";50034;2012;"rbu";"stw";11,0642521169635;5,53212605848173;0,0147707765761462;37,6463950773211;"LT";100
"701";50034;2012;"rbu";"sw";352,330888737824;176,165444368912;0,470361736464995;37,6463950773211;"LT";100
"702";50034;2012;"rbu";"total";478,722509941375;239,361254970687;1,00852183085601;37,6463950773211;"LT";100
"703";50035;2012;"gki";"ag";95,702520487702;47,851260243851;0,136577653778697;19,6456688647588;"LT";97,3805218309046
"704";50035;2012;"gki";"bg";19,3610733261604;9,68053666308018;0,0342690997873038;19,6456688647588;"LT";97,3805218309046
"705";50035;2012;"gki";"fwb";11,3574626052637;5,67873130263185;0,0460885832521601;19,6456688647588;"LT";97,3805218309046
"706";50035;2012;"gki";"ndl";4,10601508397728;2,05300754198864;0;19,6456688647588;"LT";97,3805218309046
"707";50035;2012;"gki";"sb";7,30560191930494;3,65280095965247;0,0316990067278641;19,6456688647588;"LT";97,3805218309046
"708";50035;2012;"gki";"stb";0,248494144040205;0,124247072020102;0,00107821609099045;19,6456688647588;"LT";97,3805218309046
"709";50035;2012;"gki";"stw";2,35322884412658;1,17661442206329;0,00186846370223651;19,6456688647588;"LT";97,3805218309046
"710";50035;2012;"gki";"sw";70,3317178909893;35,1658589454947;0,0558433840054455;19,6456688647588;"LT";97,3805218309046
"711";50035;2012;"gki";"total";115,063593813862;57,5317969069312;0,170846753566001;19,6456688647588;"LT";97,3805218309046
"712";50035;2012;"sbi";"ag";1,77670461878531;0,888352309392653;0,00755262199909911;0,528456818067501;"LT";2,61947816909538
"713";50035;2012;"sbi";"bg";0,000204798679474902;0,000102399339737451;7,57755114057138e-07;0,528456818067501;"LT";2,61947816909538
"714";50035;2012;"sbi";"fwb";0,977536928416344;0,488768464208172;0,0059209411754178;0,528456818067501;"LT";2,61947816909538
"715";50035;2012;"sbi";"ndl";0,0918097666606802;0,0459048833303401;0;0,528456818067501;"LT";2,61947816909538
"716";50035;2012;"sbi";"sb";0,0761378095400235;0,0380689047700117;0,000466800910289884;0,528456818067501;"LT";2,61947816909538
"717";50035;2012;"sbi";"stb";0,00255857417891293;0,00127928708945647;1,56866182909151e-05;0,528456818067501;"LT";2,61947816909538
"718";50035;2012;"sbi";"stw";0,0329841475378108;0,0164920737689054;6,0295021699118e-05;0,528456818067501;"LT";2,61947816909538
"719";50035;2012;"sbi";"sw";0,595677392451534;0,297838696225766;0,00108889827340141;0,528456818067501;"LT";2,61947816909538
"720";50035;2012;"sbi";"total";1,77690941746478;0,88845470873239;0,00755337975421318;0,528456818067501;"LT";2,61947816909538
"721";50036;2012;"gki";"ag";156,085905041269;78,0429525206347;0,219035125612897;28,091026802771;"LT";79,1523661176507
"722";50036;2012;"gki";"bg";40,3742102074486;20,1871051037243;0,071462352067184;28,091026802771;"LT";79,1523661176507
"723";50036;2012;"gki";"fwb";17,3692389156096;8,68461945780478;0,0704843715195436;28,091026802771;"LT";79,1523661176507
"724";50036;2012;"gki";"ndl";6,80864032202944;3,40432016101472;0;28,091026802771;"LT";79,1523661176507
"725";50036;2012;"gki";"sb";11,9877188414744;5,99385942073717;0,0520147120531572;28,091026802771;"LT";79,1523661176507
"726";50036;2012;"gki";"stb";0,372163134624673;0,186081567312336;0,00161481584113645;28,091026802771;"LT";79,1523661176507
"727";50036;2012;"gki";"stw";3,77750121692084;1,88875060846042;0,00299933596623515;28,091026802771;"LT";79,1523661176507
"728";50036;2012;"gki";"sw";115,77064261061;57,8853213053052;0,0919218902328247;28,091026802771;"LT";79,1523661176507
"729";50036;2012;"gki";"total";196,460115248718;98,2300576243589;0,290497477680081;28,091026802771;"LT";79,1523661176507
"730";50036;2012;"sbi";"ag";20,9810391841607;10,4905195920804;0,0690398050537783;4,40586534090481;"LT";12,4144506705595
"731";50036;2012;"sbi";"bg";0,00263131230760901;0,00131565615380451;9,73585553815336e-06;4,40586534090481;"LT";12,4144506705595
"732";50036;2012;"sbi";"fwb";6,56261060400304;3,28130530200152;0,0397497324284464;4,40586534090481;"LT";12,4144506705595
"733";50036;2012;"sbi";"ndl";0,704149858919922;0,352074929459961;0;4,40586534090481;"LT";12,4144506705595
"734";50036;2012;"sbi";"sb";0,953625399002845;0,476812699501422;0,00584667732128644;4,40586534090481;"LT";12,4144506705595
"735";50036;2012;"sbi";"stb";0,027171980246367;0,0135859901231835;0,000166591410890476;4,40586534090481;"LT";12,4144506705595
"736";50036;2012;"sbi";"stw";0,416554509646539;0,208277254823269;0,000761461643633874;4,40586534090481;"LT";12,4144506705595
"737";50036;2012;"sbi";"sw";12,316926832342;6,15846341617099;0,0225153422495211;4,40586534090481;"LT";12,4144506705595
"738";50036;2012;"sbi";"total";20,9836704964683;10,4918352482342;0,0690495409093165;4,40586534090481;"LT";12,4144506705595
"739";50036;2012;"sei";"ag";15,0697319705756;7,53486598528781;0,0522513032622143;2,99292096060588;"LT";8,43318321178985
"740";50036;2012;"sei";"bg";3,85682704768077;1,92841352384039;0,0143088283468957;2,99292096060588;"LT";8,43318321178985
"741";50036;2012;"sei";"fwb";4,50381770409933;2,25190885204966;0,0279642041247527;2,99292096060588;"LT";8,43318321178985
"742";50036;2012;"sei";"ndl";0,611797722318934;0,305898861159467;0;2,99292096060588;"LT";8,43318321178985
"743";50036;2012;"sei";"sb";1,39824435905506;0,699122179527529;0,00909837604437126;2,99292096060588;"LT";8,43318321178985
"744";50036;2012;"sei";"stb";0,0418159883892787;0,0209079941946393;0,000272096636449036;2,99292096060588;"LT";8,43318321178985
"745";50036;2012;"sei";"stw";0,290849294960418;0,145424647480209;0,000509567964770652;2,99292096060588;"LT";8,43318321178985
"746";50036;2012;"sei";"sw";8,22320690175262;4,11160345087631;0,0144070584918706;2,99292096060588;"LT";8,43318321178985
"747";50036;2012;"sei";"total";18,9265590182564;9,4632795091282;0,0665601316091099;2,99292096060588;"LT";8,43318321178985
"748";50037;2012;"bah";"ag";4,42687150837943;2,21343575418972;0,0112034242434213;1,00857442090009;"LT";2,60074873765341
"749";50037;2012;"bah";"bg";0,53499115309386;0,26749557654693;0,0016210231938744;1,00857442090009;"LT";2,60074873765341
"750";50037;2012;"bah";"fwb";0,866757995243681;0,43337899762184;0,00370799070365247;1,00857442090009;"LT";2,60074873765341
"751";50037;2012;"bah";"ndl";0,150648647463302;0,0753243237316511;0;1,00857442090009;"LT";2,60074873765341
"752";50037;2012;"bah";"sb";0,383600274383818;0,191800137191909;0,00296484652071253;1,00857442090009;"LT";2,60074873765341
"753";50037;2012;"bah";"stb";0,0155963270782886;0,0077981635391443;0,000120544011988092;1,00857442090009;"LT";2,60074873765341
"754";50037;2012;"bah";"stw";0,131770629445291;0,0658853147226454;0,000193043972137351;1,00857442090009;"LT";2,60074873765341
"755";50037;2012;"bah";"sw";2,87849763476505;1,43924881738253;0,00421699903493081;1,00857442090009;"LT";2,60074873765341
"756";50037;2012;"bah";"total";4,9618626614733;2,48093133073665;0,0128244474372956;1,00857442090009;"LT";2,60074873765341
"757";50037;2012;"hbu";"ag";8,74984429140958;4,37492214570479;0,024803886093237;1,57541484474873;"LT";4,06242522500638
"758";50037;2012;"hbu";"bg";0,854766769117292;0,427383384558646;0,00258994331042539;1,57541484474873;"LT";4,06242522500638
"759";50037;2012;"hbu";"fwb";2,45133398162898;1,22566699081449;0,0112785876494749;1,57541484474873;"LT";4,06242522500638
"760";50037;2012;"hbu";"ndl";0,252485820141838;0,126242910070919;0;1,57541484474873;"LT";4,06242522500638
"761";50037;2012;"hbu";"sb";0,897149527496812;0,448574763748406;0,00648369963521947;1,57541484474873;"LT";4,06242522500638
"762";50037;2012;"hbu";"stb";0,0284879046305309;0,0142439523152655;0,000205882086764847;1,57541484474873;"LT";4,06242522500638
"763";50037;2012;"hbu";"stw";0,179012590611738;0,089506295305869;0,00023898180846667;1,57541484474873;"LT";4,06242522500638
"764";50037;2012;"hbu";"sw";4,94137446689968;2,47068723344984;0,00659673491331107;1,57541484474873;"LT";4,06242522500638
"765";50037;2012;"hbu";"total";9,60461106052686;4,80230553026344;0,0273938294036624;1,57541484474873;"LT";4,06242522500638
"766";50037;2012;"rbu";"ag";1,1254277760996;0,562713888049798;0,0031987504359775;0,257182396065913;"LT";0,66318040399853
"767";50037;2012;"rbu";"bg";0,135854889155526;0,067927444577763;0,000411640314141244;0,257182396065913;"LT";0,66318040399853
"768";50037;2012;"rbu";"fwb";0,44860587328289;0,224302936641446;0,00206403562297457;0,257182396065913;"LT";0,66318040399853
"769";50037;2012;"rbu";"ndl";0,0431764731085782;0,0215882365542892;0;0,257182396065913;"LT";0,66318040399853
"770";50037;2012;"rbu";"sb";0,0475510492471203;0,0237755246235602;0,000343651432908939;0,257182396065913;"LT";0,66318040399853
"771";50037;2012;"rbu";"stb";0,0014642535944563;0,000732126797228148;1,05821607271357e-05;0,257182396065913;"LT";0,66318040399853
"772";50037;2012;"rbu";"stw";0,020839737140782;0,010419868570391;2,7821049082944e-05;0,257182396065913;"LT";0,66318040399853
"773";50037;2012;"rbu";"sw";0,563790389725769;0,281895194862884;0,000752660170283903;0,257182396065913;"LT";0,66318040399853
"774";50037;2012;"rbu";"total";1,26128266525512;0,630641332627561;0,00361039075011873;0,257182396065913;"LT";0,66318040399853
"775";50037;2012;"sah";"ag";0,957178828398274;0,478589414199137;0,00247355173929854;0,214427678744563;"LT";0,552931447850111
"776";50037;2012;"sah";"bg";0,110002453943865;0,0550012269719325;0,00033330743544991;0,214427678744563;"LT";0,552931447850111
"777";50037;2012;"sah";"fwb";0,207330369466214;0,103665184733107;0,000886959320576464;0,214427678744563;"LT";0,552931447850111
"778";50037;2012;"sah";"ndl";0,0321145607321049;0,0160572803660525;0;0,214427678744563;"LT";0,552931447850111
"779";50037;2012;"sah";"sb";0,0820587360263327;0,0410293680131662;0,000634231970747526;0,214427678744563;"LT";0,552931447850111
"780";50037;2012;"sah";"stb";0,00336786963444994;0,00168393481722497;2,60302644046635e-05;0,214427678744563;"LT";0,552931447850111
"781";50037;2012;"sah";"stw";0,0280126650063476;0,0140063325031738;4,10385542342991e-05;0,214427678744563;"LT";0,552931447850111
"782";50037;2012;"sah";"sw";0,604294627532825;0,302147313766412;0,000885291629335588;0,214427678744563;"LT";0,552931447850111
"783";50037;2012;"sah";"total";1,06718128234214;0,533590641171069;0,00280685917474844;0,214427678744563;"LT";0,552931447850111
"784";50037;2012;"tei";"ag";312,202598083973;156,101299041987;0,838847710653289;35,7245567852762;"LT";92,1207141854916
"785";50037;2012;"tei";"bg";72,3452693677619;36,1726346838809;0,268400949354397;35,7245567852762;"LT";92,1207141854916
"786";50037;2012;"tei";"fwb";31,7250575952821;15,8625287976411;0,196980882609107;35,7245567852762;"LT";92,1207141854916
