"plot_ID","inv","inv_year","stand","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
140039,"HBI",2011,"A",20,-9,0,944,291,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.6259533732376,"coeff_SP_P",NA,303,130,30.3,0.0721066199833563,17.84,0.0999404070914056,0.0999860870850348,"sb",26.0713334831316,0.126185254058357,13.0356667415658
140039,"HBI",2011,"A",20,-9,0,944,291,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.6259533732376,"coeff_SP_P",NA,303,130,30.3,0.0721066199833563,17.84,0.0999404070914056,0.0999860870850348,"fwb",45.6505742733056,0.198260444068966,22.8252871366528
140039,"HBI",2011,"A",20,-9,0,944,291,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.6259533732376,"coeff_SP_P",NA,303,130,30.3,0.0721066199833563,17.84,0.0999404070914056,0.0999860870850348,"ndl",25.6922679413703,0,12.8461339706852
140039,"HBI",2011,"A",20,-9,0,944,291,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.6259533732376,"coeff_SP_P",NA,303,130,30.3,0.0721066199833563,17.84,0.0999404070914056,0.0999860870850348,"bg",50.9823240978133,0.211066821764947,25.4911620489066
140039,"HBI",2011,"A",20,-9,0,944,291,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.6259533732376,"coeff_SP_P",NA,303,130,30.3,0.0721066199833563,17.84,0.0999404070914056,0.0999860870850348,"total",442.722868419158,0.778992644163766,221.361434209579
140039,"HBI",2011,"A",20,-9,0,944,291,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.6259533732376,"coeff_SP_P",NA,303,130,30.3,0.0721066199833563,17.84,0.0999404070914056,0.0999860870850348,"ag",391.740544321345,0.567925822398819,195.870272160673
140039,"HBI",2011,"A",21,-9,0,815,319,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",25,2,1,NA,24.111895426983,"coeff_SP_P",NA,291,130,29.1,0.0665083018746593,12.62,0.0500115280167522,0.0500343869018386,"stw",11.3818055916193,0.00924202614039487,5.69090279580965
140039,"HBI",2011,"A",21,-9,0,815,319,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",25,2,1,NA,24.111895426983,"coeff_SP_P",NA,291,130,29.1,0.0665083018746593,12.62,0.0500115280167522,0.0500343869018386,"stb",1.01176004581174,0.00489691862172882,0.50588002290587
140039,"HBI",2011,"A",21,-9,0,815,319,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",25,2,1,NA,24.111895426983,"coeff_SP_P",NA,291,130,29.1,0.0665083018746593,12.62,0.0500115280167522,0.0500343869018386,"sw",253.987462493363,0.206237819544611,126.993731246682
140039,"HBI",2011,"A",21,-9,0,815,319,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",25,2,1,NA,24.111895426983,"coeff_SP_P",NA,291,130,29.1,0.0665083018746593,12.62,0.0500115280167522,0.0500343869018386,"sb",23.8343288585827,0.11535815167554,11.9171644292914
140039,"HBI",2011,"A",21,-9,0,815,319,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",25,2,1,NA,24.111895426983,"coeff_SP_P",NA,291,130,29.1,0.0665083018746593,12.62,0.0500115280167522,0.0500343869018386,"fwb",41.4170736870162,0.179874351022711,20.7085368435081
140039,"HBI",2011,"A",21,-9,0,815,319,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",25,2,1,NA,24.111895426983,"coeff_SP_P",NA,291,130,29.1,0.0665083018746593,12.62,0.0500115280167522,0.0500343869018386,"ndl",23.7863037304011,0,11.8931518652006
140039,"HBI",2011,"A",21,-9,0,815,319,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",25,2,1,NA,24.111895426983,"coeff_SP_P",NA,291,130,29.1,0.0665083018746593,12.62,0.0500115280167522,0.0500343869018386,"bg",45.5420814178229,0.188544217069787,22.7710407089114
140039,"HBI",2011,"A",21,-9,0,815,319,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",25,2,1,NA,24.111895426983,"coeff_SP_P",NA,291,130,29.1,0.0665083018746593,12.62,0.0500115280167522,0.0500343869018386,"total",400.960815824617,0.704153484074773,200.480407912308
140039,"HBI",2011,"A",21,-9,0,815,319,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",25,2,1,NA,24.111895426983,"coeff_SP_P",NA,291,130,29.1,0.0665083018746593,12.62,0.0500115280167522,0.0500343869018386,"ag",355.418734406794,0.515609267004986,177.709367203397
140039,"HBI",2011,"A",22,-9,0,1444,324,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,26.4946002758567,"coeff_SP_P",NA,355,130,35.5,0.0989798035421634,17.84,0.0999404070914056,0.0999860870850348,"stw",18.6658753605452,0.0151566907927627,9.3329376802726
140039,"HBI",2011,"A",22,-9,0,1444,324,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,26.4946002758567,"coeff_SP_P",NA,355,130,35.5,0.0989798035421634,17.84,0.0999404070914056,0.0999860870850348,"stb",1.6167914372527,0.00782527055630307,0.80839571862635
140039,"HBI",2011,"A",22,-9,0,1444,324,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,26.4946002758567,"coeff_SP_P",NA,355,130,35.5,0.0989798035421634,17.84,0.0999404070914056,0.0999860870850348,"sw",411.737680192695,0.334330996316468,205.868840096347
140039,"HBI",2011,"A",22,-9,0,1444,324,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,26.4946002758567,"coeff_SP_P",NA,355,130,35.5,0.0989798035421634,17.84,0.0999404070914056,0.0999860870850348,"sb",36.8407145753873,0.178309058544875,18.4203572876937
140039,"HBI",2011,"A",22,-9,0,1444,324,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,26.4946002758567,"coeff_SP_P",NA,355,130,35.5,0.0989798035421634,17.84,0.0999404070914056,0.0999860870850348,"fwb",67.6576690099607,0.293837256510259,33.8288345049803
140039,"HBI",2011,"A",22,-9,0,1444,324,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,26.4946002758567,"coeff_SP_P",NA,355,130,35.5,0.0989798035421634,17.84,0.0999404070914056,0.0999860870850348,"ndl",35.0785490225315,0,17.5392745112657
140039,"HBI",2011,"A",22,-9,0,1444,324,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,26.4946002758567,"coeff_SP_P",NA,355,130,35.5,0.0989798035421634,17.84,0.0999404070914056,0.0999860870850348,"bg",79.341673734353,0.328474529260221,39.6708368671765
140039,"HBI",2011,"A",22,-9,0,1444,324,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,26.4946002758567,"coeff_SP_P",NA,355,130,35.5,0.0989798035421634,17.84,0.0999404070914056,0.0999860870850348,"total",650.938953332725,1.15793380198089,325.469476666363
140039,"HBI",2011,"A",22,-9,0,1444,324,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,26.4946002758567,"coeff_SP_P",NA,355,130,35.5,0.0989798035421634,17.84,0.0999404070914056,0.0999860870850348,"ag",571.597279598372,0.829459272720668,285.798639799186
140039,"HBI",2011,"A",23,-9,0,1226,339,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.8399683180642,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999404070914056,0.0999860870850348,"stw",16.1710456873179,0.0131308890981021,8.08552284365895
140039,"HBI",2011,"A",23,-9,0,1226,339,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.8399683180642,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999404070914056,0.0999860870850348,"stb",1.4120580167813,0.00683436080122149,0.70602900839065
140039,"HBI",2011,"A",23,-9,0,1226,339,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.8399683180642,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999404070914056,0.0999860870850348,"sw",358.347352372744,0.290978050126668,179.173676186372
140039,"HBI",2011,"A",23,-9,0,1226,339,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.8399683180642,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999404070914056,0.0999860870850348,"sb",32.498382207513,0.157292169884363,16.2491911037565
140039,"HBI",2011,"A",23,-9,0,1226,339,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.8399683180642,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999404070914056,0.0999860870850348,"fwb",58.4577619308135,0.253882060065523,29.2288809654067
140039,"HBI",2011,"A",23,-9,0,1226,339,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.8399683180642,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999404070914056,0.0999860870850348,"ndl",31.247634571158,0,15.623817285579
140039,"HBI",2011,"A",23,-9,0,1226,339,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.8399683180642,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999404070914056,0.0999860870850348,"bg",67.4803283227425,0.279368559256154,33.7401641613712
140039,"HBI",2011,"A",23,-9,0,1226,339,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.8399683180642,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999404070914056,0.0999860870850348,"total",565.61456310907,1.00148608923203,282.807281554535
140039,"HBI",2011,"A",23,-9,0,1226,339,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.8399683180642,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999404070914056,0.0999860870850348,"ag",498.134234786328,0.722117529975878,249.067117393164
140039,"HBI",2011,"A",24,-9,0,1336,374,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.127178923918,"coeff_SP_P",NA,418,130,41.8,0.137227908701456,17.84,0.0999404070914056,0.0999860870850348,"stw",27.8089151247322,0.0225808390812825,13.9044575623661
140039,"HBI",2011,"A",24,-9,0,1336,374,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.127178923918,"coeff_SP_P",NA,418,130,41.8,0.137227908701456,17.84,0.0999404070914056,0.0999860870850348,"stb",2.34934520110088,0.0113708307733283,1.17467260055044
140039,"HBI",2011,"A",24,-9,0,1336,374,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.127178923918,"coeff_SP_P",NA,418,130,41.8,0.137227908701456,17.84,0.0999404070914056,0.0999860870850348,"sw",602.406870014893,0.489154378452093,301.203435007447
140039,"HBI",2011,"A",24,-9,0,1336,374,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.127178923918,"coeff_SP_P",NA,418,130,41.8,0.137227908701456,17.84,0.0999404070914056,0.0999860870850348,"sb",51.9939880181217,0.251650902007709,25.9969940090608
140039,"HBI",2011,"A",24,-9,0,1336,374,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.127178923918,"coeff_SP_P",NA,418,130,41.8,0.137227908701456,17.84,0.0999404070914056,0.0999860870850348,"fwb",103.274772794979,0.448522338248594,51.6373863974895
140039,"HBI",2011,"A",24,-9,0,1336,374,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.127178923918,"coeff_SP_P",NA,418,130,41.8,0.137227908701456,17.84,0.0999404070914056,0.0999860870850348,"ndl",49.0083776187592,0,24.5041888093796
140039,"HBI",2011,"A",24,-9,0,1336,374,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.127178923918,"coeff_SP_P",NA,418,130,41.8,0.137227908701456,17.84,0.0999404070914056,0.0999860870850348,"bg",125.204796178913,0.5183478561807,62.6023980894565
140039,"HBI",2011,"A",24,-9,0,1336,374,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.127178923918,"coeff_SP_P",NA,418,130,41.8,0.137227908701456,17.84,0.0999404070914056,0.0999860870850348,"total",962.047064951499,1.74162714474371,481.02353247575
140039,"HBI",2011,"A",24,-9,0,1336,374,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.127178923918,"coeff_SP_P",NA,418,130,41.8,0.137227908701456,17.84,0.0999404070914056,0.0999860870850348,"ag",836.842268772586,1.22327928856301,418.421134386293
140039,"HBI",2011,"A",25,-9,0,921,365,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,21.1564776602307,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386,"stw",6.58293048122767,0.00534533955075687,3.29146524061384
140039,"HBI",2011,"A",25,-9,0,921,365,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,21.1564776602307,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386,"stb",0.59855245196537,0.00289699386751239,0.299276225982685
140039,"HBI",2011,"A",25,-9,0,921,365,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,21.1564776602307,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386,"sw",146.753521300528,0.119163859296029,73.376760650264
140039,"HBI",2011,"A",25,-9,0,921,365,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,21.1564776602307,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386,"sb",14.5718459838052,0.0705277345616172,7.2859229919026
140039,"HBI",2011,"A",25,-9,0,921,365,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,21.1564776602307,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386,"fwb",25.0850047853048,0.108944175782579,12.5425023926524
140039,"HBI",2011,"A",25,-9,0,921,365,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,21.1564776602307,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386,"ndl",15.9773773557081,0,7.98868867785405
140039,"HBI",2011,"A",25,-9,0,921,365,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,21.1564776602307,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386,"bg",24.7759490437919,0.102572429041298,12.387974521896
140039,"HBI",2011,"A",25,-9,0,921,365,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,21.1564776602307,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386,"total",234.345181402331,0.409450532099792,117.172590701166
140039,"HBI",2011,"A",25,-9,0,921,365,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,21.1564776602307,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386,"ag",209.569232358539,0.306878103058494,104.78461617927
140039,"HBI",2011,"A",26,-9,0,823,379,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.5114632807296,"coeff_SP_P",NA,208,140,20.837037037037,0.0341005833724056,12.62,0.0500115280167522,0.0500343869018386,"stw",5.00702615943848,0.00406570524146405,2.50351307971924
140039,"HBI",2011,"A",26,-9,0,823,379,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.5114632807296,"coeff_SP_P",NA,208,140,20.837037037037,0.0341005833724056,12.62,0.0500115280167522,0.0500343869018386,"stb",0.458773947341976,0.00222046590513516,0.229386973670988
140039,"HBI",2011,"A",26,-9,0,823,379,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.5114632807296,"coeff_SP_P",NA,208,140,20.837037037037,0.0341005833724056,12.62,0.0500115280167522,0.0500343869018386,"sw",110.641616061651,0.0898409922420606,55.3208080308255
140039,"HBI",2011,"A",26,-9,0,823,379,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.5114632807296,"coeff_SP_P",NA,208,140,20.837037037037,0.0341005833724056,12.62,0.0500115280167522,0.0500343869018386,"sb",11.3242076999342,0.0548091652676815,5.6621038499671
140039,"HBI",2011,"A",26,-9,0,823,379,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.5114632807296,"coeff_SP_P",NA,208,140,20.837037037037,0.0341005833724056,12.62,0.0500115280167522,0.0500343869018386,"fwb",20.0002023733014,0.086860878907248,10.0001011866507
140039,"HBI",2011,"A",26,-9,0,823,379,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.5114632807296,"coeff_SP_P",NA,208,140,20.837037037037,0.0341005833724056,12.62,0.0500115280167522,0.0500343869018386,"ndl",13.365248676462,0,6.682624338231
140039,"HBI",2011,"A",26,-9,0,823,379,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.5114632807296,"coeff_SP_P",NA,208,140,20.837037037037,0.0341005833724056,12.62,0.0500115280167522,0.0500343869018386,"bg",17.9203385129593,0.0741902014436515,8.96016925647965
140039,"HBI",2011,"A",26,-9,0,823,379,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.5114632807296,"coeff_SP_P",NA,208,140,20.837037037037,0.0341005833724056,12.62,0.0500115280167522,0.0500343869018386,"total",178.717413431088,0.311987409007241,89.3587067155442
140039,"HBI",2011,"A",26,-9,0,823,379,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.5114632807296,"coeff_SP_P",NA,208,140,20.837037037037,0.0341005833724056,12.62,0.0500115280167522,0.0500343869018386,"ag",160.797074918129,0.237797207563589,80.3985374590645
140039,"HBI",2011,"A",27,-9,0,1106,399,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.2789297891599,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500115280167522,0.0500343869018386,"stw",4.7218472322023,0.00383413995254827,2.36092361610115
140039,"HBI",2011,"A",27,-9,0,1106,399,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.2789297891599,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500115280167522,0.0500343869018386,"stb",0.433959443297455,0.00210036370555968,0.216979721648728
140039,"HBI",2011,"A",27,-9,0,1106,399,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.2789297891599,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500115280167522,0.0500343869018386,"sw",104.465397837292,0.0848259030438811,52.232698918646
140039,"HBI",2011,"A",27,-9,0,1106,399,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.2789297891599,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500115280167522,0.0500343869018386,"sb",10.7521527446958,0.0520404192843277,5.3760763723479
140039,"HBI",2011,"A",27,-9,0,1106,399,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.2789297891599,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500115280167522,0.0500343869018386,"fwb",18.8773175487024,0.0819841901140145,9.4386587743512
140039,"HBI",2011,"A",27,-9,0,1106,399,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.2789297891599,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500115280167522,0.0500343869018386,"ndl",12.7322839983409,0,6.36614199917045
140039,"HBI",2011,"A",27,-9,0,1106,399,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.2789297891599,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500115280167522,0.0500343869018386,"bg",17.1225989837483,0.070887559792718,8.56129949187415
140039,"HBI",2011,"A",27,-9,0,1106,399,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.2789297891599,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500115280167522,0.0500343869018386,"total",169.105557788279,0.295672575893049,84.5527788941396
140039,"HBI",2011,"A",27,-9,0,1106,399,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,19.2789297891599,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500115280167522,0.0500343869018386,"ag",151.982958804531,0.224785016100331,75.9914794022654
140039,"HBI",2011,"A",28,-9,0,1471,5,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.3201529526652,"coeff_SP_P",NA,384,130,38.4,0.115811671581934,17.84,0.0999404070914056,0.0999860870850348,"stw",22.63466600007,0.0183793487920568,11.317333000035
140039,"HBI",2011,"A",28,-9,0,1471,5,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.3201529526652,"coeff_SP_P",NA,384,130,38.4,0.115811671581934,17.84,0.0999404070914056,0.0999860870850348,"stb",1.93794343899233,0.00937964624472288,0.968971719496165
140039,"HBI",2011,"A",28,-9,0,1471,5,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.3201529526652,"coeff_SP_P",NA,384,130,38.4,0.115811671581934,17.84,0.0999404070914056,0.0999860870850348,"sw",495.417901179244,0.402279335757546,247.708950589622
140039,"HBI",2011,"A",28,-9,0,1471,5,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.3201529526652,"coeff_SP_P",NA,384,130,38.4,0.115811671581934,17.84,0.0999404070914056,0.0999860870850348,"sb",43.5516670899631,0.210790068715421,21.7758335449815
140039,"HBI",2011,"A",28,-9,0,1471,5,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.3201529526652,"coeff_SP_P",NA,384,130,38.4,0.115811671581934,17.84,0.0999404070914056,0.0999860870850348,"fwb",82.7534754446164,0.359398343855969,41.3767377223082
140039,"HBI",2011,"A",28,-9,0,1471,5,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.3201529526652,"coeff_SP_P",NA,384,130,38.4,0.115811671581934,17.84,0.0999404070914056,0.0999860870850348,"ndl",41.1362219375791,0,20.5681109687896
140039,"HBI",2011,"A",28,-9,0,1471,5,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.3201529526652,"coeff_SP_P",NA,384,130,38.4,0.115811671581934,17.84,0.0999404070914056,0.0999860870850348,"bg",98.7944237325605,0.4090089142528,49.3972118662803
140039,"HBI",2011,"A",28,-9,0,1471,5,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.3201529526652,"coeff_SP_P",NA,384,130,38.4,0.115811671581934,17.84,0.0999404070914056,0.0999860870850348,"total",786.226298823025,1.40923565761852,393.113149411513
140039,"HBI",2011,"A",28,-9,0,1471,5,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.3201529526652,"coeff_SP_P",NA,384,130,38.4,0.115811671581934,17.84,0.0999404070914056,0.0999860870850348,"ag",687.431875090465,1.00022674336572,343.715937545232
140039,"HBI",2011,"A",29,-9,0,1772,390,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.057194317546,"coeff_SP_P",NA,468,130,46.8,0.172021047339963,17.84,0.0999404070914056,0.0999860870850348,"stw",36.4035460824779,0.0295596794189721,18.201773041239
140039,"HBI",2011,"A",29,-9,0,1772,390,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.057194317546,"coeff_SP_P",NA,468,130,46.8,0.172021047339963,17.84,0.0999404070914056,0.0999860870850348,"stb",3.01733722028949,0.0146039121462011,1.50866861014475
140039,"HBI",2011,"A",29,-9,0,1772,390,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.057194317546,"coeff_SP_P",NA,468,130,46.8,0.172021047339963,17.84,0.0999404070914056,0.0999860870850348,"sw",775.4860467315,0.629694669945978,387.74302336575
140039,"HBI",2011,"A",29,-9,0,1772,390,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.057194317546,"coeff_SP_P",NA,468,130,46.8,0.172021047339963,17.84,0.0999404070914056,0.0999860870850348,"sb",65.3932746416489,0.316503449265581,32.6966373208245
140039,"HBI",2011,"A",29,-9,0,1772,390,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.057194317546,"coeff_SP_P",NA,468,130,46.8,0.172021047339963,17.84,0.0999404070914056,0.0999860870850348,"fwb",139.408016501784,0.605449015667248,69.704008250892
140039,"HBI",2011,"A",29,-9,0,1772,390,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.057194317546,"coeff_SP_P",NA,468,130,46.8,0.172021047339963,17.84,0.0999404070914056,0.0999860870850348,"ndl",62.1055301378378,0,31.0527650689189
140039,"HBI",2011,"A",29,-9,0,1772,390,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.057194317546,"coeff_SP_P",NA,468,130,46.8,0.172021047339963,17.84,0.0999404070914056,0.0999860870850348,"bg",171.65087673058,0.710634629664601,85.82543836529
140039,"HBI",2011,"A",29,-9,0,1772,390,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.057194317546,"coeff_SP_P",NA,468,130,46.8,0.172021047339963,17.84,0.0999404070914056,0.0999860870850348,"total",1253.46462804612,2.30644535610858,626.732314023059
