"stand_type","compartiment","stand_component","inv","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","n_ha","n_SP","plot_ID","stand","dom_SP","SP_code"
"9","ag","RG","HBI",0.260643948811102,0.130321974405551,0.00117831333878781,NA,1882.6055101312,4,"all","all","all","all"
"9","ag","all","HBI",243.251606673013,121.625803336506,0.401420347143539,NA,NA,NA,"all","all","all","all"
"9","bg","LT","HBI",19.4828365325541,9.74141826627705,0.0530546919986736,21.6315014087216,596.430145240697,3.33333333333333,"all","all","all","all"
"9","bg","RG","HBI",0.0071817494656546,0.00359087473282731,2.97324167850584e-05,NA,1882.6055101312,4,"all","all","all","all"
"9","bg","all","HBI",34.6505173345831,17.3252586672915,0.0943789172756565,NA,NA,NA,"all","all","all","all"
"9","fwb","LT","HBI",15.808582763095,7.90429138154751,0.0713725997756069,21.6315014087216,596.430145240697,3.33333333333333,"all","all","all","all"
"9","fwb","RG","HBI",0.629598175236278,0.314799087618139,0.00288927596699231,NA,1882.6055101312,4,"all","all","all","all"
"9","ndl","LT","HBI",4.97901887880444,2.48950943940222,0,21.6315014087216,596.430145240697,3.33333333333333,"all","all","all","all"
"9","ndl","RG","HBI",0.00974654715708008,0.00487327357854004,0,NA,1882.6055101312,4,"all","all","all","all"
"9","sb","LT","HBI",8.1494731602467,4.07473658012335,0.040738887295173,21.6315014087216,596.430145240697,3.33333333333333,"all","all","all","all"
"9","stb","LT","HBI",0.29503662839862,0.14751831419931,0.00141554858466924,21.6315014087216,596.430145240697,3.33333333333333,"all","all","all","all"
"9","stw","LT","HBI",3.75379200724386,1.87689600362193,0.00355535152730848,21.6315014087216,596.430145240697,3.33333333333333,"all","all","all","all"
"9","sw","LT","HBI",101.167411079004,50.5837055395022,0.0984287857785835,21.6315014087216,596.430145240697,3.33333333333333,"all","all","all","all"
"9","total","LT","HBI",147.563356108101,73.7816780540506,0.258770632261834,21.6315014087216,596.430145240697,3.33333333333333,"all","all","all","all"
"9","total","RG","HBI",0.295670763709659,0.147835381854829,NA,NA,1882.6055101312,4,"all","all","all","all"
"9","total","all","HBI",277.902124007596,138.951062003798,0.49467218532485,NA,NA,NA,"all","all","all","all"
"10","ag","DW","HBI",4.01821029548102,2.00910514774051,0.00624490773906287,NA,1009.30586196799,NA,"all","all","all","all"
"10","ag","LT","HBI",78.4552974352475,39.2276487176238,0.202407423390977,11.952974901847,739.958678833398,5,"all","all","all","all"
"10","ag","RG","HBI",1.19380823057525,0.596904115287623,0.00537513285257149,NA,4616.76348802263,5.83333333333333,"all","all","all","all"
"10","ag","all","HBI",202.689855466435,101.344927733217,0.523331094448288,NA,NA,NA,"all","all","all","all"
"10","bg","LT","HBI",9.41142996342296,4.70571498171148,0.0319510766749488,11.952974901847,739.958678833398,5,"all","all","all","all"
"10","bg","RG","HBI",0.0926688126714796,0.0463344063357399,0.000383648514173379,NA,4616.76348802263,5.83333333333333,"all","all","all","all"
"10","bg","all","HBI",23.0731867558656,11.5365933779328,0.077937068239728,NA,NA,NA,"all","all","all","all"
"10","fwb","DW","HBI",0.566684556391698,0.283342278195849,0.0026073156439582,NA,1009.30586196799,NA,"all","all","all","all"
"10","fwb","LT","HBI",12.2081623896036,6.10408119480183,0.0630513711884203,11.952974901847,739.958678833398,5,"all","all","all","all"
"10","fwb","RG","HBI",2.11057960004811,1.05528980002406,0.00976153272145424,NA,4616.76348802263,5.83333333333333,"all","all","all","all"
"10","ndl","LT","HBI",1.44771330496625,0.723856652483123,0,11.952974901847,739.958678833398,5,"all","all","all","all"
"10","ndl","RG","HBI",0.0625418942805936,0.0312709471402968,0,NA,4616.76348802263,5.83333333333333,"all","all","all","all"
"10","sb","DW","HBI",0.505880844337547,0.252940422168774,0.00365600086202745,NA,1009.30586196799,NA,"all","all","all","all"
"10","sb","LT","HBI",6.05045233454061,3.02522616727031,0.0400107762669732,11.952974901847,739.958678833398,5,"all","all","all","all"
"10","stb","DW","HBI",0.0165264359167681,0.00826321795838401,0.000119436552370483,NA,1009.30586196799,NA,"all","all","all","all"
"10","stb","LT","HBI",0.165022100324051,0.0825110501620257,0.00108332004300027,11.952974901847,739.958678833398,5,"all","all","all","all"
"10","stw","DW","HBI",0.257262162850896,0.128631081425448,0.000343444987405946,NA,1009.30586196799,NA,"all","all","all","all"
"10","stw","LT","HBI",1.83483744108513,0.917418720542567,0.00286332932881917,11.952974901847,739.958678833398,5,"all","all","all","all"
"10","sw","DW","HBI",5.95126822943745,2.97563411471872,0.007944943086299,NA,1009.30586196799,NA,"all","all","all","all"
"10","sw","LT","HBI",53.3864761142438,26.6932380571219,0.0829275768328995,11.952974901847,739.958678833398,5,"all","all","all","all"
"10","total","LT","HBI",82.2316475022922,41.1158237511461,0.219555633088058,11.952974901847,739.958678833398,5,"all","all","all","all"
"10","total","RG","HBI",1.29127466222657,0.645637331113283,NA,NA,4616.76348802263,5.83333333333333,"all","all","all","all"
"10","total","all","HBI",220.750150639071,110.375075319535,0.590945000125198,NA,NA,NA,"all","all","all","all"
NA,"ag","DW","HBI",5.59933131859438,2.7996656592972,0.00492812081965188,NA,559.615131388191,NA,"all","all","all","all"
NA,"ag","LT","HBI",76.5972496136842,38.2986248068421,0.111877145854663,12.3159543399239,90.0125233658339,1,"all","all","all","all"
NA,"ag","RG","HBI",1.91005889040576,0.955029445202879,0.00825923822573067,NA,51463.1835816743,3,"all","all","all","all"
NA,"ag","all","HBI",100.754233742974,50.377116871487,0.14598168777296,NA,NA,NA,"all","all","all","all"
NA,"bg","LT","HBI",11.9149914424992,5.9574957212496,0.0493280645719468,12.3159543399239,90.0125233658339,1,"all","all","all","all"
NA,"bg","RG","HBI",0,0,0,NA,51463.1835816743,3,"all","all","all","all"
NA,"bg","all","HBI",11.9149914424992,5.9574957212496,0.0493280645719468,NA,NA,NA,"all","all","all","all"
NA,"fwb","LT","HBI",9.45458174178012,4.72729087089007,0.0410612485045511,12.3159543399239,90.0125233658339,1,"all","all","all","all"
NA,"ndl","LT","HBI",4.30164508715639,2.1508225435782,0,12.3159543399239,90.0125233658339,1,"all","all","all","all"
NA,"sb","LT","HBI",4.69823833185548,2.34911916592774,0.0227394735261805,12.3159543399239,90.0125233658339,1,"all","all","all","all"
NA,"stb","DW","HBI",0.255649771519692,0.127824885759846,0.00123734489415531,NA,559.615131388191,NA,"all","all","all","all"
NA,"stb","LT","HBI",0.214618383362234,0.107309191681117,0.00103875297547321,12.3159543399239,90.0125233658339,1,"all","all","all","all"
NA,"stw","DW","HBI",3.11757529740134,1.55878764870067,0.00253147114148989,NA,559.615131388191,NA,"all","all","all","all"
NA,"stw","LT","HBI",2.56255460711552,1.28127730355776,0.0020807943409778,12.3159543399239,90.0125233658339,1,"all","all","all","all"
NA,"sw","LT","HBI",55.3656114624144,27.6828057312072,0.0449568765074804,12.3159543399239,90.0125233658339,1,"all","all","all","all"
NA,"total","LT","HBI",88.5122410561834,44.2561205280917,0.16120521042661,12.3159543399239,90.0125233658339,1,"all","all","all","all"
NA,"total","RG","HBI",1.91005889040576,0.955029445202879,0.00825923822573067,NA,51463.1835816743,3,"all","all","all","all"
NA,"total","all","HBI",92.2020680555684,46.1010340277842,0.177145784835902,NA,NA,NA,"all","all","all","all"
