"plot_ID","inv","stand","SP_code","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP","plot_A_ha","dw_sp","dw_type","decay","inv_year","ST_LY_type","mean_d_cm","sd_d_cm","mean_l_m","sd_l_m","n_dec","n_dw_TY","dom_SP","stand_type","n_stands"
"140047","BZE3",NA,NA,"ag",0.582774746218671,0.291387373109336,0.0011480160943626,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","all",NA,"L",6,0,7,0.848528137423857,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"ag",3.3425597589858,1.6712798794929,0.00486272912739061,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","1",NA,NA,16.8,17.0058813355851,3.58,3.85318050446641,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"ag",69.7356180630782,34.8678090315391,0.113569409250567,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","2",NA,NA,33,38.1837661840736,18.85,15.9099025766973,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"ag",8.61830390219034,4.30915195109518,0.00699806276857856,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","3",NA,NA,28,12.2065556157337,1.52,0.769415362466854,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"ag",3.49946378475039,1.7497318923752,0.00284156459321732,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","4",NA,NA,23.8888888888889,8.59424872290249,0.788888888888889,0.902003941848987,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"ag",1.61634363988437,0.808171819942185,0.00131247103558611,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","5",NA,NA,30,7.37563556583431,0.45,0.524404424085076,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"ag",86.8122891488891,43.4061445744445,0.129584236775339,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"ag",86.8122891488891,43.4061445744445,0.129584236775339,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,1079.25775339151,NA,NA,"all","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,5,5,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.276266980980729,0.138133490490364,0.00119982749839931,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",11.0683340643509,5.53416703217548,0.0480697748414761,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.0733588069615911,0.0366794034807955,0.00031859729863419,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.0613308881287848,0.0306654440643924,0.000266360047143312,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",11.3446010453317,5.67230052266585,0.0492696023398754,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.134689695090376,0.067344847545188,0.000584957345777502,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.34962578794232,0.17481289397116,0.0015184247970335,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",11.1296649524797,5.56483247623988,0.0483361348886194,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.276266980980729,0.138133490490364,0.00119982749839931,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",11.0683340643509,5.53416703217548,0.0480697748414761,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.0733588069615911,0.0366794034807955,0.00031859729863419,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.0613308881287848,0.0306654440643924,0.000266360047143312,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",11.3446010453317,5.67230052266585,0.0492696023398754,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","all",NA,"S",35.5,34.6482322781408,19.5,14.9906637611548,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.134689695090376,0.067344847545188,0.000584957345777502,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","all",NA,"L",6,0,7,0.848528137423857,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",0.34962578794232,0.17481289397116,0.0015184247970335,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","1",NA,NA,16.8,17.0058813355851,3.58,3.85318050446641,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",11.1296649524797,5.56483247623988,0.0483361348886194,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","2",NA,NA,33,38.1837661840736,18.85,15.9099025766973,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",11.479290740422,5.73964537021103,0.0498545596856529,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"fwb",11.479290740422,5.73964537021103,0.0498545596856529,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,1079.25775339151,NA,NA,"all","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,5,5,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0766165067866986,0.0383082533933493,0.000370823892847621,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",4.15302284965335,2.07651142482668,0.0201006305923222,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0221826127837001,0.0110913063918501,0.000107363845873109,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0255614030928988,0.0127807015464494,0.00012371719096963,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",4.22963935644005,2.11481967822002,0.0204714544851698,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0477440158765989,0.0238720079382995,0.000231081036842739,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0987991195703987,0.0493995597851994,0.00047818773872073,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",4.17858425274625,2.08929212637312,0.0202243477832918,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0766165067866986,0.0383082533933493,0.000370823892847621,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",4.15302284965335,2.07651142482668,0.0201006305923222,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0221826127837001,0.0110913063918501,0.000107363845873109,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0255614030928988,0.0127807015464494,0.00012371719096963,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",4.22963935644005,2.11481967822002,0.0204714544851698,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","all",NA,"S",35.5,34.6482322781408,19.5,14.9906637611548,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0477440158765989,0.0238720079382995,0.000231081036842739,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","all",NA,"L",6,0,7,0.848528137423857,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",0.0987991195703987,0.0493995597851994,0.00047818773872073,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","1",NA,NA,16.8,17.0058813355851,3.58,3.85318050446641,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",4.17858425274625,2.08929212637312,0.0202243477832918,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","2",NA,NA,33,38.1837661840736,18.85,15.9099025766973,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",4.27738337231665,2.13869168615832,0.0207025355220126,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sb",4.27738337231665,2.13869168615832,0.0207025355220126,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,1079.25775339151,NA,NA,"all","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,5,5,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.00303532542961728,0.00151766271480864,1.46909750793477e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.201151976535636,0.100575988267818,0.000973575566432481,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.124283742523848,0.0621418712619242,0.000601533313815428,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.000803844717894362,0.000401922358947183,3.89060843460871e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.000909360624206966,0.000454680312103483,4.40130542116174e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.204187301965253,0.102093650982627,0.000988266541511828,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.124283742523848,0.0621418712619242,0.000601533313815428,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.00171320534210133,0.000856602671050666,8.29191385577045e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.12812291267136,0.06406145633568,0.000620114897329384,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.202061337159843,0.101030668579922,0.000977976871853642,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.00303532542961728,0.00151766271480864,1.46909750793477e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.201151976535636,0.100575988267818,0.000973575566432481,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.124283742523848,0.0621418712619242,0.000601533313815428,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.000803844717894362,0.000401922358947183,3.89060843460871e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.000909360624206966,0.000454680312103483,4.40130542116174e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.204187301965253,0.102093650982627,0.000988266541511828,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","all",NA,"S",35.5,34.6482322781408,19.5,14.9906637611548,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.124283742523848,0.0621418712619242,0.000601533313815428,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","all",NA,"L",29.25,10.0464828762019,0.258333333333333,0.260971378902095,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.00171320534210133,0.000856602671050666,8.29191385577045e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","all",NA,"L",6,0,7,0.848528137423857,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.12812291267136,0.06406145633568,0.000620114897329384,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","1",NA,NA,16.8,17.0058813355851,3.58,3.85318050446641,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.202061337159843,0.101030668579922,0.000977976871853642,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","2",NA,NA,33,38.1837661840736,18.85,15.9099025766973,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.330184249831203,0.165092124915602,0.00159809176918303,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stb",0.330184249831203,0.165092124915602,0.00159809176918303,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,1079.25775339151,NA,NA,"all","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,5,5,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",0.0338527346884621,0.016926367344231,2.74884205670312e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",2.54927325060206,1.27463662530103,0.00207000987948887,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",1.48463827645842,0.742319138229212,0.00120552628048424,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",0.00837317202930889,0.00418658601465442,6.79901568779881e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",0.0091398826723705,0.00456994133618525,7.42158472996484e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",2.58312598529053,1.29156299264526,0.00209749830005591,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",1.48463827645842,0.742319138229212,0.00120552628048424,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",0.0175130547016794,0.00875652735083967,1.42206004177637e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",1.52686418317619,0.763432091588097,0.00123981371673907,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",2.55841313327443,1.27920656663722,0.00207743146421884,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",0.0338527346884621,0.016926367344231,2.74884205670312e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",2.54927325060206,1.27463662530103,0.00207000987948887,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",1.48463827645842,0.742319138229212,0.00120552628048424,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",0.00837317202930889,0.00418658601465442,6.79901568779881e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",0.0091398826723705,0.00456994133618525,7.42158472996484e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",2.58312598529053,1.29156299264526,0.00209749830005591,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","all",NA,"S",35.5,34.6482322781408,19.5,14.9906637611548,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",1.48463827645842,0.742319138229212,0.00120552628048424,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","all",NA,"L",29.25,10.0464828762019,0.258333333333333,0.260971378902095,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",0.0175130547016794,0.00875652735083967,1.42206004177637e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","all",NA,"L",6,0,7,0.848528137423857,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",1.52686418317619,0.763432091588097,0.00123981371673907,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","1",NA,NA,16.8,17.0058813355851,3.58,3.85318050446641,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",2.55841313327443,1.27920656663722,0.00207743146421884,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","2",NA,NA,33,38.1837661840736,18.85,15.9099025766973,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",4.08527731645063,2.04263865822531,0.00331724518095791,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"stw",4.08527731645063,2.04263865822531,0.00331724518095791,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,1079.25775339151,NA,NA,"all","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,5,5,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.613905770848094,0.306952885424047,0.000498491485928652,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",51.4627230443917,25.7313615221959,0.0417877311120462,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.176943432181875,0.0884717160909374,0.000143678066931683,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.204171343026041,0.10208567151302,0.000165787130537145,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",52.0766288152398,26.0383144076199,0.0422862225979749,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.381114775207916,0.190557387603958,0.000309465197468828,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","all",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.790849203029969,0.395424601514984,0.000642169552860335,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",51.6668943874178,25.8334471937089,0.0419535182425834,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.613905770848094,0.306952885424047,0.000498491485928652,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",51.4627230443917,25.7313615221959,0.0417877311120462,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.176943432181875,0.0884717160909374,0.000143678066931683,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.204171343026041,0.10208567151302,0.000165787130537145,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",52.0766288152398,26.0383144076199,0.0422862225979749,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","all",NA,"S",35.5,34.6482322781408,19.5,14.9906637611548,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.381114775207916,0.190557387603958,0.000309465197468828,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","5","all",NA,"L",6,0,7,0.848528137423857,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",0.790849203029969,0.395424601514984,0.000642169552860335,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","1",NA,NA,16.8,17.0058813355851,3.58,3.85318050446641,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",51.6668943874178,25.8334471937089,0.0419535182425834,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all","2",NA,NA,33,38.1837661840736,18.85,15.9099025766973,NA,NA,"gfi","1","1"
"140047","BZE3",NA,NA,"sw",52.4577435904477,26.2288717952239,0.0425956877954437,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all","all",NA,NA,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393,NA,NA,"gfi","1","1"
