"plot_ID","inv","stand","SP_code","tree_inventory_status","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP"
140045,"HBI","all","gfi","all","stw",1.06977444546803,0.534887222734013,0.000868656849720038,4.69556753822179,"LT",100,32.6868600478469,20.9050028309502,38.6590802343449,0.117379678533027,26.6968835015729,6.6359403900587,26.6968835015729,39.9890376626207,NA
140045,"HBI","all","gfi","all","sw",23.4574215022657,11.7287107511328,0.0190474262598397,4.69556753822179,"LT",100,32.6868600478469,20.9050028309502,38.6590802343449,0.117379678533027,26.6968835015729,6.6359403900587,26.6968835015729,39.9890376626207,NA
140045,"HBI","all","gfi","all","total",36.7943028990862,18.3971514495431,0.0668088697564564,4.69556753822179,"LT",100,32.6868600478469,20.9050028309502,38.6590802343449,0.117379678533027,26.6968835015729,6.6359403900587,26.6968835015729,39.9890376626207,NA
140047,"HBI","A","all","7","ag",182.725451503583,91.3627257517913,0.271642331409841,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","bg",25.3485957410671,12.6742978705335,0.104943186368018,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","fwb",24.1995390445323,12.0997695222662,0.105098598070404,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","ndl",13.270006952516,6.635003476258,0,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","sb",11.5561023479595,5.77805117397974,0.0559315353641239,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","stb",0.508430439560582,0.254215219780291,0.00246080332747322,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","stw",5.92772609037305,2.96386304518653,0.00481331358538292,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","sw",127.263646628641,63.6318233143206,0.103338081062457,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","total",208.07404724465,104.037023622325,0.376585517777858,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","ag",182.725451503583,91.3627257517913,0.271642331409841,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","bg",25.3485957410671,12.6742978705335,0.104943186368018,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","fwb",24.1995390445323,12.0997695222662,0.105098598070404,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","ndl",13.270006952516,6.635003476258,0,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","sb",11.5561023479595,5.77805117397974,0.0559315353641239,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","stb",0.508430439560582,0.254215219780291,0.00246080332747322,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","stw",5.92772609037305,2.96386304518653,0.00481331358538292,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","sw",127.263646628641,63.6318233143206,0.103338081062457,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","total",208.07404724465,104.037023622325,0.376585517777858,33.2126551284091,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","gfi","7","ag",182.725451503583,91.3627257517913,0.271642331409841,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","7","bg",25.3485957410671,12.6742978705335,0.104943186368018,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","7","fwb",24.1995390445323,12.0997695222662,0.105098598070404,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","7","ndl",13.270006952516,6.635003476258,0,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","7","sb",11.5561023479595,5.77805117397974,0.0559315353641239,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","7","stb",0.508430439560582,0.254215219780291,0.00246080332747322,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","7","stw",5.92772609037305,2.96386304518653,0.00481331358538292,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","7","sw",127.263646628641,63.6318233143206,0.103338081062457,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","7","total",208.07404724465,104.037023622325,0.376585517777858,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","all","ag",182.725451503583,91.3627257517913,0.271642331409841,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","all","bg",25.3485957410671,12.6742978705335,0.104943186368018,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","all","fwb",24.1995390445323,12.0997695222662,0.105098598070404,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","all","ndl",13.270006952516,6.635003476258,0,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","all","sb",11.5561023479595,5.77805117397974,0.0559315353641239,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","all","stb",0.508430439560582,0.254215219780291,0.00246080332747322,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","all","stw",5.92772609037305,2.96386304518653,0.00481331358538292,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","all","sw",127.263646628641,63.6318233143206,0.103338081062457,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","A","gfi","all","total",208.07404724465,104.037023622325,0.376585517777858,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,NA,NA
140047,"HBI","all","all","7","ag",182.725451503583,91.3627257517913,0.271642331409841,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","7","bg",25.3485957410671,12.6742978705335,0.104943186368018,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","7","fwb",24.1995390445323,12.0997695222662,0.105098598070404,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","7","ndl",13.270006952516,6.635003476258,0,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","7","sb",11.5561023479595,5.77805117397974,0.0559315353641239,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","7","stb",0.508430439560582,0.254215219780291,0.00246080332747322,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","7","stw",5.92772609037305,2.96386304518653,0.00481331358538292,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","7","sw",127.263646628641,63.6318233143206,0.103338081062457,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","7","total",208.07404724465,104.037023622325,0.376585517777858,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","all","ag",182.725451503583,91.3627257517913,0.271642331409841,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","all","bg",25.3485957410671,12.6742978705335,0.104943186368018,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","all","fwb",24.1995390445323,12.0997695222662,0.105098598070404,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","all","ndl",13.270006952516,6.635003476258,0,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","all","sb",11.5561023479595,5.77805117397974,0.0559315353641239,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","all","stb",0.508430439560582,0.254215219780291,0.00246080332747322,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","all","stw",5.92772609037305,2.96386304518653,0.00481331358538292,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","all","sw",127.263646628641,63.6318233143206,0.103338081062457,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","all","all","total",208.07404724465,104.037023622325,0.376585517777858,33.2126551284091,"LT",NA,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,1
140047,"HBI","all","gfi","7","ag",182.725451503583,91.3627257517913,0.271642331409841,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","7","bg",25.3485957410671,12.6742978705335,0.104943186368018,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","7","fwb",24.1995390445323,12.0997695222662,0.105098598070404,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","7","ndl",13.270006952516,6.635003476258,0,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","7","sb",11.5561023479595,5.77805117397974,0.0559315353641239,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","7","stb",0.508430439560582,0.254215219780291,0.00246080332747322,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","7","stw",5.92772609037305,2.96386304518653,0.00481331358538292,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","7","sw",127.263646628641,63.6318233143206,0.103338081062457,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","7","total",208.07404724465,104.037023622325,0.376585517777858,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","all","ag",182.725451503583,91.3627257517913,0.271642331409841,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","all","bg",25.3485957410671,12.6742978705335,0.104943186368018,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","all","fwb",24.1995390445323,12.0997695222662,0.105098598070404,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","all","ndl",13.270006952516,6.635003476258,0,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","all","sb",11.5561023479595,5.77805117397974,0.0559315353641239,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","all","stb",0.508430439560582,0.254215219780291,0.00246080332747322,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","all","stw",5.92772609037305,2.96386304518653,0.00481331358538292,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","all","sw",127.263646628641,63.6318233143206,0.103338081062457,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140047,"HBI","all","gfi","all","total",208.07404724465,104.037023622325,0.376585517777858,33.2126551284091,"LT",100,15.6219135802469,12.1499469183613,19.7870843663748,0.0307505927962262,12.5642596528781,7.74205274801,12.5642596528781,1080.1193946734,NA
140048,"HBI","B","all","7","ag",76.8030772426474,38.4015386213237,0.111793966197048,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","7","bg",11.9149914424992,5.95749572124961,0.0493280645719468,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","7","fwb",9.35814383288089,4.67907191644045,0.0406424186662017,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","7","ndl",4.27449292840814,2.13724646420407,0,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","7","sb",4.71434919458248,2.35717459729124,0.0228174501017792,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","7","stb",0.215429817329893,0.107714908664946,0.00104268031587668,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","7","stw",2.56981633565712,1.28490816782856,0.00208669086455358,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","7","sw",55.6708451337888,27.8354225668944,0.0452047262486366,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","7","total",88.7180686851466,44.3590343425733,0.161122030768994,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","all","ag",76.8030772426474,38.4015386213237,0.111793966197048,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","all","bg",11.9149914424992,5.95749572124961,0.0493280645719468,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","all","fwb",9.35814383288089,4.67907191644045,0.0406424186662017,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","all","ndl",4.27449292840814,2.13724646420407,0,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","all","sb",4.71434919458248,2.35717459729124,0.0228174501017792,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","all","stb",0.215429817329893,0.107714908664946,0.00104268031587668,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","all","stw",2.56981633565712,1.28490816782856,0.00208669086455358,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","all","sw",55.6708451337888,27.8354225668944,0.0452047262486366,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","all","all","total",88.7180686851466,44.3590343425733,0.161122030768994,12.3159543399239,"LT",NA,NA,NA,NA,NA,NA,NA,NA,90.0125233658339,NA
140048,"HBI","B","gfi","7","ag",76.8030772426474,38.4015386213237,0.111793966197048,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","7","bg",11.9149914424992,5.95749572124961,0.0493280645719468,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","7","fwb",9.35814383288089,4.67907191644045,0.0406424186662017,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","7","ndl",4.27449292840814,2.13724646420407,0,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","7","sb",4.71434919458248,2.35717459729124,0.0228174501017792,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","7","stb",0.215429817329893,0.107714908664946,0.00104268031587668,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","7","stw",2.56981633565712,1.28490816782856,0.00208669086455358,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","7","sw",55.6708451337888,27.8354225668944,0.0452047262486366,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","7","total",88.7180686851466,44.3590343425733,0.161122030768994,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","all","ag",76.8030772426474,38.4015386213237,0.111793966197048,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","all","bg",11.9149914424992,5.95749572124961,0.0493280645719468,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","all","fwb",9.35814383288089,4.67907191644045,0.0406424186662017,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","all","ndl",4.27449292840814,2.13724646420407,0,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","all","sb",4.71434919458248,2.35717459729124,0.0228174501017792,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","all","stb",0.215429817329893,0.107714908664946,0.00104268031587668,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","all","stw",2.56981633565712,1.28490816782856,0.00208669086455358,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","all","sw",55.6708451337888,27.8354225668944,0.0452047262486366,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","B","gfi","all","total",88.7180686851466,44.3590343425733,0.161122030768994,12.3159543399239,"LT",100,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,NA,NA
140048,"HBI","all","all","7","ag",76.8030772426474,38.4015386213237,0.111793966197048,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","7","bg",11.9149914424992,5.95749572124961,0.0493280645719468,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","7","fwb",9.35814383288089,4.67907191644045,0.0406424186662017,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","7","ndl",4.27449292840814,2.13724646420407,0,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","7","sb",4.71434919458248,2.35717459729124,0.0228174501017792,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","7","stb",0.215429817329893,0.107714908664946,0.00104268031587668,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","7","stw",2.56981633565712,1.28490816782856,0.00208669086455358,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","7","sw",55.6708451337888,27.8354225668944,0.0452047262486366,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","7","total",88.7180686851466,44.3590343425733,0.161122030768994,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","all","ag",76.8030772426474,38.4015386213237,0.111793966197048,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","all","bg",11.9149914424992,5.95749572124961,0.0493280645719468,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","all","fwb",9.35814383288089,4.67907191644045,0.0406424186662017,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","all","ndl",4.27449292840814,2.13724646420407,0,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
140048,"HBI","all","all","all","sb",4.71434919458248,2.35717459729124,0.0228174501017792,12.3159543399239,"LT",NA,40.6493177387914,9.52628001137694,41.7385758026126,0.13682489812966,27.881098045722,3.1120241154296,27.881098045722,90.0125233658339,1
