"plot_ID","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","inv_year","inv","Nr_code","Chr_code_ger","name","icode","bot_name","bot_genus","bot_species","BWI","LH_NH","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","BWI_comparisson_group","bark_type_SP_group","fruit_type_SP_group","DBH_cm","CCS_r_m","dist_m","X_tree","Y_tree","e_ID","e_type","e_form","stand","inter_stat","area_m2","stand_plot_A_ha","plot_A_ha"
140058,45,2,FALSE,1137,282,47,1,"gfi",3,1,169,87,168,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",16.8,12.62,11.37,-10.9185392061,-3.1721288757,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,45,2,FALSE,1137,282,47,1,"gfi",3,1,169,87,168,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",16.8,12.62,11.37,-10.9185392061,-3.1721288757,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,46,2,FALSE,1410,280,47,1,"gfi",1,1,231,105,350,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",35,17.84,14.1,-13.4098968798,-4.3571396207,1,3,2,"B","0",491.122593633086,0.0491122593633086,0.0999860870850348
140058,46,2,FALSE,1410,280,47,1,"gfi",1,1,231,105,350,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",35,17.84,14.1,-13.4098968798,-4.3571396207,2,3,2,"B","0",491.122593633086,0.0491122593633086,0.0999860870850348
140058,47,2,FALSE,1742,287,47,1,"gfi",2,1,217,88,306,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",30.6,17.84,17.42,-17.058061361,-3.5325546851,1,3,2,"B","0",491.122593633086,0.0491122593633086,0.0999860870850348
140058,47,2,FALSE,1742,287,47,1,"gfi",2,1,217,88,306,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",30.6,17.84,17.42,-17.058061361,-3.5325546851,2,3,2,"B","0",491.122593633086,0.0491122593633086,0.0999860870850348
140058,48,2,FALSE,1070,317,36,2,"gfi",4,1,-9,-9,108,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",10.8,12.62,10.7,-10.3207643775,2.8234416346,1,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,48,2,FALSE,1070,317,36,2,"gfi",4,1,-9,-9,108,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",10.8,12.62,10.7,-10.3207643775,2.8234416346,2,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,49,2,FALSE,837,343,36,2,"gfi",3,1,-9,-9,186,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",18.6,12.62,8.37,-6.5322025094,5.2332810335,1,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,49,2,FALSE,837,343,36,2,"gfi",3,1,-9,-9,186,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",18.6,12.62,8.37,-6.5322025094,5.2332810335,2,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,50,1,NA,394,343,36,5,"tei",0,3,147,63,177,130,2022,"BZE3","tei","TEi","Trauben-Eiche",116,"Quercus petraea","Quercus","petraea","ei","LB","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",17.7,12.62,3.94,-3.0748958049,2.463456066,1,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,50,1,NA,394,343,36,5,"tei",0,3,147,63,177,130,2022,"BZE3","tei","TEi","Trauben-Eiche",116,"Quercus petraea","Quercus","petraea","ei","LB","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",17.7,12.62,3.94,-3.0748958049,2.463456066,2,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,51,2,FALSE,852,393,36,2,"gfi",3,1,-9,-9,192,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",19.2,12.62,8.52,-0.9349363305,8.4685473405,1,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,51,2,FALSE,852,393,36,2,"gfi",3,1,-9,-9,192,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",19.2,12.62,8.52,-0.9349363305,8.4685473405,2,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,52,2,FALSE,899,399,36,2,"gfi",4,1,-9,-9,115,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",11.5,12.62,8.99,-0.1412087826,8.988890926,1,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,52,2,FALSE,899,399,36,2,"gfi",4,1,-9,-9,115,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",11.5,12.62,8.99,-0.1412087826,8.988890926,2,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,53,2,FALSE,1054,12,36,2,"gfi",4,1,-9,-9,126,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",12.6,12.62,10.54,1.9749990557,10.3533076227,1,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,53,2,FALSE,1054,12,36,2,"gfi",4,1,-9,-9,126,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",12.6,12.62,10.54,1.9749990557,10.3533076227,2,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,54,2,FALSE,1037,38,36,2,"gfi",4,1,116,26,123,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",12.3,12.62,10.37,5.8288046283,8.5768255552,1,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,54,2,FALSE,1037,38,36,2,"gfi",4,1,116,26,123,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",12.3,12.62,10.37,5.8288046283,8.5768255552,2,3,2,"A","partly intersecting",346.231521825223,0.0346231521825223,0.0500343869018386
140058,55,2,FALSE,1123,396,36,2,"gfi",4,1,-9,-9,150,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",15,12.62,11.23,-0.7051375343,11.2078401602,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,55,2,FALSE,1123,396,36,2,"gfi",4,1,-9,-9,150,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",15,12.62,11.23,-0.7051375343,11.2078401602,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,56,2,FALSE,1050,385,36,2,"gfi",4,1,-9,-9,100,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",10,12.62,10.5,-2.4511763205,10.2098841642,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,56,2,FALSE,1050,385,36,2,"gfi",4,1,-9,-9,100,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",10,12.62,10.5,-2.4511763205,10.2098841642,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,57,2,FALSE,995,359,36,2,"gfi",4,1,-9,-9,178,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",17.8,12.62,9.95,-5.974181242,7.9568623519,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,57,2,FALSE,995,359,36,2,"gfi",4,1,-9,-9,178,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",17.8,12.62,9.95,-5.974181242,7.9568623519,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,58,2,FALSE,1119,334,36,2,"gfi",4,1,-9,-9,150,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",15,12.62,11.19,-9.6317032822,5.6961734422,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,58,2,FALSE,1119,334,36,2,"gfi",4,1,-9,-9,150,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",15,12.62,11.19,-9.6317032822,5.6961734422,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,59,2,FALSE,1176,329,36,2,"gfi",4,1,-9,-9,102,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",10.2,12.62,11.76,-10.5608042909,5.1736846375,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,59,2,FALSE,1176,329,36,2,"gfi",4,1,-9,-9,102,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",10.2,12.62,11.76,-10.5608042909,5.1736846375,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,60,2,FALSE,1251,347,36,2,"gfi",4,1,-9,-9,117,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",11.7,12.62,12.51,-9.2527849982,8.419386544,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,60,2,FALSE,1251,347,36,2,"gfi",4,1,-9,-9,117,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",11.7,12.62,12.51,-9.2527849982,8.419386544,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,61,2,FALSE,1193,356,36,2,"gfi",4,1,-9,-9,121,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",12.1,12.62,11.93,-7.6044681977,9.1922229863,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,61,2,FALSE,1193,356,36,2,"gfi",4,1,-9,-9,121,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",12.1,12.62,11.93,-7.6044681977,9.1922229863,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,62,2,FALSE,1187,368,36,2,"gfi",4,1,-9,-9,198,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",19.8,12.62,11.87,-5.7184161116,10.4017602921,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,62,2,FALSE,1187,368,36,2,"gfi",4,1,-9,-9,198,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",19.8,12.62,11.87,-5.7184161116,10.4017602921,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,63,2,FALSE,1216,379,36,2,"gfi",4,1,-9,-9,154,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",15.4,12.62,12.16,-3.9388358053,11.5043979633,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,63,2,FALSE,1216,379,36,2,"gfi",4,1,-9,-9,154,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",15.4,12.62,12.16,-3.9388358053,11.5043979633,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,64,2,FALSE,1244,383,36,2,"gfi",4,1,-9,-9,163,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",16.3,12.62,12.44,-3.2825807416,11.9990942856,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,64,2,FALSE,1244,383,36,2,"gfi",4,1,-9,-9,163,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",16.3,12.62,12.44,-3.2825807416,11.9990942856,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,65,2,FALSE,1260,388,36,2,"gfi",4,1,-9,-9,119,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",11.9,12.62,12.6,-2.3610045638,12.3768193592,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,65,2,FALSE,1260,388,36,2,"gfi",4,1,-9,-9,119,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",11.9,12.62,12.6,-2.3610045638,12.3768193592,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,66,0,NA,1562,357,47,1,"gfi",2,1,231,84,321,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",32.1,17.84,15.62,-9.766290292,12.1903229626,1,3,2,"B","0",491.122593633086,0.0491122593633086,0.0999860870850348
140058,66,0,NA,1562,357,47,1,"gfi",2,1,231,84,321,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",32.1,17.84,15.62,-9.766290292,12.1903229626,2,3,2,"B","0",491.122593633086,0.0491122593633086,0.0999860870850348
140058,67,0,NA,1248,343,36,2,"gfi",2,1,184,65,180,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",18,12.62,12.48,-9.7397714836,7.8030283511,1,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140058,67,0,NA,1248,343,36,2,"gfi",2,1,184,65,180,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",18,12.62,12.48,-9.7397714836,7.8030283511,2,3,2,"B","0",153.883758342299,0.0153883758342299,0.0500343869018386
140059,1,1,NA,146,111,71,1,"sbi",2,1,310,149,362,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",36.2,17.84,1.46,1.4382596162,-0.2510164864,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140059,2,1,NA,686,131,71,1,"sbi",2,1,NA,NA,352,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",35.2,17.84,6.86,6.0626322224,-3.2099985258,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140059,3,1,NA,828,125,31,5,"tei",0,2,117,20,130,150,2022,"BZE3","tei","TEi","Trauben-Eiche",116,"Quercus petraea","Quercus","petraea","ei","LB","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",13.0877192982456,12.62,8.28,7.6497225292,-3.16861882,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,4,1,NA,1709,160,71,1,"gki",2,1,194,150,322,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",32.2,17.84,17.09,10.0452499617,-13.8261004339,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140059,5,1,NA,1213,185,71,1,"sbi",2,1,265,160,262,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",26.2,12.62,12.13,2.8316922636,-11.7948471344,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,6,1,NA,1101,187,46,5,"gfi",0,2,166,29,272,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",27.2,12.62,11.01,2.2326881219,-10.7812431449,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,7,1,NA,1145,198,71,1,"sbi",3,1,234,145,181,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",18.1,12.62,11.45,0.3596531914,-11.4443501162,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,8,1,NA,737,194,71,1,"sbi",2,1,NA,NA,343,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",34.3,17.84,7.37,0.6935782692,-7.3372916791,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140059,9,1,NA,382,240,71,1,"sbi",3,1,NA,NA,230,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",23,12.62,3.82,-2.2453396638,-3.0904449185,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,10,1,NA,582,233,71,1,"sbi",4,1,234,162,156,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",15.6,12.62,5.82,-2.8835694503,-5.055435414,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,11,1,NA,811,239,71,1,"sbi",4,1,NA,NA,157,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",15.7,12.62,8.11,-4.6632925941,-6.6351942083,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,12,3,FALSE,1093,212,71,1,"sbi",2,1,247,188,267,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",26.7,12.62,10.93,-2.0480777684,-10.7363996505,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,13,1,NA,1025,230,46,5,"gfi",3,1,190,40,280,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",28,12.62,10.25,-4.6534026223,-9.1328168729,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,14,1,NA,979,241,71,1,"sbi",3,1,NA,NA,310,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",31,17.84,9.79,-5.8781140059,-7.8289128066,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140059,15,2,FALSE,907,265,71,1,"sbi",3,1,-9,-9,218,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",21.8,12.62,9.07,-7.7334462907,-4.739061982,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,16,1,NA,625,270,71,1,"sbi",3,1,NA,NA,203,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",20.3,12.62,6.25,-5.5687907762,-2.8374406234,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,17,2,FALSE,593,316,71,1,"sbi",3,1,-9,-9,208,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",20.8,12.62,5.93,-5.7436981455,1.4747310309,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,18,1,NA,885,302,71,1,"sbi",2,1,NA,NA,342,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",34.2,17.84,8.85,-8.8456330592,0.2779852178,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140059,19,1,NA,1215,285,71,1,"sbi",3,1,NA,NA,210,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",21,12.62,12.15,-11.8142945328,-2.8363611708,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140059,20,1,NA,1767,310,71,1,"sbi",1,1,322,88,382,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",38.2,17.84,17.67,-17.4524529783,2.7641969973,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140059,21,2,FALSE,1565,350,71,1,"gki",2,1,261,202,331,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",33.1,17.84,15.65,-11.0662211256,11.0662211256,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
