"";"plot_ID";"tree_ID";"inv_year";"lon";"lat";"t_stat"
"87";50003;28;2012;2516957,37480088;5599080,38310545;"A"
"88";50003;29;2012;2516954,93487008;5599083,11881742;"A"
"89";50003;30;2012;2516950,47181985;5599080,14807765;"A"
"90";50003;31;2012;2516950,21304188;5599069,63267618;"A"
"91";50003;32;2012;2516939,11173329;5599088,08201031;"A"
"92";50003;33;2012;2516952,91534307;5599075,84947671;"A"
"93";50003;34;2012;2516948,52249481;5599079,192123;"A"
"94";50003;35;2012;2516953,6098932;5599091,10356283;"A"
"95";50003;36;2012;2516934,15953735;5599080,46267587;"A"
"96";50003;37;2012;2516952,73349725;5599082,50868761;"A"
"97";50003;38;2012;2516946,09263371;5599078,64552082;"A"
"98";50004;1;2012;2516950,09817151;5615244,02216876;"A"
"99";50004;2;2012;2516964,17774928;5615238,64319505;"A"
"100";50004;3;2012;2516953,13230839;5615233,68884587;"A"
"101";50004;4;2012;2516945,84005729;5615244,51889033;"A"
"102";50004;5;2012;2516967,1236626;5615246,62336586;"A"
"103";50004;6;2012;2516940,07626963;5615242,99454519;"A"
"104";50004;7;2012;2516938,96770281;5615233,89220974;"A"
"105";50004;8;2012;2516945,4291395;5615250,19760566;"A"
"106";50004;9;2012;2516939,19982596;5615250,61538944;"A"
"107";50004;10;2012;2516950,37098537;5615241,83196629;"A"
"108";50004;11;2012;2516940,69952842;5615235,66013328;"A"
"109";50004;12;2012;2516942,15399752;5615238,94993616;"A"
"110";50004;13;2012;2516946,64462864;5615250,94438185;"A"
"111";50004;14;2012;2516948,82852853;5615229,98244932;"A"
"112";50004;15;2012;2516956,17411128;5615244,87081746;"A"
"113";50004;16;2012;2516940,06807872;5615250,70937723;"A"
"114";50004;17;2012;2516950,45938404;5615259,91397547;"A"
"115";50004;18;2012;2516949,68308373;5615235,18694353;"A"
"116";50004;19;2012;2516937,56831289;5615249,78302392;"A"
"117";50004;20;2012;2516939,36311992;5615256,98501855;"A"
"118";50004;21;2012;2516944,61629189;5615248,43922017;"A"
"119";50004;22;2012;2516951,55817377;5615246,61891671;"A"
"120";50004;23;2012;2516940,30012358;5615253,32016348;"A"
"121";50004;24;2012;2516942,45523684;5615254,18893984;"A"
"122";50004;25;2012;2516949,90515408;5615249,74817127;"A"
"123";50004;26;2012;2516938,40053315;5615243,96378289;"A"
"124";50004;27;2012;2516957,10209868;5615228,08240623;"A"
"125";50004;28;2012;2516955,89976479;5615243,98754932;"A"
"126";50004;29;2012;2516944,35663129;5615232,49694634;"A"
"127";50004;30;2012;2516938,16905759;5615255,75994796;"A"
"128";50004;31;2012;2516956,83445873;5615227,91276646;"A"
"129";50004;32;2012;2516954,35057979;5615253,94570941;"A"
"130";50004;33;2012;2516967,7576199;5615237,31027136;"A"
"131";50004;34;2012;2516961,5564082;5615243,13079989;"A"
"132";50008;1;2012;2525071,9419946;5582975,01296208;"A"
"133";50008;2;2012;2525076,53639483;5582970,49639656;"A"
"134";50008;3;2012;2525075,55560954;5582976,75818401;"A"
"135";50008;4;2012;2525082,47968224;5582989,38909209;"A"
"136";50008;5;2012;2525064,82044839;5582987,1324311;"A"
"137";50008;6;2012;2525072,95860468;5582969,83345075;"A"
"138";50008;7;2012;2525073,64517898;5582980,48527442;"A"
"139";50008;8;2012;2525066,18545004;5582978,47080353;"A"
"140";50008;9;2012;2525063,02767051;5582979,52784111;"A"
"141";50008;10;2012;2525064,12500734;5582966,81349052;"A"
"142";50008;11;2012;2525081,00588527;5582980,81993231;"A"
"143";50008;12;2012;2525076,70721056;5582981,22179156;"A"
"144";50008;13;2012;2525081,92219375;5582979,39618603;"A"
"145";50008;14;2012;2525059,49037456;5582972,22218546;"A"
"146";50008;15;2012;2525076,59215612;5582973,95517588;"A"
"147";50008;16;2012;2525074,39454229;5582968,43149874;"A"
"148";50008;17;2012;2525070,29471773;5582987,23388388;"A"
"149";50008;18;2012;2525065,8298453;5582971,45021834;"A"
"150";50008;19;2012;2525075,73582343;5582976,51052335;"A"
"151";50008;20;2012;2525082,08183608;5582977,5450493;"A"
"152";50008;21;2012;2525074,73210978;5582970,00230468;"A"
"153";50008;22;2012;2525061,84213341;5582973,52575084;"A"
"154";50008;23;2012;2525076,22355071;5582969,66833741;"A"
"155";50008;24;2012;2525061,39996663;5582982,47091678;"A"
"156";50008;25;2012;2525069,0715438;5582988,30473736;"A"
"157";50008;26;2012;2525061,97394316;5582975,22202178;"A"
"158";50008;27;2012;2525064,61081118;5582986,48694905;"A"
"159";50008;28;2012;2525066,40444378;5582983,82481042;"A"
"160";50008;29;2012;2525074,22997203;5582975,42942742;"A"
"161";50008;30;2012;2525064,9460597;5582976,78983548;"A"
"162";50008;31;2012;2525071,23000181;5582988,52653815;"A"
"163";50008;32;2012;2525077,13209072;5582983,5867396;"A"
"164";50008;33;2012;2525066,58518503;5582972,89513827;"A"
"165";50011;1;2012;2525015,61207962;5623211,58897798;"A"
"166";50011;2;2012;2525015,05105431;5623220,27350042;"A"
"167";50011;3;2012;2525001,84201531;5623224,11900103;"A"
"168";50011;4;2012;2525023,24946198;5623207,24619104;"A"
"169";50011;5;2012;2525024,89199743;5623221,21356736;"A"
"170";50011;6;2012;2525008,46158551;5623217,66329982;"A"
"171";50011;7;2012;2525023,11770662;5623219,79010007;"A"
"172";50011;8;2012;2525020,16742199;5623222,15546601;"A"
"173";50011;9;2012;2525004,89417985;5623202,70810961;"A"
"174";50011;10;2012;2525008,94122785;5623217,07855135;"A"
"175";50011;11;2012;2525015,50809479;5623210,0494669;"A"
"176";50011;12;2012;2525008,53591988;5623209,3359612;"A"
"177";50011;13;2012;2525016,17981192;5623212,55175386;"A"
"178";50011;14;2012;2525018,0906746;5623214,35992799;"A"
"179";50011;15;2012;2525000,89664812;5623222,81867663;"A"
"180";50011;16;2012;2525015,24199936;5623223,04850601;"A"
"181";50011;17;2012;2525024,98593712;5623215,88561406;"A"
"182";50011;18;2012;2525023,64890901;5623201,13549769;"A"
"183";50011;19;2012;2525010,97493248;5623202,26305256;"A"
"184";50011;20;2012;2525024,65948809;5623215,56465534;"A"
"185";50011;21;2012;2525006,06312831;5623222,97672722;"A"
"186";50011;22;2012;2525006,31876537;5623211,57402618;"A"
"187";50011;23;2012;2525021,50868967;5623219,9428943;"A"
"188";50011;24;2012;2525023,29816712;5623213,26152562;"A"
"189";50011;25;2012;2525007,19043661;5623225,74097478;"A"
"190";50011;26;2012;2525011,83244065;5623206,74672262;"A"
"191";50011;27;2012;2525007,57166965;5623207,69903123;"A"
"192";50011;28;2012;2525008,96430174;5623220,99812131;"A"
"193";50011;29;2012;2525006,9649324;5623227,24601073;"A"
"194";50012;1;2012;2524997,00154132;5670928,32937181;"A"
"195";50012;2;2012;2525008,60921192;5670939,33026718;"A"
"196";50012;3;2012;2525008,38336629;5670925,90218953;"A"
"197";50012;4;2012;2524997,11523386;5670927,58667957;"A"
"198";50012;5;2012;2524997,94999094;5670923,54191992;"A"
"199";50012;6;2012;2524981,76217322;5670927,6238297;"A"
"200";50012;7;2012;2524993,30218181;5670922,81556149;"A"
"201";50012;8;2012;2524993,23546739;5670935,34244086;"A"
"202";50012;9;2012;2525005,88927345;5670924,6819225;"A"
"203";50012;10;2012;2525001,1582869;5670923,45004175;"A"
"204";50012;11;2012;2524990,33589293;5670929,50057237;"A"
"205";50012;12;2012;2524998,18769104;5670933,13894613;"A"
"206";50012;13;2012;2525005,86959591;5670919,73768911;"A"
"207";50012;14;2012;2525003,93421588;5670925,70571322;"A"
"208";50012;15;2012;2525000,30511099;5670933,73410404;"A"
"209";50012;16;2012;2524980,82725969;5670923,45154243;"A"
"210";50012;17;2012;2525004,24596089;5670939,17315679;"A"
"211";50012;18;2012;2525004,58649572;5670933,98562764;"A"
"212";50012;19;2012;2524993,67526342;5670929,65151652;"A"
"213";50012;20;2012;2524985,1927696;5670917,69665797;"A"
"214";50012;21;2012;2524985,25743949;5670932,22446653;"A"
"215";50012;22;2012;2524997,82302735;5670938,13627541;"A"
"216";50012;23;2012;2524989,70813013;5670935,18923027;"A"
"217";50012;24;2012;2524986,8553148;5670924,84755451;"A"
"218";50012;25;2012;2524986,18932485;5670919,61902399;"A"
"219";50012;26;2012;2524998,67996073;5670940,92550709;"A"
"220";50015;1;2012;2532947,82310258;5598894,8076258;"A"
"221";50015;2;2012;2532958,09942045;5598884,73746124;"A"
"222";50015;3;2012;2532944,84785644;5598888,55980087;"A"
"223";50015;4;2012;2532937,913473;5598894,83446634;"A"
"224";50015;5;2012;2532942,75397651;5598909,7733962;"A"
"225";50015;6;2012;2532956,52279232;5598898,27217378;"A"
"226";50015;7;2012;2532941,82248279;5598907,5096236;"A"
"227";50015;8;2012;2532956,03136373;5598906,80477805;"A"
"228";50015;9;2012;2532940,39469374;5598880,61214569;"A"
"229";50015;10;2012;2532960,14248908;5598890,08273551;"A"
"230";50015;11;2012;2532943,98342933;5598896,45418634;"A"
"231";50015;12;2012;2532937,72618496;5598885,31296399;"A"
"232";50015;13;2012;2532944,71814854;5598906,06854828;"A"
"233";50015;14;2012;2532943,78244103;5598902,40830033;"A"
"234";50015;15;2012;2532949,43772258;5598882,49040424;"A"
"235";50015;16;2012;2532960,92460158;5598908,59921115;"A"
"236";50015;17;2012;2532955,01957093;5598904,72995032;"A"
"237";50015;18;2012;2532931,67876456;5598897,76071285;"A"
"238";50015;19;2012;2532944,31791196;5598904,20560458;"A"
"239";50015;20;2012;2532944,6639798;5598904,2209014;"A"
"240";50015;21;2012;2532957,30496659;5598882,82313308;"A"
"241";50015;22;2012;2532954,78910222;5598882,53873533;"A"
"242";50015;23;2012;2532953,08203465;5598906,40051979;"A"
"243";50015;24;2012;2532962,51829345;5598887,17252789;"A"
"244";50015;25;2012;2532935,73664252;5598894,43931046;"A"
"245";50016;1;2012;2532962,73688482;5606942,9272021;"A"
"246";50016;2;2012;2532961,36661298;5606951,51233356;"A"
"247";50016;3;2012;2532972,74695094;5606931,85976872;"A"
"248";50016;4;2012;2532951,90248341;5606955,13126245;"A"
"249";50016;5;2012;2532960,39782323;5606944,3978012;"A"
"250";50016;6;2012;2532953,67582656;5606942,97947092;"A"
"251";50016;7;2012;2532948,51834034;5606946,8980868;"A"
"252";50016;8;2012;2532971,16034493;5606933,16118698;"A"
"253";50016;9;2012;2532965,33215858;5606948,69512029;"A"
"254";50016;10;2012;2532970,90045435;5606959,10133193;"A"
"255";50016;11;2012;2532957,55571364;5606943,31107313;"A"
"256";50016;12;2012;2532952,93711791;5606945,4172854;"A"
"257";50017;1;2012;2532775,42504358;5615066,73212986;"A"
"258";50017;2;2012;2532769,43018628;5615065,07379153;"A"
"259";50017;3;2012;2532784,79947714;5615075,42459803;"A"
"260";50017;4;2012;2532784,77728714;5615051,95345336;"A"
"261";50017;5;2012;2532789,5881152;5615063,78592849;"A"
"262";50017;6;2012;2532787,49008106;5615082,05364668;"A"
"263";50017;7;2012;2532771,38034916;5615064,5881028;"A"
"264";50017;8;2012;2532773,33357251;5615053,44467397;"A"
"265";50017;9;2012;2532768,80774392;5615071,79383166;"A"
"266";50017;10;2012;2532775,92783767;5615056,94376381;"A"
"267";50017;11;2012;2532771,90323651;5615062,65207997;"A"
"268";50017;12;2012;2532780,43376458;5615066,47899064;"A"
"269";50017;13;2012;2532793,90688958;5615066,60305598;"A"
"270";50017;14;2012;2532776,85184985;5615062,60020505;"A"
"271";50017;15;2012;2532788,70152024;5615073,59864637;"A"
"272";50017;16;2012;2532769,080445;5615067,88999705;"A"
"273";50017;17;2012;2532771,86163226;5615050,88239854;"A"
"274";50017;18;2012;2532788,94852003;5615059,20935727;"A"
"275";50017;19;2012;2532768,81382578;5615069,28350687;"A"
"276";50017;20;2012;2532774,03750124;5615077,28859529;"A"
"277";50017;21;2012;2532778,97968491;5615084,07607329;"A"
"278";50017;22;2012;2532783,28301328;5615052,53937767;"A"
"279";50017;23;2012;2532773,57334982;5615075,19976199;"A"
"280";50017;24;2012;2532776,47879944;5615069,82477711;"A"
"281";50017;25;2012;2532767,46479583;5615069,7599655;"A"
"282";50017;26;2012;2532774,28439381;5615077,15595895;"A"
"283";50017;27;2012;2532770,15212608;5615064,67814917;"A"
"284";50017;28;2012;2532776,45185897;5615062,07540319;"A"
"285";50017;29;2012;2532770,50632345;5615062,33453428;"A"
"286";50017;30;2012;2532782,37811827;5615053,49407715;"A"
"287";50017;31;2012;2532776,35597641;5615076,35308405;"A"
"288";50017;32;2012;2532766,43497396;5615080,19508739;"A"
"289";50017;33;2012;2532778,60880442;5615070,2757931;"A"
"290";50017;34;2012;2532789,06159259;5615062,35192776;"A"
"291";50017;35;2012;2532779,11166022;5615058,70713379;"A"
"292";50017;36;2012;2532767,43952549;5615064,32476059;"A"
"293";50017;37;2012;2532787,09436783;5615052,7637306;"A"
"294";50017;38;2012;2532777,87540019;5615076,3276474;"A"
"295";50017;39;2012;2532788,06940159;5615078,96762088;"A"
"296";50017;40;2012;2532782,93880103;5615078,24118836;"A"
"297";50018;1;2012;2541032,85028149;5583033,15031719;"A"
"298";50018;2;2012;2541034,36650094;5583041,78957598;"A"
"299";50018;3;2012;2541034,66122955;5583044,55390864;"A"
"300";50018;4;2012;2541032,70394911;5583038,29331315;"A"
"301";50018;5;2012;2541043,23182717;5583025,82021781;"A"
"302";50018;6;2012;2541037,54387099;5583030,47528541;"A"
"303";50018;7;2012;2541024,60442579;5583029,40904973;"A"
"304";50018;8;2012;2541027,73466226;5583035,31862194;"A"
"305";50018;9;2012;2541038,19611814;5583024,11028907;"A"
"306";50018;10;2012;2541030,51009891;5583022,73587912;"A"
"307";50018;11;2012;2541031,77226187;5583027,37732767;"A"
"308";50018;12;2012;2541045,44095326;5583033,933032;"A"
"309";50018;13;2012;2541025,77429184;5583042,49758405;"A"
"310";50018;14;2012;2541039,263118;5583025,07387698;"A"
"311";50018;15;2012;2541031,32412576;5583038,39293312;"A"
"312";50018;16;2012;2541029,96640381;5583036,00767724;"A"
"313";50018;17;2012;2541028,96089666;5583029,77361794;"A"
"314";50018;18;2012;2541028,76310456;5583026,30703561;"A"
"315";50018;19;2012;2541020,94212143;5583033,71974789;"A"
"316";50018;20;2012;2541029,64115855;5583031,28972608;"A"
"317";50018;21;2012;2541038,20142498;5583026,39957504;"A"
"318";50018;22;2012;2541038,34072001;5583029,52901801;"A"
"319";50018;23;2012;2541043,97994508;5583040,36582892;"A"
"320";50018;24;2012;2541028,21254793;5583025,75827325;"A"
"321";50018;25;2012;2541038,9046562;5583027,36066768;"A"
"322";50018;26;2012;2541030,15305353;5583039,05752578;"A"
"323";50018;27;2012;2541031,95909671;5583032,02454538;"A"
"324";50018;28;2012;2541028,01854417;5583034,63263806;"A"
"325";50018;29;2012;2541021,34933071;5583035,67383535;"A"
"326";50018;30;2012;2541032,17005222;5583025,42210971;"A"
"327";50018;31;2012;2541034,15458024;5583028,61485556;"A"
"328";50018;32;2012;2541030,54191666;5583044,69841544;"A"
"329";50018;33;2012;2541043,13161902;5583032,18583989;"A"
"330";50018;34;2012;2541038,48014061;5583035,89102904;"A"
"331";50018;35;2012;2541025,81232019;5583029,1150718;"A"
"332";50018;36;2012;2541042,53556535;5583041,15950191;"A"
"333";50018;37;2012;2541042,63761905;5583033,49219796;"A"
"334";50018;38;2012;2541030,73820004;5583044,73958544;"A"
"335";50018;39;2012;2541031,82221382;5583040,45457504;"A"
"336";50018;40;2012;2541036,51194262;5583033,22468713;"A"
"337";50018;41;2012;2541025,80811531;5583034,08201899;"A"
"338";50018;42;2012;2541027,42674377;5583032,26418676;"A"
"339";50018;43;2012;2541035,38383907;5583043,73055717;"A"
"340";50018;44;2012;2541021,88137163;5583037,89860082;"A"
"341";50018;45;2012;2541031,63969095;5583041,76865741;"A"
"342";50018;46;2012;2541036,21975171;5583036,56788035;"A"
"343";50018;47;2012;2541031,43384568;5583029,93076085;"A"
"344";50018;48;2012;2541044,84260796;5583029,64451296;"A"
"345";50018;49;2012;2541040,15213614;5583027,16398707;"A"
"346";50018;50;2012;2541042,77057226;5583038,83279989;"A"
"347";50018;51;2012;2541028,75601089;5583027,46702349;"A"
"348";50018;52;2012;2541024,03075579;5583031,774473;"A"
"349";50018;53;2012;2541034,13962273;5583021,96166052;"A"
"350";50018;54;2012;2541028,66742393;5583032,05753597;"A"
"351";50018;55;2012;2541029,75940594;5583041,0209394;"A"
"352";50018;56;2012;2541028,04406576;5583044,33311513;"A"
"353";50018;57;2012;2541036,10849677;5583044,43328807;"A"
"354";50018;58;2012;2541042,2676672;5583039,96019943;"A"
"355";50018;59;2012;2541032,77221738;5583026,2010432;"A"
"356";50019;1;2012;2541110,00287687;5590871,32360936;"A"
"357";50019;2;2012;2541114,30373775;5590881,39936175;"A"
"358";50019;3;2012;2541103,54854868;5590879,72535964;"A"
"359";50019;4;2012;2541116,797555;5590885,28079189;"A"
"360";50019;5;2012;2541112,37071322;5590861,81319033;"A"
"361";50019;6;2012;2541112,26335944;5590879,02718134;"A"
"362";50019;7;2012;2541110,51172755;5590859,1963658;"A"
"363";50019;8;2012;2541114,44078013;5590889,25463837;"A"
"364";50019;9;2012;2541120,1493225;5590869,91601104;"A"
"365";50019;10;2012;2541116,36024591;5590887,86498872;"A"
"366";50019;11;2012;2541101,90486114;5590868,98985552;"A"
"367";50019;12;2012;2541094,57263485;5590876,64919294;"A"
"368";50019;13;2012;2541111,99710937;5590885,25404617;"A"
"369";50019;14;2012;2541101,55408511;5590874,38245932;"A"
"370";50019;15;2012;2541109,4437567;5590877,28714639;"A"
"371";50019;16;2012;2541107,3788666;5590884,88142903;"A"
"372";50019;17;2012;2541105,84210954;5590881,54517771;"A"
"373";50019;18;2012;2541113,77975944;5590860,87019931;"A"
"374";50019;19;2012;2541102,90675326;5590872,52234959;"A"
"375";50019;20;2012;2541120,30924897;5590878,42203423;"A"
"376";50019;21;2012;2541103,91112893;5590862,11666815;"A"
"377";50019;22;2012;2541118,77396569;5590876,38178932;"A"
"378";50019;23;2012;2541119,90689921;5590879,84697909;"A"
"379";50019;24;2012;2541122,34916719;5590879,0008044;"A"
"380";50019;25;2012;2541116,08781273;5590872,21368247;"A"
"381";50019;26;2012;2541121,2849094;5590863,35151532;"A"
"382";50019;27;2012;2541101,26328119;5590881,05300809;"A"
"383";50019;28;2012;2541105,28196176;5590861,27424191;"A"
"384";50020;1;2012;2541133,73193896;5598971,50150012;"A"
"385";50020;2;2012;2541117,7193172;5598967,86354466;"A"
"386";50020;3;2012;2541123,86114101;5598964,49657034;"A"
"387";50020;4;2012;2541134,07071374;5598964,16327408;"A"
"388";50020;5;2012;2541132,13410644;5598959,35322271;"A"
"389";50020;6;2012;2541127,20436417;5598973,81079879;"A"
"390";50020;7;2012;2541136,48949812;5598979,77094636;"A"
"391";50020;8;2012;2541129,8453567;5598971,91475079;"A"
"392";50020;9;2012;2541145,37626704;5598966,72941615;"A"
"393";50020;10;2012;2541143,47610377;5598975,23572794;"A"
"394";50020;11;2012;2541121,97136587;5598970,96335991;"A"
"395";50020;12;2012;2541141,7409414;5598965,88766346;"A"
"396";50020;13;2012;2541127,90845421;5598984,43125295;"A"
"397";50020;14;2012;2541126,76036758;5598971,45341737;"A"
"398";50020;15;2012;2541142,89469779;5598976,26726741;"A"
"399";50020;16;2012;2541142,09620742;5598975,88301303;"A"
"400";50020;17;2012;2541133,25644164;5598965,14983512;"A"
"401";50020;18;2012;2541118,61089595;5598977,26340538;"A"
"402";50021;1;2012;2548846,90450855;5582928,47616444;"A"
"403";50021;2;2012;2548856,38821566;5582926,91961103;"A"
"404";50021;3;2012;2548851,85413635;5582933,34027778;"A"
"405";50021;4;2012;2548849,70647698;5582927,52607621;"A"
"406";50021;5;2012;2548856,64847823;5582923,06837292;"A"
"407";50021;6;2012;2548846,30650804;5582913,38900001;"A"
"408";50021;7;2012;2548835,50780339;5582939,20435426;"A"
"409";50021;8;2012;2548845,94882493;5582916,22375582;"A"
"410";50021;9;2012;2548835,80159693;5582928,54220683;"A"
"411";50021;10;2012;2548846,45850474;5582933,98631765;"A"
"412";50021;11;2012;2548842,37034179;5582918,11933555;"A"
"413";50021;12;2012;2548845,98756786;5582922,49606973;"A"
"414";50021;13;2012;2548833,83427921;5582924,78362326;"A"
"415";50021;14;2012;2548840,60943486;5582935,28202893;"A"
"416";50021;15;2012;2548850,18257446;5582926,75996242;"A"
"417";50021;16;2012;2548855,83891311;5582942,12129763;"A"
"418";50021;17;2012;2548855,18704856;5582927,58729371;"A"
"419";50021;18;2012;2548836,87502826;5582930,75685927;"A"
"420";50022;1;2012;2548999,63792474;5607006,89501183;"A"
"421";50022;2;2012;2549000,15267375;5607019,80055606;"A"
"422";50022;3;2012;2548994,84356251;5607017,12461415;"A"
"423";50022;4;2012;2548996,92648816;5607003,90699762;"A"
"424";50022;5;2012;2548989,01992912;5607014,81014065;"A"
"425";50022;6;2012;2548994,48551463;5607022,82170276;"A"
"426";50022;7;2012;2548990,12158981;5607021,92782783;"A"
"427";50022;8;2012;2548997,19065795;5607019,91036754;"A"
"428";50022;9;2012;2549005,5419879;5607005,84869211;"A"
"429";50022;10;2012;2549007,82872917;5607019,1220857;"A"
"430";50022;11;2012;2548989,13982371;5607017,28066364;"A"
"431";50022;12;2012;2548994,29352352;5607003,40781813;"A"
"432";50022;13;2012;2549008,75946704;5607007,25561579;"A"
"433";50022;14;2012;2548998,74482335;5606995,63506751;"A"
"434";50022;15;2012;2548995,65661364;5607014,006456;"A"
"435";50022;16;2012;2548997,48507226;5607019,96376772;"A"
"436";50022;17;2012;2549009,17279762;5607001,84794401;"A"
"437";50022;18;2012;2549003,45090701;5607022,34439753;"A"
"438";50022;19;2012;2548992,86574924;5607000,04938731;"A"
"439";50022;20;2012;2548996,69769716;5607002,0697058;"A"
"440";50022;21;2012;2548995,40799133;5606998,27276508;"A"
"441";50022;22;2012;2549009,95219395;5606998,23712559;"A"
"442";50022;23;2012;2548992,35564563;5607006,16788573;"A"
"443";50022;24;2012;2548998,10058882;5606994,64019089;"A"
"444";50022;25;2012;2548988,60642628;5607010,97171163;"A"
"445";50022;26;2012;2548996,59056515;5607006,99958899;"A"
"446";50022;27;2012;2548986,48803041;5606999,45300752;"A"
"447";50022;28;2012;2549001,82375989;5607001,0819773;"A"
"448";50022;29;2012;2549010,8242864;5607017,46986357;"A"
"449";50022;30;2012;2549003,96373141;5606994,51924936;"A"
