"";"stand_component";"plot_ID";"inv";"compartiment";"SP_code";"B_t_ha";"C_t_ha";"N_t_ha";"stand";"n_ha";"n_SP"
"503";"RG";140058;"BZE3";"bg";"all";0;0;0;NA;NA;NA
"504";"RG";140058;"BZE3";"fwb";"all";0,260164729521548;0,130082364760774;0,00112989542031208;"B";NA;NA
"505";"RG";140058;"BZE3";"ndl";"all";0,0871668465768358;0,0435834232884179;0;"B";NA;NA
"506";"RG";140058;"BZE3";"total";"all";0,118947495490837;0,0594737477454188;0,000830856610296521;"B";NA;NA
"507";"RG";140058;"BZE3";"total";"all";0;0;0;NA;NA;NA
"508";"RG";140058;"BZE3";"ag";"all";0,120669860896393;0,0603349304481967;0,00128629286334825;"all";1337,05423479104;3
"509";"RG";140058;"BZE3";"bg";"all";0,128458405864966;0,064229202932483;0,000531817800280958;"all";1337,05423479104;3
"510";"RG";140058;"BZE3";"fwb";"all";0,260164729521548;0,130082364760774;0,00112989542031208;"all";1337,05423479104;3
"511";"RG";140058;"BZE3";"ndl";"all";0,0871668465768358;0,0435834232884179;0;"all";1337,05423479104;3
"512";"RG";140058;"BZE3";"total";"all";0,118947495490837;0,0594737477454188;0,000830856610296521;"all";1337,05423479104;3
"513";"RG";140059;"BZE3";"ag";"bah";0,000141411926161831;7,07059630809153e-05;6,04960220120311e-07;"all";NA;NA
"514";"RG";140059;"BZE3";"ag";"hbu";0,0033237955950498;0,0016618977975249;1,52927835328241e-05;"all";NA;NA
"515";"RG";140059;"BZE3";"ag";"rei";0,000726368819728111;0,000363184409864056;4,51002400169184e-06;"all";NA;NA
"516";"RG";140059;"BZE3";"ag";"sei";0,00169642421718335;0,000848212108591674;1,05330979644914e-05;"all";NA;NA
"517";"RG";140059;"BZE3";"ag";"vbe";7,15363348479112;3,57681674239556;0,032913853172511;"all";NA;NA
"518";"RG";140059;"BZE3";"bg";"vbe";2,07069855455976e-06;1,03534927727988e-06;6,27421662031609e-09;"all";NA;NA
"519";"RG";140059;"BZE3";"fwb";"vbe";7,12006001789673;3,56003000894836;0,0327593961423429;"all";NA;NA
"520";"RG";140059;"BZE3";"ndl";"vbe";3,14953550600811e-06;1,57476775300405e-06;0;"all";NA;NA
"521";"RG";140059;"BZE3";"total";"vbe";7,12006523813081;3,5600326190654;0,0327594024165595;"all";NA;NA
"522";"RG";140059;"BZE3";"ag";"all";7,15952148534925;3,57976074267462;0,0329447940382302;"A";NA;NA
"523";"RG";140059;"BZE3";"bg";"all";2,07069855455976e-06;1,03534927727988e-06;6,27421662031609e-09;"A";NA;NA
"524";"RG";140059;"BZE3";"fwb";"all";7,12006001789673;3,56003000894836;0,0327593961423429;"A";NA;NA
"525";"RG";140059;"BZE3";"ndl";"all";3,14953550600811e-06;1,57476775300405e-06;0;"A";NA;NA
"526";"RG";140059;"BZE3";"total";"all";7,12006523813081;3,5600326190654;0,0327594024165595;"A";NA;NA
"527";"RG";140059;"BZE3";"ag";"all";7,15952148534925;3,57976074267462;0,0329447940382302;"all";6931,30719966445;5
"528";"RG";140059;"BZE3";"bg";"all";2,07069855455976e-06;1,03534927727988e-06;6,27421662031609e-09;"all";6931,30719966445;5
"529";"RG";140059;"BZE3";"fwb";"all";7,12006001789673;3,56003000894836;0,0327593961423429;"all";6931,30719966445;5
"530";"RG";140059;"BZE3";"ndl";"all";3,14953550600811e-06;1,57476775300405e-06;0;"all";6931,30719966445;5
"531";"RG";140059;"BZE3";"total";"all";7,12006523813081;3,5600326190654;0,0327594024165595;"all";6931,30719966445;5
"532";"RG";140060;"BZE3";"ag";"bah";2,85646545077633;1,42823272538816;0,0122199527539296;"all";NA;NA
"533";"RG";140060;"BZE3";"ag";"hbu";0,990349389050879;0,49517469452544;0,00455659522866736;"all";NA;NA
"534";"RG";140060;"BZE3";"ag";"sei";0,335586338016519;0,167793169008259;0,00208365339257575;"all";NA;NA
"535";"RG";140060;"BZE3";"ag";"sli";0,00439489084093505;0,00219744542046753;2,02208927591422e-05;"all";NA;NA
"536";"RG";140060;"BZE3";"ag";"stk";0,397058157333581;0,19852907866679;0,00240497948146663;"all";NA;NA
"537";"RG";140060;"BZE3";"ag";"vbe";1,82076635661074;0,910383178305371;0,00837734138605456;"all";NA;NA
"538";"RG";140060;"BZE3";"bg";"bah";9,89450096849182e-07;4,94725048424592e-07;2,99803379345303e-09;"all";NA;NA
"539";"RG";140060;"BZE3";"bg";"hbu";3,29816698949727e-07;1,64908349474864e-07;9,99344597817676e-10;"all";NA;NA
"540";"RG";140060;"BZE3";"bg";"sei";2,2694090388721e-07;1,13470451943605e-07;8,41950753421549e-10;"all";NA;NA
"541";"RG";140060;"BZE3";"bg";"stk";1,91260998490146e-07;9,56304992450729e-08;7,0766569441354e-10;"all";NA;NA
"542";"RG";140060;"BZE3";"bg";"vbe";6,59633397899455e-07;3,29816698949728e-07;1,99868919563535e-09;"all";NA;NA
"543";"RG";140060;"BZE3";"fwb";"bah";2,73114802848986;1,36557401424493;0,0116838512658796;"all";NA;NA
"544";"RG";140060;"BZE3";"fwb";"hbu";0,910382676163286;0,455191338081643;0,00418867069302728;"all";NA;NA
"545";"RG";140060;"BZE3";"fwb";"sei";0,335347600605719;0,16767380030286;0,00208217325216091;"all";NA;NA
"546";"RG";140060;"BZE3";"fwb";"stk";0,395064934507428;0,197532467253714;0,00239290830831149;"all";NA;NA
"547";"RG";140060;"BZE3";"fwb";"vbe";1,82076535232657;0,910382676163286;0,00837734138605456;"all";NA;NA
"548";"RG";140060;"BZE3";"ndl";"bah";1,50642624853416e-06;7,53213124267079e-07;0;"all";NA;NA
"549";"RG";140060;"BZE3";"ndl";"hbu";5,02142082844719e-07;2,5107104142236e-07;0;"all";NA;NA
"550";"RG";140060;"BZE3";"ndl";"sei";3,5113042780768e-07;1,7556521390384e-07;0;"all";NA;NA
"551";"RG";140060;"BZE3";"ndl";"stk";2,93462582554801e-07;1,46731291277401e-07;0;"all";NA;NA
"552";"RG";140060;"BZE3";"ndl";"vbe";1,00428416568944e-06;5,02142082844719e-07;0;"all";NA;NA
"553";"RG";140060;"BZE3";"total";"bah";2,73115052436622;1,3655752621831;0,0116838542639134;"all";NA;NA
"554";"RG";140060;"BZE3";"total";"hbu";0,910383508122072;0,455191754061035;0,00418867169237188;"all";NA;NA
"555";"RG";140060;"BZE3";"total";"sei";0,33534817867705;0,167674089338525;0,00208217409411166;"all";NA;NA
"556";"RG";140060;"BZE3";"total";"stk";0,39506541923101;0,197532709615505;0,00239290901597718;"all";NA;NA
"557";"RG";140060;"BZE3";"total";"vbe";1,82076701624414;0,91038350812207;0,00837734338474375;"all";NA;NA
"558";"RG";140060;"BZE3";"ag";"all";5,44960104262886;2,72480052131443;0,0252773949376631;"A";NA;NA
"559";"RG";140060;"BZE3";"ag";"all";0,955019540000125;0,477509770000063;0,00438534819778996;"B";NA;NA
"560";"RG";140060;"BZE3";"bg";"all";2,06728539712599e-06;1,033642698563e-06;6,54633943692347e-09;"A";NA;NA
"561";"RG";140060;"BZE3";"bg";"all";3,29816698949727e-07;1,64908349474864e-07;9,99344597817676e-10;"B";NA;NA
"562";"RG";140060;"BZE3";"fwb";"all";5,28232591592958;2,64116295796479;0,0245362742124066;"A";NA;NA
"563";"RG";140060;"BZE3";"fwb";"all";0,910382676163286;0,455191338081643;0,00418867069302728;"B";NA;NA
"564";"RG";140060;"BZE3";"ndl";"all";3,15530342458608e-06;1,57765171229304e-06;0;"A";NA;NA
"565";"RG";140060;"BZE3";"ndl";"all";5,02142082844719e-07;2,5107104142236e-07;0;"B";NA;NA
"566";"RG";140060;"BZE3";"total";"all";5,28233113851842;2,6411655692592;0,024536280758746;"A";NA;NA
"567";"RG";140060;"BZE3";"total";"all";0,910383508122072;0,455191754061035;0,00418867169237188;"B";NA;NA
"568";"RG";140060;"BZE3";"ag";"all";6,40462058262898;3,20231029131449;0,0296627431354531;"all";11684,5062951668;6
"569";"RG";140060;"BZE3";"bg";"all";2,39710209607572e-06;1,19855104803786e-06;7,54568403474115e-09;"all";11684,5062951668;6
"570";"RG";140060;"BZE3";"fwb";"all";6,19270859209286;3,09635429604643;0,0287249449054339;"all";11684,5062951668;6
"571";"RG";140060;"BZE3";"ndl";"all";3,6574455074308e-06;1,8287227537154e-06;0;"all";11684,5062951668;6
"572";"RG";140060;"BZE3";"total";"all";6,19271464664049;3,09635732332024;0,0287249524511179;"all";11684,5062951668;6
"573";"RG";140061;"BZE3";"ag";"bul";8,10736899201585e-05;4,05368449600793e-05;3,7302004732265e-07;"all";NA;NA
"574";"RG";140061;"BZE3";"ag";"rei";0,000276935720197471;0,000138467860098736;1,7194938867061e-06;"all";NA;NA
"575";"RG";140061;"BZE3";"ag";"sei";0,0269851237486867;0,0134925618743433;0,000167550633355596;"all";NA;NA
"576";"RG";140061;"BZE3";"ag";"stk";0,135895570541943;0,0679477852709714;0,000823118936961299;"all";NA;NA
"577";"RG";140061;"BZE3";"ag";"vbe";1,79415121797454;0,897075608987269;0,0082548852439727;"all";NA;NA
"578";"RG";140061;"BZE3";"bg";"stk";5,74385979785606e-08;2,87192989892803e-08;2,12522812520674e-10;"all";NA;NA
"579";"RG";140061;"BZE3";"bg";"vbe";6,43818436724699e-07;3,2190921836235e-07;1,95076986327584e-09;"all";NA;NA
"580";"RG";140061;"BZE3";"fwb";"stk";0,118644031599404;0,0593220157997022;0,000718626899397593;"all";NA;NA
"581";"RG";140061;"BZE3";"fwb";"vbe";1,77711181166735;0,888555905833674;0,00817649144548147;"all";NA;NA
"582";"RG";140061;"BZE3";"ndl";"stk";8,81312940650775e-08;4,40656470325387e-08;0;"all";NA;NA
"583";"RG";140061;"BZE3";"ndl";"vbe";9,80206071494424e-07;4,90103035747212e-07;0;"all";NA;NA
"584";"RG";140061;"BZE3";"total";"stk";0,118644177169297;0,0593220885846483;0,000718627111920405;"all";NA;NA
"585";"RG";140061;"BZE3";"total";"vbe";1,77711343569187;0,88855671784593;0,00817649339625133;"all";NA;NA
"586";"RG";140061;"BZE3";"ag";"all";1,95738992167528;0,978694960837642;0,00924764732822362;"A";NA;NA
"587";"RG";140061;"BZE3";"bg";"all";7,01257034703259e-07;3,5062851735163e-07;2,16329267579652e-09;"A";NA;NA
"588";"RG";140061;"BZE3";"fwb";"all";1,89575584326675;0,947877921633376;0,00889511834487907;"A";NA;NA
"589";"RG";140061;"BZE3";"ndl";"all";1,0683373655595e-06;5,34168682779751e-07;0;"A";NA;NA
"590";"RG";140061;"BZE3";"total";"all";1,89575761286116;0,947878806430578;0,00889512050817174;"A";NA;NA
"591";"RG";140061;"BZE3";"ag";"all";1,95738992167528;0,978694960837642;0,00924764732822362;"all";2982,68029143187;5
"592";"RG";140061;"BZE3";"bg";"all";7,01257034703259e-07;3,5062851735163e-07;2,16329267579652e-09;"all";2982,68029143187;5
"593";"RG";140061;"BZE3";"fwb";"all";1,89575584326675;0,947877921633376;0,00889511834487907;"all";2982,68029143187;5
"594";"RG";140061;"BZE3";"ndl";"all";1,0683373655595e-06;5,34168682779751e-07;0;"all";2982,68029143187;5
"595";"RG";140061;"BZE3";"total";"all";1,89575761286116;0,947878806430578;0,00889512050817174;"all";2982,68029143187;5
"596";"RG";140062;"BZE3";"ag";"rei";4,31419786041199e-05;2,157098930206e-05;2,67868545152981e-07;"all";NA;NA
"597";"RG";140062;"BZE3";"ag";"sbi";0,330795091463336;0,165397545731668;0,00200362444870076;"all";NA;NA
"598";"RG";140062;"BZE3";"ag";"sei";0,184400234605167;0,0922001173025837;0,0011449400114406;"all";NA;NA
"599";"RG";140062;"BZE3";"ag";"stk";0,00023751048544284;0,00011875524272142;1,43860101032729e-06;"all";NA;NA
"600";"RG";140062;"BZE3";"ag";"vbe";0,150858540305708;0,0754292701528538;0,000694099774734069;"all";NA;NA
"601";"RG";140062;"BZE3";"bg";"sbi";1,52824841664544e-07;7,64124208322718e-08;5,65451914158812e-10;"all";NA;NA
"602";"RG";140062;"BZE3";"bg";"sei";1,08800669172157e-07;5,44003345860784e-08;4,03650482628702e-10;"all";NA;NA
"603";"RG";140062;"BZE3";"bg";"vbe";5,27072274987746e-08;2,63536137493873e-08;1,59702899321287e-10;"all";NA;NA
"604";"RG";140062;"BZE3";"fwb";"sbi";0,315671969402699;0,157835984701349;0,00191202511867215;"all";NA;NA
"605";"RG";140062;"BZE3";"fwb";"sei";0,160773323478579;0,0803866617392894;0,000998241565478496;"all";NA;NA
"606";"RG";140062;"BZE3";"fwb";"vbe";0,145486104785724;0,0727430523928619;0,000669381568119115;"all";NA;NA
"607";"RG";140062;"BZE3";"ndl";"sbi";2,34487810204108e-07;1,17243905102054e-07;0;"all";NA;NA
"608";"RG";140062;"BZE3";"ndl";"sei";1,68339972467759e-07;8,41699862338797e-08;0;"all";NA;NA
"609";"RG";140062;"BZE3";"ndl";"vbe";8,02461399968087e-08;4,01230699984044e-08;0;"all";NA;NA
"610";"RG";140062;"BZE3";"total";"sbi";0,315672356715351;0,157836178357675;0,00191202568412406;"all";NA;NA
"611";"RG";140062;"BZE3";"total";"sei";0,16077360061922;0,08038680030961;0,000998241969128978;"all";NA;NA
"612";"RG";140062;"BZE3";"total";"vbe";0,145486237739092;0,0727431188695458;0,000669381727822014;"all";NA;NA
"613";"RG";140062;"BZE3";"ag";"all";0,666334518838258;0,333167259419129;0,00384437070443091;"A";NA;NA
"614";"RG";140062;"BZE3";"bg";"all";3,14332738335475e-07;1,57166369167738e-07;1,1288052961088e-09;"A";NA;NA
"615";"RG";140062;"BZE3";"fwb";"all";0,621931397667001;0,310965698833501;0,00357964825226976;"A";NA;NA
"616";"RG";140062;"BZE3";"ndl";"all";4,83073922668676e-07;2,41536961334338e-07;0;"A";NA;NA
"617";"RG";140062;"BZE3";"total";"all";0,621932195073663;0,310966097536831;0,00357964938107505;"A";NA;NA
"618";"RG";140062;"BZE3";"ag";"all";0,666334518838258;0,333167259419129;0,00384437070443091;"all";1587,18234537748;5
"619";"RG";140062;"BZE3";"bg";"all";3,14332738335475e-07;1,57166369167738e-07;1,1288052961088e-09;"all";1587,18234537748;5
"620";"RG";140062;"BZE3";"fwb";"all";0,621931397667001;0,310965698833501;0,00357964825226976;"all";1587,18234537748;5
"621";"RG";140062;"BZE3";"ndl";"all";4,83073922668676e-07;2,41536961334338e-07;0;"all";1587,18234537748;5
"622";"RG";140062;"BZE3";"total";"all";0,621932195073663;0,310966097536831;0,00357964938107505;"all";1587,18234537748;5
"623";"RG";140063;"BZE3";"ag";"gki";0,492079318982357;0,246039659491178;0,00157529931137699;"all";NA;NA
"624";"RG";140063;"BZE3";"ag";"rbu";0,844204040872512;0,422102020436256;0,00388418252664703;"all";NA;NA
"625";"RG";140063;"BZE3";"ag";"sbi";0,441319911181418;0,220659955590709;0,00267307425704636;"all";NA;NA
"626";"RG";140063;"BZE3";"ag";"sei";0,00171595418648186;0,000857977093240932;1,06543595438659e-05;"all";NA;NA
"627";"RG";140063;"BZE3";"ag";"stk";0,00121380683809774;0,000606903419048868;7,35202801835799e-06;"all";NA;NA
"628";"RG";140063;"BZE3";"ag";"vbe";0,000240232966143985;0,000120116483071992;1,10531187722847e-06;"all";NA;NA
"629";"RG";140063;"BZE3";"bg";"gki";0,146175047774234;0,0730875238871168;0,000258729834560394;"all";NA;NA
"630";"RG";140063;"BZE3";"bg";"rbu";3,84977072617394e-08;1,92488536308697e-08;1,16648053003071e-10;"all";NA;NA
"631";"RG";140063;"BZE3";"bg";"sbi";4,87321146262489e-08;2,43660573131245e-08;1,80308824117121e-10;"all";NA;NA
"632";"RG";140063;"BZE3";"fwb";"gki";0,280622759802481;0,14031137990124;0,00113876715927847;"all";NA;NA
"633";"RG";140063;"BZE3";"fwb";"rbu";0,841622486571569;0,420811243285784;0,00387230506071579;"all";NA;NA
"634";"RG";140063;"BZE3";"fwb";"sbi";0,440008362939008;0,220004181469504;0,00266513065432157;"all";NA;NA
"635";"RG";140063;"BZE3";"ndl";"gki";0,103883332935784;0,0519416664678921;0;"all";NA;NA
"636";"RG";140063;"BZE3";"ndl";"rbu";5,76847212000723e-08;2,88423606000361e-08;0;"all";NA;NA
"637";"RG";140063;"BZE3";"ndl";"sbi";7,34653269582524e-08;3,67326634791262e-08;0;"all";NA;NA
"638";"RG";140063;"BZE3";"total";"gki";0,530681140512498;0,265340570256249;0,00139749699383886;"all";NA;NA
"639";"RG";140063;"BZE3";"total";"rbu";0,841622582753997;0,420811291376998;0,00387230517736384;"all";NA;NA
"640";"RG";140063;"BZE3";"total";"sbi";0,44000848513645;0,220004242568225;0,0026651308346304;"all";NA;NA
"641";"RG";140063;"BZE3";"ag";"all";1,78077326502701;0,890386632513505;0,00815166779450984;"A";NA;NA
"642";"RG";140063;"BZE3";"bg";"all";0,146175135004056;0,0730875675020278;0,000258730131517271;"A";NA;NA
"643";"RG";140063;"BZE3";"fwb";"all";1,56225360931306;0,781126804656529;0,00767620287431583;"A";NA;NA
"644";"RG";140063;"BZE3";"ndl";"all";0,103883464085832;0,0519417320429162;0;"A";NA;NA
"645";"RG";140063;"BZE3";"total";"all";1,81231220840295;0,906156104201473;0,0079349330058331;"A";NA;NA
"646";"RG";140063;"BZE3";"ag";"all";1,78077326502701;0,890386632513505;0,00815166779450984;"all";2085,62874684413;6
"647";"RG";140063;"BZE3";"bg";"all";0,146175135004056;0,0730875675020278;0,000258730131517271;"all";2085,62874684413;6
"648";"RG";140063;"BZE3";"fwb";"all";1,56225360931306;0,781126804656529;0,00767620287431583;"all";2085,62874684413;6
"649";"RG";140063;"BZE3";"ndl";"all";0,103883464085832;0,0519417320429162;0;"all";2085,62874684413;6
"650";"RG";140063;"BZE3";"total";"all";1,81231220840295;0,906156104201473;0,0079349330058331;"all";2085,62874684413;6
"651";"RG";140064;"BZE3";"ag";"rbu";0,18196502881624;0,0909825144081198;0,000837220665565077;"all";NA;NA
"652";"RG";140064;"BZE3";"ag";"sbi";0,599492323782722;0,299746161891361;0,00363112234611894;"all";NA;NA
"653";"RG";140064;"BZE3";"ag";"sei";0,00246277009503288;0,00123138504751644;1,52913395200592e-05;"all";NA;NA
"654";"RG";140064;"BZE3";"ag";"vbe";0,352799570908036;0,176399785454018;0,00162322996171099;"all";NA;NA
"655";"RG";140064;"BZE3";"bg";"rbu";6,16731416678683e-08;3,08365708339342e-08;1,86869619253641e-10;"all";NA;NA
"656";"RG";140064;"BZE3";"bg";"sbi";2,86114479781842e-07;1,43057239890921e-07;1,05862357519282e-09;"all";NA;NA
"657";"RG";140064;"BZE3";"bg";"vbe";1,23346283335737e-07;6,16731416678684e-08;3,73739238507283e-10;"all";NA;NA
"658";"RG";140064;"BZE3";"fwb";"rbu";0,170234436090665;0,0851172180453325;0,000783248640453149;"all";NA;NA
"659";"RG";140064;"BZE3";"fwb";"sbi";0,590992408849439;0,29549620442472;0,00357964102040105;"all";NA;NA
"660";"RG";140064;"BZE3";"fwb";"vbe";0,34046887218133;0,170234436090665;0,0015664972809063;"all";NA;NA
"661";"RG";140064;"BZE3";"ndl";"rbu";9,38966398951233e-08;4,69483199475617e-08;0;"all";NA;NA
"662";"RG";140064;"BZE3";"ndl";"sbi";4,39001651177874e-07;2,19500825588937e-07;0;"all";NA;NA
"663";"RG";140064;"BZE3";"ndl";"vbe";1,87793279790247e-07;9,38966398951233e-08;0;"all";NA;NA
"664";"RG";140064;"BZE3";"total";"rbu";0,170234591660447;0,0851172958302234;0,000783248827322768;"all";NA;NA
"665";"RG";140064;"BZE3";"total";"sbi";0,590993133965572;0,295496566982785;0,00357964207902463;"all";NA;NA
"666";"RG";140064;"BZE3";"total";"vbe";0,340469183320895;0,170234591660447;0,00156649765464554;"all";NA;NA
"667";"RG";140064;"BZE3";"ag";"all";1,13671969360203;0,568359846801015;0,00610686431291507;"A";NA;NA
"668";"RG";140064;"BZE3";"bg";"all";4,71133904785447e-07;2,35566952392724e-07;1,61923243295374e-09;"A";NA;NA
"669";"RG";140064;"BZE3";"fwb";"all";1,10169571712143;0,550847858560717;0,0059293869417605;"A";NA;NA
"670";"RG";140064;"BZE3";"ndl";"all";7,20691570863244e-07;3,60345785431622e-07;0;"A";NA;NA
"671";"RG";140064;"BZE3";"total";"all";1,10169690894691;0,550848454473456;0,00592938856099293;"A";NA;NA
"672";"RG";140064;"BZE3";"ag";"all";1,13671969360203;0,568359846801015;0,00610686431291507;"all";2184,91123813825;4
"673";"RG";140064;"BZE3";"bg";"all";4,71133904785447e-07;2,35566952392724e-07;1,61923243295374e-09;"all";2184,91123813825;4
"674";"RG";140064;"BZE3";"fwb";"all";1,10169571712143;0,550847858560717;0,0059293869417605;"all";2184,91123813825;4
"675";"RG";140064;"BZE3";"ndl";"all";7,20691570863244e-07;3,60345785431622e-07;0;"all";2184,91123813825;4
"676";"RG";140064;"BZE3";"total";"all";1,10169690894691;0,550848454473456;0,00592938856099293;"all";2184,91123813825;4
"677";"RG";140065;"BZE3";"ag";"rbu";3,96917853503576;1,98458926751788;0,0182621806785688;"all";NA;NA
"678";"RG";140065;"BZE3";"ag";"ser";0,333825937844118;0,166912968922059;0,00240821852673185;"all";NA;NA
"679";"RG";140065;"BZE3";"bg";"rbu";1,39345810575743e-06;6,96729052878717e-07;4,22217806044503e-09;"all";NA;NA
"680";"RG";140065;"BZE3";"bg";"ser";1,61613520182601e-07;8,08067600913007e-08;5,97970024675626e-10;"all";NA;NA
"681";"RG";140065;"BZE3";"fwb";"rbu";3,84631864754137;1,92315932377068;0,0176969120973378;"all";NA;NA
"682";"RG";140065;"BZE3";"fwb";"ser";0,33382568987134;0,16691284493567;0,00240821852673185;"all";NA;NA
"683";"RG";140065;"BZE3";"ndl";"rbu";2,12152373670003e-06;1,06076186835001e-06;0;"all";NA;NA
"684";"RG";140065;"BZE3";"ndl";"ser";2,47972777424365e-07;1,23986388712182e-07;0;"all";NA;NA
"685";"RG";140065;"BZE3";"total";"rbu";3,84632216252323;1,92316108126161;0,0176969163195159;"all";NA;NA
"686";"RG";140065;"BZE3";"total";"ser";0,333826099457639;0,166913049728819;0,00240821912470187;"all";NA;NA
"687";"RG";140065;"BZE3";"ag";"all";3,55395158294256;1,77697579147128;0,0163517224481011;"A";NA;NA
"688";"RG";140065;"BZE3";"ag";"all";0,749052889937308;0,374526444968654;0,00431867675719954;"B";NA;NA
"689";"RG";140065;"BZE3";"bg";"all";1,25411229518169e-06;6,27056147590846e-07;3,79996025440053e-09;"A";NA;NA
"690";"RG";140065;"BZE3";"bg";"all";3,00959330758345e-07;1,50479665379172e-07;1,02018783072013e-09;"B";NA;NA
"691";"RG";140065;"BZE3";"fwb";"all";3,46168678278723;1,73084339139362;0,0159272208876041;"A";NA;NA
"692";"RG";140065;"BZE3";"fwb";"all";0,718457554625477;0,359228777312739;0,00417790973646563;"B";NA;NA
"693";"RG";140065;"BZE3";"ndl";"all";1,90937136303003e-06;9,54685681515013e-07;0;"A";NA;NA
"694";"RG";140065;"BZE3";"ndl";"all";4,60125151094368e-07;2,30062575547184e-07;0;"B";NA;NA
"695";"RG";140065;"BZE3";"total";"all";3,46168994627091;1,73084497313545;0,0159272246875643;"A";NA;NA
"696";"RG";140065;"BZE3";"total";"all";0,718458315709962;0,35922915785498;0,00417791075665346;"B";NA;NA
"697";"RG";140065;"BZE3";"ag";"all";4,30300447287987;2,15150223643994;0,0206703992053006;"all";9873,28419732664;2
"698";"RG";140065;"BZE3";"bg";"all";1,55507162594003e-06;7,77535812970018e-07;4,82014808512065e-09;"all";9873,28419732664;2
"699";"RG";140065;"BZE3";"fwb";"all";4,18014433741271;2,09007216870636;0,0201051306240697;"all";9873,28419732664;2
"700";"RG";140065;"BZE3";"ndl";"all";2,36949651412439e-06;1,1847482570622e-06;0;"all";9873,28419732664;2
"701";"RG";140065;"BZE3";"total";"all";4,18014826198087;2,09007413099043;0,0201051354442178;"all";9873,28419732664;2
"702";"RG";140067;"BZE3";"ag";"as";0,00127306896143775;0,000636534480718875;7,71097869942846e-06;"all";NA;NA
"703";"RG";140067;"BZE3";"ag";"rbu";0,191081190293695;0,0955405951468474;0,000879164109643696;"all";NA;NA
"704";"RG";140067;"BZE3";"ag";"rei";0,259468601885911;0,129734300942956;0,0016110388622487;"all";NA;NA
"705";"RG";140067;"BZE3";"ag";"sbi";0,354079605988951;0,177039802994475;0,00214465879816868;"all";NA;NA
"706";"RG";140067;"BZE3";"ag";"sei";0,00374384600909518;0,0018719230045476;2,3245539870472e-05;"all";NA;NA
"707";"RG";140067;"BZE3";"ag";"vbe";1,60276998200752;0,801384991003761;0,00737434066513826;"all";NA;NA
"708";"RG";140067;"BZE3";"bg";"rbu";6,37972271129636e-08;3,18986135564818e-08;1,9330559815228e-10;"all";NA;NA
"709";"RG";140067;"BZE3";"bg";"rei";1,75590871324807e-07;8,77954356624036e-08;6,51442132615035e-10;"all";NA;NA
"710";"RG";140067;"BZE3";"bg";"sbi";1,47984276082854e-07;7,39921380414271e-08;5,47541821506561e-10;"all";NA;NA
"711";"RG";140067;"BZE3";"bg";"vbe";5,74175044016672e-07;2,87087522008337e-07;1,73975038337052e-09;"all";NA;NA
"712";"RG";140067;"BZE3";"fwb";"rbu";0,176097482437509;0,0880487412187544;0,000810224516694978;"all";NA;NA
"713";"RG";140067;"BZE3";"fwb";"rei";0,259468330205943;0,129734165102971;0,0016110388622487;"all";NA;NA
"714";"RG";140067;"BZE3";"fwb";"sbi";0,305673392904587;0,152836696452293;0,00185146374082308;"all";NA;NA
"715";"RG";140067;"BZE3";"fwb";"vbe";1,58487734193758;0,79243867096879;0,0072920206502548;"all";NA;NA
"716";"RG";140067;"BZE3";"ndl";"rbu";9,71305352465011e-08;4,85652676232505e-08;0;"all";NA;NA
"717";"RG";140067;"BZE3";"ndl";"rei";2,71679969151995e-07;1,35839984575997e-07;0;"all";NA;NA
"718";"RG";140067;"BZE3";"ndl";"sbi";2,27060656273917e-07;1,13530328136958e-07;0;"all";NA;NA
"719";"RG";140067;"BZE3";"ndl";"vbe";8,7417481721851e-07;4,37087408609255e-07;0;"all";NA;NA
"720";"RG";140067;"BZE3";"total";"rbu";0,176097643365272;0,0880488216826358;0,000810224710000576;"all";NA;NA
"721";"RG";140067;"BZE3";"total";"rei";0,259468777476782;0,129734388738391;0,00161103951369083;"all";NA;NA
"722";"RG";140067;"BZE3";"total";"sbi";0,30567376794952;0,15283688397476;0,0018514642883649;"all";NA;NA
"723";"RG";140067;"BZE3";"total";"vbe";1,58487879028745;0,792439395143722;0,00729202239000518;"all";NA;NA
"724";"RG";140067;"BZE3";"ag";"all";2,41241629514661;1,20620814757331;0,0120401589537692;"A";NA;NA
"725";"RG";140067;"BZE3";"bg";"all";9,61547418537297e-07;4,80773709268649e-07;3,1320399356444e-09;"A";NA;NA
"726";"RG";140067;"BZE3";"fwb";"all";2,32611654748562;1,16305827374281;0,0115647477700216;"A";NA;NA
"727";"RG";140067;"BZE3";"ndl";"all";1,47004597789092e-06;7,35022988945461e-07;0;"A";NA;NA
"728";"RG";140067;"BZE3";"total";"all";2,32611897907902;1,16305948953951;0,0115647509020615;"A";NA;NA
"729";"RG";140067;"BZE3";"ag";"all";2,41241629514661;1,20620814757331;0,0120401589537692;"all";4520,32358694629;6
"730";"RG";140067;"BZE3";"bg";"all";9,61547418537297e-07;4,80773709268649e-07;3,1320399356444e-09;"all";4520,32358694629;6
"731";"RG";140067;"BZE3";"fwb";"all";2,32611654748562;1,16305827374281;0,0115647477700216;"all";4520,32358694629;6
"732";"RG";140067;"BZE3";"ndl";"all";1,47004597789092e-06;7,35022988945461e-07;0;"all";4520,32358694629;6
"733";"RG";140067;"BZE3";"total";"all";2,32611897907902;1,16305948953951;0,0115647509020615;"all";4520,32358694629;6
