bund_nr,uthori,grus,kies,stein,bodenart,humifizierung,grobanteil,genese,gestein_1,gestein_2,gestein_3
120072,170,0,17,0,msgs,-2,-9,831,-1,-1,-1
120073,30,0,0,1,su2,-2,-9,969,999,-1,-1
120073,48,0,0,1,su2,-2,-9,969,-1,-1,-1
120073,95,0,0,0,fsms,-2,0,928,-1,-1,-1
120073,170,0,0,0,msfs,-2,0,928,-1,-1,-1
120073,205,0,0,0,fsms,-2,0,928,-1,-1,-1
120074,25,0,0,1,su2,-2,-9,941,969,-1,-1
120074,73,0,0,1,su2,-2,-9,941,-1,-1,-1
120074,150,0,0,1,msfs,-2,-9,928,-1,-1,-1
120075,48,0,0,0,fsms,-2,0,941,969,928,-1
120075,85,0,0,0,ms,-2,0,928,-1,-1,-1
120075,115,0,0,0,fsms,-2,0,928,-1,-1,-1
120075,175,0,0,0,fsms,-2,0,928,-1,-1,-1
120076,23,0,6,0,sl2,-2,-9,969,-1,-1,-1
120076,40,0,6,6,su2,-2,-9,969,-1,-1,-1
120076,80,0,6,1,msgs,-2,-9,928,-1,-1,-1
120076,130,0,1,0,msgs,-2,-1,928,-1,-1,-1
120076,170,0,0,0,gs,-2,0,928,-1,-1,-1
120077,10,0,1,0,su2,-2,-1,969,963,-1,-1
120077,50,0,1,0,su2,-2,-1,969,963,-1,-1
120077,70,0,6,0,su2,-2,-9,969,963,-1,-1
120077,170,0,6,0,su2,-2,-9,969,963,-1,-1
120078,10,0,6,6,su2,-2,-9,969,-1,-1,-1
120078,40,0,6,6,su2,-2,-9,969,-1,-1,-1
120078,80,0,1,1,su2,-2,-9,969,-1,-1,-1
120078,110,0,1,1,fsms,-2,-9,928,-1,-1,-1
120078,190,0,6,6,ls4,-2,-9,831,-1,-1,-1
120079,18,6,0,0,sl2,-2,-1,941,941,969,-1
120079,53,6,0,0,sl3,-2,-1,969,969,-1,-1
120079,140,0,0,17,sl4,-2,-9,831,831,-1,-1
120081,7,0,0,0,msfs,-2,0,941,969,-1,-1
120081,23,6,0,0,msfs,-2,-1,969,-1,-1,-1
120081,55,0,0,0,fsms,-2,0,941,928,-1,-1
120081,110,0,0,0,fsms,-2,0,928,-1,-1,-1
120081,165,0,0,0,fsms,-2,0,928,-1,-1,-1
120081,205,0,6,0,gs,-2,-9,931,928,931,-1
120083,30,0,0,0,su2,-2,0,928,941,-1,-1
120083,50,0,0,0,su2,-2,0,928,941,-1,-1
120083,70,0,0,0,su3,-2,0,928,928,-1,-1
120083,100,0,0,0,fsms,-2,0,928,-1,-1,-1
120083,140,0,0,0,fsms,-2,0,928,-1,-1,-1
120083,165,0,0,0,fsms,-2,0,928,-1,-1,-1
120084,7,0,6,0,slu,-2,-9,931,-1,-1,-1
120084,25,0,6,1,slu,-2,-9,931,-1,-1,-1
120084,47,0,1,0,su3,-2,-1,931,-1,-1,-1
120084,70,0,1,0,slu,-2,-1,931,-1,-1,-1
120084,90,1,1,1,lts,-2,-1,931,-1,-1,-1
120084,125,1,1,0,lts,-2,-1,931,-1,-1,-1
120084,175,1,1,0,lts,-2,-1,931,-1,-1,-1
120084,205,0,0,0,st2,-2,0,928,923,-1,-1
120085,10,1,0,1,su2,-2,-1,969,-1,-1,-1
120085,30,1,0,1,su2,-2,-1,969,-1,-1,-1
120085,55,1,0,0,msfs,-2,-1,928,969,-1,-1
120085,85,0,1,1,msfs,-2,-9,928,-1,-1,-1
120085,120,6,0,6,lts,-2,-1,931,928,-1,-1
120085,180,6,0,6,lts,-2,-1,831,928,-1,-1
120086,4,0,6,0,su2,-2,-9,969,941,-1,-1
120086,8,0,6,0,su2,-2,-9,969,-1,-1,-1
120086,33,0,6,0,su2,-2,-9,969,-1,-1,-1
120086,70,0,6,0,su2,-2,-9,928,969,-1,-1
120086,110,0,1,0,msfs,-2,-1,928,-1,-1,-1
120086,190,0,1,0,msfs,-2,-1,928,-1,-1,-1
120086,205,0,6,0,sl2,-2,-9,928,931,-1,-1
120087,9,0,1,0,sl2,-2,-1,931,-1,-1,-1
120087,31,0,1,0,sl2,-2,-1,931,-1,-1,-1
120087,52,0,1,0,slu,-2,-1,931,-1,-1,-1
120087,70,0,1,0,slu,-2,-1,931,-1,-1,-1
120087,120,0,6,0,ls3,-2,-9,931,-1,-1,-1
120087,170,0,1,0,fs,-2,-1,928,-1,-1,-1
120087,190,0,6,0,slu,-2,-9,831,-1,-1,-1
120088,9,0,1,0,su3,-2,-1,969,-1,-1,-1
120088,27,0,1,0,su3,-2,-1,969,-1,-1,-1
120088,68,0,17,6,su3,-2,-9,969,-1,-1,-1
120088,102,0,6,6,msgs,-2,-9,928,969,928,-1
120088,130,0,6,1,msgs,-2,-9,928,-1,-1,-1
120088,170,0,6,0,msgs,-2,-9,928,-1,-1,-1
120088,200,0,6,0,msgs,-2,-9,928,-1,-1,-1
120089,28,0,1,0,su2,-2,-1,969,-1,-1,-1
120089,48,0,1,6,su2,-2,-9,969,-1,-1,-1
120089,75,0,6,1,fs,-2,-9,928,969,-1,-1
120089,140,0,1,0,msfs,-2,-1,928,-1,-1,-1
120089,195,0,0,0,fsms,-2,0,928,-1,-1,-1
120089,220,0,6,0,ms,-2,-9,928,-1,-1,-1
120090,4,0,1,0,su2,-2,-1,931,941,-1,-1
120090,20,0,1,0,su2,-2,-1,931,941,-1,-1
120090,42,0,1,0,su2,-2,-1,931,941,-1,-1
120090,65,0,6,0,su2,-2,-9,931,941,-1,-1
120090,125,0,17,0,gs,-2,-9,928,-1,-1,-1
120090,175,0,6,0,msgs,-2,-9,928,-1,-1,-1
120091,5,0,0,0,su2,-2,0,928,941,-1,-1
120091,20,0,0,0,su2,-2,0,928,941,-1,-1
120091,45,0,0,0,fsms,-2,0,928,-1,-1,-1
120091,80,0,0,0,fsms,-2,0,928,-1,-1,-1
120091,130,0,0,0,fsms,-2,0,928,-1,-1,-1
120091,210,0,0,0,msfs,-2,0,928,-1,-1,-1
120091,220,0,6,1,msgs,-2,-9,928,-1,-1,-1
120092,27,0,0,0,su3,-2,0,941,928,-1,-1
120092,55,0,0,0,su3,-2,0,941,928,-1,-1
120092,75,0,0,0,uls,-2,0,928,-1,-1,-1
120092,95,0,0,0,fsms,-2,0,928,-1,-1,-1
120092,120,0,0,0,msfs,-2,0,928,-1,-1,-1
120092,180,0,0,0,msfs,-2,0,928,-1,-1,-1
120093,3,0,6,1,su3,-2,-9,969,-1,-1,-1
120093,18,0,6,1,su3,-2,-9,969,-1,-1,-1
120093,35,0,6,1,su3,-2,-9,969,-1,-1,-1
120093,70,0,17,6,su2,-2,-9,969,-1,-1,-1
120093,110,0,6,6,msgs,-2,-9,931,969,-1,-1
120093,130,0,6,1,fsms,-2,-9,931,-1,-1,-1
120093,170,0,0,0,fsms,-2,0,931,-1,-1,-1
120094,7,0,0,0,su2,-2,0,964,-1,-1,-1
120094,33,0,0,0,su2,-2,0,964,-1,-1,-1
120094,52,0,0,0,su2,-2,0,964,928,-1,-1
120094,75,0,0,0,fs,-2,0,928,-1,-1,-1
120094,105,0,0,0,fsms,-2,0,928,-1,-1,-1
120094,140,0,0,0,msfs,-2,0,928,-1,-1,-1
120094,160,0,0,0,ms,-2,0,928,-1,-1,-1
120095,10,0,0,0,su2,-2,0,999,969,-1,-1
120095,25,0,0,0,su2,-2,0,969,928,-1,-1
120095,45,0,0,0,su2,-2,0,969,928,-1,-1
120095,85,0,6,0,fsms,-2,-9,928,-1,-1,-1
120095,135,0,6,0,msfs,-2,-9,928,-1,-1,-1
120095,165,0,17,6,msgs,-2,-9,928,-1,-1,-1
120095,195,0,0,0,ms,-2,0,928,-1,-1,-1
120096,10,0,0,0,fsms,-2,0,941,969,-1,-1
120096,23,0,0,0,fsms,-2,0,941,969,-1,-1
120096,35,0,0,0,msfs,-2,0,969,-1,-1,-1
120096,75,0,6,6,su2,-2,-9,969,-1,-1,-1
120096,115,0,17,6,su2,-2,-9,928,-1,-1,-1
120096,140,0,6,0,msgs,-2,-9,928,-1,-1,-1
120097,30,0,0,0,sl2,-2,0,999,928,-1,-1
120097,60,0,0,0,sl2,-2,0,999,928,923,-1
120097,114,0,0,0,tu4,-2,0,928,-9,923,-1
120097,138,0,0,0,fsms,-2,0,928,-1,-1,-1
120098,4,0,0,0,hnb,-9,0,1012,-1,-1,-1
120098,54,0,0,0,hnb,-9,0,1012,-1,-1,-1
120098,60,0,0,0,us,-2,0,964,-1,-1,-1
120098,80,0,0,0,hnb,-2,0,1012,-1,-1,-1
120098,112,0,6,0,msgs,-2,-9,928,-1,-1,-1
120098,145,0,1,0,ms,-2,-1,928,-1,-1,-1
120099,8,0,1,0,msgs,-2,-1,928,-1,-1,-1
120099,30,0,1,0,msgs,-2,-1,928,824,-1,-1
120099,55,0,0,0,fsms,-2,0,928,-1,-1,-1
120099,110,0,6,0,sl3,-2,-9,829,824,-1,-1
120099,190,0,1,0,msgs,-2,-1,829,824,-1,-1
120099,220,0,1,0,msgs,-2,-1,928,-1,-1,-1
120100,10,0,6,0,su2,-2,-9,969,941,-1,-1
120100,22,0,6,0,su2,-2,-9,969,-1,-1,-1
120100,60,0,6,0,msgs,-2,-9,969,-1,-1,-1
120100,100,0,6,0,msgs,-2,-9,928,-1,-1,-1
120100,130,0,17,6,gs,-2,-9,928,-1,-1,-1
120100,190,0,6,0,fsms,-2,-9,928,-1,-1,-1
120100,195,0,6,0,gs,-2,-9,928,-1,-1,-1
120101,25,0,1,0,fsms,-2,-1,941,969,-1,-1
120101,50,0,1,0,fsms,-2,-1,941,969,-1,-1
120101,75,0,6,1,fsms,-2,-9,969,941,-1,-1
120101,105,0,6,6,slu,-2,-9,969,931,-1,-1
120101,140,0,1,0,sl2,-2,-1,928,931,-1,-1
120101,160,0,0,0,sl2,-2,0,928,-1,-1,-1
120101,210,0,0,0,fs,-2,0,928,-1,-1,-1
120102,4,0,0,0,su2,-2,0,941,-1,-1,-1
120102,20,0,0,0,su2,-2,0,941,-1,-1,-1
120102,60,0,0,0,su2,-2,0,941,-1,-1,-1
120102,90,0,0,0,fs,-2,0,941,-1,-1,-1
120102,115,0,0,0,su3,-2,0,941,928,-1,-1
120102,140,0,0,0,su2,-2,0,928,-1,-1,-1
120102,200,0,0,0,fsms,-2,0,928,-1,-1,-1
120103,8,0,6,0,su2,-2,-9,969,-1,-1,-1
120103,20,0,6,0,su2,-2,-9,969,-1,-1,-1
120103,37,0,6,6,su2,-2,-9,969,-1,-1,-1
120103,80,0,6,6,ms,-2,-9,969,928,-1,-1
120103,130,0,1,0,msfs,-2,-1,928,-1,-1,-1
120103,180,0,6,0,msgs,-2,-9,928,-1,-1,-1
120104,4,0,1,0,-9,-2,-1,969,-9,941,-1
120104,24,0,1,1,slu,-2,-9,969,-9,941,-1
120104,60,0,1,6,slu,-2,-9,969,931,941,943
120104,95,0,1,1,su2,-2,-9,931,-1,-1,-1
120104,175,0,1,1,sl3,-2,-9,931,-1,-1,-1
120105,25,0,6,0,su3,-2,-9,931,969,-1,-1
120105,60,0,6,1,sl2,-2,-9,931,969,-1,-1
120105,80,0,1,0,msgs,-2,-1,928,-1,-1,-1
120105,115,0,6,1,gs,-2,-9,928,-1,-1,-1
120105,140,0,6,0,gs,-2,-9,928,-1,-1,-1
120105,160,0,6,1,gs,-2,-9,928,-1,-1,-1
120105,205,0,1,1,gs,-2,-9,928,-1,-1,-1
120106,3,0,6,6,-9,-2,-9,943,-1,-1,-1
120106,22,0,6,6,uls,-2,-9,943,-1,-1,-1
120106,55,0,6,6,uls,-2,-9,943,969,-1,-1
120106,130,0,6,6,ls2,-2,-9,931,-1,-1,-1
120106,170,0,6,6,ls3,-2,-9,931,-1,-1,-1
120106,190,0,6,6,lts,-2,-9,831,-1,-1,-1
120107,6,0,6,6,su2,-2,-9,969,-1,-1,-1
120107,20,0,6,6,su2,-2,-9,969,-1,-1,-1
120107,60,0,6,6,msfs,-2,-9,931,-1,-1,-1
120107,105,0,6,0,sl3,-2,-9,931,-1,-1,-1
120107,130,0,1,6,sl3,-2,-9,931,-1,-1,-1
120107,190,0,0,0,su2,-2,0,931,-1,-1,-1
120108,20,0,6,1,msgs,-2,-9,969,-1,-1,-1
120108,60,0,6,0,msgs,-2,-9,969,-1,-1,-1
120108,90,0,6,0,msgs,-2,-9,969,-1,-1,-1
120108,140,0,1,0,msfs,-2,-1,928,969,831,-1
120108,160,0,1,0,msgs,-2,-1,928,831,-1,-1
120109,3,0,1,0,su2,-2,-1,969,941,-1,-1
120109,22,0,1,0,su2,-2,-1,969,941,-1,-1
120109,50,0,6,6,fsms,-2,-9,969,-1,-1,-1
120109,90,0,1,1,su2,-2,-9,928,941,-1,-1
120109,110,0,6,0,fs,-2,-9,928,-1,-1,-1
120109,140,0,0,0,su2,-2,0,928,-1,-1,-1
120109,160,0,0,0,sl2,-2,0,928,923,931,-1
120109,180,0,0,0,slu,-2,0,928,923,931,-1
120110,3,0,0,0,sl2,-2,0,969,-1,-1,-1
120110,52,0,1,1,ms,-2,-9,969,-1,-1,-1
120110,95,0,6,1,su2,-2,-9,969,928,-1,-1
120110,160,0,1,1,msgs,-2,-9,928,-1,-1,-1
120110,200,0,6,1,sl3,-2,-9,829,-9,831,-1
120110,220,0,6,0,msgs,-2,-9,928,-1,-1,-1
120111,20,0,1,0,su2,-2,-1,969,941,-1,-1
120111,45,0,6,0,fsgs,-2,-9,969,941,-1,-1
120111,115,0,1,0,su2,-2,-1,928,941,-1,-1
120111,170,0,0,1,msfs,-2,-9,928,941,-1,-1
120111,200,0,6,6,msfs,-2,-9,928,-1,-1,-1
120112,10,0,6,0,ms,-2,-9,969,941,-1,-1
120112,22,0,6,0,ms,-2,-9,969,941,-1,-1
120112,50,0,6,0,ms,-2,-9,969,-1,-1,-1
120112,90,0,6,6,msgs,-2,-9,928,969,-1,-1
120112,110,0,1,1,ms,-2,-9,928,-1,-1,-1
120112,140,0,0,0,msgs,-2,0,928,-1,-1,-1
120112,160,0,0,0,msgs,-2,0,928,-1,-1,-1
120113,13,0,6,0,su2,-2,-9,969,-1,-1,-1
120113,30,0,6,6,su2,-2,-9,969,-1,-1,-1
120113,50,0,6,6,msgs,-2,-9,928,-1,-1,-1
120113,100,0,0,0,msfs,-2,0,928,-1,-1,-1
120113,130,0,0,0,fsms,-2,0,928,-1,-1,-1
120113,170,0,0,0,msfs,-2,0,928,-1,-1,-1
120114,18,0,6,0,su2,-2,-9,969,941,-1,-1
120114,35,0,6,0,su2,-2,-9,969,-1,-1,-1
120114,75,0,6,6,fsgs,-2,-9,969,-1,-1,-1
120114,120,0,1,0,msfs,-2,-1,928,969,-1,-1
120114,180,0,1,0,msfs,-2,-1,928,-1,-1,-1
120115,3,0,6,6,slu,-2,-9,969,-1,-1,-1
120115,25,0,6,6,slu,-2,-9,969,-1,-1,-1
120115,55,0,1,1,us,-2,-9,969,-1,-1,-1
120115,85,0,1,0,ls3,-2,-1,931,969,-1,-1
120115,130,0,1,0,ls2,-2,-1,931,-1,-1,-1
120115,170,0,1,0,sl2,-2,-1,928,931,-1,-1
120115,200,0,1,0,sl2,-2,-1,831,-1,-1,-1
120116,7,0,1,6,msfs,-2,-9,941,969,-1,-1
120116,25,0,6,6,msfs,-2,-9,969,-1,-1,-1
120116,50,0,6,6,msfs,-2,-9,969,-1,-1,-1
120116,90,0,1,1,fsms,-2,-9,928,969,-1,-1
120116,140,0,0,0,fs,-2,0,928,-1,-1,-1
120116,190,0,0,0,fs,-2,0,928,-1,-1,-1
120117,7,0,0,0,fsms,-2,0,928,-1,-1,-1
120117,20,0,0,0,fsms,-2,0,928,-1,-1,-1
120117,45,0,0,0,msfs,-2,0,928,-1,-1,-1
120117,70,0,0,0,msfs,-2,0,928,-1,-1,-1
120117,105,0,0,0,msfs,-2,0,928,-1,-1,-1
120117,140,0,0,0,msfs,-2,0,928,-1,-1,-1
120118,5,0,1,0,msgs,-2,-1,928,-1,-1,-1
120118,24,0,1,0,msgs,-2,-1,928,-1,-1,-1
120118,43,0,6,0,msgs,-2,-9,928,-1,-1,-1
120118,65,0,6,0,msgs,-2,-9,928,-1,-1,-1
120118,85,0,0,0,ms,-2,0,928,-1,-1,-1
120118,105,0,0,0,ms,-2,0,928,-1,-1,-1
120118,165,0,0,0,ms,-2,0,928,-1,-1,-1
120119,7,0,0,0,hnb,-2,0,1012,-1,-1,-1
120119,28,0,0,0,hnb,-2,0,1012,-1,-1,-1
120119,43,0,0,0,fs,-2,0,928,831,823,-1
120119,73,0,0,0,fsms,-2,0,928,-1,-1,-1
120119,90,0,0,0,msfs,-2,0,928,-1,-1,-1
120120,6,0,6,0,su3,-2,-9,969,-1,-1,-1
120120,19,0,6,0,su3,-2,-9,969,-1,-1,-1
120120,31,0,6,0,su3,-2,-9,969,-1,-1,-1
120120,55,0,6,6,su4,-2,-9,969,-1,-1,-1
120120,88,0,6,0,slu,-2,-9,931,-1,-1,-1
120120,170,0,6,0,ls4,-2,-9,931,-1,-1,-1
120122,4,0,0,0,fsms,-2,0,941,-1,-1,-1
120122,30,0,0,0,fsms,-2,0,941,-1,-1,-1
120122,43,0,1,0,msfs,-2,-1,969,941,-1,-1
120122,63,0,6,1,msfs,-2,-9,969,-1,-1,-1
120122,90,0,0,0,msfs,-2,0,928,969,-1,-1
120122,170,0,0,0,msfs,-2,0,928,-1,-1,-1
120123,3,0,1,0,su2,-2,-1,969,941,-1,-1
120123,10,0,1,0,su2,-2,-1,969,941,-1,-1
120123,28,0,1,0,su2,-2,-1,969,941,-1,-1
120123,55,0,6,0,su2,-2,-9,969,-1,-1,-1
120123,75,0,6,6,su2,-2,-9,969,928,-1,-1
120123,120,0,0,0,su2,-2,0,928,-1,-1,-1
120123,180,0,0,0,su2,-2,0,928,-1,-1,-1
120124,7,0,1,0,su2,-2,-1,969,-1,-1,-1
120124,30,0,1,6,su2,-2,-9,969,-1,-1,-1
120124,70,0,1,6,su3,-2,-9,931,969,-1,-1
120124,100,0,1,0,slu,-2,-1,931,-1,-1,-1
120124,130,0,1,0,sl2,-2,-1,928,931,-1,-1
120124,170,0,1,0,msfs,-2,-1,928,931,-1,-1
120124,195,0,1,0,ms,-2,-1,928,-1,-1,-1
120125,7,0,6,0,su2,-2,-9,969,941,-1,-1
120125,30,0,6,0,su2,-2,-9,969,941,-1,-1
120125,60,0,1,0,fsms,-2,-1,928,969,941,-1
120125,95,0,1,0,fsms,-2,-1,928,-1,-1,-1
120125,130,0,6,0,fs,-2,-9,928,-1,-1,-1
120125,200,0,1,0,fsms,-2,-1,928,-1,-1,-1
120127,3,0,6,0,su2,-2,-9,969,928,941,-1
120127,35,0,6,1,su2,-2,-9,969,928,941,-1
120127,65,0,6,0,fs,-2,-9,928,-1,-1,-1
120127,95,0,6,1,fs,-2,-9,928,-1,-1,-1
120127,130,0,6,0,fsms,-2,-9,928,-1,-1,-1
120127,170,0,6,0,fsms,-2,-9,928,-1,-1,-1
120127,220,0,6,0,msfs,-2,-9,928,-1,-1,-1
120128,3,0,0,1,su3,-2,-9,969,-1,-1,-1
120128,25,0,6,6,su3,-2,-9,969,-1,-1,-1
120128,55,0,6,6,sl2,-2,-9,969,928,-1,-1
120128,95,0,1,1,msgs,-2,-9,928,-1,-1,-1
120128,120,0,6,1,gs,-2,-9,928,-1,-1,-1
120128,180,0,1,1,msgs,-2,-9,928,-1,-1,-1
120128,200,0,1,1,gs,-2,-9,928,-1,-1,-1
120129,3,0,6,0,su2,-2,-9,969,-1,-1,-1
120129,14,0,0,0,su2,-2,0,999,-1,-1,-1
120129,25,0,6,0,su2,-2,-9,969,-1,-1,-1
120129,45,0,6,6,msgs,-2,-9,969,-1,-1,-1
120129,80,0,0,0,ms,-2,0,928,-1,-1,-1
120129,130,0,0,0,msfs,-2,0,928,-1,-1,-1
120129,170,0,0,0,ms,-2,0,928,-1,-1,-1
120130,3,0,6,0,su2,-2,-9,969,-1,-1,-1
120130,10,0,6,0,su2,-2,-9,969,-1,-1,-1
120130,20,0,6,0,su2,-2,-9,969,-1,-1,-1
120130,50,0,6,0,sl2,-2,-9,928,-1,-1,-1
120130,90,0,6,0,msfs,-2,-9,928,-1,-1,-1
120130,130,0,6,0,msfs,-2,-9,928,-1,-1,-1
120130,170,0,6,0,ms,-2,-9,928,-1,-1,-1
120130,200,0,17,0,msgs,-2,-9,928,-1,-1,-1
120131,8,0,6,0,su2,-2,-9,969,-1,-1,-1
120131,10,0,6,0,su2,-2,-9,969,-1,-1,-1
120131,28,0,6,1,sl2,-2,-9,969,-1,-1,-1
120131,45,0,6,1,sl2,-2,-9,969,-1,-1,-1
120131,68,0,6,6,ms,-2,-9,969,928,-1,-1
120131,100,0,6,0,ms,-2,-9,931,-1,-1,-1
120131,120,0,6,1,msgs,-2,-9,928,-1,-1,-1
120131,200,0,6,0,ls2,-2,-9,931,928,-1,-1
120132,10,0,0,0,hnb,-9,0,1012,-1,-1,-1
120132,30,0,0,0,us,-2,0,923,928,-1,-1
120132,50,0,0,0,us,-2,0,923,928,-1,-1
120132,65,0,0,0,msfs,-2,0,928,-1,-1,-1
120133,4,0,6,0,su2,-2,-9,969,-1,-1,-1
120133,18,0,6,0,su2,-2,-9,969,-1,-1,-1
120133,35,0,6,17,sl2,-2,-9,969,-1,-1,-1
120133,50,0,6,6,ms,-2,-9,969,928,-1,-1
120133,90,0,6,6,ms,-2,-9,928,-1,-1,-1
120133,110,0,17,6,gs,-2,-9,928,-1,-1,-1
120133,135,0,6,0,ms,-2,-9,928,-1,-1,-1
120133,165,0,17,6,gs,-2,-9,928,-1,-1,-1
120133,180,0,6,0,ms,-2,-9,928,-1,-1,-1
120134,3,0,0,0,su2,-2,0,969,-1,-1,-1
120134,20,0,6,0,su2,-2,-9,969,-9,941,-1
120134,45,0,6,1,su3,-2,-9,969,-9,941,-1
120134,70,0,0,0,su2,-2,0,969,928,-1,-1
120134,135,0,0,0,fsms,-2,0,928,-1,-1,-1
120134,140,0,0,0,fsms,-2,0,928,-1,-1,-1
120134,165,0,0,0,gs,-2,0,928,-1,-1,-1
120134,200,0,0,0,msgs,-2,0,928,-1,-1,-1
120135,4,0,6,0,su2,-2,-9,969,928,941,-1
120135,24,0,6,1,su2,-2,-9,969,928,-1,-1
120135,50,0,6,1,sl2,-2,-9,969,928,-1,-1
120135,80,0,6,6,sl2,-2,-9,969,928,-1,-1
120135,110,0,6,6,sl2,-2,-9,969,928,-1,-1
120135,150,0,6,6,ms,-2,-9,928,969,-1,-1
120135,160,0,6,0,msfs,-2,-9,928,-1,-1,-1
120135,190,0,17,6,msgs,-2,-9,928,-1,-1,-1
120136,4,0,0,0,su2,-2,0,969,941,-1,-1
120136,25,0,0,0,su2,-2,0,969,941,-1,-1
120136,35,0,6,1,su2,-2,-9,969,941,-1,-1
120136,65,0,6,1,su3,-2,-9,969,931,-1,-1
120136,90,0,6,0,sl2,-2,-9,931,969,-1,-1
120136,135,0,1,0,ut2,-2,-1,928,931,928,-1
120136,165,0,0,0,msfs,-2,0,928,-1,-1,-1
120136,195,0,0,0,msfs,-2,0,928,-1,-1,-1
120137,5,0,0,0,fs,-2,0,941,-1,-1,-1
120137,20,0,0,0,fs,-2,0,941,928,-1,-1
120137,40,0,0,0,su2,-2,0,928,-1,-1,-1
120137,65,0,0,0,su2,-2,0,928,-1,-1,-1
120137,75,0,0,0,fs,-2,0,941,928,-1,-1
120137,90,0,0,0,fsms,-2,0,928,-1,-1,-1
120137,135,0,6,0,fsms,-2,-9,928,-1,-1,-1
120137,165,0,17,0,ms,-2,-9,928,-1,-1,-1
120137,195,0,17,0,msgs,-2,-9,928,-1,-1,-1
120138,6,0,6,0,su2,-2,-9,969,941,-1,-1
120138,20,0,37,6,su2,-2,-9,969,941,-1,-1
120138,30,0,17,6,msgs,-2,-9,969,-1,-1,-1
120138,60,0,17,6,msgs,-2,-9,969,928,-1,-1
120138,100,0,37,6,msgs,-2,-9,928,-1,-1,-1
120138,140,0,17,6,msgs,-2,-9,928,-1,-1,-1
120138,160,0,0,0,sl2,-2,0,931,928,-1,-1
120138,190,0,0,0,slu,-2,0,931,-1,-1,-1
120139,4,0,6,0,fs,-2,-9,941,969,-1,-1
120139,28,0,6,0,fs,-2,-9,941,969,-1,-1
120139,50,0,6,0,su3,-2,-9,969,941,-1,-1
120139,70,0,17,6,su4,-2,-9,928,-1,-1,-1
120139,107,0,17,6,slu,-2,-9,928,931,-1,-1
120139,135,0,37,6,slu,-2,-9,928,-1,-1,-1
120139,185,0,17,0,slu,-2,-9,928,1052,-1,-1
120140,3,0,6,0,ms,-2,-9,969,-1,-1,-1
120140,18,0,6,0,su2,-2,-9,969,-1,-1,-1
120140,40,0,17,6,su2,-2,-9,969,-1,-1,-1
120140,80,0,17,6,msgs,-2,-9,928,-1,-1,-1
120140,130,0,6,0,gs,-2,-9,928,931,-1,-1
120140,170,0,17,0,ms,-2,-9,928,-1,-1,-1
120140,200,0,0,0,msgs,-2,0,928,-1,-1,-1
120141,7,0,6,6,su4,-2,-9,969,-1,-1,-1
120141,30,0,6,6,su4,-2,-9,969,-1,-1,-1
120141,65,0,6,6,su4,-2,-9,969,-1,-1,-1
120141,102,0,17,0,slu,-2,-9,931,928,-1,-1
120141,140,0,37,0,msgs,-2,-9,928,-9,931,-1
120141,160,0,17,6,msgs,-2,-9,928,-1,-1,-1
120141,200,0,6,6,sl3,-2,-9,931,931,-1,-1
120142,3,0,6,0,su3,-2,-9,969,-1,-1,-1
120142,10,0,6,0,su3,-2,-9,969,-1,-1,-1
120142,18,0,6,0,su3,-2,-9,969,-1,-1,-1
120142,40,0,17,6,su3,-2,-9,969,-1,-1,-1
120142,80,0,17,6,msgs,-2,-9,969,928,-1,-1
120142,160,0,17,6,msgs,-2,-9,928,-1,-1,-1
120142,180,0,6,0,ms,-2,-9,928,-1,-1,-1
120143,6,0,6,0,su2,-2,-9,969,941,-1,-1
120143,15,0,6,6,su2,-2,-9,969,-1,-1,-1
120143,33,0,1,0,su2,-2,-1,928,969,-1,-1
120143,55,0,0,0,fsms,-2,0,928,-1,-1,-1
120143,100,0,6,0,msfs,-2,-9,928,-1,-1,-1
120143,130,0,6,0,msfs,-2,-9,928,-1,-1,-1
120143,170,0,0,0,fsms,-2,0,928,-1,-1,-1
120143,200,0,0,0,msfs,-2,0,928,-1,-1,-1
120144,6,0,0,0,msfs,-2,0,969,-1,-1,-1
120144,30,0,6,0,msfs,-2,-9,969,-1,-1,-1
120144,58,0,17,0,msfs,-2,-9,969,-1,-1,-1
120144,90,0,17,0,fsms,-2,-9,969,928,-1,-1
120144,130,0,6,0,fsms,-2,-9,928,-1,-1,-1
120144,170,0,0,0,fsms,-2,0,928,-1,-1,-1
120144,200,0,0,0,ms,-2,0,928,-1,-1,-1
120145,4,0,0,0,fs,-2,0,941,-1,-1,-1
120145,28,0,0,0,fs,-2,0,941,-1,-1,-1
120145,40,0,6,6,su3,-2,-9,941,969,-1,-1
120145,70,0,17,17,slu,-2,-9,969,-1,-1,-1
120145,90,0,17,6,slu,-2,-9,969,931,-1,-1
120145,170,0,6,0,slu,-2,-9,931,-1,-1,-1
120145,200,0,6,6,slu,-2,-9,931,-1,-1,-1
120146,22,0,6,0,sl2,-2,-9,969,-1,-1,-1
120146,34,0,6,0,sl2,-2,-9,969,-1,-1,-1
120146,55,0,6,0,sl2,-2,-9,969,-1,-1,-1
120146,85,0,17,37,ms,-2,-9,969,931,-1,-1
120146,115,0,6,0,sl3,-2,-9,931,-1,-1,-1
120146,185,0,6,6,sl4,-2,-9,931,-1,-1,-1
120146,195,0,6,6,sl3,-2,-9,931,-1,-1,-1
120147,9,0,0,0,sl2,-2,0,969,-1,-1,-1
120147,35,0,62,0,sl3,-2,-9,969,-1,-1,-1
120147,100,0,62,0,sl3,-2,-9,928,923,-1,-1
