bund_nr,pk_nr,lfd_nr,bart,hoehe,grklasse
130044,2,1,sei,30,0
130044,1,9,bi,270,1
130044,1,8,bi,270,1
130044,1,7,bi,200,1
130044,1,6,sei,20,0
130044,1,5,sei,30,0
130044,1,4,sei,30,0
130044,1,3,vbe,20,0
130044,1,2,vbe,40,0
130046,2,2,sei,60,0
130046,2,4,sei,30,0
130046,2,5,sei,30,0
130046,3,4,sei,20,0
130046,3,3,sei,30,0
130046,3,2,sei,20,0
130046,3,1,sei,30,0
130046,2,10,sei,40,0
130046,2,9,sei,30,0
130046,2,8,sei,20,0
130046,2,7,rbu,20,0
130046,2,6,sei,30,0
130046,1,1,stk,70,0
130046,1,2,sei,50,0
130046,1,3,sei,40,0
130046,1,4,sei,30,0
130046,1,5,bi,40,0
130046,1,6,bi,30,0
130046,1,7,sei,90,0
130046,2,1,sei,70,0
130046,2,3,sei,40,0
130047,3,1,stk,90,0
130047,1,1,stk,40,0
130047,3,2,stk,200,1
130047,3,3,vbe,300,1
130047,4,10,vbe,290,1
130047,3,4,stk,100,0
130047,3,5,stk,230,1
130047,3,6,stk,70,0
130047,3,7,sei,20,0
130047,3,8,sei,20,0
130047,3,9,stk,70,0
130047,3,10,vbe,780,2
130047,4,1,stk,170,1
130047,4,2,stk,90,0
130047,4,3,vbe,340,1
130047,4,4,stk,100,0
130047,4,5,vbe,40,0
130047,4,6,stk,70,0
130047,4,7,vbe,70,0
130047,4,8,sei,70,0
130047,4,9,vbe,40,0
130047,1,2,stk,40,0
130047,1,3,stk,50,0
130047,1,4,vbe,160,1
130047,1,5,vbe,50,0
130047,1,6,stk,50,0
130047,1,7,stk,30,0
130047,1,8,vbe,640,1
130047,1,9,stk,200,1
130047,1,10,vbe,590,1
130047,2,1,stk,40,0
130047,2,2,stk,50,0
130047,2,3,stk,160,1
130047,2,4,stk,60,0
130047,2,5,stk,140,1
130047,2,6,vbe,300,1
130047,2,7,stk,200,1
130047,2,8,stk,70,0
130047,2,9,stk,610,1
130047,2,10,stk,590,1
130048,4,5,ela,320,1
130048,1,1,bi,260,1
130048,1,2,dgl,220,1
130048,1,3,ela,370,1
130048,1,4,bi,100,0
130048,1,5,dgl,40,0
130048,1,6,bi,170,1
130048,1,7,bi,300,1
130048,1,8,bi,110,0
130048,1,9,bi,300,1
130048,1,10,dgl,480,1
130048,2,1,bi,120,0
130048,2,2,dgl,340,1
130048,2,3,ela,110,0
130048,2,4,ela,120,0
130048,2,5,dgl,330,1
130048,2,6,bi,30,0
130048,2,7,rbu,80,0
130048,2,8,bi,350,1
130048,2,9,dgl,550,1
130048,2,10,ela,50,0
130048,3,1,dgl,240,1
130048,3,2,bi,50,0
130048,3,3,ela,400,1
130048,3,4,ela,210,1
130048,3,5,bi,260,1
130048,3,6,bi,290,1
130048,3,7,dgl,390,1
130048,3,8,bi,530,1
130048,3,9,ela,370,1
130048,3,10,dgl,480,1
130048,4,1,dgl,280,1
130048,4,2,bi,320,1
130048,4,3,dgl,310,1
130048,4,4,bi,70,0
130048,4,6,dgl,440,1
130048,4,7,dgl,470,1
130048,4,8,dgl,630,1
130048,4,9,ela,610,1
130048,4,10,dgl,540,1
130049,1,1,gki,1140,3
130049,2,6,slb,40,0
130049,2,7,sei,20,0
130049,3,1,slb,30,0
130049,3,2,slb,60,0
130049,3,3,slb,60,0
130049,3,4,slb,30,0
130049,3,5,slb,140,1
130049,3,6,sei,20,0
130049,4,1,sei,20,0
130049,2,4,slb,40,0
130049,2,3,slb,30,0
130049,2,2,slb,40,0
130049,2,1,slb,60,0
130049,1,2,bi,850,1
130049,2,5,slb,30,0
130050,1,8,vbe,40,0
130050,4,10,vbe,30,0
130050,4,9,rbu,40,0
130050,4,8,rbu,30,0
130050,4,7,rbu,20,0
130050,4,6,rbu,30,0
130050,4,5,rbu,20,0
130050,4,4,rbu,40,0
130050,4,3,rbu,50,0
130050,4,2,vbe,20,0
130050,4,1,vbe,40,0
130050,3,10,rbu,20,0
130050,3,9,vbe,40,0
130050,3,8,rbu,40,0
130050,3,7,rbu,50,0
130050,3,6,slb,50,0
130050,3,5,vbe,20,0
130050,3,4,rbu,40,0
130050,3,3,rbu,50,0
130050,3,2,rbu,20,0
130050,3,1,rbu,40,0
130050,2,5,rbu,30,0
130050,2,4,rbu,20,0
130050,2,3,rbu,20,0
130050,2,2,rbu,20,0
130050,2,1,vbe,50,0
130050,1,10,rbu,30,0
130050,1,9,rbu,20,0
130050,1,7,rbu,30,0
130050,1,6,rbu,30,0
130050,1,5,rbu,30,0
130050,1,4,rbu,30,0
130050,1,3,rbu,40,0
130050,1,2,rbu,30,0
130050,1,1,rbu,30,0
130051,4,4,vbe,30,0
130051,3,5,rbu,60,0
130051,4,3,bi,100,0
130051,4,2,bi,130,1
130051,3,6,sei,30,0
130051,3,7,bi,70,0
130051,3,3,bi,40,0
130051,3,2,bi,110,0
130051,3,1,vbe,50,0
130051,2,10,bi,120,0
130051,2,9,bi,70,0
130051,2,8,bi,90,0
130051,2,7,bi,70,0
130051,2,6,bi,100,0
130051,2,5,bi,120,0
130051,2,4,bi,100,0
130051,2,3,slb,70,0
130051,2,2,slb,40,0
130051,2,1,bi,80,0
130051,1,10,bi,110,0
130051,1,9,bi,90,0
130051,1,8,sei,50,0
130051,1,7,sei,50,0
130051,1,6,bi,50,0
130051,1,5,bi,70,0
130051,1,4,as,60,0
130051,1,3,as,60,0
130051,1,2,bi,60,0
130051,1,1,vbe,70,0
130051,3,4,bi,50,0
130051,3,8,rbu,40,0
130051,3,9,bi,90,0
130051,3,10,bi,70,0
130051,4,1,sei,60,0
130051,4,10,bi,60,0
130051,4,9,bi,60,0
130051,4,8,bi,70,0
130051,4,7,bi,170,1
130051,4,6,bi,200,1
130051,4,5,as,50,0
130052,4,5,vbe,20,0
130052,4,4,vbe,20,0
130052,4,3,vbe,30,0
130052,4,2,vbe,30,0
130052,4,1,vbe,40,0
130052,3,4,sei,40,0
130052,3,3,sei,40,0
130052,3,2,sei,50,0
130052,3,1,sei,60,0
130052,1,1,sei,30,0
130053,3,5,as,30,0
130053,3,4,as,30,0
130053,3,3,as,40,0
130053,3,2,as,50,0
130053,3,1,as,60,0
130053,1,10,as,40,0
130053,1,9,as,50,0
130053,1,8,as,30,0
130053,1,7,as,40,0
130053,1,6,as,20,0
130053,1,5,as,30,0
130053,1,4,as,30,0
130053,1,3,as,30,0
130053,1,2,as,20,0
130053,1,1,as,30,0
130053,3,6,as,30,0
130053,3,7,rbu,40,0
130053,3,8,as,30,0
130053,3,9,as,30,0
130053,3,10,as,40,0
130053,4,1,as,20,0
130053,4,2,as,20,0
130053,4,3,rbu,20,0
130053,4,4,as,20,0
130053,4,5,as,40,0
130053,4,6,as,30,0
130053,4,7,as,20,0
130053,4,8,gfi,310,1
130053,4,9,as,70,0
130053,4,10,gfi,300,1
130054,2,10,as,40,0
130054,2,9,as,40,0
130054,2,6,as,30,0
130054,2,7,as,30,0
130054,2,8,as,40,0
130054,3,2,vbe,30,0
130054,2,5,as,40,0
130054,3,3,hbu,40,0
130054,3,4,hbu,30,0
130054,3,5,hbu,60,0
130054,3,6,hbu,30,0
130054,1,4,sei,30,0
130054,1,5,rbu,50,0
130054,2,1,as,50,0
130054,2,2,as,30,0
130054,2,3,as,30,0
130054,2,4,as,20,0
130054,3,7,as,30,0
130054,3,1,rbu,70,0
130054,1,1,hbu,50,0
130054,1,2,hbu,70,0
130054,1,3,rbu,200,1
130055,1,1,rbu,780,2
130055,3,1,rbu,630,1
130055,3,2,rbu,1090,3
130055,3,3,rbu,900,2
130055,3,4,rbu,680,2
130055,3,5,rbu,880,2
130055,4,1,rbu,450,1
130055,4,2,rbu,950,2
130056,3,1,rbu,20,0
130056,2,1,rbu,50,0
130056,3,2,rbu,60,0
130056,3,3,rbu,50,0
130056,3,4,rbu,30,0
130056,3,5,rbu,20,0
130056,3,6,rbu,40,0
130056,3,7,rbu,20,0
130056,3,8,rbu,50,0
130056,4,1,rbu,40,0
130057,3,3,rbu,40,0
130057,4,1,rbu,280,1
130057,3,2,rbu,160,3
130057,3,1,rbu,310,3
130057,1,2,rbu,930,3
130057,1,1,rbu,280,1
130058,2,3,er,460,1
130058,2,4,er,470,1
130058,2,5,er,370,1
130058,2,6,er,390,1
130058,2,7,er,350,1
130058,3,1,er,180,1
130058,3,2,slb,30,0
130058,3,3,bi,50,0
130058,3,4,er,360,1
130058,3,5,er,410,1
130058,3,6,er,420,3
130058,4,1,bi,390,1
130058,3,7,er,690,1
130058,1,1,bi,430,1
130058,1,2,bi,560,1
130058,1,3,bi,580,1
130058,2,1,rbu,30,0
130058,2,2,er,70,0
130059,2,3,rbu,490,1
130059,2,4,rbu,510,1
130059,1,7,rbu,650,1
130059,1,8,rbu,420,1
130059,1,9,rbu,780,1
130059,1,10,rbu,800,1
130059,2,1,vbe,40,0
130059,2,2,rbu,510,1
130059,4,10,sei,20,0
130059,4,9,sei,30,0
130059,4,8,sei,30,0
130059,4,7,sei,30,0
130059,4,6,sei,20,0
130059,4,5,sei,20,0
130059,4,4,vbe,30,0
130059,4,3,vbe,30,0
130059,4,2,vbe,60,0
130059,4,1,vbe,110,0
130059,3,10,vbe,70,0
130059,3,9,vbe,50,0
130059,3,8,vbe,50,0
130059,3,7,vbe,100,0
130059,3,6,vbe,80,0
130059,3,5,vbe,30,0
130059,3,4,vbe,40,0
130059,3,3,vbe,30,0
130059,3,2,sei,30,0
130059,3,1,rbu,310,1
130059,2,10,rbu,630,1
130059,2,9,rbu,450,1
130059,2,8,rbu,890,1
130059,2,7,rbu,600,1
130059,2,6,rbu,800,1
130059,2,5,rbu,610,1
130059,1,1,rbu,710,1
130059,1,2,rbu,680,1
130059,1,3,rbu,480,1
130059,1,4,rbu,580,1
130059,1,5,rbu,630,1
130059,1,6,rbu,510,1
130060,4,1,sei,30,0
130060,3,3,slb,30,0
130060,3,2,slb,20,0
130060,3,1,slb,20,0
130060,2,1,sei,20,0
130060,4,2,sei,20,0
130061,4,6,sei,20,0
130061,1,1,slb,60,0
130061,1,2,bi,20,0
130061,1,3,bi,20,0
130061,1,4,slb,140,1
130061,1,5,slb,80,0
130061,1,6,vbe,90,0
130061,1,7,vbe,80,0
130061,1,8,vbe,40,0
130061,1,9,vbe,60,0
130061,1,10,vbe,40,0
130061,2,1,bi,20,0
130061,2,2,bi,70,0
130061,2,3,slb,50,0
130061,2,4,bi,60,0
130061,2,5,bi,20,0
130061,2,6,bi,20,0
130061,2,7,bi,20,0
130061,2,8,bi,20,0
130061,2,9,bi,30,0
130061,2,10,slb,30,0
130061,3,1,slb,30,0
130061,3,2,slb,50,0
130061,3,3,slb,70,0
130061,3,4,slb,80,0
130061,3,5,slb,40,0
130061,3,6,slb,30,0
130061,3,7,slb,40,0
130061,3,8,slb,30,0
130061,3,9,slb,40,0
130061,3,10,slb,170,1
130061,4,1,slb,40,0
130061,4,2,slb,30,0
130061,4,3,slb,30,0
130061,4,4,slb,20,0
130061,4,5,slb,70,0
130061,4,7,slb,60,0
130061,4,8,slb,30,0
130061,4,9,slb,20,0
130061,4,10,slb,100,0
130063,1,3,stk,50,0
130063,1,2,stk,140,1
130063,1,1,stk,160,1
130063,4,7,stk,560,1
130063,4,8,stk,970,3
130063,4,9,stk,700,3
130063,2,5,stk,460,1
130063,2,6,vbe,320,1
130063,4,6,stk,670,3
130063,4,5,stk,580,1
130063,4,4,stk,510,2
130063,4,3,stk,520,1
130063,4,2,stk,880,1
130063,4,1,stk,740,2
130063,2,4,stk,80,0
130063,3,3,stk,210,1
130063,3,2,stk,860,3
130063,3,1,stk,540,1
130063,2,3,stk,830,3
130063,2,2,stk,320,2
130063,2,1,stk,110,0
130063,1,10,stk,340,1
130063,1,9,stk,390,2
130063,1,8,stk,350,1
130063,1,7,stk,420,1
130063,1,6,stk,560,2
130063,1,5,stk,270,1
130063,1,4,stk,50,0
130064,1,2,vbe,60,0
130064,1,4,vbe,70,0
130064,1,5,vbe,20,0
130064,3,3,sei,320,1
130064,3,4,sei,20,0
130064,3,5,sei,20,0
130064,3,6,sei,20,0
130064,3,7,sei,20,0
130064,3,8,sei,20,0
130064,3,9,sei,20,0
130064,3,10,sei,20,0
130064,1,1,vbe,50,0
130064,4,1,vbe,30,0
130064,1,3,vbe,20,0
130064,1,6,vbe,70,0
130064,1,7,vbe,30,0
130064,1,8,sei,20,0
130064,1,9,sei,20,0
130064,1,10,slb,120,0
130064,2,1,slb,80,0
130064,2,2,sei,30,0
130064,2,3,vbe,30,0
130064,2,4,slb,30,0
130064,2,5,slb,40,0
130064,2,6,slb,40,0
130064,2,7,slb,50,0
130064,2,8,slb,50,0
130064,2,9,slb,20,0
130064,2,10,slb,200,1
130064,3,1,sei,20,0
130064,3,2,vbe,20,0
130069,3,3,er,80,0
130069,3,2,er,40,0
130069,3,1,er,70,0
130069,3,4,er,70,0
130070,2,2,sei,20,0
130070,2,1,gfi,40,0
130070,4,1,sei,40,0
130070,1,1,-9,-9,-9
130070,3,3,ges,20,0
130070,3,2,er,90,0
130070,3,1,rbu,20,0
130071,3,6,bah,200,1
130071,1,1,vbe,230,1
130071,1,2,vbe,140,1
130071,1,3,vbe,50,0
130071,1,4,vbe,30,0
130071,2,1,vbe,60,0
130071,2,2,vbe,40,0
130071,2,3,bah,60,0
130071,2,4,bah,50,0
130071,2,5,bah,40,0
130071,2,6,bah,50,0
130071,2,7,vbe,40,0
130071,2,8,bah,50,0
130071,2,9,vbe,30,0
130071,2,10,bah,30,0
130071,3,1,bah,80,0
130071,3,2,bah,100,0
130071,3,3,rbu,100,0
130071,3,4,sei,50,0
130071,3,5,rbu,70,0
130071,3,7,bah,360,1
130071,4,1,bah,150,1
130071,4,2,vbe,110,0
130071,4,3,vbe,150,1
130071,4,4,bah,150,1
130071,4,5,bah,100,0
130071,4,6,bah,220,1
130071,4,7,bah,80,0
130071,4,8,bah,90,0
130071,4,9,bah,90,0
130071,4,10,bah,110,0
130072,2,4,bah,30,0
130072,2,5,bah,50,0
130072,2,6,bah,30,0
130072,2,7,bah,40,0
130072,2,8,bah,40,0
130072,2,9,bah,50,0
130072,2,10,bah,60,0
130072,3,1,bah,40,0
130072,3,2,bah,50,0
130072,3,3,bah,30,0
130072,3,4,bah,40,0
130072,3,5,bah,20,0
130072,3,6,bah,30,0
130072,3,7,bah,40,0
130072,3,8,bah,30,0
130072,3,9,bah,20,0
130072,3,10,bah,20,0
130072,4,1,bah,30,0
130072,4,2,bah,30,0
130072,4,3,bah,30,0
130072,4,4,bah,40,0
130072,4,5,ges,30,0
130072,4,6,bah,40,0
130072,4,7,bah,90,0
130072,4,8,bah,40,0
130072,4,9,bah,30,0
130072,4,10,bah,20,0
130072,2,3,bah,30,0
130072,2,2,bah,40,0
130072,2,1,bah,80,0
130072,1,10,bah,30,0
130072,1,9,bah,60,0
130072,1,8,bah,50,0
130072,1,7,bah,80,0
130072,1,6,bah,20,0
130072,1,5,bah,40,0
130072,1,4,bah,70,0
130072,1,3,bah,40,0
130072,1,2,bah,50,0
130072,1,1,bah,40,0
130073,2,6,bi,60,0
130073,2,4,bi,50,0
130073,2,3,bi,50,0
130073,2,2,bi,60,0
130073,2,1,bi,50,0
130073,1,10,bi,100,0
130073,1,9,bi,110,0
130073,1,8,bi,70,0
130073,1,7,bi,90,0
130073,1,6,bi,90,0
130073,1,5,bi,60,0
130073,1,4,bi,90,0
130073,1,3,bi,100,0
130073,1,2,bi,90,0
130073,1,1,ges,80,0
130073,4,10,sei,70,0
130073,4,9,lae,40,0
130073,4,8,bi,90,0
130073,4,7,bi,70,0
130073,4,6,bi,60,0
130073,4,5,bi,90,0
130073,4,4,bi,60,0
130073,4,3,sei,60,0
130073,4,2,sei,60,0
130073,4,1,bi,90,0
130073,3,10,sei,30,0
130073,3,9,sei,60,0
130073,3,8,sei,70,0
130073,3,7,bi,50,0
130073,3,6,bi,40,0
130073,3,5,bi,60,0
130073,3,4,bi,100,0
130073,3,3,bi,60,0
130073,3,2,sei,90,0
130073,3,1,sei,70,0
130073,2,10,bi,40,0
130073,2,9,bi,50,0
130073,2,8,bi,50,0
130073,2,7,bi,40,0
130073,2,5,bi,30,0
130074,2,5,sei,530,1
130074,2,7,sei,740,1
130074,2,8,sei,240,1
130074,2,9,bi,270,1
130074,2,10,bi,610,1
130074,3,1,bi,560,1
130074,3,2,bi,720,1
130074,3,3,bi,870,1
130074,3,4,bi,1000,3
130074,3,5,sei,600,1
130074,3,6,sei,490,1
130074,3,7,bi,270,1
130074,3,8,sei,700,1
130074,3,9,bi,800,1
130074,3,10,sei,40,0
130074,4,1,sei,800,2
130074,4,2,sei,660,1
130074,4,3,sei,550,1
130074,4,4,sei,390,1
130074,4,5,sei,550,1
130074,2,1,bi,480,1
130074,2,2,bi,810,1
130074,2,6,sei,670,1
130074,2,3,sei,730,1
130074,1,1,sei,360,1
130074,1,2,sei,440,1
130074,1,3,sei,540,1
130074,4,10,bi,610,1
130074,4,9,bi,850,1
130074,4,8,sei,630,1
130074,4,7,sei,590,1
130074,4,6,sei,990,3
130074,1,4,bi,630,1
130074,1,5,bi,700,1
130074,2,4,sei,230,1
130074,1,6,sei,730,1
130074,1,7,bi,500,1
130074,1,8,bi,730,1
130074,1,9,sei,740,1
130074,1,10,sei,470,1
130075,2,1,er,200,1
130076,2,9,rbu,720,1
130076,4,10,rbu,160,1
130076,4,9,rbu,840,3
130076,4,8,gfi,140,1
130076,4,7,gfi,130,1
130076,4,6,gfi,80,0
130076,4,5,gfi,80,0
130076,4,4,rbu,60,0
130076,4,3,sei,40,0
130076,4,2,sei,20,0
130076,4,1,rbu,180,1
130076,3,5,gfi,500,1
130076,2,1,vbe,60,0
130076,2,2,vbe,30,0
130076,2,3,vbe,30,0
130076,2,4,vbe,20,0
130076,2,5,vbe,20,0
130076,2,6,rbu,60,0
130076,2,7,rbu,80,0
130076,2,8,rbu,900,1
130076,2,10,rbu,780,2
130076,3,1,rbu,150,1
130076,3,2,gfi,240,1
130076,3,3,gfi,270,1
130076,3,4,gfi,210,1
130076,1,1,rbu,60,0
130076,1,2,rbu,140,1
130076,1,3,rbu,50,0
130076,1,4,rbu,280,1
130076,1,5,rbu,400,1
130076,1,6,rbu,50,0
130076,1,7,rbu,60,0
130076,1,8,sei,520,2
130076,1,9,rbu,320,1
130076,1,10,rbu,960,3
130077,1,8,bi,110,0
130077,2,9,rbu,40,0
130077,2,8,rbu,130,1
130077,1,2,sei,50,0
130077,2,7,bi,50,0
130077,2,6,rbu,120,0
130077,2,5,ftk,40,0
130077,2,4,stk,20,0
130077,2,3,ftk,40,0
130077,2,2,ftk,30,0
130077,2,1,ftk,40,0
130077,1,10,vbe,40,0
130077,1,9,vbe,20,0
130077,1,1,sei,40,0
130077,2,10,sei,40,0
130077,4,8,ftk,60,0
130077,4,7,rbu,40,0
130077,4,6,sei,30,0
130077,3,5,ftk,40,0
130077,3,6,ftk,50,0
130077,3,7,ftk,30,0
130077,3,8,ftk,40,0
130077,3,9,ftk,50,0
130077,3,10,ftk,50,0
130077,4,1,sei,30,0
130077,4,2,ftk,60,0
130077,4,3,ftk,50,0
130077,4,4,bah,60,0
130077,4,5,ftk,60,0
130077,4,10,ftk,60,0
130077,4,9,vbe,50,0
130077,1,3,ftk,50,0
130077,1,4,bi,70,0
130077,1,5,bi,70,0
130077,1,6,bi,70,0
130077,3,3,bi,50,0
130077,3,2,sei,60,0
130077,3,1,rbu,50,0
130077,1,7,sei,50,0
130077,3,4,rbu,50,0
130078,2,4,pa,20,0
130078,2,10,pa,30,0
130078,1,1,vbe,20,0
130078,1,2,vbe,40,0
130078,1,3,vbe,40,0
130078,1,4,vbe,30,0
130078,1,5,slb,60,0
130078,1,6,fah,40,0
130078,1,7,bah,20,0
130078,1,8,vbe,20,0
130078,1,9,vbe,20,0
130078,2,1,pa,40,0
130078,2,2,pa,30,0
130078,2,3,pa,30,0
130078,2,7,pa,20,0
130078,2,6,pa,20,0
130078,2,5,pa,30,0
130078,2,9,pa,30,0
130078,2,8,pa,20,0
130078,3,1,slb,30,0
130079,3,9,vbe,30,0
130079,4,10,rbu,50,0
130079,4,9,vbe,50,0
130079,4,8,sei,20,0
130079,4,7,vbe,40,0
130079,4,6,vbe,40,0
130079,4,5,vbe,60,0
130079,4,4,rbu,60,0
130079,4,3,rbu,30,0
130079,4,2,rbu,40,0
130079,4,1,rbu,50,0
130079,3,10,rbu,40,0
130079,3,8,slb,50,0
130079,3,7,vbe,60,0
130079,3,6,vbe,40,0
130079,3,5,vbe,40,0
130079,3,4,vbe,60,0
130079,3,3,vbe,60,0
130079,3,2,vbe,40,0
130079,3,1,vbe,40,0
130079,2,10,ei,20,0
130079,2,9,vbe,30,0
130079,2,8,vbe,40,0
130079,2,7,rbu,50,0
130079,2,6,rbu,20,0
130079,2,5,ei,20,0
130079,2,4,rbu,40,0
130079,2,3,rbu,40,0
130079,2,2,vbe,40,0
130079,2,1,rbu,40,0
130079,1,10,rbu,20,0
130079,1,9,rbu,30,0
130079,1,8,rbu,30,0
130079,1,7,rbu,20,0
130079,1,6,rbu,30,0
130079,1,5,vbe,50,0
130079,1,4,vbe,30,0
130079,1,3,vbe,30,0
130079,1,2,vbe,30,0
130079,1,1,vbe,50,0
130080,4,2,stk,40,0
130080,4,1,stk,70,0
130080,3,10,stk,360,1
130080,3,9,stk,20,0
130080,3,8,stk,40,0
130080,3,7,stk,30,0
130080,3,6,stk,160,1
130080,3,5,stk,40,0
130080,3,4,stk,160,1
130080,3,3,stk,20,0
130080,3,2,sei,30,0
130080,4,3,sei,30,0
130080,4,4,sei,20,0
130080,4,5,stk,60,0
130080,4,6,stk,70,0
130080,3,1,stk,20,0
130080,4,7,stk,20,0
130080,4,8,sei,30,0
130080,4,9,stk,50,0
130080,4,10,stk,60,0
130080,1,10,stk,720,3
130080,2,2,stk,90,0
130080,2,3,stk,20,0
130080,2,4,stk,30,0
130080,2,5,stk,30,0
130080,2,6,stk,60,0
130080,2,7,stk,210,1
130080,2,8,stk,110,0
130080,2,9,stk,20,0
130080,2,10,stk,630,1
130080,2,1,rbu,30,0
130080,1,1,stk,50,0
130080,1,2,stk,90,0
130080,1,3,stk,210,1
130080,1,4,stk,200,1
130080,1,5,stk,110,0
130080,1,6,vbe,30,0
130080,1,7,vbe,60,0
130080,1,8,stk,90,0
130080,1,9,stk,60,0
130081,4,6,bah,30,0
130081,1,2,bah,80,0
130081,1,3,vbe,150,1
130081,1,4,bah,40,0
130081,1,5,bah,30,0
130081,1,6,vbe,40,0
130081,1,7,bah,80,0
130081,1,8,rei,110,0
130081,1,9,bah,210,1
130081,1,10,bah,240,1
130081,2,1,bah,60,0
130081,2,2,vbe,210,1
130081,2,3,vbe,110,0
130081,2,4,bah,180,1
130081,2,5,bah,100,0
130081,2,6,kir,90,0
130081,2,7,bah,40,0
130081,2,8,bah,180,1
130081,2,9,bah,60,0
130081,2,10,rbu,390,1
130081,3,1,bah,60,0
130081,3,2,sei,50,0
130081,3,3,sei,20,0
130081,3,4,bah,140,1
130081,3,5,bah,100,0
130081,3,6,bah,50,0
130081,3,7,bah,20,0
130081,3,8,bah,40,0
130081,3,9,bah,80,0
130081,3,10,bah,200,1
130081,4,1,bah,20,0
130081,4,2,bah,80,0
130081,4,3,bah,30,0
130081,4,4,bah,30,0
130081,4,5,bah,50,0
130081,4,7,bah,60,0
130081,4,8,bah,40,0
130081,4,9,bah,180,1
130081,4,10,bah,270,1
130081,1,1,bah,20,0
130082,2,1,rei,20,0
130082,4,1,bi,50,0
130082,3,1,sei,60,0
130082,2,2,sei,20,0
130083,4,3,stk,180,1
130083,4,2,stk,20,0
130083,4,1,sei,20,0
130083,3,4,stk,60,0
130083,3,3,sei,30,0
130083,3,2,stk,100,0
130083,3,1,stk,70,0
130083,2,5,bi,60,0
130083,2,4,slb,60,0
130083,2,3,sei,40,0
130083,2,2,slb,50,0
130083,2,1,stk,60,0
130083,1,8,stk,310,1
130083,1,7,sei,60,0
130083,1,6,sah,40,0
130083,1,5,stk,50,0
130083,1,4,sei,20,0
130083,1,3,sei,30,0
130083,1,2,rei,20,0
130083,1,1,slb,40,0
130083,4,8,sei,20,0
130083,4,7,stk,50,0
130083,4,6,sei,20,0
130083,4,5,stk,100,0
130083,4,4,sei,20,0
130084,1,7,stk,60,0
130084,4,4,stk,90,0
130084,4,3,stk,90,0
130084,4,1,sei,30,0
130084,3,10,stk,360,1
130084,3,9,stk,400,1
130084,3,8,stk,450,1
130084,3,7,stk,70,0
130084,3,6,stk,60,0
130084,3,5,stk,60,0
130084,3,4,stk,130,1
130084,3,3,stk,60,0
130084,3,2,stk,40,0
130084,3,1,stk,110,0
130084,2,10,stk,80,0
130084,2,9,stk,120,0
130084,2,8,stk,40,0
130084,2,7,stk,30,0
130084,2,6,stk,20,0
130084,2,5,vbe,20,0
130084,2,4,stk,60,0
130084,2,3,stk,20,0
130084,2,2,stk,60,0
130084,2,1,stk,40,0
130084,1,10,stk,20,0
130084,1,9,stk,30,0
130084,1,8,stk,60,0
130084,1,6,stk,20,0
130084,1,5,stk,40,0
130084,1,4,stk,40,0
130084,1,3,stk,70,0
130084,1,2,stk,40,0
130084,4,2,stk,100,0
130084,4,10,stk,540,1
130084,4,9,stk,80,0
130084,4,8,stk,100,0
130084,4,7,stk,170,1
130084,4,6,stk,240,1
130084,4,5,stk,140,1
130084,1,1,stk,120,0
130088,1,7,vbe,60,0
130088,1,8,vbe,40,0
130088,1,9,rbu,150,1
130088,1,10,stk,170,1
130088,1,1,gfi,40,0
130088,1,6,rbu,80,0
130088,1,5,sei,20,0
130088,1,4,vbe,20,0
130088,1,3,vbe,50,0
130088,2,1,vbe,150,1
130088,2,2,vbe,110,0
130088,2,3,vbe,60,0
130088,2,4,sei,110,0
130088,2,5,vbe,40,0
130088,2,6,vbe,80,0
130088,2,7,vbe,100,0
130088,2,8,gfi,60,0
130088,3,1,vbe,40,0
130088,3,2,vbe,40,0
130088,3,3,vbe,140,1
130088,3,4,vbe,20,0
130088,3,5,vbe,110,0
130088,3,6,vbe,240,1
130088,3,7,vbe,150,1
130088,3,8,vbe,160,1
130088,3,9,sei,60,0
130088,3,10,vbe,20,0
130088,4,1,vbe,20,0
130088,4,2,vbe,30,0
130088,4,3,vbe,30,0
130088,4,4,vbe,30,0
130088,4,5,sei,20,0
130088,4,6,vbe,60,0
130088,4,7,vbe,110,0
130088,4,8,vbe,50,0
130088,4,9,vbe,40,0
130088,4,10,sei,20,0
130088,1,2,rbu,90,0
