bund_nr,lfd_nr,typ,baumgruppe,anzahl,durchmesser,laenge,zersetzung
130041,6,1,1,-9,15,123,2
130041,7,4,1,-9,22,3,4
130041,8,1,3,-9,8,70,2
130041,9,1,2,-9,15,116,4
130041,10,3,2,-9,10,16,4
130041,11,1,2,-9,12,5,4
130041,12,1,2,-9,11,18,4
130041,13,4,2,-9,10,6,3
130041,14,4,1,-9,24,2,5
130041,15,4,2,-9,20,3,4
130041,16,4,1,-9,17,1,4
130042,1,4,1,-9,19,1,4
130042,2,2,1,-9,31,194,1
130042,3,1,1,-9,11,32,4
130042,4,4,1,-9,18,1,4
130042,5,4,1,-9,19,1,4
130042,6,4,1,-9,12,1,4
130042,7,4,1,-9,15,1,4
130042,8,4,1,-9,13,1,3
130042,9,4,1,-9,17,1,3
130042,10,4,1,-9,18,1,4
130042,11,4,1,-9,16,1,4
130042,12,4,1,-9,17,1,4
130042,13,4,1,-9,14,1,5
130042,14,3,1,-9,20,175,3
130042,15,4,1,-9,23,1,4
130042,16,4,1,-9,17,1,4
130042,17,4,1,-9,11,1,4
130042,18,4,1,-9,17,1,5
130042,19,4,1,-9,15,1,5
130043,1,1,2,-9,14,6,4
130043,2,1,2,-9,24,9,4
130043,3,1,2,-9,10,7,4
130043,4,1,2,-9,12,5,3
130043,5,4,2,-9,14,2,5
130043,6,4,2,-9,22,3,5
130043,7,1,2,-9,8,84,4
130043,8,1,2,-9,17,5,5
130043,9,1,2,-9,9,76,4
130043,10,2,1,-9,14,181,2
130043,11,4,1,-9,35,3,4
130043,12,1,2,-9,7,29,4
130043,13,1,1,-9,13,46,3
130043,14,2,3,-9,17,182,2
130043,15,2,3,-9,17,153,2
130043,16,2,3,-9,10,86,2
130043,17,4,2,-9,25,4,5
130043,18,4,2,-9,20,1,5
130043,19,4,2,-9,14,2,4
130043,20,1,3,-9,10,12,3
130043,21,4,2,-9,46,2,5
130043,22,1,2,-9,8,55,2
130043,23,1,2,-9,22,5,5
130043,24,1,2,-9,22,10,5
130043,25,1,2,-9,10,10,5
130043,26,1,2,-9,13,10,4
130043,27,1,2,-9,14,10,5
130043,28,1,2,-9,13,5,5
130043,29,3,2,-9,56,94,3
130043,30,1,2,-9,12,14,4
130043,31,1,2,-9,15,17,4
130043,32,1,2,-9,11,4,4
130043,33,1,2,-9,20,29,4
130043,34,1,2,-9,25,8,5
130043,35,1,2,-9,22,4,4
130043,36,1,2,-9,17,138,3
130043,37,2,1,-9,11,146,2
130043,38,1,2,-9,5,59,4
130043,39,1,2,-9,13,15,2
130044,1,1,1,-9,11,27,2
130044,2,2,1,-9,41,263,2
130044,3,4,1,-9,41,8,3
130044,4,4,1,-9,27,1,3
130046,1,1,1,-9,7,65,2
130046,2,4,1,-9,24,1,4
130046,3,4,1,-9,17,4,4
130046,4,1,1,-9,12,180,4
130046,5,1,1,-9,11,175,2
130046,6,1,1,-9,12,57,4
130046,7,4,1,-9,19,2,4
130046,8,1,1,-9,15,215,3
130046,9,1,1,-9,22,12,5
130046,10,1,1,-9,9,58,3
130046,11,4,1,-9,26,1,2
130046,12,1,1,-9,9,79,2
130046,13,1,1,-9,14,126,4
130046,14,4,1,-9,13,3,4
130046,15,1,1,-9,11,152,2
130046,16,1,1,-9,10,20,2
130046,17,3,1,-9,18,60,2
130046,18,2,1,-9,23,193,2
130046,19,4,1,-9,12,1,3
130046,20,4,1,-9,13,1,3
130046,21,1,1,-9,13,10,3
130046,22,1,1,-9,11,76,3
130046,23,4,1,-9,21,2,4
130046,24,1,1,-9,11,184,4
130046,25,1,1,-9,11,175,2
130046,26,1,1,-9,11,170,3
130046,27,2,1,-9,23,216,2
130047,1,4,1,-9,14,2,4
130047,2,5,1,-9,26,110,3
130047,3,2,1,-9,27,207,2
130047,4,4,1,-9,34,2,4
130047,5,1,1,-9,29,56,4
130047,6,1,1,-9,38,62,2
130048,1,4,1,-9,30,2,4
130048,2,1,1,-9,15,8,5
130048,3,4,1,-9,29,2,2
130048,4,4,1,-9,38,2,2
130048,5,1,1,-9,20,22,4
130048,6,1,1,-9,9,24,2
130048,7,1,1,-9,15,63,2
130048,8,4,1,-9,52,4,2
130048,9,1,1,-9,45,2,2
130048,10,1,1,-9,10,53,2
130049,1,4,1,-9,15,1,4
130049,2,4,1,-9,19,2,4
130049,3,4,1,-9,25,2,5
130049,4,4,1,-9,16,2,4
130049,5,4,1,-9,19,2,4
130049,6,4,1,-9,16,2,5
130049,7,4,1,-9,29,3,4
130049,8,4,1,-9,28,2,4
130049,9,4,1,-9,9,1,4
130049,10,4,1,-9,12,2,4
130049,11,4,1,-9,15,1,4
130049,12,4,1,-9,20,2,4
130049,13,4,1,-9,35,2,4
130050,1,4,2,-9,43,1,3
130050,2,4,2,-9,16,2,4
130050,3,4,1,-9,51,2,5
130050,4,4,2,-9,28,2,3
130050,5,4,1,-9,27,2,4
130050,6,4,2,-9,45,1,4
130050,7,4,2,-9,22,2,3
130050,8,4,2,-9,39,6,2
130050,9,4,2,-9,14,2,4
130050,10,1,2,-9,10,7,4
130050,11,4,1,-9,20,1,4
130050,12,4,1,-9,39,1,4
130050,13,4,1,-9,36,2,4
130050,14,4,1,-9,35,2,4
130050,15,1,2,-9,13,40,3
130050,16,4,2,-9,33,1,3
130050,17,4,1,-9,50,3,4
130051,1,1,1,-9,11,59,4
130051,2,4,1,-9,25,2,4
130051,3,2,1,-9,25,237,2
130051,4,1,1,-9,10,37,2
130051,5,4,1,-9,29,1,3
130051,6,4,1,-9,25,1,2
130051,7,4,1,-9,30,1,2
130051,8,4,1,-9,20,1,3
130051,9,1,1,-9,10,23,2
130051,10,2,1,-9,11,125,2
130051,11,4,1,-9,29,1,2
130051,12,4,1,-9,20,1,2
130051,13,1,1,-9,13,7,4
130051,14,4,1,-9,22,1,2
130051,15,4,1,-9,25,2,2
130051,16,1,1,-9,10,12,3
130051,17,4,1,-9,14,1,2
130051,18,4,1,-9,19,1,2
130051,19,1,1,-9,7,38,2
130051,20,1,1,-9,10,64,3
130051,21,4,1,-9,23,1,3
130051,22,4,1,-9,20,1,3
130051,23,4,1,-9,23,1,2
130051,24,1,1,-9,8,85,2
130051,25,4,1,-9,26,1,3
130051,26,1,1,-9,12,23,2
130051,27,4,1,-9,27,2,2
130051,28,1,1,-9,8,26,2
130051,29,4,1,-9,19,1,2
130051,30,4,1,-9,12,1,4
130052,1,4,1,-9,9,1,5
130052,2,4,1,-9,9,1,4
130052,3,4,1,-9,28,1,1
130052,4,4,1,-9,10,1,4
130052,5,4,1,-9,43,1,1
130052,6,4,1,-9,16,1,4
130052,7,4,1,-9,42,2,1
130052,8,1,1,-9,7,73,1
130052,9,1,1,-9,16,81,4
130052,10,4,1,-9,10,1,4
130052,11,4,1,-9,35,1,1
130052,12,4,1,-9,23,2,1
130052,13,4,1,-9,18,2,1
130053,1,2,1,-9,16,76,3
130054,1,1,2,-9,18,26,2
130054,2,1,2,-9,15,10,2
130054,3,1,2,-9,20,28,2
130054,4,3,2,-9,25,67,2
130054,5,3,2,-9,11,21,4
130054,6,1,2,-9,21,126,1
130054,7,1,2,-9,8,50,1
130054,8,1,2,-9,11,55,1
130054,9,1,2,-9,8,106,1
130054,10,1,2,-9,9,47,1
130054,11,1,2,-9,10,47,1
130054,12,1,2,-9,16,100,3
130054,13,1,2,-9,12,45,4
130054,14,1,2,-9,12,155,3
130054,15,1,2,-9,17,141,4
130054,16,4,2,-9,19,2,4
130054,17,1,2,-9,12,150,3
130054,18,3,2,-9,18,30,3
130054,19,1,2,-9,7,86,3
130054,20,1,2,-9,9,129,3
130054,21,3,2,-9,17,82,2
130054,22,1,2,-9,17,5,2
130054,23,3,2,-9,22,52,2
130054,24,1,2,-9,6,47,4
130054,25,1,2,-9,9,35,4
130054,26,3,2,-9,12,79,2
130055,1,1,1,-9,30,4,4
130055,2,4,3,-9,112,2,4
130055,3,4,3,-9,22,1,3
130055,4,1,3,-9,16,3,4
130055,5,1,3,-9,24,3,3
130055,6,4,3,-9,49,1,3
130055,7,2,3,-9,32,226,2
130055,8,1,3,-9,20,3,2
130056,1,1,2,-9,13,8,3
130056,2,3,2,-9,66,56,4
130056,3,1,2,-9,7,24,3
130056,4,1,2,-9,27,130,4
130056,5,1,2,-9,12,65,4
130056,6,1,2,-9,24,54,4
130056,7,4,2,-9,40,2,4
130056,8,4,2,-9,17,1,4
130056,9,4,2,-9,82,2,4
130057,1,4,2,-9,26,4,4
130057,2,1,2,-9,11,8,4
130057,3,1,2,-9,7,66,3
130057,4,2,2,-9,11,140,3
130057,5,3,2,-9,11,65,3
130057,6,2,2,-9,10,120,3
130057,7,4,2,-9,26,2,4
130057,8,4,2,-9,31,1,4
130058,1,3,2,-9,28,21,4
130058,2,4,2,-9,37,5,4
130058,3,4,2,-9,17,3,5
130058,4,1,2,-9,13,17,3
130058,5,1,2,-9,10,38,3
130058,6,3,2,-9,15,38,2
130058,7,4,2,-9,15,2,4
130058,8,4,2,-9,24,2,4
130058,9,1,2,-9,9,46,3
130058,10,1,1,-9,7,30,2
130058,11,4,1,-9,13,10,3
130058,12,1,1,-9,6,82,2
130058,13,4,2,-9,10,9,4
130059,1,4,2,-9,22,2,4
130059,2,1,1,-9,13,15,4
130059,3,1,2,-9,13,10,5
130059,4,1,1,-9,7,145,2
130059,5,1,1,-9,17,10,4
130059,6,4,1,-9,15,1,4
130059,7,2,3,-9,14,118,2
130059,8,4,1,-9,11,1,5
130059,9,1,1,-9,15,7,4
130059,10,4,1,-9,17,1,4
130059,11,4,1,-9,20,1,4
130059,12,4,1,-9,15,1,3
130060,1,1,1,-9,4,48,2
130060,2,1,1,-9,9,15,2
130060,3,4,1,-9,11,1,2
130060,4,1,1,-9,10,23,2
130060,5,1,1,-9,8,107,2
130060,6,4,1,-9,15,1,3
130060,7,1,1,-9,12,7,4
130060,8,1,1,-9,14,7,4
130060,9,1,1,-9,16,4,4
130060,10,4,1,-9,16,2,4
130060,11,1,1,-9,11,10,5
130060,12,1,1,-9,8,30,2
130060,13,4,1,-9,17,1,2
130060,14,4,1,-9,12,1,2
130060,15,1,1,-9,9,7,2
130060,16,4,1,-9,18,1,3
130060,17,4,1,-9,23,1,2
130060,18,4,1,-9,18,1,2
130060,19,1,1,-9,9,27,2
130060,20,1,1,-9,10,10,2
130060,21,1,1,-9,7,96,3
130060,22,1,1,-9,10,16,2
130060,23,4,1,-9,17,1,2
130060,24,1,1,-9,9,48,3
130060,25,4,1,-9,21,1,2
130060,26,4,1,-9,26,2,2
130060,27,1,1,-9,17,19,2
130060,28,1,1,-9,8,58,2
130060,29,4,1,-9,27,1,2
130060,30,4,1,-9,12,1,2
130060,31,1,1,-9,11,8,2
130060,32,4,1,-9,17,1,2
130060,33,4,1,-9,21,1,2
130060,34,1,1,-9,9,30,2
130060,35,1,1,-9,19,11,4
130060,36,1,1,-9,12,12,4
130060,37,1,1,-9,7,45,3
130060,38,1,1,-9,7,69,2
130060,39,4,1,-9,10,1,2
130060,40,1,1,-9,7,139,3
130060,41,1,1,-9,7,100,3
130060,42,2,1,-9,11,119,2
130061,1,1,1,-9,18,14,2
130061,2,4,1,-9,12,1,4
130061,3,4,1,-9,23,1,2
130061,4,4,1,-9,33,1,2
130061,5,4,1,-9,14,1,2
130061,6,1,1,-9,19,5,2
130061,7,1,1,-9,19,3,2
130061,8,1,1,-9,14,4,2
130061,9,1,1,-9,11,55,2
130061,10,4,1,-9,16,1,2
130061,11,1,1,-9,9,19,3
130061,12,4,1,-9,11,1,3
130061,13,1,1,-9,12,20,2
130061,14,4,1,-9,25,1,2
130061,15,1,1,-9,11,20,2
130061,16,4,1,-9,20,1,2
130061,17,4,1,-9,10,2,3
130061,18,4,1,-9,20,1,2
130061,19,4,1,-9,17,1,2
130061,20,4,1,-9,29,2,2
130061,21,1,1,-9,11,20,4
130061,22,1,1,-9,10,6,4
130061,23,4,1,-9,12,5,3
130063,1,2,1,-9,11,57,2
130063,2,2,1,-9,19,85,2
130063,3,2,1,-9,23,214,2
130063,4,2,1,-9,24,227,2
130063,5,2,1,-9,13,41,2
130063,6,1,1,-9,44,6,4
130063,7,4,1,-9,16,1,4
130063,8,2,1,-9,21,98,2
130063,9,4,1,-9,20,6,3
130063,10,1,1,-9,15,9,4
130063,11,1,1,-9,12,148,3
130063,12,1,1,-9,11,115,5
130063,13,1,1,-9,9,78,2
130063,14,1,1,-9,9,85,4
130063,15,3,1,-9,25,98,2
130063,16,1,1,-9,10,75,2
130063,17,1,1,-9,10,43,2
130063,18,1,1,-9,11,64,2
130063,19,2,1,-9,15,139,2
130063,20,1,1,-9,9,95,1
130063,21,3,1,-9,21,139,1
130063,22,1,1,-9,12,25,2
130063,23,1,1,-9,24,21,3
130064,1,4,2,-9,20,2,4
130064,2,4,2,-9,21,1,4
130064,3,1,1,-9,12,4,4
130064,4,4,1,-9,13,2,4
130064,5,1,1,-9,8,109,2
130064,6,1,1,-9,12,9,4
130064,7,2,1,-9,11,141,2
130064,8,2,1,-9,10,134,2
130064,9,4,2,-9,11,1,4
130064,10,2,1,-9,14,173,2
130064,11,1,1,-9,7,81,2
130064,12,4,1,-9,11,1,3
130064,13,4,1,-9,10,2,4
130064,14,2,1,-9,13,175,2
130064,15,2,1,-9,10,100,1
130064,16,4,2,-9,17,1,4
130068,1,1,1,-9,7,42,4
130068,2,4,1,-9,25,1,4
130068,3,4,1,-9,19,1,4
130068,4,1,1,-9,8,45,4
130068,5,1,1,-9,9,22,4
130068,6,4,1,-9,15,1,4
130068,7,1,1,-9,10,12,5
130068,8,1,1,-9,26,7,3
130068,9,4,1,-9,25,2,3
130068,10,4,1,-9,21,1,4
130068,11,4,1,-9,21,1,4
130068,12,4,1,-9,16,1,4
130068,13,4,1,-9,27,1,3
130068,14,4,1,-9,29,1,4
130069,1,4,2,-9,43,7,5
130069,2,4,2,-9,28,5,5
130069,3,4,2,-9,58,3,5
130069,4,1,2,-9,11,5,2
130069,5,1,2,-9,17,18,2
130069,6,4,2,-9,39,5,5
130070,1,4,2,-9,61,3,4
130070,2,4,2,-9,30,2,4
130070,3,4,2,-9,41,4,5
130070,4,1,2,-9,13,18,4
130070,5,4,2,-9,28,2,4
130070,6,4,2,-9,32,2,5
130070,7,4,2,-9,32,4,4
130070,8,1,2,-9,21,4,5
130070,9,1,2,-9,9,75,1
130070,10,1,2,-9,5,69,1
130070,11,1,2,-9,7,70,1
130070,12,1,2,-9,9,10,1
130070,13,1,2,-9,12,88,4
130070,14,1,2,-9,9,98,4
130070,15,4,2,-9,27,3,4
130070,16,4,2,-9,24,2,4
130070,17,1,2,-9,9,33,4
130070,18,1,2,-9,12,57,4
130070,19,4,2,-9,27,3,4
130070,20,4,2,-9,22,3,5
130070,21,4,2,-9,23,5,4
130070,22,4,2,-9,24,5,4
130070,23,1,2,-9,15,1,4
130070,24,4,2,-9,20,4,4
130070,25,4,2,-9,18,1,4
130070,26,4,2,-9,25,3,4
130070,27,4,2,-9,22,3,5
130070,28,4,2,-9,14,2,4
130070,29,4,2,-9,26,2,4
130070,30,1,2,-9,10,12,4
130070,31,1,2,-9,8,70,1
130070,32,1,2,-9,10,10,4
130070,33,4,2,-9,44,3,4
130070,34,4,2,-9,38,3,3
130070,35,1,2,-9,9,27,3
130070,36,4,2,-9,16,4,4
130070,37,1,2,-9,11,29,4
130070,38,4,2,-9,32,3,4
130071,1,1,1,-9,7,51,2
130071,2,1,1,-9,6,58,1
130071,3,3,1,-9,19,38,4
130071,4,1,1,-9,5,80,1
130071,5,4,1,-9,14,1,4
130071,6,4,1,-9,26,2,4
130071,7,4,1,-9,12,7,4
130071,8,1,1,-9,12,47,4
130071,9,1,1,-9,17,10,4
130071,10,4,1,-9,17,4,2
130071,11,1,1,-9,8,31,4
130071,12,1,1,-9,11,20,4
130071,13,4,1,-9,11,2,5
130071,14,1,1,-9,25,137,4
130071,15,4,1,-9,20,1,3
130071,16,1,1,-9,15,25,4
130071,17,4,1,-9,26,1,4
130071,18,1,1,-9,21,6,5
130071,19,4,1,-9,24,1,3
130071,20,4,1,-9,34,1,3
130071,21,4,1,-9,32,1,5
130071,22,4,1,-9,20,1,5
130071,23,1,1,-9,9,42,4
130071,24,1,1,-9,11,4,3
130072,1,1,2,-9,9,65,3
130072,2,2,2,-9,12,105,2
130072,3,1,2,-9,9,54,4
130072,4,1,2,-9,8,75,4
130072,5,4,2,-9,30,3,4
130072,6,1,2,-9,9,53,4
130072,7,4,2,-9,31,2,4
130072,8,4,2,-9,37,1,5
130072,9,1,2,-9,11,58,3
130072,10,1,2,-9,11,45,4
130072,11,4,2,-9,40,1,5
130073,1,4,1,-9,53,2,3
130073,2,1,1,-9,28,2,2
130073,3,4,1,-9,87,2,3
130073,4,1,1,-9,35,10,4
130073,5,4,1,-9,36,8,3
130073,6,4,1,-9,75,3,3
130073,7,4,1,-9,69,2,2
130073,8,4,1,-9,79,2,3
130073,9,4,1,-9,51,5,3
130073,10,4,1,-9,60,2,4
130073,11,4,1,-9,64,1,3
130073,12,4,1,-9,59,1,3
130073,13,1,1,-9,17,4,2
130073,14,4,1,-9,77,2,2
130073,15,4,1,-9,75,2,2
130073,16,4,1,-9,55,2,2
130073,17,4,1,-9,46,2,2
130073,18,1,1,-9,48,2,2
130073,19,4,1,-9,44,3,2
130073,20,4,1,-9,39,5,3
130073,21,1,1,-9,15,6,2
130073,22,4,1,-9,12,2,3
130073,23,4,1,-9,36,5,3
130073,24,1,1,-9,30,12,3
130073,25,1,1,-9,44,5,2
130073,26,4,1,-9,72,2,2
130073,27,4,1,-9,45,4,3
130073,28,3,1,-9,26,19,2
130073,29,1,1,-9,11,17,3
130073,30,1,1,-9,49,10,3
130073,31,1,1,-9,55,4,2
130073,32,1,1,-9,35,5,2
130073,33,1,1,-9,16,5,2
130073,34,1,1,-9,33,7,2
130073,35,1,1,-9,42,8,2
130073,36,1,1,-9,22,11,2
130073,37,1,1,-9,31,12,2
130073,38,1,1,-9,48,5,2
130073,39,1,1,-9,44,5,2
130073,40,1,1,-9,15,12,2
130073,41,1,1,-9,35,4,2
130073,42,1,1,-9,49,4,2
130073,43,1,1,-9,51,5,2
130074,1,1,2,-9,8,40,2
130074,2,1,2,-9,5,30,3
130074,3,4,2,-9,65,1,4
130074,4,1,2,-9,12,11,3
130074,5,4,2,-9,10,1,3
130074,6,2,2,-9,10,71,2
130075,1,4,2,-9,18,1,4
130075,2,1,2,-9,10,39,4
130075,3,4,2,-9,15,2,3
130075,4,4,2,-9,36,2,4
130075,5,4,2,-9,32,1,4
130075,6,4,2,-9,17,2,4
130075,7,4,2,-9,20,2,3
130075,8,1,2,-9,12,26,3
130075,9,4,2,-9,35,3,4
130075,10,4,2,-9,21,2,4
130075,11,1,2,-9,13,27,3
130075,12,4,2,-9,12,2,4
130075,13,1,2,-9,14,14,2
130075,14,4,2,-9,34,2,3
130075,15,4,2,-9,29,2,3
130075,16,4,2,-9,16,2,3
130075,17,1,2,-9,14,38,3
130075,18,4,2,-9,35,2,4
130075,19,4,2,-9,16,2,4
130075,20,4,2,-9,11,1,4
130075,21,1,2,-9,12,37,3
130075,22,4,2,-9,16,2,3
130075,23,4,2,-9,28,2,4
130075,24,4,2,-9,14,2,4
130075,25,4,2,-9,12,2,4
130075,26,4,2,-9,17,2,3
130075,27,4,2,-9,28,1,4
130075,28,4,2,-9,40,2,4
130075,29,4,2,-9,16,2,3
130075,30,4,2,-9,25,1,4
130075,31,4,2,-9,29,2,4
130075,32,4,2,-9,23,2,4
130075,33,4,2,-9,24,2,4
130075,34,1,2,-9,14,23,4
130075,35,1,2,-9,11,23,4
130075,36,4,2,-9,17,2,4
130075,37,4,2,-9,20,2,4
130075,38,4,2,-9,12,2,4
130075,39,4,2,-9,17,1,3
130075,40,4,2,-9,17,2,3
130075,41,4,2,-9,16,2,3
130075,42,1,2,-9,11,43,4
130075,43,1,2,-9,9,50,4
130075,44,4,2,-9,30,2,3
130075,45,1,2,-9,10,10,2
130075,46,1,2,-9,13,5,2
130075,47,4,2,-9,28,2,4
130075,48,4,2,-9,29,1,4
130075,49,4,2,-9,16,1,3
130075,50,4,2,-9,26,1,3
130075,51,4,2,-9,12,1,3
130075,52,4,2,-9,28,2,4
130075,53,1,2,-9,8,15,3
130075,54,1,2,-9,15,60,4
130075,55,4,2,-9,16,2,3
130076,1,4,1,-9,24,2,4
130076,2,4,1,-9,12,1,4
130076,3,4,1,-9,32,3,4
130076,4,4,1,-9,35,2,4
130076,5,4,1,-9,28,1,4
130076,6,1,1,-9,12,8,4
130076,7,1,1,-9,17,7,4
130076,8,1,1,-9,8,29,4
130076,9,1,1,-9,14,7,4
130076,10,1,1,-9,18,20,4
130077,1,4,1,-9,10,1,4
130077,2,1,1,-9,8,20,5
130077,3,4,1,-9,12,1,4
130077,4,5,1,-9,8,157,3
130077,5,2,1,-9,20,198,1
130077,6,2,1,-9,16,153,2
130077,7,4,1,-9,11,1,3
130077,8,4,1,-9,11,2,4
130077,9,1,1,-9,16,12,4
130077,10,1,1,-9,9,10,4
130077,11,1,1,-9,6,36,4
130077,12,4,1,-9,25,1,3
130077,13,4,1,-9,15,1,4
130077,14,2,1,-9,22,192,2
130077,15,2,1,-9,21,183,2
130077,16,4,1,-9,12,1,3
130077,17,4,1,-9,13,1,4
130077,18,4,1,-9,13,1,4
130077,19,2,1,-9,19,181,2
130077,20,5,1,-9,5,148,2
130077,21,2,1,-9,16,202,2
130077,22,4,1,-9,13,1,3
130077,23,2,1,-9,13,128,2
130077,24,4,1,-9,19,1,3
130077,25,2,1,-9,21,176,2
130077,26,4,1,-9,16,1,2
130078,1,4,1,-9,29,1,1
130078,2,4,1,-9,23,1,1
130078,3,4,1,-9,11,3,4
130078,4,4,1,-9,28,2,1
130078,5,1,1,-9,9,11,3
130078,6,1,1,-9,9,15,2
130078,7,4,1,-9,18,1,1
130078,8,1,1,-9,10,15,2
130078,9,4,1,-9,37,1,2
130078,10,1,1,-9,9,6,3
130078,11,1,1,-9,20,10,1
130078,12,4,1,-9,23,2,4
130078,13,4,1,-9,19,1,3
130078,14,4,1,-9,26,1,1
130078,15,4,1,-9,17,2,1
130078,16,4,1,-9,10,1,1
130078,17,2,1,-9,21,203,1
130078,18,4,1,-9,28,2,1
130078,19,4,1,-9,11,1,2
130078,20,1,1,-9,11,14,4
130078,21,4,1,-9,22,1,3
130078,22,1,1,-9,14,11,4
130078,23,4,1,-9,22,1,4
130078,24,1,1,-9,9,16,4
130078,25,1,1,-9,15,10,4
130078,26,4,1,-9,26,2,3
130078,27,4,2,-9,25,2,4
130078,28,4,2,-9,20,2,4
130078,29,4,1,-9,20,2,1
130078,30,1,1,-9,12,16,4
130078,31,4,1,-9,19,1,4
130078,32,1,1,-9,10,25,4
130078,33,4,1,-9,18,1,4
130078,34,4,1,-9,17,1,4
130078,35,4,1,-9,14,1,4
130078,36,4,1,-9,27,1,1
130078,37,4,1,-9,34,2,5
130078,38,4,1,-9,18,1,1
130078,39,4,1,-9,22,1,1
130078,40,1,1,-9,23,3,1
130078,41,4,1,-9,18,2,4
130078,42,1,1,-9,21,6,1
130078,43,1,1,-9,10,23,1
130078,44,4,1,-9,20,1,3
130079,1,1,3,-9,5,55,4
130079,2,4,1,-9,25,1,5
130079,3,4,1,-9,16,2,3
130079,4,5,1,-9,19,118,3
130079,5,4,1,-9,34,1,5
130079,6,2,3,-9,14,110,2
130079,7,2,1,-9,18,155,1
130079,8,1,2,-9,6,85,4
130079,9,4,3,-9,10,1,3
130079,10,2,1,-9,10,98,1
130079,11,1,1,-9,9,8,4
130079,12,4,1,-9,12,1,5
130079,13,1,1,-9,10,86,3
130079,14,4,1,-9,11,4,4
130079,15,1,1,-9,7,151,3
130079,16,4,1,-9,34,1,4
130079,17,4,1,-9,13,1,3
130079,18,1,1,-9,9,40,2
130079,19,1,1,-9,9,73,3
130079,20,1,1,-9,16,112,3
130079,21,4,1,-9,20,1,4
130079,22,1,1,-9,14,31,3
130079,23,1,1,-9,16,26,3
130079,24,1,1,-9,16,57,3
130079,25,4,1,-9,16,1,5
130079,26,4,1,-9,21,2,3
130079,27,1,1,-9,14,32,4
130079,28,1,1,-9,14,32,4
130079,29,1,1,-9,13,32,4
130079,30,1,1,-9,9,32,4
130079,31,1,1,-9,10,10,5
130079,32,4,1,-9,23,3,4
130079,33,1,2,-9,12,10,4
130079,34,1,1,-9,9,22,4
130079,35,1,1,-9,10,106,3
130079,36,4,1,-9,17,4,3
130079,37,2,1,-9,16,160,2
130079,38,1,1,-9,8,106,3
130079,39,4,1,-9,11,2,4
130080,1,1,1,-9,10,130,2
130080,2,1,1,-9,8,63,2
130080,3,1,1,-9,9,131,4
130080,4,2,1,-9,12,184,1
130080,5,1,1,-9,8,111,4
130080,6,1,1,-9,9,24,4
130080,7,4,1,-9,13,1,4
130080,8,1,1,-9,8,88,2
130080,9,1,1,-9,9,87,3
130080,10,4,1,-9,17,2,4
130080,11,1,1,-9,11,155,3
130080,12,1,1,-9,7,20,4
130080,13,1,1,-9,10,29,5
130080,14,1,1,-9,10,96,4
130080,15,2,1,-9,19,222,2
130080,16,1,1,-9,10,133,4
130080,17,1,1,-9,9,77,3
130080,18,1,1,-9,9,88,2
130080,19,2,1,-9,13,203,1
130080,20,1,1,-9,9,77,3
130080,21,1,1,-9,9,107,2
130080,22,1,1,-9,10,43,4
130080,23,2,1,-9,13,170,1
130080,24,2,1,-9,11,162,1
130080,25,1,1,-9,7,163,4
130081,1,1,1,-9,12,26,3
130081,2,1,1,-9,13,13,3
130081,3,1,2,-9,8,26,4
130081,4,4,2,-9,18,1,3
130081,5,4,3,-9,24,2,3
130081,6,4,3,-9,19,1,2
130081,7,4,1,-9,14,3,4
130081,8,1,1,-9,33,5,3
130081,9,4,1,-9,41,2,3
130081,10,4,1,-9,38,2,3
130081,11,4,3,-9,11,2,3
130081,12,4,3,-9,14,2,3
130081,13,4,1,-9,18,3,4
130081,14,4,1,-9,25,2,4
130081,15,4,1,-9,16,2,4
130081,16,1,1,-9,14,16,4
130081,17,4,3,-9,11,3,3
130081,18,4,1,-9,11,2,4
130081,19,4,3,-9,19,1,2
130081,20,1,2,-9,10,32,2
130081,21,4,1,-9,26,1,4
130081,22,1,1,-9,9,28,4
130082,1,1,1,-9,9,59,1
130082,2,1,1,-9,10,18,4
130082,3,4,1,-9,18,1,4
130082,4,4,1,-9,18,3,4
130082,5,4,1,-9,39,3,3
130082,6,4,1,-9,28,1,2
130082,7,4,1,-9,27,2,3
130082,8,4,1,-9,22,2,4
130082,9,4,1,-9,35,2,2
130082,10,1,1,-9,29,4,1
130082,11,1,1,-9,11,13,1
130082,12,1,1,-9,26,4,2
130082,13,1,1,-9,11,8,3
130082,14,4,1,-9,31,2,4
130082,15,4,1,-9,32,2,2
130082,16,4,1,-9,42,3,2
130082,17,4,1,-9,16,2,3
130082,18,4,1,-9,23,1,2
130082,19,4,1,-9,24,2,4
130082,20,4,1,-9,19,1,3
130082,21,4,1,-9,25,1,2
130082,22,4,1,-9,32,1,2
130082,23,4,1,-9,23,2,3
130082,24,4,1,-9,20,1,3
130082,25,4,1,-9,31,1,1
130082,26,4,1,-9,18,1,4
130082,27,4,1,-9,19,1,3
130082,28,4,1,-9,28,2,4
130082,29,4,1,-9,35,2,3
130082,30,4,1,-9,33,2,3
130082,31,4,1,-9,31,2,3
130082,32,4,1,-9,11,5,4
130082,33,4,1,-9,40,2,4
130082,34,4,1,-9,20,1,4
130082,35,4,1,-9,24,2,4
130082,36,4,1,-9,22,1,2
130082,37,4,1,-9,17,2,4
130082,38,4,1,-9,50,2,2
130082,39,4,1,-9,15,1,3
130082,40,4,1,-9,25,1,3
130082,41,4,1,-9,28,2,2
130082,42,4,1,-9,20,2,3
