bund_nr,pk_nr,lfd_nr,bart,hoehe,grklasse
50119,4,8,ges,80,0
50119,4,9,ges,70,0
50119,4,10,rbu,60,0
50119,3,10,rbu,20,0
50119,4,1,rbu,50,0
50119,3,7,ges,30,0
50119,3,6,rbu,60,0
50119,3,5,rbu,30,0
50119,3,4,rbu,50,0
50119,3,3,rbu,20,0
50119,3,2,ges,60,0
50119,3,1,ges,40,0
50119,2,10,ges,830,3
50119,2,9,rbu,30,0
50119,2,8,rbu,40,0
50119,2,7,rbu,70,0
50120,1,24,gfi,30,0
50120,1,23,gfi,30,0
50120,1,22,gfi,50,0
50120,1,21,gfi,40,0
50120,1,20,gfi,80,0
50120,1,19,gfi,110,0
50120,1,18,gfi,20,0
50120,1,17,gfi,40,0
50120,1,16,gfi,20,0
50120,1,15,gfi,60,0
50120,1,14,gfi,50,0
50120,1,13,gfi,20,0
50120,1,12,gfi,20,0
50120,1,11,gfi,40,0
50120,1,10,gfi,20,0
50120,1,9,gfi,30,0
50120,1,8,gfi,40,0
50120,1,7,gfi,20,0
50120,1,6,gfi,50,0
50120,1,5,gfi,20,0
50120,1,4,gfi,20,0
50120,1,3,gfi,20,0
50120,1,2,gfi,20,0
50120,1,1,gfi,90,0
50120,4,12,gfi,20,0
50120,4,11,gfi,20,0
50120,4,10,gfi,20,0
50120,4,9,gfi,20,0
50120,4,8,gfi,30,0
50120,4,7,gfi,20,0
50120,4,6,gfi,20,0
50120,4,5,gfi,20,0
50120,4,4,gfi,20,0
50120,4,3,gfi,20,0
50120,4,2,gfi,30,0
50120,4,1,gfi,40,0
50120,3,13,vbe,90,0
50120,3,12,gfi,20,0
50120,3,11,gfi,50,0
50120,3,10,gfi,190,1
50120,3,9,gfi,170,1
50120,3,8,gfi,30,0
50120,3,7,gfi,90,0
50120,3,6,gfi,100,0
50120,3,5,gfi,110,0
50120,3,4,gfi,110,0
50120,3,3,gfi,140,1
50120,3,2,gfi,120,0
50120,3,1,gfi,40,0
50120,2,12,gfi,20,0
50120,2,11,gfi,20,0
50120,2,10,gfi,40,0
50120,2,9,gfi,30,0
50120,2,8,gfi,40,0
50120,2,7,gfi,20,0
50120,2,6,gfi,20,0
50120,2,5,gfi,30,0
50120,2,4,gfi,20,0
50120,2,3,gfi,20,0
50120,2,2,gfi,20,0
50120,2,1,gfi,20,0
50120,1,26,sbi,40,0
50120,1,25,vbe,90,0
50121,1,9,gfi,20,0
50121,1,11,rei,20,0
50121,2,1,rbu,160,1
50121,2,2,rbu,480,1
50121,2,3,rbu,720,2
50121,2,4,rei,20,0
50121,3,1,vbe,60,0
50121,3,2,bah,50,0
50121,3,3,rbu,160,1
50121,1,10,vbe,40,0
50121,3,4,rei,20,0
50121,4,1,rei,20,0
50121,4,2,rei,20,0
50121,4,3,rei,20,0
50121,4,4,rei,20,0
50121,4,5,rei,20,0
50121,4,6,rei,770,2
50121,4,7,rbu,600,1
50121,4,8,rbu,1030,3
50121,1,1,rei,20,0
50121,1,2,rbu,590,1
50121,1,3,rei,20,0
50121,1,4,bah,30,0
50121,1,5,vbe,60,0
50121,1,6,bah,40,0
50121,1,7,bah,30,0
50121,1,8,gfi,30,0
50122,4,1,kir,20,0
50122,4,2,kir,20,0
50122,4,3,kir,40,0
50122,4,4,kir,20,0
50122,4,5,kir,30,0
50124,1,2,gfi,60,0
50124,1,1,rbu,60,0
50124,1,3,rbu,60,0
50124,1,4,vbe,50,0
50124,1,5,rbu,250,1
50124,1,6,gfi,190,1
50124,2,1,rbu,280,1
50124,2,2,vbe,20,0
50124,2,3,rbu,510,1
50124,2,4,rbu,90,0
50124,2,5,rbu,110,0
50124,3,1,gfi,650,2
50124,4,1,gfi,250,1
50124,4,2,rbu,230,1
50124,4,3,gfi,220,1
50125,1,7,sbi,170,1
50125,4,2,vbe,40,0
50125,4,1,gfi,20,0
50125,3,10,ela,70,0
50125,3,9,gfi,60,0
50125,3,8,gki,30,0
50125,3,7,sei,30,0
50125,3,6,sbi,40,0
50125,3,5,sbi,50,0
50125,3,4,mbi,60,0
50125,3,3,mbi,40,0
50125,3,2,mbi,30,0
50125,3,1,mbi,90,0
50125,2,10,gki,20,0
50125,2,9,gfi,70,0
50125,2,8,gki,40,0
50125,2,7,gki,50,0
50125,2,6,gki,20,0
50125,1,8,ela,250,1
50125,2,5,gki,20,0
50125,1,9,sbi,320,1
50125,1,10,sbi,270,1
50125,2,1,gki,20,0
50125,2,2,gki,20,0
50125,2,3,gki,20,0
50125,2,4,gki,40,0
50125,4,10,sbi,430,1
50125,4,9,rbu,30,0
50125,4,8,sei,30,0
50125,4,7,ela,110,0
50125,4,6,sei,20,0
50125,4,5,sei,20,0
50125,4,4,rbu,50,0
50125,4,3,ela,20,0
50125,1,1,rbu,40,0
50125,1,2,sei,20,0
50125,1,3,sei,20,0
50125,1,4,vbe,30,0
50125,1,5,rbu,20,0
50125,1,6,sei,40,0
50126,2,7,ges,20,0
50126,1,1,ges,20,0
50126,1,2,rbu,20,0
50126,1,3,rbu,20,0
50126,1,4,rbu,20,0
50126,1,5,bah,20,0
50126,1,6,ges,20,0
50126,1,7,ges,20,0
50126,1,8,ges,20,0
50126,1,9,rbu,20,0
50126,1,10,rbu,20,0
50126,2,1,ges,20,0
50126,2,2,ges,20,0
50126,2,3,rbu,20,0
50126,2,4,ges,20,0
50126,2,5,ges,20,0
50126,2,6,ges,20,0
50126,2,8,ges,20,0
50126,2,9,ges,20,0
50126,2,10,ges,20,0
50126,3,1,rbu,20,0
50126,3,2,rbu,20,0
50126,3,3,rbu,20,0
50126,3,4,rbu,20,0
50126,3,5,rbu,20,0
50126,3,6,ges,20,0
50126,3,7,rbu,20,0
50126,3,8,ges,20,0
50126,3,9,ges,20,0
50126,3,10,ges,20,0
50126,4,1,ges,20,0
50126,4,2,ges,20,0
50126,4,3,ges,20,0
50126,4,4,ges,20,0
50126,4,5,ges,20,0
50126,4,6,ges,20,0
50126,4,7,ges,20,0
50126,4,8,ges,20,0
50126,4,9,ges,20,0
50126,4,10,ges,20,0
50127,3,4,bah,430,1
50127,4,1,rbu,540,2
50127,1,1,rbu,500,2
50127,1,2,rbu,520,2
50127,1,3,rbu,320,1
50127,2,1,rbu,440,1
50127,2,2,rbu,550,1
50127,3,1,rbu,660,3
50127,3,2,rbu,490,2
50127,3,3,rbu,320,2
50130,3,10,rbu,770,1
50130,2,7,rbu,990,3
50130,2,6,rbu,1070,1
50130,3,9,rbu,350,1
50130,3,8,rbu,880,1
50130,2,4,rbu,1150,2
50130,1,1,rbu,690,3
50130,1,2,rbu,300,1
50130,1,3,rbu,1010,3
50130,1,4,rbu,380,1
50130,1,5,rbu,380,1
50130,1,6,rbu,720,2
50130,1,7,rbu,740,2
50130,1,8,rbu,690,1
50130,1,9,rbu,370,1
50130,1,10,rbu,530,1
50130,1,11,rbu,1030,3
50130,2,1,rbu,940,2
50130,2,2,rbu,840,1
50130,2,3,rbu,1000,3
50130,3,5,rbu,600,1
50130,3,4,rbu,950,1
50130,3,3,rbu,770,1
50130,2,5,rbu,450,1
50130,3,2,rbu,830,2
50130,3,1,ges,1050,2
50130,2,10,rbu,820,2
50130,2,9,rbu,690,1
50130,2,8,rbu,830,3
50130,3,7,rbu,830,1
50130,3,6,rbu,820,1
50130,4,2,rbu,770,1
50130,4,1,rbu,350,1
50131,4,1,hbu,20,0
50131,2,10,rbu,230,1
50131,2,9,rbu,390,1
50131,2,8,rbu,500,1
50131,2,7,rbu,250,1
50131,2,6,rbu,250,1
50131,2,5,rbu,280,1
50131,2,4,rbu,290,1
50131,2,3,rbu,300,1
50131,2,2,rbu,300,1
50131,2,1,rbu,350,1
50131,1,10,kir,350,1
50131,1,9,kir,590,3
50131,1,8,kir,520,2
50131,1,7,rbu,370,1
50131,1,6,rbu,400,1
50131,1,5,rbu,330,1
50131,1,4,rbu,320,1
50131,1,3,rbu,350,1
50131,1,2,rbu,340,1
50131,1,1,bah,420,1
50131,4,5,hbu,20,0
50131,4,4,hbu,20,0
50131,4,3,hbu,50,0
50131,4,2,rbu,20,0
50131,4,6,hbu,30,0
50131,3,10,rbu,360,1
50131,3,9,rbu,580,2
50131,3,8,rbu,340,1
50131,3,7,rbu,30,0
50131,3,6,rbu,30,0
50131,3,5,hbu,20,0
50131,3,4,rbu,30,0
50131,3,3,rbu,20,0
50131,3,2,rbu,20,0
50131,3,1,rbu,30,0
50131,4,7,hbu,20,0
50131,4,8,hbu,20,0
50131,4,9,fah,40,0
50131,4,10,hbu,20,0
50132,3,4,rbu,30,0
50132,2,1,rbu,20,0
50132,4,9,rbu,30,0
50132,4,10,rbu,50,0
50132,2,7,rbu,20,0
50132,1,10,rbu,170,1
50132,1,9,rbu,120,0
50132,1,8,rbu,30,0
50132,1,7,rbu,70,0
50132,1,6,rbu,90,0
50132,1,5,rbu,40,0
50132,1,4,rbu,30,0
50132,1,3,rbu,30,0
50132,1,2,rbu,70,0
50132,1,1,rbu,20,0
50132,3,2,rbu,40,0
50132,2,4,rbu,30,0
50132,2,8,rbu,20,0
50132,2,9,rbu,30,0
50132,2,10,rbu,20,0
50132,3,1,rbu,20,0
50132,2,6,rbu,40,0
50132,2,5,rbu,80,0
50132,2,3,rbu,20,0
50132,4,8,rbu,40,0
50132,4,7,rbu,60,0
50132,3,3,rbu,20,0
50132,4,6,rbu,50,0
50132,4,5,rbu,30,0
50132,4,4,rbu,40,0
50132,4,3,rbu,80,0
50132,2,2,rbu,70,0
50132,4,2,rbu,30,0
50132,4,1,rbu,20,0
50132,3,7,rbu,20,0
50132,3,6,rbu,20,0
50132,3,5,rbu,20,0
50133,4,9,rbu,100,0
50133,3,8,rbu,30,0
50133,3,9,rbu,30,0
50133,3,10,rbu,30,0
50133,4,1,rbu,30,0
50133,4,2,rbu,20,0
50133,4,3,rbu,20,0
50133,4,4,rbu,30,0
50133,4,5,rbu,50,0
50133,4,6,rbu,30,0
50133,4,7,rbu,20,0
50133,4,8,rbu,20,0
50133,4,10,rbu,50,0
50133,1,1,rbu,30,0
50133,1,2,rbu,20,0
50133,1,3,rbu,40,0
50133,1,4,rbu,30,0
50133,1,5,rbu,20,0
50133,1,6,rbu,190,1
50133,1,7,gfi,80,0
50133,1,8,rbu,100,0
50133,1,9,rbu,70,0
50133,1,10,rbu,90,0
50133,2,1,rbu,230,1
50133,2,2,rbu,50,0
50133,2,3,rbu,90,0
50133,2,4,rbu,60,0
50133,2,5,rbu,30,0
50133,2,6,rbu,50,0
50133,2,7,rbu,30,0
50133,2,8,rbu,20,0
50133,2,9,sei,20,0
50133,2,10,rbu,110,0
50133,3,1,rbu,20,0
50133,3,2,rbu,30,0
50133,3,3,rbu,30,0
50133,3,4,rbu,30,0
50133,3,5,rbu,100,0
50133,3,6,rbu,20,0
50133,3,7,rbu,30,0
50134,2,1,wta,570,3
50135,1,6,ges,20,0
50135,2,1,bah,40,0
50135,2,2,ges,40,0
50135,3,1,gfi,20,0
50135,3,2,wei,20,0
50135,1,1,vbe,40,0
50135,4,1,ges,20,0
50135,1,2,vbe,30,0
50135,1,3,bah,40,0
50135,1,4,vbe,20,0
50135,1,5,vbe,40,0
50136,3,11,rbu,110,0
50136,3,5,rbu,30,0
50136,3,6,rbu,90,0
50136,3,7,rbu,70,0
50136,3,9,rbu,30,0
50136,3,10,rbu,90,0
50136,4,1,rbu,40,0
50136,4,2,rbu,100,0
50136,4,3,rbu,100,0
50136,4,4,rbu,80,0
50136,4,5,rbu,110,0
50136,4,6,rbu,70,0
50136,4,7,rbu,180,1
50136,4,8,rbu,70,0
50136,4,9,rbu,150,1
50136,4,10,rbu,50,0
50136,1,1,rbu,80,0
50136,1,2,rbu,70,0
50136,1,3,rbu,90,0
50136,1,4,rbu,100,0
50136,1,5,rbu,100,0
50136,1,6,rbu,100,0
50136,1,7,rbu,120,0
50136,1,8,rbu,70,0
50136,1,9,rbu,50,0
50136,1,10,rbu,70,0
50136,2,1,rbu,20,0
50136,2,2,rbu,70,0
50136,2,3,rbu,50,0
50136,2,4,rbu,110,0
50136,2,5,rbu,90,0
50136,2,6,rbu,100,0
50136,2,7,rbu,90,0
50136,2,8,rbu,20,0
50136,2,9,rbu,100,0
50136,2,10,rbu,30,0
50136,2,11,rbu,110,0
50136,3,1,rbu,40,0
50136,3,2,rbu,30,0
50136,3,3,rbu,40,0
50136,3,4,rbu,30,0
50137,2,1,rbu,740,3
50138,4,1,rbu,210,1
50138,3,16,rbu,230,1
50138,3,15,rbu,70,0
50138,3,14,rbu,40,0
50138,3,13,rbu,80,0
50138,3,12,rbu,40,0
50138,1,1,rbu,330,1
50138,1,2,rbu,410,1
50138,1,3,rbu,210,1
50138,1,4,rbu,180,1
50138,1,5,rbu,140,1
50138,1,6,rbu,390,1
50138,1,7,rbu,170,1
50138,1,8,rbu,170,1
50138,1,9,rbu,130,1
50138,1,10,rbu,40,0
50138,1,11,rbu,160,1
50138,2,1,rbu,70,0
50138,2,2,rbu,160,1
50138,2,3,rbu,450,1
50138,2,4,rbu,410,1
50138,2,5,rbu,370,1
50138,2,6,rbu,600,1
50138,2,7,rbu,50,0
50138,2,8,rbu,160,1
50138,2,9,rbu,510,1
50138,2,10,rbu,100,0
50138,3,1,rbu,90,0
50138,3,2,rbu,20,0
50138,3,3,rbu,20,0
50138,3,4,rbu,20,0
50138,3,5,rbu,20,0
50138,3,6,rbu,450,1
50138,3,7,rbu,260,1
50138,3,8,rbu,430,1
50138,3,9,rbu,20,0
50138,3,10,rbu,40,0
50138,3,11,rbu,30,0
50138,4,10,rbu,60,0
50138,4,9,rbu,430,1
50138,4,8,rbu,80,0
50138,4,7,rbu,160,1
50138,4,6,rbu,20,0
50138,4,5,rbu,20,0
50138,4,4,rbu,20,0
50138,4,2,rbu,20,0
50138,4,3,rbu,20,0
50139,1,8,rbu,180,1
50139,1,6,rbu,130,1
50139,1,5,ges,250,1
50139,1,4,rbu,290,1
50139,1,3,ges,250,1
50139,1,2,ges,520,1
50139,1,1,bah,690,1
50139,4,9,rbu,210,1
50139,4,8,rbu,150,1
50139,4,7,ges,110,0
50139,4,6,rbu,30,0
50139,4,5,rbu,40,0
50139,4,4,rbu,60,0
50139,4,3,ges,630,1
50139,4,2,ges,610,1
50139,4,1,ges,230,1
50139,3,11,rbu,330,1
50139,3,10,ges,520,1
50139,3,9,rbu,100,0
50139,3,8,rbu,200,1
50139,3,7,rbu,250,1
50139,3,6,rbu,260,1
50139,3,5,rbu,220,1
50139,3,4,rbu,180,1
50139,3,3,rbu,140,1
50139,3,2,rbu,120,0
50139,3,1,rbu,110,0
50139,2,11,rbu,160,1
50139,2,10,rbu,580,1
50139,2,9,rbu,630,1
50139,2,8,rbu,650,1
50139,2,7,rbu,260,1
50139,2,6,rbu,570,1
50139,2,5,rbu,120,0
50139,2,4,rbu,490,1
50139,2,3,rbu,280,1
50139,2,2,rbu,710,1
50139,2,1,rbu,120,0
50139,1,15,ges,490,1
50139,1,14,rbu,50,0
50139,1,13,ges,470,1
50139,1,12,rbu,160,1
50139,1,11,rbu,630,1
50139,1,10,rbu,250,1
50139,1,9,rbu,180,1
50139,1,7,rbu,110,0
50139,4,10,rbu,280,1
50140,1,1,rbu,520,1
50140,3,1,rbu,30,0
50140,4,1,ges,20,0
50140,4,2,rbu,30,0
50140,4,3,rbu,30,0
50141,1,6,rbu,190,1
50141,2,1,rbu,820,3
50141,2,2,rbu,320,1
50141,2,3,rbu,20,0
50141,2,4,rbu,100,0
50141,2,5,rbu,20,0
50141,2,6,rbu,160,1
50141,2,7,rbu,160,1
50141,2,8,rbu,180,1
50141,2,9,rbu,100,0
50141,2,10,rbu,120,0
50141,2,11,rbu,20,0
50141,3,1,rbu,630,2
50141,3,2,rbu,80,0
50141,3,3,kir,40,0
50141,3,4,kir,20,0
50141,3,5,rbu,140,1
50141,3,6,rbu,290,1
50141,3,7,rbu,270,1
50141,4,1,rbu,170,1
50141,4,2,rbu,160,1
50141,4,3,rbu,170,1
50141,4,4,rbu,250,1
50141,4,10,rbu,40,0
50141,4,9,rbu,20,0
50141,4,8,rbu,20,0
50141,4,7,rbu,170,1
50141,4,6,rbu,130,1
50141,1,1,rbu,730,2
50141,4,5,rbu,220,1
50141,1,2,rbu,830,3
50141,1,3,rbu,60,0
50141,1,4,rbu,50,0
50141,1,5,rbu,170,1
50142,1,5,ges,60,0
50142,1,1,bah,30,0
50142,1,2,ges,30,0
50142,1,3,ges,40,0
50142,1,4,ges,60,0
50142,1,6,ges,20,0
50142,1,7,bah,40,0
50142,1,8,sei,20,0
50142,1,9,ges,30,0
50142,1,10,sei,20,0
50142,1,11,ges,30,0
50142,1,12,sei,30,0
50142,1,13,sei,20,0
50142,1,14,ges,30,0
50142,2,1,ges,60,0
50142,2,2,sei,20,0
50142,3,1,bah,140,1
50142,3,2,bah,60,0
50142,3,3,bah,90,0
50142,3,4,bah,110,0
50142,3,5,bah,40,0
50142,3,6,bah,50,0
50142,3,7,bah,30,0
50142,3,8,bah,30,0
50142,3,9,bah,60,0
50142,3,10,bah,50,0
50142,4,1,bah,40,0
50142,4,2,bah,30,0
50142,4,3,bah,50,0
50142,4,4,bah,40,0
50142,4,5,bah,30,0
50142,4,6,bah,30,0
50142,4,7,bah,40,0
50142,4,8,bah,30,0
50142,4,9,bah,60,0
50142,4,10,bah,30,0
50142,4,11,bah,20,0
50142,4,12,bah,20,0
50143,4,15,sei,20,0
50143,1,1,ges,180,1
50143,2,4,sei,60,0
50143,4,4,sei,40,0
50143,4,17,er,750,3
50143,2,10,er,450,1
50143,2,11,er,650,3
50143,3,5,sei,50,0
50143,3,4,sei,60,0
50143,3,3,sei,50,0
50143,3,2,sei,40,0
50143,3,1,sei,40,0
50143,2,9,sei,40,0
50143,2,8,ftk,40,0
50143,2,7,sei,80,0
50143,2,6,ser,350,1
50143,2,5,sei,40,0
50143,3,8,sei,20,0
50143,2,2,sei,70,0
50143,3,9,sei,40,0
50143,1,11,sei,140,1
50143,1,10,sei,60,0
50143,2,12,er,620,3
50143,1,9,sei,70,0
50143,1,8,sei,40,0
50143,1,7,sei,50,0
50143,1,6,sei,120,0
50143,1,5,sei,50,0
50143,1,4,sei,100,0
50143,1,3,sei,80,0
50143,1,2,sei,50,0
50143,4,14,sei,60,0
50143,4,13,sei,60,0
50143,4,12,ftk,80,0
50143,4,11,sei,20,0
50143,4,10,ftk,40,0
50143,4,9,sei,30,0
50143,4,8,ftk,150,1
50143,4,7,ftk,140,1
50143,4,6,ftk,30,0
50143,3,7,sei,40,0
50143,3,17,sei,20,0
50143,3,10,ftk,90,0
50143,3,11,sei,90,0
50143,3,12,sei,40,0
50143,3,13,sei,20,0
50143,3,14,sei,50,0
50143,3,16,sei,20,0
50143,4,5,ftk,70,0
50143,3,15,ftk,150,1
50143,4,16,er,650,3
50143,4,3,sei,30,0
50143,4,2,ftk,90,0
50143,4,1,ftk,40,0
50143,3,19,sei,40,0
50143,3,18,sei,40,0
50143,2,1,ftk,50,0
50143,1,12,sei,60,0
50143,2,3,sei,70,0
50143,3,6,sei,60,0
50144,2,1,sei,40,0
50146,4,9,gfi,530,2
50146,4,8,gfi,380,1
50146,4,7,gfi,360,1
50146,4,6,gfi,90,0
50146,4,5,gfi,40,0
50146,4,4,gfi,50,0
50146,4,3,sbi,330,1
50146,4,2,sbi,170,1
50146,4,1,gfi,40,0
50146,3,10,vbe,30,0
50146,3,9,vbe,40,0
50146,3,8,gfi,170,1
50146,3,7,sbi,770,1
50146,3,6,sbi,490,1
50146,3,5,sbi,800,1
50146,3,4,sbi,650,1
50146,3,3,gfi,130,1
50146,3,2,gfi,180,1
50146,3,1,gfi,180,1
50146,2,14,sbi,340,1
50146,2,13,gfi,20,0
50146,2,12,sbi,150,1
50146,2,11,sbi,420,1
50146,2,10,gfi,280,1
50146,2,9,vbe,20,0
50146,2,8,gfi,20,0
50146,2,7,gfi,20,0
50146,2,6,vbe,90,0
50146,2,5,sbi,270,1
50146,2,4,gfi,360,2
50146,2,3,gfi,210,1
50146,2,2,gfi,20,0
50146,2,1,sbi,410,1
50146,1,14,vbe,20,0
50146,1,13,gfi,110,0
50146,1,12,gfi,20,0
50146,1,11,gfi,20,0
50146,1,10,gfi,20,0
50146,1,9,gki,20,0
50146,1,8,gfi,20,0
50146,1,7,rbu,200,1
50146,1,6,gfi,120,0
50146,1,5,gfi,50,0
50146,1,4,gfi,190,1
50146,1,3,gfi,110,0
50146,1,2,gfi,180,1
50146,4,10,gfi,510,1
50146,1,1,rbu,120,0
