"","plot_ID","dec_type","D_mean","L_mean","B_tot_t","C_tot_t","N_tot_t","plot_A_ha","B_tot_t_ha","C_tot_t_ha","N_tot_t_ha","C_share","N_share","B_share"
"27",29090,4,11,4.05555555555556,0.0505034973708543,0.0252517486854271,4.00997769124583e-05,0.0500343869018386,1.00937576131264,0.504687880656318,0.000801444354482232,8.63037769539096,2.51178073937909,8.63037769539096
"28",29090,5,17.5,0.9,0.00304012706486048,0.00152006353243024,2.41386088949922e-06,0.0500343869018386,0.0607607538156675,0.0303803769078338,4.824403852964e-05,0.519517383500414,0.151200075327624,0.519517383500414
"29",32010,1,7.66666666666667,9.16666666666667,0.0606968835505089,0.0303484417752545,0.000453520112202798,0.0500343869018386,1.21310337367756,0.606551686838782,0.00906416847062699,22.00301010363,45.9940024047465,22.00301010363
"30",32010,2,25,0.5,0.0142353417115787,0.00711767085578937,3.52324707361574e-05,0.0500343869018386,0.284511165081462,0.142255582540731,0.000704165133576619,5.16040279478018,3.57312123577744,5.16040279478018
"31",32010,3,20,6.7,0.077880081882491,0.0389400409412455,0.000192753202659165,0.0500343869018386,1.55653115197119,0.778265575985594,0.00385241460112869,28.2320298554705,19.5481766477071,28.2320298554705
"32",32010,4,13.0769230769231,1.40769230769231,0.0454557041047907,0.0227278520523954,0.000112502867659357,0.0500343869018386,0.908489279462328,0.454244639731164,0.00224851096666926,16.4779846703833,11.409542876792,16.4779846703833
"33",32010,5,17.5714285714286,0.892857142857143,0.0775891704027686,0.0387945852013843,0.000192033196746852,0.0500343869018386,1.5507169210445,0.775358460522251,0.00383802437958514,28.126572575736,19.475156834977,28.126572575736
"34",32020,2,15,7.3,0.164874866530842,0.082437433265421,0.000408065294663834,0.0500343869018386,3.2952310748667,1.64761553743335,0.00815569691029508,33.9753235077293,33.9753235077293,33.9753235077293
"35",32020,3,19.3333333333333,1.1,0.0255202566825386,0.0127601283412693,6.31626352892832e-05,0.0500343869018386,0.510054349873544,0.255027174936772,0.00126238451593702,5.25889115202011,5.25889115202011,5.25889115202011
"36",32020,4,16.75,6.25,0.247326201343755,0.123663100671878,0.000612132348325794,0.0500343869018386,4.94312445216885,2.47156222608442,0.0122342330191179,50.9658499163666,50.9658499163666,50.9658499163666
"37",32020,5,22.8,1.56,0.0475569583511443,0.0237784791755721,0.000117703471919082,0.0500343869018386,0.950485482003511,0.475242741001756,0.00235245156795869,9.79993542388394,9.79993542388394,9.79993542388394
"38",32050,5,11.4285714285714,5.01428571428571,0.0980442372499244,0.0490221186249622,0.000179224865692862,0.0500343869018386,1.95953709680255,0.979768548401275,0.00358203381295506,100,100,100
"39",32070,1,11.3333333333333,5.63333333333333,0.0676691203601607,0.0338345601800804,0.000167481072891398,0.0500343869018386,1.35245227433124,0.676226137165619,0.00334731937896981,11.8950113946096,11.6755309161572,11.8950113946096
"40",32070,2,13.1,4.75,0.346651074913226,0.173325537456613,0.000884429349834912,0.0500343869018386,6.92825667262224,3.46412833631112,0.0176764302432656,60.9350094119755,61.6558160207766,60.9350094119755
"41",32070,3,13.3636363636364,2.2,0.109133823697647,0.0545669118488237,0.000270106213651677,0.0500343869018386,2.18117639598052,1.09058819799026,0.00539841158005179,19.1837586998559,18.8297900992148,19.1837586998559
"42",32070,4,14.6,1.88,0.0289063434454263,0.0144531717227132,7.15432000274302e-05,0.0500343869018386,0.577729542327301,0.288864771163651,0.00142988061726007,5.08121404312323,4.98745816073632,5.08121404312323
"43",32070,5,15.6,0.68,0.0165261910745764,0.00826309553728821,4.09023229095767e-05,0.0500343869018386,0.330296663912337,0.165148331956169,0.000817484243183034,2.90500645043578,2.85140480311512,2.90500645043578
"44",32080,1,7,13,0.0290173205448821,0.0145086602724411,5.30436619560445e-05,0.0500343869018386,0.579947558902052,0.289973779451026,0.00106014413767295,NA,NA,NA
"45",32080,2,7.83333333333333,7.4,0.127840201533999,0.0639201007669994,0.00023369188840415,0.0500343869018386,2.55504682779077,1.27752341389538,0.00467062560120153,NA,NA,NA
"46",32080,3,12.4,1.92,0.030538872406832,0.015269436203416,5.58250587596889e-05,0.0500343869018386,0.610357681942732,0.305178840971366,0.00111573384259131,NA,NA,NA
