"","plot_ID","SP_code","compartiment","B_t_plot","C_t_plot","N_t_plot","plot_A_ha","MoMok_A_ha","B_t_ha","C_t_ha","N_t_ha","B_t_MA","C_t_MA","N_t_MA","mean_D_cm","mean_H_m","N_trees_plot","plot_tot_C_t","plot_tot_N_t","plot_tot_N_trees","tot_N_trees_ha","tot_N_trees_MA","SP_N_trees_ha","SP_N_trees_MA","C_SP_share","N_SP_share","N_trees_SP_share"
"77",29090,"GFI","bg",0,0,0,0.0134202240816783,0.25,0,0,0,0,0,0,0,0.95,1,0.0376337889645358,0.000679521031454588,40,2980.57616300231,745.144040750577,74.5144040750577,18.6286010187644,0,0,0.025
"78",29090,"GFI","f",0.000243,0.0001215,3.153654e-06,0.0134202240816783,0.25,0.018107000190239,0.00905350009511951,0.000234992648468922,0.00452675004755975,0.00226337502377988,5.87481621172305e-05,0,0.95,1,0.0376337889645358,0.000679521031454588,40,2980.57616300231,745.144040750577,74.5144040750577,18.6286010187644,0.322848172727161,0.46409954276901,0.025
"79",29090,"GFI","stem",0,0,0,0.0134202240816783,0.25,0,0,0,0,0,0,0,0.95,1,0.0376337889645358,0.000679521031454588,40,2980.57616300231,745.144040750577,74.5144040750577,18.6286010187644,0,0,0.025
"80",29090,"GFI","total",0.00020597281372676,0.00010298640686338,3.153654e-06,0.0134202240816783,0.25,0.0153479414705124,0.00767397073525619,0.000234992648468922,0.00383698536762809,0.00191849268381405,5.87481621172305e-05,0,0.95,1,0.0376337889645358,0.000679521031454588,40,2980.57616300231,745.144040750577,74.5144040750577,18.6286010187644,0.273654101000644,0.46409954276901,0.025
"81",32010,"SER","ag",0.00408123703586634,0.00204061851793317,0,0.0194795080804366,0.25,0.209514378854626,0.104757189427313,0,0.0523785947136565,0.0261892973568283,0,0.816666666666667,1.02083333333333,12,0.00208664123085918,0,13,667.367982102998,166.841995525749,616.03198347969,154.007995869923,97.7944117922439,NA,0.923076923076923
"82",32010,"SER","bg",2.99876493416899e-06,1.4993824670845e-06,1.10954302564253e-08,0.0194795080804366,0.25,0.000153944592532122,7.69722962660611e-05,5.69594992368852e-07,3.84861481330306e-05,1.92430740665153e-05,1.42398748092213e-07,0.816666666666667,1.02083333333333,12,0.00208664123085918,0,13,667.367982102998,166.841995525749,616.03198347969,154.007995869923,0.0718562657015612,Inf,0.923076923076923
"83",32010,"SER","f",0.0010826658258892,0.000541332912944602,0,0.0194795080804366,0.25,0.0555797313473503,0.0277898656736751,0,0.0138949328368376,0.00694746641841879,0,0.816666666666667,1.02083333333333,12,0.00208664123085918,0,13,667.367982102998,166.841995525749,616.03198347969,154.007995869923,25.9427881007464,NA,0.923076923076923
"84",32010,"SER","stem",0.00408123703586634,0.00204061851793317,2.94420439767398e-05,0.0194795080804366,0.25,0.209514378854626,0.104757189427313,0.00151143672905727,0.0523785947136565,0.0261892973568283,0.000377859182264318,0.816666666666667,1.02083333333333,12,0.00208664123085918,0,13,667.367982102998,166.841995525749,616.03198347969,154.007995869923,97.7944117922439,Inf,0.923076923076923
"85",32010,"SER","total",0.00408423580080051,0.00204211790040025,0,0.0194795080804366,0.25,0.209668323447158,0.104834161723579,0,0.0524170808617896,0.0262085404308948,0,0.816666666666667,1.02083333333333,12,0.00208664123085918,0,13,667.367982102998,166.841995525749,616.03198347969,154.007995869923,97.8662680579455,NA,0.923076923076923
"86",32010,"SLB","ag",8.90466609178446e-05,4.45233304589223e-05,0,0.0194795080804366,0.25,0.0045712992622886,0.0022856496311443,0,0.00114282481557215,0.000571412407786075,0,0,1.26,1,0.00208664123085918,0,13,667.367982102998,166.841995525749,51.3359986233075,12.8339996558269,2.13373194205454,NA,0.0769230769230769
"87",32010,"SLB","bg",0,0,0,0.0194795080804366,0.25,0,0,0,0,0,0,0,1.26,1,0.00208664123085918,0,13,667.367982102998,166.841995525749,51.3359986233075,12.8339996558269,0,NA,0.0769230769230769
"88",32010,"SLB","f",9e-05,4.5e-05,0,0.0194795080804366,0.25,0.00462023987609768,0.00231011993804884,0,0.00115505996902442,0.000577529984512209,0,0,1.26,1,0.00208664123085918,0,13,667.367982102998,166.841995525749,51.3359986233075,12.8339996558269,2.15657580874462,NA,0.0769230769230769
"89",32010,"SLB","stem",8.90466609178446e-05,4.45233304589223e-05,5.39355625179385e-07,0.0194795080804366,0.25,0.0045712992622886,0.0022856496311443,2.76883596316821e-05,0.00114282481557215,0.000571412407786075,6.92208990792051e-06,0,1.26,1,0.00208664123085918,0,13,667.367982102998,166.841995525749,51.3359986233075,12.8339996558269,2.13373194205454,Inf,0.0769230769230769
"90",32010,"SLB","total",8.90466609178446e-05,4.45233304589223e-05,0,0.0194795080804366,0.25,0.0045712992622886,0.0022856496311443,0,0.00114282481557215,0.000571412407786075,0,0,1.26,1,0.00208664123085918,0,13,667.367982102998,166.841995525749,51.3359986233075,12.8339996558269,2.13373194205454,NA,0.0769230769230769
"91",32020,"SER","ag",0.0336745856051694,0.0168372928025847,0,0.0215018769352585,0.25,1.56612307411872,0.78306153705936,0,0.39153076852968,0.19576538426484,0,1.732,2.5288,25,0.016899114403934,0,26,1209.19676353303,302.299190883257,1162.68919570483,290.672298926208,99.6341725378524,NA,0.961538461538462
"92",32020,"SER","bg",2.90911434581646e-05,1.45455717290823e-05,1.07637230795209e-07,0.0215018769352585,0.25,0.00135295832758029,0.000676479163790146,5.00594581204708e-06,0.000338239581895073,0.000169119790947537,1.25148645301177e-06,1.732,2.5288,25,0.016899114403934,0,26,1209.19676353303,302.299190883257,1162.68919570483,290.672298926208,0.0860729821776705,Inf,0.961538461538462
"93",32020,"SER","f",0.00227585868555148,0.00113792934277574,0,0.0215018769352585,0.25,0.105844652185668,0.0529223260928341,0,0.0264611630464171,0.0132305815232085,0,1.732,2.5288,25,0.016899114403934,0,26,1209.19676353303,302.299190883257,1162.68919570483,290.672298926208,6.73366257885581,NA,0.961538461538462
"94",32020,"SER","stem",0.0336745856051694,0.0168372928025847,0.000242928460555692,0.0215018769352585,0.25,1.56612307411872,0.78306153705936,0.0112980118566924,0.39153076852968,0.19576538426484,0.00282450296417311,1.732,2.5288,25,0.016899114403934,0,26,1209.19676353303,302.299190883257,1162.68919570483,290.672298926208,99.6341725378524,Inf,0.961538461538462
"95",32020,"SER","total",0.0337036767486276,0.0168518383743138,0,0.0215018769352585,0.25,1.5674760324463,0.78373801622315,0,0.391869008111575,0.195934504055788,0,1.732,2.5288,25,0.016899114403934,0,26,1209.19676353303,302.299190883257,1162.68919570483,290.672298926208,99.7202455200301,NA,0.961538461538462
"96",32020,"VBE","ag",9.45520592405007e-05,4.72760296202503e-05,0,0.0215018769352585,0.25,0.00439738630842294,0.00219869315421147,0,0.00109934657710574,0.000549673288552868,0,0,1.29,1,0.016899114403934,0,26,1209.19676353303,302.299190883257,46.5075678281934,11.6268919570483,0.279754479969937,NA,0.0384615384615385
"97",32020,"VBE","bg",0,0,0,0.0215018769352585,0.25,0,0,0,0,0,0,0,1.29,1,0.016899114403934,0,26,1209.19676353303,302.299190883257,46.5075678281934,11.6268919570483,0,NA,0.0384615384615385
"98",32020,"VBE","f",9e-05,4.5e-05,0,0.0215018769352585,0.25,0.0041856811045374,0.0020928405522687,0,0.00104642027613435,0.000523210138067175,0,0,1.29,1,0.016899114403934,0,26,1209.19676353303,302.299190883257,46.5075678281934,11.6268919570483,0.266286143311298,NA,0.0384615384615385
"99",32020,"VBE","stem",9.45520592405007e-05,4.72760296202503e-05,4.35034024565544e-07,0.0215018769352585,0.25,0.00439738630842294,0.00219869315421147,2.0232374405054e-05,0.00109934657710574,0.000549673288552868,5.05809360126349e-06,0,1.29,1,0.016899114403934,0,26,1209.19676353303,302.299190883257,46.5075678281934,11.6268919570483,0.279754479969937,Inf,0.0384615384615385
"100",32020,"VBE","total",9.45520592405007e-05,4.72760296202503e-05,0,0.0215018769352585,0.25,0.00439738630842294,0.00219869315421147,0,0.00109934657710574,0.000549673288552868,0,0,1.29,1,0.016899114403934,0,26,1209.19676353303,302.299190883257,46.5075678281934,11.6268919570483,0.279754479969937,NA,0.0384615384615385
"101",32050,"MBI","ag",0.13233664929401,0.0661683246470052,0,0.0183650595025021,0.25,7.20589275934447,3.60294637967223,0,1.80147318983612,0.900736594918058,0,2.94027777777778,3.115,36,0.0662096789008155,0,36,1960.24412526925,490.061031317312,1960.24412526925,490.061031317312,99.9375404706731,NA,1
"102",32050,"MBI","bg",8.27085076205386e-05,4.13542538102693e-05,3.06021478195993e-07,0.0183650595025021,0.25,0.00450357961591521,0.00225178980795761,1.66632445788863e-05,0.0011258949039788,0.000562947451989401,4.16581114472157e-06,2.94027777777778,3.115,36,0.0662096789008155,0,36,1960.24412526925,490.061031317312,1960.24412526925,490.061031317312,0.0624595293268518,Inf,1
"103",32050,"MBI","f",0.00331351512740957,0.00165675756370478,0,0.0183650595025021,0.25,0.180424960069316,0.0902124800346582,0,0.0451062400173291,0.0225531200086646,0,2.94027777777778,3.115,36,0.0662096789008155,0,36,1960.24412526925,490.061031317312,1960.24412526925,490.061031317312,2.50228907798612,NA,1
"104",32050,"MBI","stem",0.13233664929401,0.0661683246470052,0.000801563084773821,0.0183650595025021,0.25,7.20589275934447,3.60294637967223,0.0436460924433494,1.80147318983612,0.900736594918058,0.0109115231108374,2.94027777777778,3.115,36,0.0662096789008155,0,36,1960.24412526925,490.061031317312,1960.24412526925,490.061031317312,99.9375404706731,Inf,1
"105",32050,"MBI","total",0.132419357801631,0.0662096789008155,0,0.0183650595025021,0.25,7.21039633896038,3.60519816948019,0,1.8025990847401,0.901299542370048,0,2.94027777777778,3.115,36,0.0662096789008155,0,36,1960.24412526925,490.061031317312,1960.24412526925,490.061031317312,100,NA,1
"106",32070,"GES","ag",0.00296763398351561,0.0014838169917578,0,0.0274894697896618,0.25,0.107955300928782,0.0539776504643911,0,0.0269888252321955,0.0134944126160978,0,2.63333333333333,3.03666666666667,3,0.0278042965454381,0,23,836.684016679354,209.171004169839,109.132697827742,27.2831744569355,5.33664640402944,NA,0.130434782608696
"107",32070,"GES","bg",0.00108232066118267,0.000541160330591334,3.27943160338348e-06,0.0274894697896618,0.25,0.0393721912231899,0.019686095611595,0.000119297739406265,0.00984304780579748,0.00492152390289874,2.98244348515664e-05,2.63333333333333,3.03666666666667,3,0.0278042965454381,0,23,836.684016679354,209.171004169839,109.132697827742,27.2831744569355,1.94631908671728,Inf,0.130434782608696
"108",32070,"GES","f",0.00120938294183702,0.000604691470918511,0,0.0274894697896618,0.25,0.0439944077165084,0.0219972038582542,0,0.0109986019291271,0.00549930096456355,0,2.63333333333333,3.03666666666667,3,0.0278042965454381,0,23,836.684016679354,209.171004169839,109.132697827742,27.2831744569355,2.17481305427137,NA,0.130434782608696
"109",32070,"GES","stem",0.00296763398351561,0.0014838169917578,1.10425660526616e-05,0.0274894697896618,0.25,0.107955300928782,0.0539776504643911,0.000401701674755999,0.0269888252321955,0.0134944126160978,0.000100425418689,2.63333333333333,3.03666666666667,3,0.0278042965454381,0,23,836.684016679354,209.171004169839,109.132697827742,27.2831744569355,5.33664640402944,Inf,0.130434782608696
"110",32070,"GES","total",0.00404995464469827,0.00202497732234914,0,0.0274894697896618,0.25,0.147327492151972,0.0736637460759861,0,0.036831873037993,0.0184159365189965,0,2.63333333333333,3.03666666666667,3,0.0278042965454381,0,23,836.684016679354,209.171004169839,109.132697827742,27.2831744569355,7.28296549074672,NA,0.130434782608696
"111",32070,"HAN","ag",0.00164239956602289,0.000821199783011443,0,0.0274894697896618,0.25,0.0597464985170633,0.0298732492585317,0,0.0149366246292658,0.00746831231463291,0,2.45,1.6,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,2.95349958474737,NA,0.0434782608695652
"112",32070,"HAN","bg",0.000146233915105103,7.31169575525517e-05,4.43088762768463e-07,0.0274894697896618,0.25,0.00531963388977763,0.00265981694488882,1.61184906860262e-05,0.00132990847244441,0.000664954236222204,4.02962267150656e-06,2.45,1.6,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.262969996140931,Inf,0.0434782608695652
"113",32070,"HAN","f",0.000219458787837092,0.000109729393918546,0,0.0274894697896618,0.25,0.00798337652622262,0.00399168826311131,0,0.00199584413155566,0.000997922065777828,0,2.45,1.6,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.394649056268066,NA,0.0434782608695652
"114",32070,"HAN","stem",0.00164239956602289,0.000821199783011443,7.5566804032713e-06,0.0274894697896618,0.25,0.0597464985170633,0.0298732492585317,0.000274893639677008,0.0149366246292658,0.00746831231463291,6.87234099192521e-05,2.45,1.6,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,2.95349958474737,Inf,0.0434782608695652
"115",32070,"HAN","total",0.00178863348112799,0.000894316740563994,0,0.0274894697896618,0.25,0.0650661324068409,0.0325330662034205,0,0.0162665331017102,0.00813326655085512,0,2.45,1.6,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,3.21646958088831,NA,0.0434782608695652
"116",32070,"MBI","ag",0.00555047376770178,0.00277523688385089,0,0.0274894697896618,0.25,0.201912725497135,0.100956362748568,0,0.0504781813742838,0.0252390906871419,0,4.45,6.3675,4,0.0278042965454381,0,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,9.98132385516593,NA,0.173913043478261
"117",32070,"MBI","bg",2.0811152212849e-05,1.04055761064245e-05,7.70012631875413e-08,0.0274894697896618,0.25,0.000757059061963997,0.000378529530981999,2.80111852926679e-06,0.000189264765490999,9.46323827454997e-05,7.00279632316698e-07,4.45,6.3675,4,0.0278042965454381,0,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,0.0374243458719396,Inf,0.173913043478261
"118",32070,"MBI","f",0.000378496569150637,0.000189248284575318,0,0.0274894697896618,0.25,0.0137687839033178,0.0068843919516589,0,0.00344219597582945,0.00172109798791473,0,4.45,6.3675,4,0.0278042965454381,0,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,0.680644030198882,NA,0.173913043478261
"119",32070,"MBI","stem",0.00555047376770178,0.00277523688385089,3.36192196109697e-05,0.0274894697896618,0.25,0.201912725497135,0.100956362748568,0.00122298537833615,0.0504781813742838,0.0252390906871419,0.000305746344584037,4.45,6.3675,4,0.0278042965454381,0,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,9.98132385516593,Inf,0.173913043478261
"120",32070,"MBI","total",0.00557128491991462,0.00278564245995731,0,0.0274894697896618,0.25,0.202669784559099,0.10133489227955,0,0.0506674461397748,0.0253337230698874,0,4.45,6.3675,4,0.0278042965454381,0,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,10.0187482010379,NA,0.173913043478261
"121",32070,"RBU","ag",0.00600553414737208,0.00300276707368604,0,0.0274894697896618,0.25,0.218466714466447,0.109233357233224,0,0.0546166786166119,0.0273083393083059,0,2.45,2.9,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,10.7996513012976,NA,0.0434782608695652
"122",32070,"RBU","bg",0.000146233915105103,7.31169575525517e-05,4.43088762768463e-07,0.0274894697896618,0.25,0.00531963388977763,0.00265981694488882,1.61184906860262e-05,0.00132990847244441,0.000664954236222204,4.02962267150656e-06,2.45,2.9,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.262969996140931,Inf,0.0434782608695652
"123",32070,"RBU","f",0.000219458787837092,0.000109729393918546,0,0.0274894697896618,0.25,0.00798337652622262,0.00399168826311131,0,0.00199584413155566,0.000997922065777828,0,2.45,2.9,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.394649056268066,NA,0.0434782608695652
"124",32070,"RBU","stem",0.00600553414737208,0.00300276707368604,2.76314626120589e-05,0.0274894697896618,0.25,0.218466714466447,0.109233357233224,0.00100516535326013,0.0546166786166119,0.0273083393083059,0.000251291338315031,2.45,2.9,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,10.7996513012976,Inf,0.0434782608695652
"125",32070,"RBU","total",0.00615176806247718,0.00307588403123859,0,0.0274894697896618,0.25,0.223786348356225,0.111893174178113,0,0.0559465870890563,0.0279732935445281,0,2.45,2.9,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,11.0626212974385,NA,0.0434782608695652
"126",32070,"SER","ag",0.0366646139670134,0.0183323069835067,0,0.0274894697896618,0.25,1.33376941234429,0.666884706172146,0,0.333442353086073,0.166721176543036,0,2.00384615384615,2.12461538461538,13,0.0278042965454381,0,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,65.933360168087,NA,0.565217391304348
"127",32070,"SER","bg",1.74026942861522e-05,8.70134714307608e-06,6.4389968858763e-08,0.0274894697896618,0.25,0.000633067658973071,0.000316533829486536,2.34235033820036e-06,0.000158266914743268,7.91334573716339e-05,5.85587584550091e-07,2.00384615384615,2.12461538461538,13,0.0278042965454381,0,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,0.0312949731666695,Inf,0.565217391304348
"128",32070,"SER","f",0.00118546854498346,0.000592734272491731,0,0.0274894697896618,0.25,0.043124460167991,0.0215622300839955,0,0.0107811150419978,0.00539055752099888,0,2.00384615384615,2.12461538461538,13,0.0278042965454381,0,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,2.13180819562573,NA,0.565217391304348
"129",32070,"SER","stem",0.0366646139670134,0.0183323069835067,0.000264498525158034,0.0274894697896618,0.25,1.33376941234429,0.666884706172146,0.00962181254065172,0.333442353086073,0.166721176543036,0.00240545313516293,2.00384615384615,2.12461538461538,13,0.0278042965454381,0,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,65.933360168087,Inf,0.565217391304348
"130",32070,"SER","total",0.0366820166612995,0.0183410083306498,0,0.0274894697896618,0.25,1.33440248000326,0.667201240001632,0,0.333600620000816,0.166800310000408,0,2.00384615384615,2.12461538461538,13,0.0278042965454381,0,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,65.9646551412537,NA,0.565217391304348
"131",32070,"VBE","ag",0.00121870140625349,0.000609350703126747,0,0.0274894697896618,0.25,0.0443333907703022,0.0221666953851511,0,0.0110833476925755,0.00554167384628777,0,2.45,2.95,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,2.19157029249396,NA,0.0434782608695652
"132",32070,"VBE","bg",0.000146233915105103,7.31169575525517e-05,4.43088762768463e-07,0.0274894697896618,0.25,0.00531963388977763,0.00265981694488882,1.61184906860262e-05,0.00132990847244441,0.000664954236222204,4.02962267150656e-06,2.45,2.95,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.262969996140931,Inf,0.0434782608695652
"133",32070,"VBE","f",0.000219458787837092,0.000109729393918546,0,0.0274894697896618,0.25,0.00798337652622262,0.00399168826311131,0,0.00199584413155566,0.000997922065777828,0,2.45,2.95,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.394649056268066,NA,0.0434782608695652
"134",32070,"VBE","stem",0.00121870140625349,0.000609350703126747,5.60724517017233e-06,0.0274894697896618,0.25,0.0443333907703022,0.0221666953851511,0.00020397793093416,0.0110833476925755,0.00554167384628777,5.09944827335401e-05,2.45,2.95,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,2.19157029249396,Inf,0.0434782608695652
"135",32070,"VBE","total",0.0013649353213586,0.000682467660679299,0,0.0274894697896618,0.25,0.0496530246600798,0.0248265123300399,0,0.01241325616502,0.00620662808250998,0,2.45,2.95,1,0.0278042965454381,0,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,2.4545402886349,NA,0.0434782608695652
"136",32080,"MBI","ag",7.05462064523195e-05,3.52731032261598e-05,0,0.0170442082872268,0.25,0.00413901339760016,0.00206950669880008,0,0.00103475334940004,0.000517376674700019,0,0,1.15,1,0.0341726983888583,0,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0.103220128609043,NA,0.025
"137",32080,"MBI","bg",0,0,0,0.0170442082872268,0.25,0,0,0,0,0,0,0,1.15,1,0.0341726983888583,0,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0,NA,0.025
"138",32080,"MBI","f",9e-05,4.5e-05,0,0.0170442082872268,0.25,0.0052803860691756,0.0026401930345878,0,0.0013200965172939,0.00066004825864695,0,0,1.15,1,0.0341726983888583,0,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0.131684069803138,NA,0.025
"139",32080,"MBI","stem",7.05462064523195e-05,3.52731032261598e-05,4.27298372481699e-07,0.0170442082872268,0.25,0.00413901339760016,0.00206950669880008,2.50700041492641e-05,0.00103475334940004,0.000517376674700019,6.26750103731604e-06,0,1.15,1,0.0341726983888583,0,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0.103220128609043,Inf,0.025
"140",32080,"MBI","total",7.05462064523195e-05,3.52731032261598e-05,0,0.0170442082872268,0.25,0.00413901339760016,0.00206950669880008,0,0.00103475334940004,0.000517376674700019,0,0,1.15,1,0.0341726983888583,0,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0.103220128609043,NA,0.025
"141",32080,"STK","ag",0.0417736430020372,0.0208868215010186,0,0.0170442082872268,0.25,2.45089958407413,1.22544979203707,0,0.612724896018534,0.306362448009267,0,3.23064516129032,3.31741935483871,31,0.0341726983888583,0,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,61.1213702334626,NA,0.775
"142",32080,"STK","bg",9.18078848509098e-05,4.59039424254549e-05,3.39689173948366e-07,0.0170442082872268,0.25,0.00538645640230247,0.00269322820115123,1.99298886885191e-05,0.00134661410057562,0.000673307050287808,4.98247217212978e-06,3.23064516129032,3.31741935483871,31,0.0341726983888583,0,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,0.13432928796873,Inf,0.775
"143",32080,"STK","f",0.00287160164036635,0.00143580082018317,0,0.0170442082872268,0.25,0.168479614422359,0.0842398072111793,0,0.0421199036055897,0.0210599518027948,0,3.23064516129032,3.31741935483871,31,0.0341726983888583,0,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,4.2016021206312,NA,0.775
"144",32080,"STK","stem",0.0417736430020372,0.0208868215010186,0.000253022955663339,0.0170442082872268,0.25,2.45089958407413,1.22544979203707,0.014845098780737,0.612724896018534,0.306362448009267,0.00371127469518426,3.23064516129032,3.31741935483871,31,0.0341726983888583,0,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,61.1213702334626,Inf,0.775
"145",32080,"STK","total",0.0418654508868881,0.0209327254434441,0,0.0170442082872268,0.25,2.45628604047644,1.22814302023822,0,0.614071510119109,0.307035755059555,0,3.23064516129032,3.31741935483871,31,0.0341726983888583,0,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,61.2556995214313,NA,0.775
"146",32080,"SWD","ag",0.0227558247458598,0.0113779123729299,0,0.0170442082872268,0.25,1.33510599978488,0.667552999892442,0,0.333776499946221,0.16688824997311,0,2.45,3.26166666666667,6,0.0341726983888583,0,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,33.2953290473531,NA,0.15
"147",32080,"SWD","bg",0.00087740349063062,0.00043870174531531,2.65853257661078e-06,0.0170442082872268,0.25,0.0514781018774664,0.0257390509387332,0.000155978648688723,0.0128695254693666,0.0064347627346833,3.89946621721808e-05,2.45,3.26166666666667,6,0.0341726983888583,0,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,1.28377847228577,Inf,0.15
"148",32080,"SWD","f",0.00131675272702255,0.000658376363511276,0,0.0170442082872268,0.25,0.0772551417368763,0.0386275708684381,0,0.0193137854342191,0.00965689271710954,0,2.45,3.26166666666667,6,0.0341726983888583,0,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,1.92661508909678,NA,0.15
"149",32080,"SWD","stem",0.0227558247458598,0.0113779123729299,0.000104699549655701,0.0170442082872268,0.25,1.33510599978488,0.667552999892442,0.00614282270501025,0.333776499946221,0.16688824997311,0.00153570567625256,2.45,3.26166666666667,6,0.0341726983888583,0,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,33.2953290473531,Inf,0.15
"150",32080,"SWD","total",0.0236332282364904,0.0118166141182452,0,0.0170442082872268,0.25,1.38658410166235,0.693292050831175,0,0.346646025415587,0.173323012707794,0,2.45,3.26166666666667,6,0.0341726983888583,0,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,34.5791075196388,NA,0.15
"151",32080,"VBE","ag",0.00248370361767557,0.00124185180883778,0,0.0170442082872268,0.25,0.145721266474835,0.0728606332374173,0,0.0364303166187087,0.0182151583093543,0,2.45,2.26,2,0.0341726983888583,0,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,3.63404667289218,NA,0.05
"152",32080,"VBE","bg",0.000292467830210207,0.000146233915105103,8.86177525536927e-07,0.0170442082872268,0.25,0.0171593672924888,0.0085796836462444,5.1992882896241e-05,0.0042898418231222,0.0021449209115611,1.29982207240603e-05,2.45,2.26,2,0.0341726983888583,0,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,0.427926157428591,Inf,0.05
"153",32080,"VBE","f",0.000438917575674184,0.000219458787837092,0,0.0170442082872268,0.25,0.0257517139122921,0.012875856956146,0,0.00643792847807302,0.00321896423903651,0,2.45,2.26,2,0.0341726983888583,0,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,0.642205029698926,NA,0.05
"154",32080,"VBE","stem",0.00248370361767557,0.00124185180883778,1.14275203449253e-05,0.0170442082872268,0.25,0.145721266474835,0.0728606332374173,0.000670463547050714,0.0364303166187087,0.0182151583093543,0.000167615886762679,2.45,2.26,2,0.0341726983888583,0,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,3.63404667289218,Inf,0.05
"155",32080,"VBE","total",0.00277617144788578,0.00138808572394289,0,0.0170442082872268,0.25,0.162880633767323,0.0814403168836617,0,0.0407201584418309,0.0203600792209154,0,2.45,2.26,2,0.0341726983888583,0,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,4.06197283032077,NA,0.05
"156",32090,"SER","ag",0.0125938785373383,0.00629693926866915,0,0.0232509272292181,0.25,0.54165059368094,0.27082529684047,0,0.135412648420235,0.0677063242101175,0,4.45,3.55,4,0.00630734484477558,0,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,99.8350244617584,NA,1
"157",32090,"SER","bg",2.0811152212849e-05,1.04055761064245e-05,7.70012631875413e-08,0.0232509272292181,0.25,0.000895067624946022,0.000447533812473011,3.31175021230028e-06,0.000223766906236506,0.000111883453118253,8.27937553075071e-07,4.45,3.55,4,0.00630734484477558,0,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,0.164975538241635,Inf,1
"158",32090,"SER","f",0.000378496569150637,0.000189248284575318,0,0.0232509272292181,0.25,0.0162787731181319,0.00813938655906596,0,0.00406969327953298,0.00203484663976649,0,4.45,3.55,4,0.00630734484477558,0,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,3.00044296344561,NA,1
"159",32090,"SER","stem",0.0125938785373383,0.00629693926866915,9.08522397683585e-05,0.0232509272292181,0.25,0.54165059368094,0.27082529684047,0.0039074673828143,0.135412648420235,0.0677063242101175,0.000976866845703576,4.45,3.55,4,0.00630734484477558,0,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,99.8350244617584,Inf,1
