"","plot_ID","dec_type","DW_type","D_mean","L_mean","B_tot_t","C_tot_t","N_tot_t","plot_A_ha","B_tot_t_ha","C_tot_t_ha","N_tot_t_ha","C_share","N_share","B_share"
"36",29080,2,1,14,11.9666666666667,0.447595711550524,0.223797855775262,0.000363447717779025,0.0500343869018386,8.94576189029061,4.47288094514531,0.00726395865491598,39.2794887508402,28.262470176416,39.2794887508402
"37",29080,2,2,13,10,0.00938821991962508,0.00469410995981254,7.9449116499735e-05,0.0500343869018386,0.187635354422222,0.0938176772111111,0.00158789027745268,0.823878489465157,6.17813285315929,0.823878489465157
"38",29080,2,3,17,11.1,0.0563743786104478,0.0281871893052239,6.98448008740424e-05,0.0500343869018386,1.12671268903619,0.563356344518096,0.00139593597921105,4.94722517066552,5.43128077332023,4.94722517066552
"39",29080,3,1,15.6666666666667,6.66666666666667,0.199934946297124,0.0999674731485622,0.000162347176393265,0.0500343869018386,3.99595075861272,1.99797537930636,0.00324471201599353,17.5456159907629,12.6244629050875,17.5456159907629
"40",29080,3,3,23.1666666666667,3.25,0.157784958578655,0.0788924792893274,0.000195433669019935,0.0500343869018386,3.15353036878837,1.57676518439418,0.00390598708450954,13.8466753492174,15.1973391823627,13.8466753492174
"41",29080,3,4,15,1.3,0.00707565205404761,0.00353782602702381,3.99915854094771e-05,0.0500343869018386,0.141415784067249,0.0707078920336246,0.000799282011548093,0.620935339838373,3.10983102837953,0.620935339838373
"42",29080,4,1,16,6.51111111111111,0.162243523502067,0.0811217617510333,0.000131741741083678,0.0500343869018386,3.24264038291043,1.62132019145522,0.00263302399092327,14.2379439566564,10.2445189396686,14.2379439566564
"43",29080,4,3,22,1.66666666666667,0.0282057686226435,0.0141028843113218,2.29030841215866e-05,0.0500343869018386,0.563727675488056,0.281863837744028,0.000457746872496302,2.47524304351355,1.78099269927963,2.47524304351355
"44",29080,4,4,13,0.575,0.00471203555121116,0.00235601777560558,3.82617286758346e-06,0.0500343869018386,0.0941759426463165,0.0470879713231582,7.6470865428809e-05,0.413512334124466,0.297531367704547,0.413512334124466
"45",29080,5,4,11.5,0.4,0.0011061155034208,0.000553057751710398,8.98165788777687e-07,0.0500343869018386,0.0221071061706194,0.0110535530853097,1.7950970210543e-05,0.0970689627995752,0.0698432885310896,0.0970689627995752
"46",29090,1,2,14.1,7.57,0.158295245376349,0.0791476226881746,0.00094209048228729,0.0500343869018386,3.16372909069327,1.58186454534664,0.0188288603223131,27.0505574089388,68.358789489475,27.0505574089388
"47",29090,1,3,10,5,0.015046242403153,0.00752312120157652,1.57073507916406e-05,0.0500343869018386,0.300718032833538,0.150359016416769,0.000313931113465155,2.57120321553329,1.13973711271999,2.57120321553329
"48",29090,2,1,9,4.3,0.0101762155075815,0.00508810775379076,8.07991511301973e-06,0.0500343869018386,0.203384434939635,0.101692217469817,0.00016148724134207,1.73898022735366,0.586284679325854,1.73898022735366
"49",29090,2,3,11.4285714285714,4.6,0.235106398961048,0.117553199480524,0.000258649736940726,0.0500343869018386,4.69889636945684,2.34944818472842,0.00516943951862876,40.1765645404212,18.7678182207209,40.1765645404212
"50",29090,3,1,9.33333333333333,5.26666666666667,0.0330922803758534,0.0165461401879267,2.62752706184276e-05,0.0500343869018386,0.661390743945289,0.330695371972644,0.000525144250692559,5.65503169707628,1.90655327354889,5.65503169707628
"51",29090,3,3,13,7.43333333333333,0.0799229264499837,0.0399614632249918,8.48392018328704e-05,0.0500343869018386,1.59735996379416,0.798679981897078,0.00169561789573468,13.6577678317854,6.15599589167669,13.6577678317854
"52",29090,4,1,11,4.325,0.0479575585383668,0.0239787792691834,3.80783014794632e-05,0.0500343869018386,0.958491979375177,0.479245989687589,0.000761042631623891,8.19531052464863,2.76299001411375,8.19531052464863
"53",29090,4,3,11,1.9,0.00254593883248753,0.00127296941624377,2.0214754329951e-06,0.0500343869018386,0.0508837819374575,0.0254418909687287,4.04017228583412e-05,0.435067170742327,0.146679768217972,0.435067170742327
"54",29090,5,1,8,1.5,0.000927398151339707,0.000463699075669853,7.36354132163727e-07,0.0500343869018386,0.0185352156539691,0.00926760782698456,1.47169612292515e-05,0.158480040724626,0.0534304061623406,0.158480040724626
"55",29090,5,4,27,0.3,0.00211272891352077,0.00105636445676038,1.67750675733549e-06,0.0500343869018386,0.0422255381616984,0.0211127690808492,3.35270773003885e-05,0.361037342775788,0.121721144038582,0.361037342775788
"56",32010,1,1,6,8.4,0.0271132012375414,0.0135566006187707,6.71051730629149e-05,0.0500343869018386,0.541891345460756,0.270945672730378,0.00134118108001537,9.82870957905012,7.26683243497875,9.82870957905012
"57",32010,1,5,11,10.7,0.0335836823129676,0.0167918411564838,0.000323817707727631,0.0500343869018386,0.671212028216807,0.335606014108404,0.00647190318056503,12.1743005245799,35.0662834790609,12.1743005245799
"58",32010,2,1,25,0.5,0.0142353417115787,0.00711767085578937,3.52324707361574e-05,0.0500343869018386,0.284511165081462,0.142255582540731,0.000704165133576619,5.16040279478018,3.81533120956125,5.16040279478018
"59",32010,3,1,20,6.7,0.077880081882491,0.0389400409412455,0.000192753202659165,0.0500343869018386,1.55653115197119,0.778265575985594,0.00385241460112869,28.2320298554705,20.8732823580741,28.2320298554705
"60",32010,4,1,11.6666666666667,1.72222222222222,0.0339400391534247,0.0169700195767123,8.4001596904726e-05,0.0500343869018386,0.678334266791574,0.339167133395787,0.00167887731030915,12.3034821678936,9.09654950751658,12.3034821678936
"61",32010,4,4,16.25,0.7,0.0115156649513661,0.00575783247568303,2.8501270754631e-05,0.0500343869018386,0.230155012670754,0.115077506335377,0.000569633656360116,4.1745025024897,3.08640823508022,4.1745025024897
"62",32010,5,1,15,1.18571428571429,0.0295380395272146,0.0147690197636073,7.31066478298562e-05,0.0500343869018386,0.590354781106136,0.295177390553068,0.00146112808323769,10.7077290322145,7.91673332195251,10.7077290322145
"63",32010,5,4,20.1428571428571,0.6,0.0480511308755539,0.024025565437777,0.000118926548916996,0.0500343869018386,0.960362139938367,0.480181069969183,0.00237689629634746,17.4188435435215,12.8785794537756,17.4188435435215
"64",32020,2,1,15,7.3,0.164874866530842,0.082437433265421,0.000408065294663834,0.0500343869018386,3.2952310748667,1.64761553743335,0.00815569691029508,33.9753235077293,31.4014170385901,33.9753235077293
"65",32020,3,1,13,1.5,0.0165931069980979,0.00829655349904895,4.10679398202923e-05,0.0500343869018386,0.331634062602817,0.165817031301408,0.000820794304941971,3.41929725324924,3.16025773834819,3.41929725324924
"66",32020,3,4,32,0.3,0.00892714968444075,0.00446357484222038,0.000120543302189004,0.0500343869018386,0.178420287270727,0.0892101436353636,0.00240920913901663,1.83959389877087,9.27604124326225,1.83959389877087
"67",32020,4,1,16.5,8.23333333333333,0.243996191670766,0.121998095835383,0.000603890574385147,0.0500343869018386,4.87657003071622,2.43828501535811,0.0120695108260226,50.2796437146318,46.470552678496,50.2796437146318
"68",32020,4,4,17.5,0.3,0.00333000967298884,0.00166500483649442,8.24177394064738e-06,0.0500343869018386,0.0665544214526285,0.0332772107263142,0.000164722193095255,0.686206201734816,0.634220513315781,0.686206201734816
"69",32020,5,1,20.5,3.25,0.0347329771391907,0.0173664885695954,8.5964118419497e-05,0.0500343869018386,0.694182127330402,0.347091063665201,0.00171810076514274,7.15733185730782,6.61510588659381,7.15733185730782
"70",32020,5,4,24.3333333333333,0.433333333333333,0.0128239812119535,0.00641199060597677,3.1739353499585e-05,0.0500343869018386,0.25630335467311,0.128151677336555,0.000634350802815947,2.64260356657611,2.44240490139392,2.64260356657611
"71",32050,5,1,11.4285714285714,5.01428571428571,0.0980442372499244,0.0490221186249622,0.000179224865692862,0.0500343869018386,1.95953709680255,0.979768548401275,0.00358203381295506,100,100,100
"72",32070,1,1,8.5,7.9,0.0531877919438059,0.026593895971903,0.00013163978506092,0.0500343869018386,1.06302475631717,0.531512378158584,0.00263098627188499,9.3494549339254,7.41796050816215,9.3494549339254
"73",32070,1,4,17,1.1,0.0144813284163548,0.00724066420817742,0.000195541377606039,0.0500343869018386,0.28942751801407,0.144713759007035,0.00390813977574399,2.54555646068421,11.0188437038389,2.54555646068421
"74",32070,2,1,12.3333333333333,4.65555555555556,0.3197918268276,0.1598959134138,0.000791484771398311,0.0500343869018386,6.39144089953562,3.19572044976781,0.0158188162263506,56.2136378272894,44.6005193211715,56.2136378272894
"75",32070,2,3,20,5.6,0.0268592480856258,0.0134296240428129,9.02101317224423e-05,0.0500343869018386,0.536815773086626,0.268407886543313,0.00180296266844288,4.72137158468609,5.08338109366788,4.72137158468609
"76",32070,3,1,12.1111111111111,2.51111111111111,0.092523280860322,0.046261640430161,0.000228995120129297,0.0500343869018386,1.84919385625413,0.924596928127065,0.00457675479422897,16.2639247302546,12.903976992175,16.2639247302546
"77",32070,3,4,19,0.8,0.0166105428373253,0.00830527141866266,0.000224292159932404,0.0500343869018386,0.331982539726392,0.165991269863196,0.00448276023392547,2.91983396960129,12.6389630908239,2.91983396960129
"78",32070,4,3,13.3333333333333,2.7,0.0224491924450542,0.0112245962225271,5.55617513015092e-05,0.0500343869018386,0.44867527784635,0.224337638923175,0.00111047131266972,3.9461633092384,3.1309294278184,3.9461633092384
"79",32070,4,4,16.5,0.65,0.00645715100037212,0.00322857550018606,1.5981448725921e-05,0.0500343869018386,0.129054264480951,0.0645271322404756,0.000319409304590354,1.13505073388483,0.900561752339829,1.13505073388483
"80",32070,5,4,15.6,0.68,0.0165261910745764,0.00826309553728821,4.09023229095767e-05,0.0500343869018386,0.330296663912337,0.165148331956169,0.000817484243183034,2.90500645043578,2.30486411000234,2.90500645043578
"81",32080,1,1,7,13,0.0290173205448821,0.0145086602724411,5.30436619560445e-05,0.0500343869018386,0.579947558902052,0.289973779451026,0.00106014413767295,NA,NA,NA
"82",32080,2,1,7.83333333333333,7.4,0.127840201533999,0.0639201007669994,0.00023369188840415,0.0500343869018386,2.55504682779077,1.27752341389538,0.00467062560120153,NA,NA,NA
"83",32080,3,1,9,2.3,0.0226811208616732,0.0113405604308366,4.14610889351386e-05,0.0500343869018386,0.453310658251311,0.226655329125655,0.000828651883283396,NA,NA,NA
"84",32080,3,4,26,0.4,0.00785775154515879,0.0039288757725794,6.25398445479188e-05,0.0500343869018386,0.157047023691421,0.0785235118457107,0.00124993726156002,NA,NA,NA
"85",32080,4,1,8.66666666666667,2.2,0.00779806128474058,0.00389903064237029,1.42548560285058e-05,0.0500343869018386,0.155854038944045,0.0779270194720226,0.000284901183189715,NA,NA,NA
"86",32080,4,4,12,0.4,0.000950017618445553,0.000475008809222777,1.73663220651847e-06,0.0500343869018386,0.0189872940845537,0.00949364704227687,3.47087735865642e-05,NA,NA,NA
"87",32080,5,1,11.6363636363636,1.02727272727273,NA,NA,NA,0.0500343869018386,NA,NA,NA,NA,NA,NA
"88",32080,5,4,17.0833333333333,0.525,NA,NA,NA,0.0500343869018386,NA,NA,NA,NA,NA,NA
"89",32090,1,2,13.0555555555556,15.7888888888889,1.33056705726927,0.665283528634635,0.00583633167245397,0.0500343869018386,26.5930520919479,13.296526045974,0.116646411275192,46.3568138563238,49.8393808625633,46.3568138563238
"90",32090,1,3,13.2,5.42,0.258580797337807,0.129290398668904,0.000842113005157346,0.0500343869018386,5.16806167416643,2.58403083708322,0.0168306850008869,9.00892730172461,7.19122783776057,9.00892730172461
"91",32090,1,4,10,0.9,0.00409977841293468,0.00204988920646734,5.5359307909857e-05,0.0500343869018386,0.0819392155434611,0.0409696077717305,0.00110642522748335,0.142835841081646,0.472741061689385,0.142835841081646
"92",32090,2,1,11,5.95,0.556690689455009,0.278345344727505,0.00137780945640115,0.0500343869018386,11.1261619043553,5.56308095217764,0.0275372507132793,19.3950440345164,11.7658101196886,19.3950440345164
"93",32090,2,2,13.7,15.51,0.46965106426619,0.234825532133095,0.00256314228826935,0.0500343869018386,9.38656578699741,4.6932828934987,0.0512276145863028,16.3625928093349,21.8879652287283,16.3625928093349
"94",32090,2,3,12.6,9.42,0.226125822979469,0.113062911489735,0.00070392326580777,0.0500343869018386,4.51940829060423,2.25970414530211,0.014068789674365,7.87819946893958,6.01115593005043,7.87819946893958
"95",32090,2,4,11.5,0.65,0.0245576726934787,0.0122788363467394,0.000331602254380043,0.0500343869018386,0.490815901105332,0.245407950552666,0.00662748711262529,0.855586688079062,2.83171895951942,0.855586688079062
"96",33010,2,1,7.66666666666667,3.73333333333333,0.0299420483424663,0.0149710241712331,7.41065696476041e-05,0.0500343869018386,0.598429404185744,0.299214702092872,0.00148111277535972,25.3350782261922,15.5964962973756,25.3350782261922
"97",33010,2,2,12,8.36666666666667,0.0882421075347841,0.044121053767392,0.000401042260157676,0.0500343869018386,1.76362923578747,0.881814617893733,0.00801533275394124,74.6649217738078,84.4035037026244,74.6649217738078
"98",33040,1,1,10,16,0.0728849495632832,0.0364424747816416,0.000180390250169126,0.0500343869018386,1.45669716521709,0.728348582608543,0.00360532548391229,10.4123194515606,8.97372542531479,10.4123194515606
"99",33040,1,3,12,1.5,0.00983946819104323,0.00491973409552162,3.08572806213407e-05,0.0500343869018386,0.196654117304307,0.0983270586521533,0.000616721469614065,1.40566312596068,1.53503176257134,1.40566312596068
"100",33040,2,1,10.4166666666667,5.9,0.374774410654402,0.187387205327201,0.000927566666369646,0.0500343869018386,7.49033682354625,3.74516841177313,0.018538583638277,53.5401466199244,46.1428961369686,53.5401466199244
"101",33040,2,2,17,20.2,0.00875733381226768,0.00437866690613384,0.00011103156996006,0.0500343869018386,0.175026303998658,0.087513151999329,0.00221910523612272,1.25106977151863,5.52339620034374,1.25106977151863
"102",33040,2,3,14.6666666666667,4.12222222222222,0.132813472155088,0.0664067360775441,0.000424015877786313,0.0500343869018386,2.65444388107827,1.32722194053913,0.0084744893270738,18.9736880911059,21.0931691688481,18.9736880911059
"103",33040,2,4,11,0.7,0.00758003475458145,0.00379001737729073,0.000102353209291113,0.0500343869018386,0.151496505182577,0.0757482525912885,0.00204565730948034,1.0828812229623,5.09168092908067,1.0828812229623
"104",33040,3,1,11.6,4.58,0.0799084511792812,0.0399542255896406,0.000197773416668721,0.0500343869018386,1.59707065734715,0.798535328673577,0.00395274987693421,11.4156945369865,9.83847151355207,11.4156945369865
"105",33040,3,3,11,1.4,0.00492271860854253,0.00246135930427126,1.51620867140338e-05,0.0500343869018386,0.0983867078895221,0.049193353944761,0.000303033326735471,0.703257929509605,0.7542558587229,0.703257929509605
"106",33040,4,1,10.5,1.8,0.0060563623175904,0.0030281811587952,1.49894967360362e-05,0.0500343869018386,0.12104399978903,0.060521999894515,0.000299583899477849,0.865209889599934,0.745670167022494,0.865209889599934
"107",33040,5,4,20,0.3,0.00245044226980004,0.00122522113490002,6.0648446177551e-06,0.0500343869018386,0.048975163313333,0.0244875816566665,0.000121213529200499,0.350069360871433,0.301702837575239,0.350069360871433
"108",33050,2,1,10.4,4.34,0.0832837783262981,0.0416418891631491,0.000206127351357588,0.0500343869018386,1.66453080537772,0.832265402688862,0.00411971374330987,19.8060428436761,11.3820353584719,19.8060428436761
"109",33050,2,2,18.5,12.4,0.0630331421767716,0.0315165710883858,0.000861455992053204,0.0500343869018386,1.25979643360945,0.629898216804725,0.0172172788634999,14.9901594237645,47.5682751305876,14.9901594237645
"110",33050,2,3,16,7.66666666666667,0.0615711774155733,0.0307855887077867,0.000208207302353519,0.0500343869018386,1.23057723354077,0.615288616770387,0.00416128417366234,14.6424838346144,11.4968870539099,14.6424838346144
"111",33050,3,1,10.5,3.05,0.0192520724802799,0.00962603624013997,4.76488793886929e-05,0.0500343869018386,0.384776823948101,0.192388411974051,0.000952322639271551,4.5784110667993,2.63109784519966,4.5784110667993
"112",33050,3,3,17,3.85,0.0100682701151374,0.00503413505756872,3.39102601599678e-05,0.0500343869018386,0.201227010833373,0.100613505416686,0.000677739096243861,2.39437491033171,1.87247241869498,2.39437491033171
"113",33050,4,1,14,5,0.0498429382455289,0.0249214691227644,0.000123361272157684,0.0500343869018386,0.996173658394469,0.498086829197234,0.00246552980452631,11.8533451553786,6.81181974307236,11.8533451553786
"114",33050,4,3,10,1.8,0.00199334053870272,0.000996670269351362,4.93351783328924e-06,0.0500343869018386,0.039839411695269,0.0199197058476345,9.86025439457908e-05,0.474044152474722,0.272421267970087,0.474044152474722
"115",33050,4,4,14,0.9,0.00290942895648951,0.00145471447824475,7.20083666731153e-06,0.0500343869018386,0.0581485881339458,0.0290742940669729,0.000143917755631516,0.691902741697148,0.39761912729251,0.691902741697148
"116",33050,5,1,18.6666666666667,3.53333333333333,0.0840991786995373,0.0420495893497687,0.000208145467281355,0.0500343869018386,1.68082760491359,0.840413802456795,0.00416004832216114,19.9999564130612,11.4934726163153,19.9999564130612
"117",33050,5,4,26,0.825,0.0444434829518041,0.022221741475902,0.000109997620305715,0.0500343869018386,0.888258769693667,0.444129384846833,0.00219844045499183,10.5692794582024,6.07389943848577,10.5692794582024
"118",34010,1,1,8,7.6,0.0142110572003665,0.00710552860018325,1.15393784466976e-05,0.100068773803677,0.142012904327646,0.0710064521638232,0.000115314478314049,0.818824449904397,0.271865274703587,0.818824449904397
"119",34010,1,2,14.5625,11.175,0.141351994315407,0.0706759971577035,0.000953429135563332,0.100068773803677,1.4125484798357,0.706274239917851,0.00952773876727863,8.14453614226658,22.4625854024668,8.14453614226658
"120",34010,1,3,18,8.1,0.0953670196381452,0.0476835098190726,0.000104611240318714,0.100068773803677,0.953014771873229,0.476507385936615,0.00104539344635069,5.49493583012334,2.46461832564901,5.49493583012334
"121",34010,1,4,23.45,0.254,0.0455750854110253,0.0227875427055126,0.000257590382743115,0.100068773803677,0.455437632327124,0.227718816163562,0.00257413349791291,2.62598297331927,6.06877402356976,2.62598297331927
"122",34010,1,5,22.5,13.4,0.0248975121816093,0.0124487560908046,0.000103010391003919,0.100068773803677,0.248804009834828,0.124402004917414,0.00102939595528584,1.43456545341106,2.42690266004917,1.43456545341106
"123",34010,2,1,8.375,6.31666666666667,0.151765997843079,0.0758829989215397,0.00012323399024858,0.100068773803677,1.51661694327169,0.758308471635846,0.00123149295793661,8.74457881253525,2.90336630924325,8.74457881253525
"124",34010,2,2,13,8.97777777777778,0.315129122757558,0.157564561378779,0.000991001372708723,0.100068773803677,3.14912545421815,1.57456272710908,0.00990320291775481,18.1573704864237,23.3477792298417,18.1573704864237
"125",34010,2,3,12.5,5.475,0.181845232069511,0.0909226160347556,0.000200905473653135,0.100068773803677,1.81720256137314,0.908601280686568,0.00200767398276797,10.4777090133178,4.73328975528965,10.4777090133178
"126",34010,2,4,26.0588235294118,0.247647058823529,0.0952267925555356,0.0476133962777678,0.000538221831523887,0.100068773803677,0.951613464779323,0.475806732389662,0.00537851930293273,5.48685611007432,12.6803906080908,5.48685611007432
"127",34010,2,5,13.25,13.1,0.0907528558676671,0.0453764279338335,0.00021610837770932,0.100068773803677,0.906904845718537,0.453452422859269,0.00215959853903375,5.22907312491706,5.09146690552513,5.22907312491706
"128",34010,3,1,10.5,3.37857142857143,0.115730453557857,0.0578652267789286,9.39731282889801e-05,0.100068773803677,1.1565091602392,0.5782545801196,0.00093908543811423,6.66825301141247,2.21398669391509,6.66825301141247
"129",34010,3,2,10.75,4.4,0.0388467389402841,0.019423369470142,6.90103026379391e-05,0.100068773803677,0.388200409215533,0.194100204607766,0.000689628742461949,2.23830354032616,1.62586788973979,2.23830354032616
"130",34010,3,3,10,3.4,0.0566660942899922,0.0283330471449961,6.32018500562816e-05,0.100068773803677,0.566271496452671,0.283135748226336,0.000631584136128978,3.26503389797326,1.48902199600216,3.26503389797326
"131",34010,3,4,19.7894736842105,0.228421052631579,0.0453974440544281,0.022698722027214,0.000256586353795627,0.100068773803677,0.453662439628693,0.226831219814346,0.00256410010878137,2.61574748668058,6.04511931747966,2.61574748668058
"132",34010,4,1,12.9166666666667,4.65,0.117189874534596,0.0585949372672981,9.51581781220921e-05,0.100068773803677,1.17109333991149,0.585546669955747,0.000950927792008133,6.75234313655998,2.24190621314263,6.75234313655998
"133",34010,4,4,30.2727272727273,0.262727272727273,0.0710536755428985,0.0355268377714492,5.76955845408335e-05,0.100068773803677,0.710048428117018,0.355024214058509,0.000576559323631019,4.09402945676687,1.35929556456021,4.09402945676687
