"","plot_ID","SP_code","tpS_ID","Bio_SP_group","H_SP_group","LH_NH","DBH_cm","DBH_h_cm","D_03_cm","H_m","age","plot_A_ha","DBH_h_m","GHG_aB_kg","tapes_ab_kg","Vondr_oiB_kg","GHG__bB_kg","WuWi_fB_kg","WuWi_fB_t_ha","WuWi_brB_kg","GHG_WuWi_StB_kg","GHG_WuWi_totaB_kg","GHG_WuWi_totaB_t_ha","tapes_fB_kg","tapes_brB_kg","tapes_DhB_kg","tapes_DhbB_kg","tapes_stwB_kg","tapes_stwbB_kg","Vondr_fB_kg","Vondr_brB_kg","Vondr_DhB_kg","Vondr_DhRB_kg","Vondr_crsWbB_kg","tps_GHG_waB","tps_GHG_crsWbB_kg","tps_GHG_brB_kg","Vondr_GHG_waB","Vondr_GHG_crsWbB_kg","Vondr_GHG_brB_kg","GHG_tps_swB_kg","GHG_tps_swbB_kg","GHG_tps_stwB_kg","GHG_tps_stwbB_kg","GHG_tps_fwB_kg","GHG_tps_fB_kg","tot_aB_kg","tot_waB_kg","tot_GHG_tps","diff_GHG_bef_af_tps","diff_GHG_tps","diff_Vondr_GHG","diff_Vondr_tps"
"11",33300,"SER",28,"shw","bu","LB",11.5,130,9.75750394830604,10.7,NA,0.0500343869018386,1.3,26.9704609454451,27.0304226713729,52.5326944746245,0.00481398616987804,1.63685313015222,8.1898942815522e-05,14.5573531655645,12.4131077798806,28.6073140755973,0.00143134942068085,0,11.2290028257815,13.9882583036946,1.24157989296316,0.5331858851423,0.0383957637912835,0,18.2216172322701,25.1596961857704,2.21330210308381,27.3729982888542,26.9704609454451,15.7414581196636,11.1690410998537,26.9704609454451,8.74884371317502,-0.402537343409055,13.9282965777669,1.24157989296316,0.533185885142299,0.0383957637912822,11.2290028257815,1.63685313015222,28.6073140755973,26.9704609454451,28.6073140755973,-1.63685313015222,-0.0599617259277849,-25.5622335291794,-25.5022718032516
"12",33300,"SER",28,"shw","bu","LB",8.1,130,6.846814149342,8.3,NA,0.0500343869018386,1.3,11.782545467,13.0210027216087,13.0797402394821,0.0019840774115038,0.880727683924112,4.40666696926193e-05,6.63441221064216,5.14813325635784,12.6632731509241,0.000633599108277002,0,7.53107416355735,4.61364265440749,0.598132903666279,0.258075707712016,0.0200772922655564,0,9.70333126509154,6.11111173905504,0.857516761371993,6.96862850042704,11.782545467,4.25147130344265,6.29261690894866,11.782545467,2.07921420190846,4.81391696657296,3.3751853997988,0.598132903666279,0.258075707712015,0.0200772922655563,7.53107416355735,0.880727683924112,12.6632731509241,11.782545467,12.6632731509241,-0.880727683924112,-1.23845725460869,-1.29719477248208,-0.0587375178733929
"13",33300,"SER",28,"shw","bu","LB",20.1,130,17.0423324709376,15.5,44,0.0500343869018386,1.3,102.209817844767,115.759467944918,275.443795998516,0.0197598129525603,4.53246990697079,0.000226779352946317,52.977668565993,49.2321492787735,106.742287751737,0.00534078492415781,0,32.0753273038256,75.3609935927623,5.70659817342334,2.45999697328019,0.156551901627004,0,50.7687580225567,132.867057037442,9.70968192363229,142.576738961074,102.209817844767,70.1344905409409,18.5256772036737,102.209817844767,51.4410598222098,-40.3669211163075,61.8113434926103,5.70659817342334,2.45999697328018,0.156551901626997,32.0753273038256,4.53246990697079,106.742287751737,102.209817844767,106.742287751737,-4.53246990697079,-13.5496501001519,-173.233978153749,-159.684328053597
"14",33300,"SER",28,"shw","bu","LB",12.8,130,10.8844746521314,11.3,44,0.0500343869018386,1.3,33.9959553089975,34.9392171041367,72.5995209084338,0.00631152073376535,2.02023065843878,0.000101081002395282,19.0143786775261,14.9815766314714,36.0161859674362,0.00180204778342328,0,13.5750018963956,19.0190565810454,1.60468736345482,0.691826082841783,0.0486451803990614,0,22.4036129576531,34.8528621262783,2.89379665587722,37.7466587821555,33.9959553089975,20.4209534126019,12.6317401012564,33.9959553089975,11.5923423513444,-3.75070347315808,18.0757947859062,1.60468736345481,0.691826082841786,0.0486451803990633,13.5750018963956,2.02023065843878,36.0161859674362,33.9959553089975,36.0161859674362,-2.02023065843878,-0.9432617951392,-38.6035655994364,-37.6603038042972
"15",33300,"SER",28,"shw","bu","LB",14.6,130,12.3583962503348,13.3,44,0.0500343869018386,1.3,48.990165144137,52.018213645242,116.633959903428,0.00880335818068358,2.39685764791303,0.000119925302904311,23.5965774663155,25.3935876778214,51.38702279205,0.00257111818011103,0,17.0950690042494,31.2478321206673,2.5296737060546,1.07234625711144,0.0732925571592774,0,27.236283041456,56.1159685915361,4.40202272035567,60.5179913118918,48.990165144137,31.8950961398876,14.0670205031443,48.990165144137,21.7538821026809,-11.5278261677548,28.2197836195623,2.52967370605459,1.07234625711145,0.0732925571592773,17.0950690042494,2.39685764791303,51.38702279205,48.990165144137,51.38702279205,-2.39685764791303,-3.02804850110505,-67.643794759291,-64.6157462581859
"16",33300,"SER",28,"shw","bu","LB",18.1,130,15.3787554065032,14.3,44,0.0500343869018386,1.3,78.1542728460078,86.6934627816967,202.862399488653,0.0151589498377902,3.78162521371915,0.000189211299060972,42.1103396132636,36.0439332327442,81.9358980597269,0.00409961242466998,0,26.1425143706613,54.441624171827,4.18534353088284,1.80634018557762,0.117640522747907,0,42.1682699549222,97.7908514156327,7.28069665738766,105.07154807302,78.1542728460078,52.0117584753464,17.6033244349724,78.1542728460078,35.9860028910856,-26.9172752270126,45.9024342361381,4.18534353088285,1.80634018557761,0.117640522747905,26.1425143706613,3.78162521371915,81.9358980597269,78.1542728460078,81.9358980597269,-3.78162521371915,-8.53918993568895,-124.708126642645,-116.168936706956
"17",33300,"SER",28,"shw","bu","LB",25.7,130,21.706610767011,17.7,44,0.0500343869018386,1.3,186.134669780245,219.681377327201,529.20623775031,0.0367892444667332,7.29590629868152,0.000365046198547793,96.9325729975791,89.2020967826656,193.430576078926,0.00967818028217853,0,52.8120201821577,150.68799350055,11.0643978240106,4.82619622905499,0.290769591427772,0,81.1935070673896,255.557793058203,18.0906516339042,273.648444692107,186.134669780245,133.322649598087,19.265312635201,186.134669780245,104.941162712855,-87.5137749118626,117.141285953594,11.0643978240106,4.826196229055,0.290769591427761,52.8120201821577,7.29590629868152,193.430576078926,186.134669780245,193.430576078926,-7.29590629868153,-33.5467075469567,-343.071567970066,-309.524860423109
"18",33300,"SER",28,"shw","bu","LB",9.6,130,8.11477703688087,9.6,NA,0.0500343869018386,1.3,15.749788352,18.3727733381198,28.3659338965203,0.0030490458025623,1.16532432153249,5.83062879696792e-05,9.45944984506578,6.29033850693422,16.9151126735325,0.000846337291995718,0,8.77931090513623,8.35754071122737,0.84619853784324,0.362548631563969,0.0271745523489737,0,12.9913146869501,13.4895904975011,1.38675290151807,14.8763433990192,15.749788352,6.97047744686377,6.15632591901645,15.749788352,2.75847366504994,0.873444952980833,5.73455572510759,0.84619853784324,0.362548631563969,0.0271745523489741,8.77931090513623,1.16532432153249,16.9151126735325,15.749788352,16.9151126735325,-1.16532432153249,-2.62298498611978,-12.6161455445203,-9.99316055840048
"19",33300,"SER",28,"shw","bu","LB",10.4,130,8.72008553983022,11.5,NA,0.0500343869018386,1.3,23.9906711048044,23.5561650156552,43.8643982817325,0.00373316611408048,1.20037028630678,6.00597913305444e-05,9.80667215348221,14.1839989513222,25.1910413911112,0.00126041831142309,0,9.37275790722205,12.4920399443544,1.16894983987773,0.486542809013512,0.035874515187561,0,13.9214463085364,20.9660712675547,1.93225574662315,22.8983270141778,23.9906711048044,14.6179131975824,9.80726399637128,23.9906711048044,10.069224796268,1.09234409062661,12.9265460335036,1.16894983987772,0.486542809013514,0.0358745151875617,9.37275790722205,1.20037028630678,25.1910413911112,23.9906711048044,25.1910413911112,-1.20037028630678,0.434506089149231,-19.8737271769281,-20.3082332660773
"20",33300,"SER",28,"shw","bu","LB",10.1,130,8.52638628529154,10.2,NA,0.0500343869018386,1.3,20.8396414060612,20.2504023493227,35.2864359656304,0.00346679973182036,1.24735574513579,6.24106799563552e-05,10.3085113982191,10.5311300078421,22.086997151197,0.0011051093609628,0,9.04526246881854,9.82408584657535,0.947591903538125,0.403544320373196,0.0299178100174773,0,14.0276587822933,16.8297353822499,1.62696520113055,18.4567005833805,20.8396414060612,11.7943789372427,9.63450152555705,20.8396414060612,6.81198262376789,2.38294082268071,10.4133249033139,0.947591903538129,0.403544320373197,0.0299178100174764,9.04526246881853,1.24735574513579,22.086997151197,20.8396414060612,22.086997151197,-1.24735574513579,0.589239056738521,-14.4467945595692,-15.0360336163078
"21",33300,"SER",28,"shw","bu","LB",26.7,130,22.639426710283,17,44,0.0500343869018386,1.3,195.741583618653,231.898385139412,553.383352541763,0.0405179048275209,8.30546304340272,0.000415558751312534,114.340390484785,81.4011931338684,204.047046662056,0.0102093688788668,0,58.1019458817912,157.037512765712,11.4046970630795,5.05258233358873,0.301647095239848,0,90.6447739133712,267.283167786691,18.8170169683805,286.100184755072,195.741583618653,137.639637736862,21.9451443610327,195.741583618653,105.096809705282,-90.3586011364188,120.880711244954,11.4046970630795,5.05258233358873,0.301647095239844,58.1019458817912,8.30546304340272,204.047046662056,195.741583618653,204.047046662056,-8.30546304340271,-36.1568015207585,-357.64176892311,-321.484967402352
"22",33300,"SER",28,"shw","bu","LB",19.7,130,16.6788736557972,15.7,44,0.0500343869018386,1.3,99.1249083897149,111.926963876954,266.801110253383,0.0187804107236213,4.26616744336375,0.00021345507244929,49.0459506665117,50.0789577232032,103.391075833079,0.00517310909042959,0,30.6388981504014,73.1777660964993,5.57118383113927,2.38652218142496,0.152593617488969,0,48.1555885247113,128.682824781341,9.43546069070095,138.118285472042,99.1249083897149,68.4860102393134,17.8368426631624,99.1249083897149,50.9693198650035,-38.9933770823271,60.3757106092602,5.57118383113927,2.38652218142497,0.152593617488975,30.6388981504014,4.26616744336375,103.391075833079,99.1249083897149,103.391075833079,-4.26616744336376,-12.802055487239,-167.676201863668,-154.874146376429
"23",33300,"SER",28,"shw","bu","LB",10.9,130,9.24401392279533,10.3,NA,0.0500343869018386,1.3,23.8824994985939,23.6220531887202,43.8355397741403,0.00420389261007716,1.48787810885425,7.44450689611897e-05,12.8983286079882,10.9841708906056,25.3703776074481,0.0012693912890568,0,10.2623446524995,11.7819818542653,1.07990347673862,0.464011329135312,0.033811876081409,0,16.5406732408988,20.9598024936727,1.91593478679489,22.8757372804676,23.8824994985939,13.6201548460943,10.5227909623732,23.8824994985939,7.34182625769506,1.00676221812626,12.042428164139,1.07990347673862,0.46401132913531,0.0338118760814083,10.2623446524995,1.48787810885425,25.3703776074481,23.8824994985939,25.3703776074481,-1.48787810885425,0.260446309873675,-19.9530402755464,-20.2134865854201
"24",33300,"SER",28,"shw","bu","LB",10,130,8.77633819115811,7.1,NA,0.0500343869018386,1.3,15.6519227544182,15.0328143415025,21.6578574974395,0.00338064836205982,1.69489374849208,8.48029695695604e-05,15.2732986331129,0.378624121305213,17.3468165029102,0.00086793732842181,0,8.93095315381582,5.28456929197454,0.547962049657115,0.250764041346424,0.0185658047085771,0,17.1107295135646,10.2616960344361,1.13446542856738,11.3961614630034,15.6519227544182,6.72096960060233,9.5500615667315,15.6519227544182,-1.45880675914645,4.25576129141471,5.90367770489022,0.547962049657114,0.250764041346425,0.0185658047085777,8.93095315381582,1.69489374849208,17.3468165029102,15.6519227544182,17.3468165029102,-1.69489374849208,0.619108412915681,-6.00593474302135,-6.62504315593703
"25",33300,"SER",28,"shw","bu","LB",16.4,130,13.923121717306,13.7,44,0.0500343869018386,1.3,62.4607398107834,67.9298990911083,156.31283993485,0.0118124529506405,3.09446819345137,0.00015482981884658,32.6444637110714,29.816276099712,65.5552080042348,0.00328001464071439,0,21.4864801736695,41.675981717712,3.27099218178354,1.40303183264401,0.0934131852991206,0,34.7051442799341,75.2926842184719,5.72747149790639,81.0201557163783,62.4607398107834,40.9742596371139,16.0173208933447,62.4607398107834,27.7555955308493,-18.5594159055949,36.2068224373872,3.27099218178355,1.403031832644,0.09341318529912,21.4864801736695,3.09446819345137,65.5552080042348,62.4607398107834,65.5552080042348,-3.09446819345138,-5.46915928032483,-93.8521001240668,-88.382940843742
"26",33300,"SER",28,"shw","bu","LB",23.2,130,19.6482755109896,16.6,44,0.0500343869018386,1.3,143.819219816016,166.981864253561,400.511101336343,0.0284000505976812,6.03279362860143,0.000301847130512391,76.1616811310092,67.6575386850067,149.852013444617,0.0074977536187075,0,42.9770718887355,111.87114628095,8.30156258027859,3.60961460431196,0.222468899284535,0,67.137259146754,193.333051525234,13.8449982858743,207.178049811109,143.819219816016,100.84214792728,19.8144274511906,143.819219816016,76.6819606692619,-63.3588299950929,88.7085018434053,8.30156258027858,3.60961460431196,0.222468899284536,42.9770718887355,6.03279362860143,149.852013444617,143.819219816016,149.852013444617,-6.03279362860144,-23.1626444375449,-256.691881520327,-233.529237082782
"27",33300,"SER",28,"shw","bu","LB",13,130,11.071340389663,11.2,44,0.0500343869018386,1.3,34.72910918457,35.8024591658532,74.680932401061,0.00656391181853169,2.11488930806112,0.000105817189894092,20.1560294180229,14.5730797665471,36.8439984926312,0.00184346687559107,0,13.9900547958822,19.4290497510124,1.628687821363,0.705256573092659,0.0494102245028914,0,23.3214009578834,35.8598500015441,2.96123239797284,38.8210823995169,34.72910918457,20.7390543886878,12.9167048145991,34.72910918457,11.4077082266866,-4.09197321494685,18.3556997697293,1.62868782136299,0.705256573092662,0.0494102245028927,13.9900547958822,2.11488930806112,36.8439984926312,34.72910918457,36.8439984926312,-2.11488930806112,-1.07334998128312,-39.9518232164909,-38.8784732352078
"28",33300,"SER",28,"shw","bu","LB",19.8,130,16.7371785199103,16.1,44,0.0500343869018386,1.3,102.026294640736,115.390463382697,276.183344753823,0.0190224418937302,4.22090655635232,0.000211190471717039,48.3742533040685,53.6520413366671,106.247201197088,0.00531601357193259,0,30.7849499888849,76.1650521985125,5.80700906764151,2.47532356912808,0.158128558530045,0,47.9632110666856,133.211319820817,9.76070511218988,142.972024933007,102.026294640736,71.2413446518507,17.4207812469235,102.026294640736,54.06308357405,-40.945730292271,62.800883456551,5.80700906764152,2.47532356912808,0.158128558530038,30.7849499888849,4.22090655635232,106.247201197088,102.026294640736,106.247201197088,-4.22090655635232,-13.3641687419614,-174.157050113088,-160.792881371126
"29",33300,"SER",28,"shw","bu","LB",15.5,130,13.141615150013,13.5,44,0.0500343869018386,1.3,55.4548331490009,59.6223782419432,135.669116747352,0.0102411532415864,2.73434082117006,0.000136811066567914,27.8958468228115,27.5589863261894,58.1891739701709,0.00291145964392193,0,19.2113005565784,36.2151611056763,2.88328212705825,1.2297124204984,0.0829220321318638,0,30.8591811768386,65.3151007531696,5.03891524101249,70.3540159941821,55.4548331490009,36.2435325924224,15.0437554636361,55.4548331490009,24.5956519721622,-14.8991828451812,32.0476160127339,2.88328212705825,1.22971242049839,0.0829220321318616,19.2113005565784,2.73434082117006,58.1891739701709,55.4548331490009,58.1891739701709,-2.73434082117006,-4.16754509294234,-80.2142835983508,-76.0467385054085
"30",33300,"SER",28,"shw","bu","LB",27.2,130,22.9980028368127,17.7,44,0.0500343869018386,1.3,209.485848578733,249.062761528325,597.404483957509,0.0424643771390132,8.37421669732324,0.000418998798233708,115.503276275937,93.9825723027965,217.860065276056,0.010900494796482,0,59.8333983794806,170.987046328471,12.4378203872414,5.47866268148129,0.32583375165091,0,92.1940696030583,288.55613696534,20.292210026829,308.848346992169,209.485848578733,149.652450199252,20.2564854298887,209.485848578733,117.291778975675,-99.362498413436,131.410133378879,12.4378203872414,5.4786626814813,0.325833751650919,59.8333983794806,8.37421669732324,217.860065276056,209.485848578733,217.860065276056,-8.37421669732325,-39.5769129495919,-387.918635378776,-348.341722429184
"31",33300,"SER",28,"shw","bu","LB",11.5,130,9.73695654624658,11,44,0.0500343869018386,1.3,27.5430911438564,27.6272261243213,54.1366776060023,0.00481398616987804,1.59604664909077,7.98572155539908e-05,14.093926311154,13.4491648327024,29.1391377929472,0.00145795889431831,0,11.1983367536952,14.5485374387054,1.29010094053334,0.55059088892692,0.0396601024603452,0,17.9168924533956,25.9325586628752,2.27156028025183,28.2041189431271,27.5430911438564,16.3447543901612,11.1142017732304,27.5430911438564,9.62619869046085,-0.66102779927067,14.4644024582406,1.29010094053334,0.550590888926919,0.0396601024603456,11.1983367536952,1.59604664909077,29.1391377929472,27.5430911438564,29.1391377929472,-1.59604664909077,-0.0841349804648672,-26.5935864621459,-26.509451481681
"32",33300,"SER",28,"shw","bu","LB",23,130,19.4492565349081,16.9,44,0.0500343869018386,1.3,143.158995299924,166.088805407761,399.660967750987,0.0277849549706887,5.8113820873538,0.000290768939793075,72.6133846170261,70.545610682898,148.970377387278,0.00745364149910797,0,41.9753461488209,111.949307907836,8.33658784875822,3.60490566303125,0.222657839314833,0,65.1323985445592,192.912822846987,13.8353220570121,206.748144903999,143.158995299924,101.183649151103,19.0455360409839,143.158995299924,78.0265967553649,-63.5891496040753,89.0194977999989,8.33658784875826,3.60490566303125,0.22265783931482,41.9753461488209,5.8113820873538,148.970377387278,143.158995299924,148.970377387278,-5.81138208735379,-22.929810107837,-256.501972451063,-233.572162343226
"33",33300,"SER",28,"shw","bu","LB",19.3,130,16.2224522429076,17.3,44,0.0500343869018386,1.3,102.303276908945,115.447163297668,279.340901212144,0.0178309480408718,3.71457831382419,0.000185856648531059,41.0925654561665,61.2107114527782,106.017855222769,0.00530453838671913,0,28.6251100407672,78.1133536051036,6.02951182350393,2.51731932380265,0.161868504490718,0,43.34973940241,134.712549996161,9.91580121982249,144.628351215983,102.303276908945,73.6781668681775,15.4812236520438,102.303276908945,58.9535375065347,-42.3250743070384,64.9694672163802,6.02951182350392,2.51731932380265,0.161868504490712,28.6251100407672,3.71457831382419,106.017855222769,102.303276908945,106.017855222769,-3.71457831382419,-13.1438863887234,-177.037624303199,-163.893737914476
"34",33300,"SER",28,"shw","bu","LB",27.8,130,23.3987389604702,18.8,44,0.0500343869018386,1.3,228.954250671548,273.428378359037,661.28735978745,0.0448734322539743,8.35726335482287,0.000418150548135765,115.143346407017,113.810904264531,237.311514026371,0.0118737361090566,0,61.6341739276442,191.368629691659,13.9694427157958,6.09521382055274,0.360918203385508,0,93.3164178273821,319.42126475072,22.4448302860108,341.86609503673,228.954250671548,167.320076743904,17.1600462401555,228.954250671548,135.637832844166,-112.911844365182,146.89450200417,13.9694427157958,6.09521382055274,0.360918203385495,61.6341739276442,8.35726335482287,237.311514026371,228.954250671548,237.311514026371,-8.35726335482286,-44.4741276874887,-432.333109115902,-387.858981428413
"35",33300,"SER",28,"shw","bu","LB",19.6,130,16.5633462446228,16.1,44,0.0500343869018386,1.3,99.9820129500517,112.882518200135,270.133981458251,0.018540250790167,4.11804965305801,0.000206044089622087,46.8802692121467,53.101743737905,104.10006260311,0.00520858280878961,0,30.1275215780206,74.4873526956576,5.69088840509221,2.42169420157972,0.155061319784372,0,46.8848213319677,130.285922567433,9.56213632338469,139.848058890818,99.9820129500517,69.8544913720311,17.2270163279378,99.9820129500517,53.0971916180839,-39.8660459407664,61.5868474455748,5.69088840509222,2.42169420157971,0.155061319784366,30.1275215780206,4.11804965305801,104.10006260311,99.9820129500517,104.10006260311,-4.11804965305801,-12.9005052500829,-170.1519685082,-157.251463258117
