"","plot_ID","DW_type","compartiment","D_mean","L_mean","B_t","C_t","N_t","V_tot_m3","plot_A_ha","MoMoK_A_ha","B_t_ha","C_t_ha","N_t_ha","V_tot_m3_ha","B_t_MA","C_t_MA","N_t_MA","V_tot_m3_MA","C_share","N_share","B_share","V_share"
"51",23150,4,"total",19,1,0.00737174716164845,0.00368587358082422,5.98585869525854e-06,0.0283528736986479,0.0500343869018386,0.25,0.147333616300944,0.0736668081504718,0.000119634896436366,0.566667755003629,0.0368334040752359,0.018416702037618,2.99087241090916e-05,0.141666938750907,2.74772922789036,1.00319447868526,2.74772922789036,3.04617468357722
"52",23170,1,"ag",15.1111111111111,7.50555555555556,0.508766541754514,0.254383270877257,0.000679203333242276,2.49608175707506,0.0500343869018386,0.25,10.1683376824953,5.08416884124764,0.0135747308061312,49.8873257300439,2.54208442062382,1.27104221031191,0.0033936827015328,12.471831432511,99.1852994103483,99.1852994103483,99.1852994103483,98.7954091878416
"53",23170,1,"bg",15.1111111111111,7.50555555555556,0,0,0,2.49608175707506,0.0500343869018386,0.25,0,0,0,49.8873257300439,0,0,0,12.471831432511,99.1852994103483,99.1852994103483,99.1852994103483,98.7954091878416
"54",23170,1,"total",15.1111111111111,7.50555555555556,0.508766541754514,0.254383270877257,0.000679203333242276,2.49608175707506,0.0500343869018386,0.25,10.1683376824953,5.08416884124764,0.0135747308061312,49.8873257300439,2.54208442062382,1.27104221031191,0.0033936827015328,12.471831432511,99.1852994103483,99.1852994103483,99.1852994103483,98.7954091878416
"55",23170,4,"ag",13.5,1.275,0.00417897010975004,0.00208948505487502,5.57892509651631e-06,0.0304341788316511,0.0500343869018386,0.25,0.0835219609655391,0.0417609804827695,0.000111501817888995,0.608265249484505,0.0208804902413848,0.0104402451206924,2.78754544722487e-05,0.152066312371126,0.814700589651692,0.814700589651692,0.814700589651692,1.20459081215844
"56",23170,4,"bg",13.5,1.275,0,0,0,0.0304341788316511,0.0500343869018386,0.25,0,0,0,0.608265249484505,0,0,0,0.152066312371126,0.814700589651692,0.814700589651692,0.814700589651692,1.20459081215844
"57",23170,4,"total",13.5,1.275,0.00417897010975004,0.00208948505487502,5.57892509651631e-06,0.0304341788316511,0.0500343869018386,0.25,0.0835219609655391,0.0417609804827695,0.000111501817888995,0.608265249484505,0.0208804902413848,0.0104402451206924,2.78754544722487e-05,0.152066312371126,0.814700589651692,0.814700589651692,0.814700589651692,1.20459081215844
"58",25100,4,"ag",19,0.35,0.00506220532236191,0.00253110266118096,4.11051072175787e-06,0.0194700204706227,0.0500343869018386,0.25,0.101174524878127,0.0505872624390636,8.21537142010393e-05,0.389132787992797,0.0252936312195318,0.0126468156097659,2.05384285502598e-05,0.0972831969981992,100,100,100,100
"59",25100,4,"bg",19,0.35,0,0,0,0.0194700204706227,0.0500343869018386,0.25,0,0,0,0.389132787992797,0,0,0,0.0972831969981992,100,100,100,100
"60",25100,4,"total",19,0.35,0.00506220532236191,0.00253110266118096,4.11051072175787e-06,0.0194700204706227,0.0500343869018386,0.25,0.101174524878127,0.0505872624390636,8.21537142010393e-05,0.389132787992797,0.0252936312195318,0.0126468156097659,2.05384285502598e-05,0.0972831969981992,100,100,100,100
"61",26010,1,"ag",10.125,2.7625,0.0657104158804638,0.0328552079402319,5.33568576949367e-05,0.169732397091823,0.0500343869018386,0.25,1.3133051077328,0.656652553866401,0.00106640374747904,3.39231491783475,0.3283262769332,0.1641631384666,0.000266600936869759,0.848078729458686,38.2542141119482,35.9313032483928,38.2542141119482,30.5539967995148
"62",26010,1,"bg",10.125,2.7625,0,0,0,0.169732397091823,0.0500343869018386,0.25,0,0,0,3.39231491783475,0,0,0,0.848078729458686,38.2542141119482,35.9313032483928,38.2542141119482,30.5539967995148
"63",26010,1,"total",10.125,2.7625,0.0657104158804638,0.0328552079402319,5.33568576949367e-05,0.169732397091823,0.0500343869018386,0.25,1.3133051077328,0.656652553866401,0.00106640374747904,3.39231491783475,0.3283262769332,0.1641631384666,0.000266600936869759,0.848078729458686,38.2542141119482,35.9313032483928,38.2542141119482,30.5539967995148
"64",26010,3,"ag",14,5.4,0.0484010193755091,0.0242005096877545,4.83188035206006e-05,0.162180929827137,0.0500343869018386,0.25,0.967355100612424,0.483677550306212,0.000965711913596467,3.24138936978116,0.241838775153106,0.120919387576553,0.000241427978399117,0.81034734244529,28.1773130426611,32.5386024758906,28.1773130426611,29.1946363557216
"65",26010,3,"bg",14,5.4,0,0,0,0.162180929827137,0.0500343869018386,0.25,0,0,0,3.24138936978116,0,0,0,0.81034734244529,28.1773130426611,32.5386024758906,28.1773130426611,29.1946363557216
"66",26010,3,"total",14,5.4,0.0484010193755091,0.0242005096877545,4.83188035206006e-05,0.162180929827137,0.0500343869018386,0.25,0.967355100612424,0.483677550306212,0.000965711913596467,3.24138936978116,0.241838775153106,0.120919387576553,0.000241427978399117,0.81034734244529,28.1773130426611,32.5386024758906,28.1773130426611,29.1946363557216
"67",26010,4,"ag",15.75,1.8,0.0576615769621505,0.0288307884810752,4.68212004932662e-05,0.223602857119254,0.0500343869018386,0.25,1.152438963133,0.576219481566502,0.000935780438063999,4.46898365234164,0.288109740783251,0.144054870391626,0.000233945109516,1.11724591308541,33.5684728453907,31.5300942757166,33.5684728453907,40.2513668447636
"68",26010,4,"bg",15.75,1.8,0,0,0,0.223602857119254,0.0500343869018386,0.25,0,0,0,4.46898365234164,0,0,0,1.11724591308541,33.5684728453907,31.5300942757166,33.5684728453907,40.2513668447636
"69",26010,4,"total",15.75,1.8,0.0576615769621505,0.0288307884810752,4.68212004932662e-05,0.223602857119254,0.0500343869018386,0.25,1.152438963133,0.576219481566502,0.000935780438063999,4.46898365234164,0.288109740783251,0.144054870391626,0.000233945109516,1.11724591308541,33.5684728453907,31.5300942757166,33.5684728453907,40.2513668447636
"70",26020,1,"ag",11.875,5.525,0.522392351659443,0.261196175829721,0.000424182589547468,0.915805674447961,0.0500343869018386,0.25,10.4406665896459,5.22033329482295,0.00847782127079247,18.3035254582945,2.61016664741148,1.30508332370574,0.00211945531769812,4.57588136457363,71.0443678962216,35.1942187994089,71.0443678962216,60.2289738158014
"71",26020,1,"bg",11.875,5.525,0,0,0,0.915805674447961,0.0500343869018386,0.25,0,0,0,18.3035254582945,0,0,0,4.57588136457363,71.0443678962216,35.1942187994089,71.0443678962216,60.2289738158014
"72",26020,1,"total",11.875,5.525,0.522392351659443,0.261196175829721,0.000424182589547468,0.915805674447961,0.0500343869018386,0.25,10.4406665896459,5.22033329482295,0.00847782127079247,18.3035254582945,2.61016664741148,1.30508332370574,0.00211945531769812,4.57588136457363,71.0443678962216,35.1942187994089,71.0443678962216,60.2289738158014
"73",26020,2,"ag",16,12,0.00644840729350792,0.00322420364675396,0.00027024796735495,0.0111179436094964,0.0500343869018386,0.25,0.128879510528607,0.0644397552643036,0.005401244705669,0.22220605263553,0.0322198776321518,0.0161099388160759,0.00135031117641725,0.0555515131588824,0.876971147547187,22.4223396423047,0.876971147547187,0.731183867085731
"74",26020,2,"bg",16,12,0,0,0,0.0111179436094964,0.0500343869018386,0.25,0,0,0,0.22220605263553,0,0,0,0.0555515131588824,0.876971147547187,22.4223396423047,0.876971147547187,0.731183867085731
"75",26020,2,"total",16,12,0.00644840729350792,0.00322420364675396,0.00027024796735495,0.0111179436094964,0.0500343869018386,0.25,0.128879510528607,0.0644397552643036,0.005401244705669,0.22220605263553,0.0322198776321518,0.0161099388160759,0.00135031117641725,0.0555515131588824,0.876971147547187,22.4223396423047,0.876971147547187,0.731183867085731
"76",26020,3,"ag",11.8333333333333,4.68333333333333,0.0883788540069174,0.0441894270034587,9.82330842047055e-05,0.201121563520224,0.0500343869018386,0.25,1.76636228560781,0.883181142803907,0.0019633114401387,4.01966679265602,0.441590571401954,0.220795285700977,0.000490827860034674,1.004916698164,12.0193563293346,8.15035021246267,12.0193563293346,13.2269822310879
"77",26020,3,"bg",11.8333333333333,4.68333333333333,0,0,0,0.201121563520224,0.0500343869018386,0.25,0,0,0,4.01966679265602,0,0,0,1.004916698164,12.0193563293346,8.15035021246267,12.0193563293346,13.2269822310879
"78",26020,3,"total",11.8333333333333,4.68333333333333,0.0883788540069174,0.0441894270034587,9.82330842047055e-05,0.201121563520224,0.0500343869018386,0.25,1.76636228560781,0.883181142803907,0.0019633114401387,4.01966679265602,0.441590571401954,0.220795285700977,0.000490827860034674,1.004916698164,12.0193563293346,8.15035021246267,12.0193563293346,13.2269822310879
"79",26020,4,"ag",19.4347826086957,1.18260869565217,0.118084770946439,0.0590423854732195,0.000412598484371825,0.392494878176241,0.0500343869018386,0.25,2.36007230743343,1.18003615371671,0.00824629839436811,7.84450260070675,0.590018076858356,0.295009038429178,0.00206157459859203,1.96112565017669,16.0593046268966,34.2330913458237,16.0593046268966,25.812860086025
"80",26020,4,"bg",19.4347826086957,1.18260869565217,0,0,0,0.392494878176241,0.0500343869018386,0.25,0,0,0,7.84450260070675,0,0,0,1.96112565017669,16.0593046268966,34.2330913458237,16.0593046268966,25.812860086025
"81",26020,4,"total",19.4347826086957,1.18260869565217,0.118084770946439,0.0590423854732195,0.000412598484371825,0.392494878176241,0.0500343869018386,0.25,2.36007230743343,1.18003615371671,0.00824629839436811,7.84450260070675,0.590018076858356,0.295009038429178,0.00206157459859203,1.96112565017669,16.0593046268966,34.2330913458237,16.0593046268966,25.812860086025
"82",26030,1,"ag",9.66666666666667,3.6,0.0168413713575478,0.00842068567877391,1.36751935423288e-05,0.0801970064645134,0.0500343869018386,0.25,0.336595937321837,0.168297968660919,0.000273315901105332,1.60283779677065,0.0841489843304593,0.0420744921652297,6.8328975276333e-05,0.400709449192663,19.1379201949129,16.4395675663165,19.1379201949129,24.5691391446501
"83",26030,1,"bg",9.66666666666667,3.6,0,0,0,0.0801970064645134,0.0500343869018386,0.25,0,0,0,1.60283779677065,0,0,0,0.400709449192663,19.1379201949129,16.4395675663165,19.1379201949129,24.5691391446501
