"","plot_ID","SP_code","compartiment","B_t_plot","C_t_plot","N_t_plot","plot_A_ha","MoMok_A_ha","B_t_ha","C_t_ha","N_t_ha","B_t_MA","C_t_MA","N_t_MA","mean_D_cm","mean_H_m","N_trees_plot","plot_tot_B_t","plot_tot_C_t","plot_tot_N_t","plot_tot_N_trees","tot_N_trees_ha","tot_N_trees_MA","SP_N_trees_ha","SP_N_trees_MA","B_SP_share","C_SP_share","N_SP_share","N_trees_SP_share"
"209",32070,"RBU","stem",0.00600553414737208,0.00300276707368604,2.76314626120589e-05,0.0274894697896618,0.25,0.218466714466447,0.109233357233224,0.00100516535326013,0.0546166786166119,0.0273083393083059,0.000251291338315031,2.45,2.9,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,10.6828993452495,10.6828993452495,7.42226363202588,0.0434782608695652
"210",32070,"RBU","total",0.00623041231002113,0.00311520615501056,3.02436922362062e-05,0.0274894697896618,0.25,0.22664723465726,0.11332361732863,0.0011001919086697,0.0566618086643149,0.0283309043321575,0.000275047977167426,2.45,2.9,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,11.0829221771196,11.0829221771196,8.12395131356567,0.0434782608695652
"211",32070,"SER","ag",0.0366646139670134,0.0183323069835067,0.000264566922231302,0.0274894697896618,0.25,1.33376941234429,0.666884706172146,0.0096243006596948,0.333442353086073,0.166721176543036,0.0024060751649237,2.00384615384615,2.12461538461538,13,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,65.2205733795431,65.2205733795431,71.0670105554754,0.565217391304348
"212",32070,"SER","bg",1.88668122060858e-06,9.43340610304291e-07,6.98072051625176e-09,0.0274894697896618,0.25,6.86328705153172e-05,3.43164352576586e-05,2.53941620906674e-07,1.71582176288293e-05,8.57910881441465e-06,6.34854052266684e-08,2.00384615384615,2.12461538461538,13,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,0.00335610872933818,0.00335610872933818,0.00187513591808565,0.565217391304348
"213",32070,"SER","f",2.51371812850653e-06,1.25685906425327e-06,6.83970732680301e-08,0.0274894697896618,0.25,9.14429469808067e-05,4.57214734904034e-05,2.48811904308728e-06,2.28607367452017e-05,1.14303683726008e-05,6.22029760771821e-07,2.00384615384615,2.12461538461538,13,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,0.0044715086269079,0.0044715086269079,0.0183725746473064,0.565217391304348
"214",32070,"SER","stem",0.0366646139670134,0.0183323069835067,0.000264498525158034,0.0274894697896618,0.25,1.33376941234429,0.666884706172146,0.00962181254065172,0.333442353086073,0.166721176543036,0.00240545313516293,2.00384615384615,2.12461538461538,13,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,65.2205733795431,65.2205733795431,71.0486379808281,0.565217391304348
"215",32070,"SER","total",0.0366690143663625,0.0183345071831812,0.000264573902951819,0.0274894697896618,0.25,1.33392948816179,0.666964744080894,0.00962455460131571,0.333482372040447,0.166741186020223,0.00240613865032893,2.00384615384615,2.12461538461538,13,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,472.908357253548,118.227089313387,65.2284009968994,65.2284009968994,71.0688856913935,0.565217391304348
"216",32070,"VBE","ag",0.00121870140625349,0.000609350703126747,7.77638603155111e-06,0.0274894697896618,0.25,0.0443333907703022,0.0221666953851511,0.000282885995657713,0.0110833476925755,0.00554167384628777,7.07214989144283e-05,2.45,2.95,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,2.16787784990234,2.16787784990234,2.08886471342224,0.0434782608695652
"217",32070,"VBE","bg",0.000146233915105103,7.31169575525517e-05,4.43088762768463e-07,0.0274894697896618,0.25,0.00531963388977763,0.00265981694488882,1.61184906860262e-05,0.00132990847244441,0.000664954236222204,4.02962267150656e-06,2.45,2.95,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.260127102368267,0.260127102368267,0.119020902216752,0.0434782608695652
"218",32070,"VBE","f",7.86442475439465e-05,3.93221237719733e-05,2.16914086137879e-06,0.0274894697896618,0.25,0.00286088630103455,0.00143044315051727,7.89080647235529e-05,0.000715221575258637,0.000357610787629318,1.97270161808882e-05,2.45,2.95,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.139895729501846,0.139895729501846,0.582666779323028,0.0434782608695652
"219",32070,"VBE","stem",0.00121870140625349,0.000609350703126747,5.60724517017233e-06,0.0274894697896618,0.25,0.0443333907703022,0.0221666953851511,0.00020397793093416,0.0110833476925755,0.00554167384628777,5.09944827335401e-05,2.45,2.95,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,2.16787784990234,2.16787784990234,1.50619793409921,0.0434782608695652
"220",32070,"VBE","total",0.00144357956890254,0.000721789784451272,8.21947479431957e-06,0.0274894697896618,0.25,0.0525139109611144,0.0262569554805572,0.00029900448634374,0.0131284777402786,0.0065642388701393,7.47511215859349e-05,2.45,2.95,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,2.56790068177246,2.56790068177246,2.20788561563899,0.0434782608695652
"221",32080,"MBI","ag",7.05462064523195e-05,3.52731032261598e-05,4.27298372481699e-07,0.0170442082872268,0.25,0.00413901339760016,0.00206950669880008,2.50700041492641e-05,0.00103475334940004,0.000517376674700019,6.26750103731604e-06,0,1.15,1,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0.102379732609837,0.102379732609837,0.109316906587902,0.025
"222",32080,"MBI","bg",0,0,0,0.0170442082872268,0.25,0,0,0,0,0,0,0,1.15,1,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0,0,0,0.025
"223",32080,"MBI","f",0,0,0,0.0170442082872268,0.25,0,0,0,0,0,0,0,1.15,1,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0,0,0,0.025
"224",32080,"MBI","stem",7.05462064523195e-05,3.52731032261598e-05,4.27298372481699e-07,0.0170442082872268,0.25,0.00413901339760016,0.00206950669880008,2.50700041492641e-05,0.00103475334940004,0.000517376674700019,6.26750103731604e-06,0,1.15,1,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0.102379732609837,0.102379732609837,0.109316906587902,0.025
"225",32080,"MBI","total",7.05462064523195e-05,3.52731032261598e-05,4.27298372481699e-07,0.0170442082872268,0.25,0.00413901339760016,0.00206950669880008,2.50700041492641e-05,0.00103475334940004,0.000517376674700019,6.26750103731604e-06,0,1.15,1,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,58.6709563241734,14.6677390810433,0.102379732609837,0.102379732609837,0.109316906587902,0.025
"226",32080,"STK","ag",0.0417736430020372,0.0208868215010186,0.00025338982047204,0.0170442082872268,0.25,2.45089958407413,1.22544979203707,0.0148666230899052,0.612724896018534,0.306362448009267,0.0037166557724763,3.23064516129032,3.31741935483871,31,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,60.6237332347265,60.6237332347265,64.8254080023526,0.775
"227",32080,"STK","bg",1.03740511679131e-05,5.18702558395655e-06,3.83839893212785e-08,0.0170442082872268,0.25,0.00060865550297737,0.000304327751488685,2.25202536101627e-06,0.000152163875744342,7.60819378721712e-05,5.63006340254067e-07,3.23064516129032,3.31741935483871,31,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,0.0150552756563821,0.0150552756563821,0.00981988054561326,0.775
"228",32080,"STK","f",1.33010296123863e-05,6.65051480619316e-06,3.66864808700903e-07,0.0170442082872268,0.25,0.000780384127454855,0.000390192063727427,2.15243091681669e-05,0.000195096031863714,9.75480159318568e-05,5.38107729204173e-06,3.23064516129032,3.31741935483871,31,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,0.019303034473895,0.019303034473895,0.0938560233455206,0.775
"229",32080,"STK","stem",0.0417736430020372,0.0208868215010186,0.000253022955663339,0.0170442082872268,0.25,2.45089958407413,1.22544979203707,0.014845098780737,0.612724896018534,0.306362448009267,0.00371127469518426,3.23064516129032,3.31741935483871,31,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,60.6237332347265,60.6237332347265,64.7315519790071,0.775
"230",32080,"STK","total",0.0417973180828175,0.0208986590414087,0.000253428204461361,0.0170442082872268,0.25,2.45228862370457,1.22614431185228,0.0148688751152662,0.613072155926142,0.306536077963071,0.00371721877881655,3.23064516129032,3.31741935483871,31,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,1818.79964604937,454.699911512344,60.6580915448568,60.6580915448568,64.8352278828982,0.775
"231",32080,"SWD","ag",0.0227558247458598,0.0113779123729299,0.000117714394823974,0.0170442082872268,0.25,1.33510599978488,0.667552999892442,0.00690641611744386,0.333776499946221,0.16688824997311,0.00172660402936096,2.45,3.26166666666667,6,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,33.0242456675832,33.0242456675832,30.1151942804905,0.15
"232",32080,"SWD","bg",0.00087740349063062,0.00043870174531531,2.65853257661078e-06,0.0170442082872268,0.25,0.0514781018774664,0.0257390509387332,0.000155978648688723,0.0128695254693666,0.0064347627346833,3.89946621721808e-05,2.45,3.26166666666667,6,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,1.27332622516582,1.27332622516582,0.680139630886853,0.15
"233",32080,"SWD","f",0.000471865485263679,0.00023593274263184,1.30148451682727e-05,0.0170442082872268,0.25,0.0276847992767902,0.0138423996383951,0.000763593412433607,0.00692119981919755,0.00346059990959877,0.000190898353108402,2.45,3.26166666666667,6,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,0.684791778871309,0.684791778871309,3.3296232916895,0.15
"234",32080,"SWD","stem",0.0227558247458598,0.0113779123729299,0.000104699549655701,0.0170442082872268,0.25,1.33510599978488,0.667552999892442,0.00614282270501025,0.333776499946221,0.16688824997311,0.00153570567625256,2.45,3.26166666666667,6,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,33.0242456675832,33.0242456675832,26.785570988801,0.15
"235",32080,"SWD","total",0.0241050937217541,0.012052546860877,0.000120372927400584,0.0170442082872268,0.25,1.41426890093914,0.70713445046957,0.00706239476613258,0.353567225234785,0.176783612617392,0.00176559869153314,2.45,3.26166666666667,6,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,352.02573794504,88.00643448626,34.9823636716203,34.9823636716203,30.7953339113774,0.15
"236",32080,"VBE","ag",0.00248370361767557,0.00124185180883778,1.57658020676829e-05,0.0170442082872268,0.25,0.145721266474835,0.0728606332374173,0.000924994684528583,0.0364303166187087,0.0182151583093543,0.000231248671132146,2.45,2.26,2,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,3.60445904956735,3.60445904956735,4.03340808884092,0.05
"237",32080,"VBE","bg",0.000292467830210207,0.000146233915105103,8.86177525536927e-07,0.0170442082872268,0.25,0.0171593672924888,0.0085796836462444,5.1992882896241e-05,0.0042898418231222,0.0021449209115611,1.29982207240603e-05,2.45,2.26,2,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,0.424442075055273,0.424442075055273,0.226713210295618,0.05
"238",32080,"VBE","f",0.000157288495087893,7.86442475439465e-05,4.33828172275757e-06,0.0170442082872268,0.25,0.00922826642559673,0.00461413321279836,0.000254531137477869,0.00230706660639918,0.00115353330319959,6.36327843694672e-05,2.45,2.26,2,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,0.228263926290436,0.228263926290436,1.10987443056317,0.05
"239",32080,"VBE","stem",0.00248370361767557,0.00124185180883778,1.14275203449253e-05,0.0170442082872268,0.25,0.145721266474835,0.0728606332374173,0.000670463547050714,0.0364303166187087,0.0182151583093543,0.000167615886762679,2.45,2.26,2,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,3.60445904956735,3.60445904956735,2.92353365827775,0.05
"240",32080,"VBE","total",0.00293345994297367,0.00146672997148683,1.66519795932198e-05,0.0170442082872268,0.25,0.17210890019292,0.0860544500964601,0.000976987567424824,0.0430272250482301,0.021513612524115,0.000244246891856206,2.45,2.26,2,0.0689064179539976,0.0344532089769988,0.000390880409827647,40,2346.83825296693,586.709563241734,117.341912648347,29.3354781620867,4.25716505091306,4.25716505091306,4.26012129913654,0.05
"241",32090,"SER","ag",0.0125938785373383,0.00629693926866915,9.09338776609491e-05,0.0232509272292181,0.25,0.54165059368094,0.27082529684047,0.00391097854999425,0.135412648420235,0.0677063242101175,0.000977744637498562,4.45,3.55,4,0.0125993022569761,0.00629965112848807,9.09428441561007e-05,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,99.9569522222166,99.9569522222166,99.9901405160188,1
"242",32090,"SER","bg",2.42337706800917e-06,1.21168853400458e-06,8.96649515163393e-09,0.0232509272292181,0.25,0.000104227115078828,5.21135575394141e-05,3.85640325791664e-07,2.6056778769707e-05,1.30283893848535e-05,9.6410081447916e-08,4.45,3.55,4,0.0125993022569761,0.00629965112848807,9.09428441561007e-05,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,0.0192342164556562,0.0192342164556562,0.00985948398121704,1
"243",32090,"SER","f",3.00034256983071e-06,1.50017128491535e-06,8.16378925905364e-08,0.0232509272292181,0.25,0.000129041845955302,6.45209229776512e-05,3.51116717994571e-06,3.22604614888256e-05,1.61302307444128e-05,8.77791794986427e-07,4.45,3.55,4,0.0125993022569761,0.00629965112848807,9.09428441561007e-05,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,0.023813561327727,0.023813561327727,0.0897683521425912,1
"244",32090,"SER","stem",0.0125938785373383,0.00629693926866915,9.08522397683585e-05,0.0232509272292181,0.25,0.54165059368094,0.27082529684047,0.0039074673828143,0.135412648420235,0.0677063242101175,0.000976866845703576,4.45,3.55,4,0.0125993022569761,0.00629965112848807,9.09428441561007e-05,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,99.9569522222166,99.9569522222166,99.9003721638762,1
"245",32090,"SER","total",0.0125993022569761,0.00629965112848807,9.09428441561007e-05,0.0232509272292181,0.25,0.541883862641975,0.270941931320987,0.00391136419032004,0.135470965660494,0.0677354828302468,0.00097784104758001,4.45,3.55,4,0.0125993022569761,0.00629965112848807,9.09428441561007e-05,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,100,100,100,1
"246",33010,"SER","ag",0.0326608866781511,0.0163304433390756,0.000235756370375143,0.0291486391178022,0.25,1.1204943924193,0.560247196209649,0.0080880746926932,0.280123598104824,0.140061799052412,0.0020220186731733,1.88103448275862,1.93793103448276,29,0.0326898267504562,0.0163449133752281,0.000235891211109127,30,1029.20756879102,257.301892197755,994.900649831319,248.72516245783,99.9114707076118,99.9114707076118,99.942837745692,0.966666666666667
"247",33010,"SER","bg",3.86978996787488e-06,1.93489498393744e-06,1.43182228811371e-08,0.0291486391178022,0.25,0.000132760570818946,6.63802854094731e-05,4.91214112030101e-07,3.31901427047365e-05,1.65950713523683e-05,1.22803528007525e-07,1.88103448275862,1.93793103448276,29,0.0326898267504562,0.0163449133752281,0.000235891211109127,30,1029.20756879102,257.301892197755,994.900649831319,248.72516245783,0.0118379029580537,0.0118379029580537,0.00606984160783896,0.966666666666667
"248",33010,"SER","f",5.17222866324037e-06,2.58611433162019e-06,1.4073387896074e-07,0.0291486391178022,0.25,0.000177443229590828,8.87216147954142e-05,4.82814578039045e-06,4.43608073977071e-05,2.21804036988536e-05,1.20703644509761e-06,1.88103448275862,1.93793103448276,29,0.0326898267504562,0.0163449133752281,0.000235891211109127,30,1029.20756879102,257.301892197755,994.900649831319,248.72516245783,0.0158221354390267,0.0158221354390267,0.0596605012535353,0.966666666666667
"249",33010,"SER","stem",0.0326608866781511,0.0163304433390756,0.000235615636496182,0.0291486391178022,0.25,1.1204943924193,0.560247196209649,0.00808324654691281,0.280123598104824,0.140061799052412,0.0020208116367282,1.88103448275862,1.93793103448276,29,0.0326898267504562,0.0163449133752281,0.000235891211109127,30,1029.20756879102,257.301892197755,994.900649831319,248.72516245783,99.9114707076118,99.9114707076118,99.8831772444384,0.966666666666667
